table_catalog,table_schema,table_name,column_name,data_type
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,PLANNING_GATE_DECISION_F,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,PLANNING_GATE_SUBMITTAL_A,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,PLANNING_GATE_SUBMITTAL_F,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,PLANNING_HANDOFF_COMPLETE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,PLANNING_HANDOFF_COMPLETE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,PLATS_UPLOADED,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,POLES_DENIED_S,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,POLYGON_ECD,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,POLYGON_ID,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,POLYGON_IN_PRODUCTION_A,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,POLYGON_IN_PRODUCTION_F,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,POLYGON_IN_SERVICE,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,POLYGON_IN_SERVICE_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,POLYGON_STATUS,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,POM_DECISION_A,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,POM_DECISION_F,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,POM_REVIEW_A,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,POM_REVIEW_F,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,PORTS,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,POWER_COMPANY_NAME,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,POWER_SOURCE,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,POWER_SOURCE_LOCATION,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,PREMISE_EQUIPMENT_INSTALLED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,PREMISE_EQUIPMENT_INSTALLED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,PREMISE_READY,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,PRIMARY_POWER_COMPANY_NAME,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,PROGRAM_NAME,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,PROJECT_AUDIT_COMMENTS,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,PROJECT_AUDIT_REQUESTED,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,PROJECT_BOUNDARY_CREATED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,PROJECT_BOUNDARY_CREATED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,PROJECT_COMMENTS_HISTORY_LONG_TEXT,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,PROJECT_COMMENTS_LONG_TEXT,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,PROJECT_DESCRIPTION,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,PROJECT_FIBER_AERIAL_FOOTAGE,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,PROJECT_FIBER_BURIED_UG_FOOTAGE,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,PROJECT_FIBER_FOOTAGE,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,PROJECT_FIBER_PLCG_FOOTAGE_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,PROJECT_FIBER_PLCG_PERCENTAGE,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,PROJECT_FIBER_SPL_FOOTAGE_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,PROJECT_FIBER_SPL_PERCENTAGE,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,PROJECT_INITIATED_IN_SAP_FIREWORKS_A,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,PROJECT_INITIATED_IN_SAP_FIREWORKS_F,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,PROJECT_NAME,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,PROJECT_REDLINES_COMPLETED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,PROJECT_REDLINES_COMPLETED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,PROVISIONING_COMPLETE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,PROVISIONING_COMPLETE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,PTA_POLE_APPLICATION_SUBMITTED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,PTA_POLE_APPLICATION_SUBMITTED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,PTA_RECEIVED_FROM_POLE_OWNER_A,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,PTA_RECEIVED_FROM_POLE_OWNER_F,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,PTA_VENDOR_ASSIGNMENT_P,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,PTA_VENDOR_ASSIGNMENT_S,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,PTA_VENDOR_P,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,PTA_VENDOR_S,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,PUN_FORM_A,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,PUN_FORM_F,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,QF_AUTOMATION_POSTED_TO_TOP_A,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,QF_AUTOMATION_POSTED_TO_TOP_F,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,RECORD_UPDATES_FINAL_POST_A,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,RECORD_UPDATES_FINAL_POST_F,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,REDLINES_TO_DESIGN_A,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,REDLINES_TO_DESIGN_F,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,REJECT_FLAG,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,RELATED_F1_FOOTAGE_PLCG_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,RELATED_F1_FOOTAGE_SPL_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,RELATED_F1_PLCG_PERCENTAGE_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,RELATED_F1_SPL_PERCENTAGE_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,RELATED_F2_FOOTAGE_PLCG_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,RELATED_F2_FOOTAGE_SPL_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,RELATED_F2_PLCG_PERCENTAGE_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,RELATED_F2_SPL_PERCENTAGE_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,RELATED_FIBER_AERIAL_FOOTAGE,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,RELATED_FIBER_BURIED_UG_FOOTAGE,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,RELATED_FIBER_FOOTAGE,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,RELATED_FIBER_PLCG_FOOTAGE_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,RELATED_FIBER_PLCG_PERCENTAGE,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,RELATED_FIBER_SPL_FOOTAGE_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,RELATED_FIBER_SPL_PERCENTAGE,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,RELATED_PROJECT_S_IMPLEMENTATION_A,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,RELATED_PROJECT_S_IMPLEMENTATION_F,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,RELAY_RACK,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,RELEASED_TO_CONSTRUCTION_A,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,RELEASED_TO_CONSTRUCTION_F,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,REVIEW_CAPITAL_DESIGN_AND_ADD_F1_COS_A,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,REVIEW_CAPITAL_DESIGN_AND_ADD_F1_COS_F,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,REVIEW_IN_STAGING_A,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,REVIEW_IN_STAGING_F,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,SF_PHASE_RECORD,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,SALES_OSR_CONTACT,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,SF_IMPLEMENTATION_RECORD,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,SAP_SYSTEM_STATUS,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,SECONDARY_POWER_COMPANY_NAME,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,SEGMENT,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,SERVICE_AREA,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,SHELF,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,PROJECT_STATUS,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,PROJECT_STATUS_OVERRIDE,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,PROJECT_STATUS_OVERRIDE_REASON,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,SITE_NAME,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,COST_CENTER,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,SITEWALK_CATEGORY_1,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,SITEWALK_CATEGORY_2,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,SITEWALK_COMPLETED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,SITEWALK_COMPLETED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,SITEWALK_HANDED_OFF_A,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,SITEWALK_HANDED_OFF_F,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,SITEWALK_REQUIRED,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,SITEWALK_START_A,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,SITEWALK_START_F,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,SITEWALK_VENDOR_1,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,SITEWALK_VENDOR_2,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,SOW_FORM,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,SPLICING_A,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,SPLICING_F,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,SPLITTER_SIZE,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,STAR_ID_1,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,STAR_ID_2,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,STAR_ID_3,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,STAR_ID_4,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,STAR_ID_5,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,STAR_ID_6,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,STAR_ID_7,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,STAR_ID_8,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,STAR_ID_9,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,STAR_ID_10,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,STAR_ID_11,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,STAR_ID_12,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,STAR_ID_13,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,STAR_ID_14,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,STAR_ID_15,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,STAR_ID_16,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,STAR_ID_17,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,STAR_ID_18,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,STAR_ID_19,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,STAR_ID_20,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,SUBMIT_CAPITAL_DESIGN_FOR_ASSESSMENT_A,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,SUBMIT_CAPITAL_DESIGN_FOR_ASSESSMENT_F,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,SUBMITS_PROPOSAL_TO_DEVELOPER_A,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,SUBMITS_PROPOSAL_TO_DEVELOPER_F,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,SUBMITTED_TO_PROD_A,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,SUBMITTED_TO_PROD_F,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,SUBMITTED_TO_STAGING_A,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,SUBMITTED_TO_STAGING_F,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,SUCCESS_IN_PROD_A,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,SUCCESS_IN_PROD_F,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,SERVICE_DELIVERY,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,TDM_REQUIRED,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,TECH_RESOURCES_IN_SALESFORCE,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,TECHNICALLY_COMPLETE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,TECHNICALLY_COMPLETE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,THIRD_PARTY_MAKE_READY_ESTIMATE_COMPLETE,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,TID,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,TIE_PAIR_NAME,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,TIRKS_CIRCUITS_REQUESTED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,TIRKS_CIRCUITS_REQUESTED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,TIRKS_FIBER_INVENTORY_F1_SUBMITTED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,TIRKS_FIBER_INVENTORY_F1_SUBMITTED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,TOTAL_FIBER_AERIAL_FOOTAGE,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,TOTAL_FIBER_BURIED_UG_FOOTAGE,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,TOTAL_FIBER_FOOTAGE,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,TOTAL_FIBER_PLCG_FOOTAGE_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,TOTAL_FIBER_PLCG_PERCENTAGE,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,TOTAL_FIBER_SPL_FOOTAGE_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,TOTAL_FIBER_SPL_PERCENTAGE,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,TOTAL_MAKE_READY_COST,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,TOTAL_NUMBER_OF_POLES,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,TOTAL_PERMIT_FEES,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,TOTAL_PERMITS_SUBMITTED,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,TOTAL_POLES_DENIED,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,TRENCH_TYPE,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,TURNED_UP_MARKET_LAUNCH_A,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,TURNED_UP_MARKET_LAUNCH_F,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,UPLOAD_ASBUILTS_A,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,UPLOAD_ASBUILTS_F,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,VALIDATE_QUAL_TYPE_IN_THE_QF_PORTAL_A,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,VALIDATE_QUAL_TYPE_IN_THE_QF_PORTAL_F,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,VENDOR_ASSIGNMENT_A,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,VENDOR_ASSIGNMENT_F,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,VENDOR_COMMITMENT_CONFIRMED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,VENDOR_COMMITMENT_CONFIRMED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,VENDOR_CONTRACT_ASSIGNMENT,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,VENDOR_MATERIALS_ORDERED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,VENDOR_MATERIALS_ORDERED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,VENDOR_MATERIALS_RECEIVED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,VENDOR_MATERIALS_RECEIVED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,VERB_CODE_AND_DESCRIPTION,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,VERIFY_ACTUALS_A,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,VERIFY_ACTUALS_F,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,WHAT_JOB_PLACED_OLT,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,WHY,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,WHY_NOW,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,WON_1ST_HOME,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,WORK_TYPE,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,WRECKING_RESTORAL_A,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,WRECKING_RESTORAL_F,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,X3RD_PARTY_AERIAL_MAKE_READY_COMPLETED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,X3RD_PARTY_AERIAL_MAKE_READY_COMPLETED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,SITE_LAUNCH,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,ACTUAL_LAUNCH,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,ST_PROJECT_URL,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,FW_PROJECT_URL,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,PHASE_PROJECTS,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,NUM_OF_PHASE_RECORDS,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,RELATED_PROJECTS,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,ST_SITE_PHASE,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_SITES_V,META_LOAD_DTTM,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,OVER_BUDGET,NUMERIC
rpt-network-plng,sitetracker_data,ST_FDS_V,X3RD_PARTY_PROCESS_TRIGGERED_A,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,X3RD_PARTY_PROCESS_TRIGGERED_F,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,X3RD_PARTY_RECEIVED_A,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,X3RD_PARTY_RECEIVED_F,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,X3RD_PARTY_RECEIVED_SPECIAL_A,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,X3RD_PARTY_RECEIVED_SPECIAL_F,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,ADDRESS,STRING
rpt-network-plng,sitetracker_data,ST_FDS_V,ASSOCIATED_PROJECT,STRING
rpt-network-plng,sitetracker_data,ST_FDS_V,BAA_BEA_RECEIVED_A,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,BAA_BEA_RECEIVED_F,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,BAA_BEA_TRIGGERED_A,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,BAA_BEA_TRIGGERED_F,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,BUILD_TYPE_CHANGE_REASON,STRING
rpt-network-plng,sitetracker_data,ST_FDS_V,CAP_ID_AMOUNT,NUMERIC
rpt-network-plng,sitetracker_data,ST_FDS_V,CAP_ID_AVAILABLE_FUNDING,NUMERIC
rpt-network-plng,sitetracker_data,ST_FDS_V,CAPITAL_APPROVAL_CODE,STRING
rpt-network-plng,sitetracker_data,ST_FDS_V,CIRCUIT_DESIGN_COMP_DSC_ASP_LARGE_A,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,CIRCUIT_DESIGN_COMP_DSC_ASP_LARGE_F,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,CIRCUIT_DESIGN_COMP_DSC_ASP_SIMPLE_A,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,CIRCUIT_DESIGN_COMP_DSC_ASP_SIMPLE_F,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,CIRCUIT_DESIGN_COMP_DSC_ASP_SMALL_A,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,CIRCUIT_DESIGN_COMP_DSC_ASP_SMALL_F,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,CIRCUIT_DESIGN_COMP_DSC_ASP_SPECIAL_A,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,CIRCUIT_DESIGN_COMP_DSC_ASP_SPECIAL_F,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,CITY,STRING
rpt-network-plng,sitetracker_data,ST_FDS_V,CLOSE_FINANCIAL_TOOL_A,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,CLOSE_FINANCIAL_TOOL_F,DATE
