table_catalog,table_schema,table_name,column_name,data_type
rpt-network-plng,sitetracker_data,ST_FDS_V,CNU_PROCESS_TRIGGERED_A,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,CNU_PROCESS_TRIGGERED_F,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,CNU_RECEIVED_A,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,CNU_RECEIVED_F,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,COMPANY_CODE,STRING
rpt-network-plng,sitetracker_data,ST_FDS_V,CONSTRUCTION_COMPLETE_LARGE_A,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,CONSTRUCTION_COMPLETE_LARGE_F,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,CONSTRUCTION_COMPLETE_SMALL_A,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,CONSTRUCTION_COMPLETE_SMALL_F,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,CONSTRUCTION_COMPLETE_SPECIAL_A,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,CONSTRUCTION_COMPLETE_SPECIAL_F,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,CONSTRUCTION_COORDINATOR_CUID,STRING
rpt-network-plng,sitetracker_data,ST_FDS_V,CONSTRUCTION_COORDINATOR_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FDS_V,COUNTY,STRING
rpt-network-plng,sitetracker_data,ST_FDS_V,CREATE_PROJECT_A,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,CREATE_PROJECT_F,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,CURRENT_OPEN_ACTIVITY,STRING
rpt-network-plng,sitetracker_data,ST_FDS_V,DATE_AUDIT_COMPLETED,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,DATE_AUDIT_STARTED,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,DSR,STRING
rpt-network-plng,sitetracker_data,ST_FDS_V,ECD_NCD_FOC_DATE_SET_A,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,ECD_NCD_FOC_DATE_SET_F,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,EQUIP_INVENTORY_IN_DATABASE_ACCEPTED,STRING
rpt-network-plng,sitetracker_data,ST_FDS_V,EXCHANGE,STRING
rpt-network-plng,sitetracker_data,ST_FDS_V,EXCHANGE_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FDS_V,FIBER_CHAR_FQA_ACCEPTED_SMALL_A,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,FIBER_CHAR_FQA_ACCEPTED_SMALL_F,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,FIBER_CHAR_FQA_ACCEPTED_SPECIAL_A,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,FIBER_CHAR_FQA_ACCEPTED_SPECIAL_F,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,FIBER_CHAR_FQA_SUBMITTED_LARGE_A,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,FIBER_CHAR_FQA_SUBMITTED_LARGE_F,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,FIBER_CHAR_FQA_SUBMITTED_SMALL_A,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,FIBER_CHAR_FQA_SUBMITTED_SMALL_F,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,FIBER_CHAR_FQA_SUBMITTED_SPECIAL_A,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,FIBER_CHAR_FQA_SUBMITTED_SPECIAL_F,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,FIBER_CHAR_FQA_ACCEPTED_LARGE_A,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,FIBER_CHAR_FQA_ACCEPTED_LARGE_F,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,FIBER_INVENTORY_IN_DATABASE_ACCEPTED,STRING
rpt-network-plng,sitetracker_data,ST_FDS_V,FINALIZE_ALL_VENDOR_INVOICING_LARGE_A,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,FINALIZE_ALL_VENDOR_INVOICING_LARGE_F,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,FINALIZE_ALL_VENDOR_INVOICING_SIMPLE_A,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,FINALIZE_ALL_VENDOR_INVOICING_SIMPLE_F,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,FINALIZE_ALL_VENDOR_INVOICING_SMALL_A,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,FINALIZE_ALL_VENDOR_INVOICING_SMALL_F,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,FINALIZE_ALL_VENDOR_INVOICING_SPECIA_A,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,FINALIZE_ALL_VENDOR_INVOICING_SPECIA_F,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,FW_PROJECT_ID,STRING
rpt-network-plng,sitetracker_data,ST_FDS_V,FURTHEST_COMPLETED_ACTIVITY,STRING
rpt-network-plng,sitetracker_data,ST_FDS_V,HELD_ORDER_ID,STRING
rpt-network-plng,sitetracker_data,ST_FDS_V,INITIAL_BUDGET_PLAN_AMOUNT,NUMERIC
rpt-network-plng,sitetracker_data,ST_FDS_V,INVESTMENT_REASON,STRING
rpt-network-plng,sitetracker_data,ST_FDS_V,IS_BACK_HAUL_NEEDED,STRING
rpt-network-plng,sitetracker_data,ST_FDS_V,IS_FIBER_CHARACTERIZATION_FQA_NEEDED,STRING
rpt-network-plng,sitetracker_data,ST_FDS_V,KICK_OFF_ISP_ELECTRONIC_ENGINEERING_A,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,KICK_OFF_ISP_ELECTRONIC_ENGINEERING_F,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,LCON,STRING
rpt-network-plng,sitetracker_data,ST_FDS_V,LCON_PHONE,STRING
rpt-network-plng,sitetracker_data,ST_FDS_V,LEGACY_COMPANY,STRING
rpt-network-plng,sitetracker_data,ST_FDS_V,LOAD_ROUTE_SPECIAL_A,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,LOAD_ROUTE_A,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,LONGITUDE,STRING
rpt-network-plng,sitetracker_data,ST_FDS_V,MARKET_CLUSTER,STRING
rpt-network-plng,sitetracker_data,ST_FDS_V,MATERIALS_RECEIVED_A,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,MATERIALS_RECEIVED_F,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,MATERIALS_RECEIVED_ELECTRONICS_A,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,MATERIALS_RECEIVED_ELECTRONICS_F,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,OPEN_WORK_ORDERS_BIDS,STRING
rpt-network-plng,sitetracker_data,ST_FDS_V,ORDER_INFO,STRING
rpt-network-plng,sitetracker_data,ST_FDS_V,MODIFIED_ECD,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,ORIGINAL_ECD_NCD,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,MAX_ECD_MECD,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,OSP_ENGINEER_CUID,STRING
rpt-network-plng,sitetracker_data,ST_FDS_V,OSP_ENGINEER_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FDS_V,OSP_ENG_DIRECTOR_CUID,STRING
rpt-network-plng,sitetracker_data,ST_FDS_V,OSP_ENG_DIRECTOR_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FDS_V,OSP_MANAGER_CUID,STRING
rpt-network-plng,sitetracker_data,ST_FDS_V,OSP_MANAGER_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FDS_V,SITETRACKER_PM_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FDS_V,PERMITTING_RIGHT_OF_WAY_LARGE_F,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,PERMITTING_RIGHT_OF_WAY_LARGE_A,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,PERMITTING_RIGHT_OF_WAY_SMALL_F,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,PERMITTING_RIGHT_OF_WAY_SMALL_A,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,PERMITTING_RIGHT_OF_WAY_SPECIAL_A,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,PERMITTING_RIGHT_OF_WAY_SPECIAL_F,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,PLACING_LARGE_A,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,PLACING_LARGE_F,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,PLACING_SIMPLE_A,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,PLACING_SIMPLE_F,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,PLACING_SMALL_A,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,PLACING_SMALL_F,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,PLACING_SPECIAL_A,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,PLACING_SPECIAL_F,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,TOTAL_PLANNED_AMOUNT,NUMERIC
rpt-network-plng,sitetracker_data,ST_FDS_V,PLANNER_CUID,STRING
rpt-network-plng,sitetracker_data,ST_FDS_V,PLANNER_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FDS_V,PLANNING_MANAGER_CUID,STRING
rpt-network-plng,sitetracker_data,ST_FDS_V,PLANNING_MANAGER_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FDS_V,PM_MANAGER,STRING
rpt-network-plng,sitetracker_data,ST_FDS_V,PM_CCM,STRING
rpt-network-plng,sitetracker_data,ST_FDS_V,PRELIMINARY_NETWORK_DESIGN_A,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,PRELIMINARY_NETWORK_DESIGN_F,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,PRIMARY_WIRE_CENTER_ID,STRING
rpt-network-plng,sitetracker_data,ST_FDS_V,PRIMARY_WIRE_CENTER_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FDS_V,PROGRAM_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FDS_V,PROJECT_AUDIT_COMMENTS,STRING
rpt-network-plng,sitetracker_data,ST_FDS_V,PROJECT_AUDIT_REQUESTED,NUMERIC
rpt-network-plng,sitetracker_data,ST_FDS_V,PROJECT_COMMENTS_LONG_TEXT,INT64
rpt-network-plng,sitetracker_data,ST_FDS_V,PROJECT_COMMENTS_HISTORY_LONG,INT64
rpt-network-plng,sitetracker_data,ST_FDS_V,PROJECT_DESCRIPTION,STRING
rpt-network-plng,sitetracker_data,ST_FDS_V,ST_PROJECT_ID,STRING
rpt-network-plng,sitetracker_data,ST_FDS_V,ST_PROJECT_URL,STRING
rpt-network-plng,sitetracker_data,ST_FDS_V,PROJECT_INITIATED_IN_SAP,STRING
rpt-network-plng,sitetracker_data,ST_FDS_V,PROJECT_KICK_OFF_COMPLETED_A,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,PROJECT_KICK_OFF_COMPLETED_F,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,PROJECT_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FDS_V,PROJECT_STATUS_OVERRIDE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FDS_V,PROJECT_STATUS_OVERRIDE_REASON,STRING
rpt-network-plng,sitetracker_data,ST_FDS_V,PROJECT_TYPE,STRING
rpt-network-plng,sitetracker_data,ST_FDS_V,RECORD_UPDATES_FINAL_POST_LARGE_A,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,RECORD_UPDATES_FINAL_POST_LARGE_F,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,RECORD_UPDATES_FINAL_POST_SIMPLE_A,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,RECORD_UPDATES_FINAL_POST_SIMPLE_F,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,RECORD_UPDATES_FINAL_POST_SMALL_A,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,RECORD_UPDATES_FINAL_POST_SMALL_F,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,RECORD_UPDATES_FINAL_POST_SPECIAL_A,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,RECORD_UPDATES_FINAL_POST_SPECIAL_F,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,RELEASE_ORD_TO_DATA_DSC_OMC_LARGE_A,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,RELEASE_ORD_TO_DATA_DSC_OMC_LARGE_F,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,RELEASE_ORD_TO_DATA_DSC_OMC_SIMPLE_A,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,RELEASE_ORD_TO_DATA_DSC_OMC_SIMPLE_F,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,RELEASE_ORD_TO_DATA_DSC_OMC_SMALL_A,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,RELEASE_ORD_TO_DATA_DSC_OMC_SPECIAL_A,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,RELEASE_ORD_TO_DATA_DSC_OMC_SMALL_F,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,RELEASE_ORD_TO_DATA_DSC_OMC_SPECIAL_F,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,RELEASED_TO_CONSTRUCTION_A,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,RELEASED_TO_CONSTRUCTION_F,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,RESPONSIBLE_PERSON_CUID,STRING
rpt-network-plng,sitetracker_data,ST_FDS_V,RESPONSIBLE_PERSON_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FDS_V,REVIEW_PRINTS_ASSIGN_JOB_SPECIAL_A,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,REVIEW_PRINTS_ASSIGN_JOB_SPECIAL_F,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,REVIEW_PRINTS_ACCEPT_ASSIGN_JOB_A,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,REVIEW_PRINTS_ACCEPT_ASSIGN_JOB_F,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,SAP_SYSTEM_STATUS,STRING
rpt-network-plng,sitetracker_data,ST_FDS_V,SCOPE_OF_WORK_DEFINED_A,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,SCOPE_OF_WORK_DEFINED_F,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,SEGMENT,STRING
rpt-network-plng,sitetracker_data,ST_FDS_V,SELECT_CORRECT_BUILD_TYPE,STRING
rpt-network-plng,sitetracker_data,ST_FDS_V,SERVICE_AREA,STRING
rpt-network-plng,sitetracker_data,ST_FDS_V,SITE_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FDS_V,SITE_SURVEY_COMPLETE_A,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,SITE_SURVEY_COMPLETE_F,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,SITE_SURVEY_ISSUED_TO_FIELD_A,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,SITE_SURVEY_ISSUED_TO_FIELD_F,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,SITE_SURVEY_SCHEDULED_A,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,SITE_SURVEY_SCHEDULED_F,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,PROJECT_STATUS,STRING
rpt-network-plng,sitetracker_data,ST_FDS_V,SOURCE,STRING
rpt-network-plng,sitetracker_data,ST_FDS_V,SOW_AND_FUNDING_HAS_BEEN_CONFIRMED_A,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,SOW_AND_FUNDING_HAS_BEEN_CONFIRMED_F,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,SOW_FORM,STRING
rpt-network-plng,sitetracker_data,ST_FDS_V,SPLICING_LARGE_A,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,SPLICING_LARGE_F,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,SPLICING_SMALL_A,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,SPLICING_SMALL_F,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,SPLICING_SPECIAL_A,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,SPLICING_SPECIAL_F,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,SPLICING_SUPERVISOR_CUID,STRING
rpt-network-plng,sitetracker_data,ST_FDS_V,STATE,STRING
rpt-network-plng,sitetracker_data,ST_FDS_V,TECHNICALLY_COMPLETE_LARGE_A,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,TECHNICALLY_COMPLETE_LARGE_F,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,TECHNICALLY_COMPLETE_SIMPLE_A,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,TECHNICALLY_COMPLETE_SIMPLE_F,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,TECHNICALLY_COMPLETE_SMALL_A,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,TECHNICALLY_COMPLETE_SMALL_F,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,TECHNICALLY_COMPLETE_SPECIAL_A,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,TECHNICALLY_COMPLETE_SPECIAL_F,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,TERM,NUMERIC
rpt-network-plng,sitetracker_data,ST_FDS_V,TOTAL_APPROVED_BUDGET_PLAN_AMOUNT,NUMERIC
rpt-network-plng,sitetracker_data,ST_FDS_V,UPLOAD_ASBUILTS_LARGE_A,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,UPLOAD_ASBUILTS_LARGE_F,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,UPLOAD_ASBUILTS_SIMPLE_A,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,UPLOAD_ASBUILTS_SIMPLE_F,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,UPLOAD_ASBUILTS_SMALL_A,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,UPLOAD_ASBUILTS_SMALL_F,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,UPLOAD_ASBUILTS_SPECIAL_A,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,UPLOAD_ASBUILTS_SPECIAL_F,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,VALIDATE_ROUTE_A,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,VALIDATE_ROUTE_F,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,VALIDATE_ROUTE_SPECIAL_A,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,VALIDATE_ROUTE_SPECIAL_F,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,VENDOR_CONTRACT_ASSIGNMENT,INT64
rpt-network-plng,sitetracker_data,ST_FDS_V,VERB_CODE_AND_DESCRIPTION,STRING
rpt-network-plng,sitetracker_data,ST_FDS_V,VERIFY_ACTUALS_LARGE_A,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,VERIFY_ACTUALS_LARGE_F,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,VERIFY_ACTUALS_SIMPLE_A,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,VERIFY_ACTUALS_SIMPLE_F,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,VERIFY_ACTUALS_SMALL_A,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,VERIFY_ACTUALS_SMALL_F,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,VERIFY_ACTUALS_SPECIAL_A,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,VERIFY_ACTUALS_SPECIAL_F,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,WFMT_PROJECT_ID,STRING
rpt-network-plng,sitetracker_data,ST_FDS_V,WHY,INT64
rpt-network-plng,sitetracker_data,ST_FDS_V,WHY_NOW,INT64
rpt-network-plng,sitetracker_data,ST_FDS_V,WRECKING_RESTORAL_LARGE_A,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,WRECKING_RESTORAL_LARGE_F,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,WRECKING_RESTORAL_SPECIAL_A,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,WRECKING_RESTORAL_SPECIAL_F,DATE
rpt-network-plng,sitetracker_data,ST_FDS_V,META_LOAD_DATE_TIME,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,ST_PROJECT_ID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,SITE_ST_PROJECT_ID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,phase_number_of_build_lus,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,phase_number_of_constructed_service_locations,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,phase_number_of_inventoried_service_locations,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,phase_num_of_lus,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,Accepted_By_Construction_Age_Bucket,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,CAD_Design_Completed_Age_Bucket,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,CAD_Design_Started_Age_Bucket,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,Easement_ROW_Received_Age_Bucket,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,Easement_ROW_Request_Age_Bucket,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,Engineering_Complete_Age_Bucket,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,Finalize_Network_Design_Age_Bucket,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,Funding_Documents_Prep_And_Paychecks_Age_Bucket,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,Funding_Request_Received_Age_Bucket,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,Funding_Request_Submitted_Age_Bucket,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,Geospatial_Checks_Passed_Age_Bucket,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,Geospatial_Submitted_to_BRAIN_Age_Bucket,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,Inventory_Complete_AGING_BUCKET,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,Make_Ready_Estimate_Received_Age_Bucket,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,Make_Ready_Payment_Submitted_Age_Bucket,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,Market_Launch_Age_Bucket,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,Materials_Ordered_Age_Bucket,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,Materials_Received_Age_Bucket,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,NI_ACCEPTED_HANDOFF_Bucket,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,OSP_Construction_Complete_Age_Bucket,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,OSP_Construction_Start_Age_Bucket,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,Permits_Received_Age_Bucket,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,Permits_ROW_Age_Bucket,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,Permits_Submitted_Age_Bucket,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,Placing_Age_Bucket,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,PLANNING_GATE_DECISION_Bucket,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,Premise_Equipment_Installed_Age_Bucket,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,Project_Redlines_Completed_Age_Bucket,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,Provisioning_Complete_Age_Bucket,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,PTA_RECEIVED_FROM_POLE_OWNER_AGE_BUCKET,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,PTA_POLE_APPLICATION_SUBMITTED_AGING_BUCKET,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,PTA_Application_Received_Age_Bucket,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,QF_Automation_Posted_to_Top_AGING_BUCKET,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,Redlines_to_Design_Age_Bucket,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,Released_to_Construction_Age_Bucket,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,Sitewalk_Completed_Age_Bucket,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,Sitewalk_Handed_Off_Age_Bucket,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,Sitewalk_Start_Age_Bucket,STRING
