table_catalog,table_schema,table_name,column_name,data_type
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,Splicing_Age_Bucket,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,Tirks_Circuits_Requested_7_9_Age_Bucket,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,Tirks_Fiber_Inventory_F1_Submitted_Age_Bucket,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,Vendor_Assignment_Age_Bucket,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,Vendor_Commitment_Confirmed_Age_Bucket,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,Vendor_Materials_Ordered_Age_Bucket,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,Vendor_Materials_Received_Age_Bucket,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,Vendor_Resources_Secured_Age_Bucket,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,x3rd_Party_Make_Ready_Complete_Age_Bucket,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,OSP_Construction_Complete_Aging,INT64
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,Funding_Request_Received_Aging,INT64
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,Funding_Request_Submitted_Aging,INT64
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,Market_Launch_Aging,INT64
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,Materials_Ordered_Aging,INT64
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,Materials_Received_Aging,INT64
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,Permits_ROW_Aging,INT64
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,Permits_Submitted_Aging,INT64
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,PTA_Application_Received_Aging,INT64
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,PTA_Application_Submitted_Aging,INT64
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,Released_to_Construction_Aging,INT64
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,Site_Survey_Aging,INT64
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,Vendor_Materials_Ordered_Aging,INT64
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,Vendor_Materials_Received_Aging,INT64
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,Vendor_Resources_Secured_Aging,INT64
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,x3rd_Party_Make_Ready_Aging,INT64
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,OSP_Construction_Complete_F_ex,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,Funding_Request_Received_F_ex,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,Funding_Request_Submitted_F_ex,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,Market_Launch_F_ex,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,Materials_Ordered_F_ex,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,Materials_Received_F_ex,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,OSP_CONSTRUCTION_START_F_EX,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,Permits_ROW_F_ex,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,Permits_Submitted_F_ex,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,PTA_Application_Received_F_ex,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,PTA_Application_Submitted_F_ex,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,Released_to_Construction_F_ex,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,Site_Survey_F_ex,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,Vendor_Materials_Ordered_F_ex,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,Vendor_Materials_Received_F_ex,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,Vendor_Resources_Secured_F_ex,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,x3rd_Party_Make_Ready_F_ex,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,MAKE_READY_PYMT_SUB_YN,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,MAT_ORDERED_YN,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,MAT_REC_YN,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,MR_AERIAL_COMPLETE_YN,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,PERMIT_RECEIVED_YN,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,SITE_VISIT_COMP_YN,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,VENDOR_ASSIGNED_YN,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,I_CONST_COMP_INV_COMP,INTERVAL
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,I_CONST_SECTION,INTERVAL
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,I_CONST_START_FINISH,INTERVAL
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,I_CREATE_CLOSE,INTERVAL
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,I_CREATE_TECO,INTERVAL
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,I_E_ROW_SECTION,INTERVAL
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,I_ENG_SECTION,INTERVAL
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,I_FIN_FUND_TO_ENG_START,INTERVAL
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,I_FIN_FUND_TO_MKRDY,INTERVAL
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,I_FIN_FUND_TO_PERMIT_SUB,INTERVAL
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,I_FIN_REV_SECTION,INTERVAL
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,I_NI_ACCEPT_CLOSE,INTERVAL
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,I_NI_ACCEPT_CONST_COMP,INTERVAL
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,I_NI_ACCEPT_CONST_FUND,INTERVAL
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,I_NI_ACCEPT_CONST_START,INTERVAL
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,I_NI_ACCEPT_INV_COMP,INTERVAL
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,I_NI_ACCEPT_MRK_LAUNCH,INTERVAL
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,I_NI_ACCEPT_PERMITS,INTERVAL
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,I_NI_ACCEPT_PRE_ENG,INTERVAL
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,I_NI_ACCEPT_TECO,INTERVAL
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,I_PERMITS_SECTION,INTERVAL
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,I_PLAN_HANDOFF_NI_ACCEPT,INTERVAL
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,I_PLANNING_SECTION,INTERVAL
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,I_POLES_SECTION,INTERVAL
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,I_PRE_ENG_SECTION,INTERVAL
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,I_PRE_ENG_TO_FUND_START,INTERVAL
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,I_PROJ_CLOSE_OUT_SECTION,INTERVAL
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,I_QF_INV_SECTION,INTERVAL
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,I_QF_MAPS_SECTION,INTERVAL
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,I_QF_POLY_SECTION,INTERVAL
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,I_TECO_CLOSE,INTERVAL
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,I_TURN_UP_SECTION,INTERVAL
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,Sitewalk_Handed_Off_Jeopardy,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,Sitewalk_Start_Jeopardy,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,Sitewalk_Completed_Jeopardy,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,Project_Redlines_Completed_Jeopardy,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,Redlines_to_Design_Jeopardy,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,CAD_Design_Started_Jeopardy,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,CAD_Design_Completed_Jeopardy,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,Funding_Doc_Prep_and_Prechecks_Jeopardy,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,Geospatial_Submitted_to_BRAIN_Jeopardy,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,Geospatial_Checks_Passed_Jeopardy,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,Funding_Request_Submitted_Jeopardy,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,Funding_Request_Received_Jeopardy,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,Finalize_Network_Design_Jeopardy,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,Permits_Submitted_Jeopardy,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,Permits_Received_Jeopardy,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,Easement_ROW_Requested_Jeopardy,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,Easement_ROW_Received_Jeopardy,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,PTA_Application_Submitted_Jeopardy,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,PTA_Received_from_Pole_Owner_Jeopardy,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,Make_Ready_Estimate_Received_Jeopardy,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,Make_Ready_Payment_Submitted_Jeopardy,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,Xrd_Party_Make_Ready_Jeopardy,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,Materials_Ordered_Jeopardy,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,Materials_Received_Jeopardy,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,Vendor_Assignment_Jeopardy,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,Vendor_Commitment_Confirmed_Jeopardy,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,Vendor_Materials_Ordered_Jeopardy,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,Vendor_Materials_Received_Jeopardy,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,Engineering_Complete_Jeopardy,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,OSP_Construction_Start_Jeopardy,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,Accepted_By_Construction_Jeopardy,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,Placing_Jeopardy,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,Splicing_Jeopardy,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,Premise_Equipment_Installed_Jeopardy,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,OSP_Construction_Complete_Jeopardy,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,Tirks_Fiber_Inventory_F1_Submitted_Jeopardy,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,Tirks_Circuits_Requested_7_9_Jeopardy,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,QF_Automation_Posted_to_Top_Jeopardy,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,Inventory_Complete_Jeopardy,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,Turned_Up_Market_Launch_Jeopardy,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORP_CUSTOM_V,META_LOAD_DTTM,DATE
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,ST_PROJECT_ID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,ST_INTERNAL_PROJECT_ID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,ST_PROJECT_TYPE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,ACTIVITY_CAUSING_DAMAGE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,ADDITONAL_DETAILS_FOR_SCOPE_OF,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,ALT_BILL_TO_EMAIL,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,ALT_BILL_TO_PARTY,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,ALT_BILL_TO_PARTY_ADDRESS,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,ALT_BILL_TO_PARTY_CITY,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,ALT_BILL_TO_PARTY_INSURANCE_COMPANY,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,ALT_BILL_TO_PARTY_PHONE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,ALT_BILL_TO_PARTY_STATE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,ALT_BILL_TO_PARTY_ZIP,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,ARBITRATION_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,ARBITRATION_DECISION,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,ARBITRATION_REQUEST_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,ARE_THERE_DARK_FIBER_CUSTOMERS,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,ASSIGNED_TO,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,ATTORNEY_ASSIGNED,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,BILL_TO_OTHER,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,BILL_TO,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,BILLED_AMOUNT_FORMULA,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,BILLED_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,BILLING_CLOSURE_CODES,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,BILLING_HOLD_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,BILLING_SYSTEM_INVOICE_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,BILLING_SYSTEM_INVOICE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,CMSBSWCUPS_TOTAL_1,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,CMSBSWCUPS_TOTAL_2,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,CMS_BSW_CUPS_NUMBER_1,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,CMS_BSW_CUPS_NUMBER_2,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,CMS_CONTRACTOR_COST_FORMULA,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,CMS_JOB,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,CMS_PURPOSE_OR_TYPE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,CABLE_FIBER_COUNT_DESCRIPTION_1,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,CABLE_FIBER_COUNT_DESCRIPTION_2,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,CABLE_FIBER_COUNT_DESCRIPTION_3,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,CABLE_FIBER_COUNT_DESCRIPTION_4,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,CABLE_FIBER_COUNT_DESCRIPTION_5,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,CLAIM_CANCELLED_REASON,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,CLAIM_CLASS_TYPE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,CLAIM_CLOSED_REASON,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,CLAIM_NO_BILLING_REASON,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,CLAIM_STATUS,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,CLAIMS_JUMPER_NUMBER,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,CLOSE_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,CLOSED_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,COLLECTION_COMMISSION,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,COLLECTION_VENDOR_BILL_SENT,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,COMMISSION_AMOUNT,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,COMMISSION_OVERRIDE_REASON,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,COMMISSION_PAID_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,COMMISSION_PERCENTAGE_CATEGORY,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,COST_1,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,COST_2,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,COST_3,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,COST_4,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,COST_5,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,COST_CENTER,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,COST_DISPUTE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,COST_RECOVERY_MOVED_BACK,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,COST_RECOVERY_NOTES,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,COUNT_SIZE_1,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,COUNT_SIZE_2,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,COUNT_SIZE_3,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,COUNT_SIZE_4,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,COUNT_SIZE_5,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,DC_CREATED_BY,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,DCT_NUMBER,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,DAMAGE_ADDRESS,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,DAMAGE_CITY,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,DAMAGE_COUNTY,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,DAMAGE_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,DAMAGE_INVESTIGATION_FEE,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,DAMAGE_INVESTIGATION_RECEIVED,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,DAMAGE_INVESTIGATION_RESPONSE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,DAMAGE_INVESTIGATION_SUB_RESPONSE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,DAMAGE_STATE_SOL_YEARS,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,DAMAGE_STATE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,DAMAGER_ADDRESS,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,DAMAGER_CATEGORY_OTHER,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,DAMAGER_CATEGORY,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,DAMAGER_CITY,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,DAMAGER_EMAIL,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,DAMAGER_INSURANCE_CO,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,DAMAGER_KNOWN,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,DAMAGER_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,DAMAGER_PHONE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,DAMAGER_STATE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,DAMAGER_WORKING_FOR_LUMEN,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,DAMAGER_ZIP,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,DAMAGER_A_LUMEN_CUSTOMER,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,DAMAGER_A_MUNI_OR_GOV_ENTITY,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,DAMAGING_COMPANY,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,DARK_FIBER_COMPANY_COUNT,STRING
