table_catalog,table_schema,table_name,column_name,data_type
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,DATE_PAID,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,DATE_SENT_TO_ATTORNEY,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,DATE_WORK_PERFORMED,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,DATE_WORK_STARTED_1,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,DATE_WORK_STARTED_2,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,DATE_WORK_STARTED_3,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,DATE_WORK_STARTED_4,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,DATE_WORK_STARTED_5,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,DATE_WORK_STOPPED_1,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,DATE_WORK_STOPPED_2,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,DATE_WORK_STOPPED_3,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,DATE_WORK_STOPPED_4,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,DATE_WORK_STOPPED_5,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,DAYS_IN_STATUS,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,DENIAL_WRITE_OFF_REVIEW_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,DESCRIPTION_OF_EMERGENCY_REPAIR,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,DIG_TICKET_FOR_LOCATION,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,DISCOVERY_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,DISCOVERY_NEEDED,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,DIVISION,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,DOES_THIS_INVOLVE_CAPITAL_EXPENDITURES,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,DUCTS_OWNED_BY_ADD_COMPANIES,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,EMPLOYEE_HOURS,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,EMPLOYEE_NAME_1,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,EMPLOYEE_NAME_2,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,EMPLOYEE_NAME_3,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,EMPLOYEE_NAME_4,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,EMPLOYEE_NAME_5,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,EMPLOYEE_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,END_USER_CONTACT_INFO,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,ENTERED_ON_MOBILE_OR_BROWSER,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,EQUIPMENT_CAUSING_DAMAGE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,ESTIMATED_CAPITAL_COST,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,FRM_ADDRESS,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,FRM_APPROVAL_STATUS,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,FRM_CITY,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,FRM_COUNTRY,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,FRM_EXCHANGE_COUNTY,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,FRM_LEGACY_COMPANY,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,FRM_NOTES,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,FRM_OTHER_COUNTRY,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,FRM_SOW,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,FRM_STATE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,FRM_TYPE_OF_FACILITIES,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,FRM_SUBTYPE_OF_FACILITIES,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,FACILITY_TYPE_1,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,FACILITY_TYPE_2,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,FACILITY_TYPE_3,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,FACILITY_TYPE_4,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,FACILITY_TYPE_5,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,FINANCIAL_DOCUMENTS_ATTACHED,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,FIREWORKS_ACTUALS,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,FIREWORKS_ADJUSTMENT,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,FIREWORKS_BILLED_FORMULA,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,FLAT_RATE_BILLING,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,FLAT_RATE_PRICING,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,GA_FEE,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,HAS_WORK_BEEN_COMPLETED,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,HOURS_WORKED_1,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,HOURS_WORKED_2,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,HOURS_WORKED_3,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,HOURS_WORKED_4,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,HOURS_WORKED_5,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,HOW_DID_DAMAGE_OCCUR,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,HOW_WAS_DAMAGER_IDENTIFIED,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,HOW_WAS_THE_REPAIR_COMPLETED,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,INTERNAL_ATTORNEY_ASSIGNED,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,INTERNAL_MATERIALS_1,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,INTERNAL_MATERIALS_2,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,INTERNAL_MATERIALS_3,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,INTERNAL_MATERIALS_4,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,INTERNAL_MATERIALS_5,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,IS_THIS_A_JOINT_OR_SHARED_DUCT,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,IS_THIS_A_SERVICE_AFFECTING_DAMAGE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,JURISDICTION,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,LABOR_COST_1,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,LABOR_COST_2,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,LABOR_COST_3,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,LABOR_COST_4,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,LABOR_COST_5,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,LABOR_RATE_1,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,LABOR_RATE_2,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,LABOR_RATE_3,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,LABOR_RATE_4,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,LABOR_RATE_5,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,LEGACY_COMPANY_1,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,LEGACY_COMPANY_2,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,LEGACY_COMPANY_3,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,LEGACY_COMPANY_4,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,LEGACY_COMPANY_5,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,LEGAL_REVIEW_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,LIABILITY_ACCEPTED,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,LITIGATION_NOTES,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,LITIGATION_STATUS,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,LOCATE_COMPANY_TYPE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,LOCATE_COMPANY,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,LOCATE_INVESTIGATION_CODE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,LOCATE_INVESTIGATION_FEE,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,LOCATE_TICKET_NUMBER,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,LOCATION_DETAILS,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,LOCATION_MOBILE_APP_USED,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,LOCATOR_NOTICE_SENT,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,LOSS_OF_USE,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,MATERIAL_COSTS,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,MATERIAL_TYPE_1,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,MATERIAL_TYPE_2,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,MATERIAL_TYPE_3,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,MATERIAL_TYPE_4,STRING
