table_catalog,table_schema,table_name,column_name,data_type
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,MATERIAL_TYPE_5,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,MOBILE_APP_RECORD_GUID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,MOBILE_CLAIM_NUMBER,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,MOBILE_CREATE_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,NEAREST_INTERSECTION,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,NO_BILL_CLOSURE_CODES,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,NOTICE_LETTER_SENT_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,NOTICE_LETTER,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,OTHERNO_BILL_DESCRIPTION,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,OTHER_NO_BILL_CLOSURE_CODE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,OTHER_REPAIR_TYPE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,OUTAGE_CREDITS,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,OVERRIDE_DAMAGE_INVESTIGATION,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,OVERRIDE_G_A_FEE,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,PAID_AMOUNT,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,PAID_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,PAYMENT_PLAN_APPROVAL_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,PAYMENT_PLAN,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,PAYMENT_PLAN_TERMS,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,PAYMENT_RELEASE_DOCUMENT_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,POLICE_REPORT_CALLED_IN,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,POLICE_REPORT_RECEIVED,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,POLICE_REPORT_REQUESTED,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,PREVENTABLE_CLASS,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,PREVENTABLE_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,PRODUCT_TYPE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,PROJECT_TYPE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,READY_FOR_APPROVAL,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,REBILL_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,REBILLED_TO,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,RECOVERED_BY,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,RECOVERED_NET,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,REFERRED_TO_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,REFERRED_TO,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,REGION,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,RELATED_FW_OR_CMSCUPS_NUMBER,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,REPAIR_TICKET_NUMBER,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,REPAIR_TYPE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,REPORT_NUMBER,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,REPORT_TYPE_1,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,REPORT_TYPE_2,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,REPORT_TYPE_3,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,REPORT_TYPE_4,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,REPORT_TYPE_5,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,REQUESTED_MONTHYEAR_OF_SPEND,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,ROOT_CAUSE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,SOL_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,SROEMAIL,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,SRO_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,STB_FINANCIALLY_ACTIONABLE_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,STB_RETURN_TO_FIELD_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,STB_RETURN_TO_LOCATOR_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,SCOPE_DETAILS,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,SENT_TO_IRU,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,SETTLED_AMOUNT,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,SETTLED_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,SETTLED_PAYMENT_IN_PROCESS_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,SETTLEMENT_PERCENTAGE,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,SEVERITY_OF_ISSUE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,SITETRACKER_LOCATOR,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,STATUS_CODE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,STATUS_LAST_CHANGED_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,SUBMITTER_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,SUIT_FILED_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,TEAMS_APP,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,TOTAL_LABOR_COST,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,TOTAL_MATERIAL_COST,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,TOTAL_PROJECT_AMOUNT,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,UPDATED_ASBUILTS_FROM_EVENT,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,USER_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,USER_EMAIL,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,USER_MOBILE_NUMBER,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,USER_MRO_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,USER_MRO_EMAIL,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,USER_MRO_MOBILE_NUMBER,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,USER_SRO_MOBILE_NUMBER,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,VENDOR_INVOICED_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,WHO_HIRED_DAMAGING_CONTRACTOR,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,WHO_OWNS_THE_DUCTS_OR_ADD_CABLES,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,WHO_SHOULD_RECEIVE_BILL,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,WITNESS_COMPANY,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,WITNESS_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,WITNESS_PHONE_NUMBER,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,X3RD_PARTY_INVOICED_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,XRD_PARTY_FEES,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,DAMAGE_CLAIMS_NUMBER_AUTO,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_DAMAGES_AND_MTC_T,META_LOAD_DATE,DATE
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,ST_PROJECT_ID,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,ST_INTERNAL_PROJECT_ID,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,ST_PROJECT_TYPE,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,ACTIVITY_CAUSING_DAMAGE,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,ADDITONAL_DETAILS_FOR_SCOPE_OF,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,ALT_BILL_TO_EMAIL,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,ALT_BILL_TO_PARTY,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,ALT_BILL_TO_PARTY_ADDRESS,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,ALT_BILL_TO_PARTY_CITY,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,ALT_BILL_TO_PARTY_INSURANCE_COMPANY,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,ALT_BILL_TO_PARTY_PHONE,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,ALT_BILL_TO_PARTY_STATE,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,ALT_BILL_TO_PARTY_ZIP,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,ARBITRATION_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,ARBITRATION_DECISION,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,ARBITRATION_REQUEST_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,ARE_THERE_DARK_FIBER_CUSTOMERS,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,ASSIGNED_TO,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,ATTORNEY_ASSIGNED,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,BILL_TO_OTHER,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,BILL_TO,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,BILLED_AMOUNT_FORMULA,NUMERIC
