table_catalog,table_schema,table_name,column_name,data_type
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,BILLED_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,BILLING_CLOSURE_CODES,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,BILLING_HOLD_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,BILLING_SYSTEM_INVOICE_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,BILLING_SYSTEM_INVOICE,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,CMSBSWCUPS_TOTAL_1,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,CMSBSWCUPS_TOTAL_2,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,CMS_BSW_CUPS_NUMBER_1,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,CMS_BSW_CUPS_NUMBER_2,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,CMS_CONTRACTOR_COST_FORMULA,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,CMS_JOB,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,CMS_PURPOSE_OR_TYPE,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,CABLE_FIBER_COUNT_DESCRIPTION_1,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,CABLE_FIBER_COUNT_DESCRIPTION_2,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,CABLE_FIBER_COUNT_DESCRIPTION_3,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,CABLE_FIBER_COUNT_DESCRIPTION_4,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,CABLE_FIBER_COUNT_DESCRIPTION_5,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,CLAIM_CANCELLED_REASON,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,CLAIM_CLASS_TYPE,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,CLAIM_CLOSED_REASON,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,CLAIM_NO_BILLING_REASON,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,CLAIM_STATUS,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,CLAIMS_JUMPER_NUMBER,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,CLOSE_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,CLOSED_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,COLLECTION_COMMISSION,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,COLLECTION_VENDOR_BILL_SENT,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,COMMISSION_AMOUNT,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,COMMISSION_OVERRIDE_REASON,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,COMMISSION_PAID_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,COMMISSION_PERCENTAGE_CATEGORY,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,COST_1,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,COST_2,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,COST_3,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,COST_4,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,COST_5,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,COST_CENTER,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,COST_DISPUTE,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,COST_RECOVERY_MOVED_BACK,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,COST_RECOVERY_NOTES,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,COUNT_SIZE_1,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,COUNT_SIZE_2,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,COUNT_SIZE_3,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,COUNT_SIZE_4,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,COUNT_SIZE_5,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,DC_CREATED_BY,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,DCT_NUMBER,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,DAMAGE_ADDRESS,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,DAMAGE_CITY,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,DAMAGE_COUNTY,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,DAMAGE_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,DAMAGE_INVESTIGATION_FEE,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,DAMAGE_INVESTIGATION_RECEIVED,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,DAMAGE_INVESTIGATION_RESPONSE,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,DAMAGE_INVESTIGATION_SUB_RESPONSE,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,DAMAGE_STATE_SOL_YEARS,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,DAMAGE_STATE,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,DAMAGER_ADDRESS,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,DAMAGER_CATEGORY_OTHER,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,DAMAGER_CATEGORY,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,DAMAGER_CITY,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,DAMAGER_EMAIL,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,DAMAGER_INSURANCE_CO,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,DAMAGER_KNOWN,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,DAMAGER_NAME,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,DAMAGER_PHONE,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,DAMAGER_STATE,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,DAMAGER_WORKING_FOR_LUMEN,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,DAMAGER_ZIP,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,DAMAGER_A_LUMEN_CUSTOMER,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,DAMAGER_A_MUNI_OR_GOV_ENTITY,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,DAMAGING_COMPANY,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,DARK_FIBER_COMPANY_COUNT,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,DATE_PAID,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,DATE_SENT_TO_ATTORNEY,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,DATE_WORK_PERFORMED,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,DATE_WORK_STARTED_1,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,DATE_WORK_STARTED_2,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,DATE_WORK_STARTED_3,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,DATE_WORK_STARTED_4,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,DATE_WORK_STARTED_5,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,DATE_WORK_STOPPED_1,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,DATE_WORK_STOPPED_2,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,DATE_WORK_STOPPED_3,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,DATE_WORK_STOPPED_4,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,DATE_WORK_STOPPED_5,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,DAYS_IN_STATUS,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,DENIAL_WRITE_OFF_REVIEW_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,DESCRIPTION_OF_EMERGENCY_REPAIR,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,DIG_TICKET_FOR_LOCATION,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,DISCOVERY_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,DISCOVERY_NEEDED,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,DIVISION,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,DOES_THIS_INVOLVE_CAPITAL_EXPENDITURES,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,DUCTS_OWNED_BY_ADD_COMPANIES,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,EMPLOYEE_HOURS,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,EMPLOYEE_NAME_1,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,EMPLOYEE_NAME_2,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,EMPLOYEE_NAME_3,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,EMPLOYEE_NAME_4,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,EMPLOYEE_NAME_5,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,EMPLOYEE_NAME,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,END_USER_CONTACT_INFO,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,ENTERED_ON_MOBILE_OR_BROWSER,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,EQUIPMENT_CAUSING_DAMAGE,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,ESTIMATED_CAPITAL_COST,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,FRM_ADDRESS,STRING
