table_catalog,table_schema,table_name,column_name,data_type
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,FRM_APPROVAL_STATUS,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,FRM_CITY,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,FRM_COUNTRY,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,FRM_EXCHANGE_COUNTY,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,FRM_LEGACY_COMPANY,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,FRM_NOTES,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,FRM_OTHER_COUNTRY,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,FRM_SOW,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,FRM_STATE,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,FRM_TYPE_OF_FACILITIES,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,FRM_SUBTYPE_OF_FACILITIES,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,FACILITY_TYPE_1,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,FACILITY_TYPE_2,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,FACILITY_TYPE_3,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,FACILITY_TYPE_4,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,FACILITY_TYPE_5,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,FINANCIAL_DOCUMENTS_ATTACHED,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,FIREWORKS_ACTUALS,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,FIREWORKS_ADJUSTMENT,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,FIREWORKS_BILLED_FORMULA,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,FLAT_RATE_BILLING,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,FLAT_RATE_PRICING,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,GA_FEE,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,HAS_WORK_BEEN_COMPLETED,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,HOURS_WORKED_1,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,HOURS_WORKED_2,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,HOURS_WORKED_3,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,HOURS_WORKED_4,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,HOURS_WORKED_5,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,HOW_DID_DAMAGE_OCCUR,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,HOW_WAS_DAMAGER_IDENTIFIED,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,HOW_WAS_THE_REPAIR_COMPLETED,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,INTERNAL_ATTORNEY_ASSIGNED,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,INTERNAL_MATERIALS_1,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,INTERNAL_MATERIALS_2,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,INTERNAL_MATERIALS_3,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,INTERNAL_MATERIALS_4,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,INTERNAL_MATERIALS_5,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,IS_THIS_A_JOINT_OR_SHARED_DUCT,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,IS_THIS_A_SERVICE_AFFECTING_DAMAGE,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,JURISDICTION,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,LABOR_COST_1,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,LABOR_COST_2,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,LABOR_COST_3,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,LABOR_COST_4,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,LABOR_COST_5,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,LABOR_RATE_1,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,LABOR_RATE_2,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,LABOR_RATE_3,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,LABOR_RATE_4,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,LABOR_RATE_5,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,LEGACY_COMPANY_1,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,LEGACY_COMPANY_2,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,LEGACY_COMPANY_3,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,LEGACY_COMPANY_4,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,LEGACY_COMPANY_5,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,LEGAL_REVIEW_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,LIABILITY_ACCEPTED,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,LITIGATION_NOTES,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,LITIGATION_STATUS,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,LOCATE_COMPANY_TYPE,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,LOCATE_COMPANY,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,LOCATE_INVESTIGATION_CODE,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,LOCATE_INVESTIGATION_FEE,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,LOCATE_TICKET_NUMBER,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,LOCATION_DETAILS,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,LOCATION_MOBILE_APP_USED,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,LOCATOR_NOTICE_SENT,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,LOSS_OF_USE,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,MATERIAL_COSTS,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,MATERIAL_TYPE_1,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,MATERIAL_TYPE_2,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,MATERIAL_TYPE_3,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,MATERIAL_TYPE_4,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,MATERIAL_TYPE_5,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,MOBILE_APP_RECORD_GUID,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,MOBILE_CLAIM_NUMBER,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,MOBILE_CREATE_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,NEAREST_INTERSECTION,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,NO_BILL_CLOSURE_CODES,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,NOTICE_LETTER_SENT_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,NOTICE_LETTER,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,OTHERNO_BILL_DESCRIPTION,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,OTHER_NO_BILL_CLOSURE_CODE,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,OTHER_REPAIR_TYPE,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,OUTAGE_CREDITS,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,OVERRIDE_DAMAGE_INVESTIGATION,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,OVERRIDE_G_A_FEE,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,PAID_AMOUNT,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,PAID_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,PAYMENT_PLAN_APPROVAL_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,PAYMENT_PLAN,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,PAYMENT_PLAN_TERMS,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,PAYMENT_RELEASE_DOCUMENT_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,POLICE_REPORT_CALLED_IN,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,POLICE_REPORT_RECEIVED,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,POLICE_REPORT_REQUESTED,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,PREVENTABLE_CLASS,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,PREVENTABLE_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,PRODUCT_TYPE,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,PROJECT_TYPE,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,READY_FOR_APPROVAL,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,REBILL_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,REBILLED_TO,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,RECOVERED_BY,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,RECOVERED_NET,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,REFERRED_TO_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,REFERRED_TO,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,REGION,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,RELATED_FW_OR_CMSCUPS_NUMBER,STRING
