table_catalog,table_schema,table_name,column_name,data_type
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,REPAIR_TICKET_NUMBER,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,REPAIR_TYPE,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,REPORT_NUMBER,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,REPORT_TYPE_1,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,REPORT_TYPE_2,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,REPORT_TYPE_3,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,REPORT_TYPE_4,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,REPORT_TYPE_5,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,REQUESTED_MONTHYEAR_OF_SPEND,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,ROOT_CAUSE,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,SOL_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,SROEMAIL,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,SRO_NAME,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,STB_FINANCIALLY_ACTIONABLE_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,STB_RETURN_TO_FIELD_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,STB_RETURN_TO_LOCATOR_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,SCOPE_DETAILS,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,SENT_TO_IRU,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,SETTLED_AMOUNT,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,SETTLED_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,SETTLED_PAYMENT_IN_PROCESS_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,SETTLEMENT_PERCENTAGE,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,SEVERITY_OF_ISSUE,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,SITETRACKER_LOCATOR,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,STATUS_CODE,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,STATUS_LAST_CHANGED_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,SUBMITTER_NAME,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,SUIT_FILED_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,TEAMS_APP,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,TOTAL_LABOR_COST,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,TOTAL_MATERIAL_COST,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,TOTAL_PROJECT_AMOUNT,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,UPDATED_ASBUILTS_FROM_EVENT,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,USER_NAME,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,USER_EMAIL,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,USER_MOBILE_NUMBER,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,USER_MRO_NAME,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,USER_MRO_EMAIL,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,USER_MRO_MOBILE_NUMBER,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,USER_SRO_MOBILE_NUMBER,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,VENDOR_INVOICED_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,WHO_HIRED_DAMAGING_CONTRACTOR,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,WHO_OWNS_THE_DUCTS_OR_ADD_CABLES,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,WHO_SHOULD_RECEIVE_BILL,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,WITNESS_COMPANY,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,WITNESS_NAME,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,WITNESS_PHONE_NUMBER,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,X3RD_PARTY_INVOICED_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,XRD_PARTY_FEES,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,DAMAGE_CLAIMS_NUMBER_AUTO,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_DAMAGES_AND_MTC_V,META_LOAD_DATE,DATE
rpt-network-plng,sitetracker_data,ST_SOW_FIBER_DESIGN_SVCS_T,ST_PROJECT_ID,STRING
rpt-network-plng,sitetracker_data,ST_SOW_FIBER_DESIGN_SVCS_T,ST_INTERNAL_PROJECT_ID,STRING
rpt-network-plng,sitetracker_data,ST_SOW_FIBER_DESIGN_SVCS_T,PROJECT_TYPE,STRING
rpt-network-plng,sitetracker_data,ST_SOW_FIBER_DESIGN_SVCS_T,AMO_GROOMS_ORDER_ID,STRING
rpt-network-plng,sitetracker_data,ST_SOW_FIBER_DESIGN_SVCS_T,AFFILIATE_ORDER_ID,STRING
rpt-network-plng,sitetracker_data,ST_SOW_FIBER_DESIGN_SVCS_T,ARMOR_ORDER_NUMBER,STRING
rpt-network-plng,sitetracker_data,ST_SOW_FIBER_DESIGN_SVCS_T,ARMOR_STATUS,STRING
rpt-network-plng,sitetracker_data,ST_SOW_FIBER_DESIGN_SVCS_T,ARMOR_TICKET_NUMBER,STRING
rpt-network-plng,sitetracker_data,ST_SOW_FIBER_DESIGN_SVCS_T,BUILDING_PROPERTY_MANAGEMENT_CONTACT,STRING
rpt-network-plng,sitetracker_data,ST_SOW_FIBER_DESIGN_SVCS_T,CKID,STRING
rpt-network-plng,sitetracker_data,ST_SOW_FIBER_DESIGN_SVCS_T,CLLI_PRIMARY_WIRE_CENTER_ID,STRING
rpt-network-plng,sitetracker_data,ST_SOW_FIBER_DESIGN_SVCS_T,CLLI_SITE_LOCATION,STRING
rpt-network-plng,sitetracker_data,ST_SOW_FIBER_DESIGN_SVCS_T,CANCELATION_OF_SERVICE_REQUEST,STRING
rpt-network-plng,sitetracker_data,ST_SOW_FIBER_DESIGN_SVCS_T,CAT_ESTIMATE_ORDER_ID,STRING
rpt-network-plng,sitetracker_data,ST_SOW_FIBER_DESIGN_SVCS_T,CUSTOMER_CARRIER_NAME,STRING
rpt-network-plng,sitetracker_data,ST_SOW_FIBER_DESIGN_SVCS_T,CUSTOMER_CONTACT_INFO,STRING
rpt-network-plng,sitetracker_data,ST_SOW_FIBER_DESIGN_SVCS_T,CUSTOMER_REQUIREMENTS,STRING
rpt-network-plng,sitetracker_data,ST_SOW_FIBER_DESIGN_SVCS_T,END_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_SOW_FIBER_DESIGN_SVCS_T,EVENT_TICKET_NUMBER,STRING
rpt-network-plng,sitetracker_data,ST_SOW_FIBER_DESIGN_SVCS_T,EVOLUTION_ORDER_ID,STRING
rpt-network-plng,sitetracker_data,ST_SOW_FIBER_DESIGN_SVCS_T,EVOLUTION_TASK_ID,STRING
rpt-network-plng,sitetracker_data,ST_SOW_FIBER_DESIGN_SVCS_T,FUNDING_MRR_MRC,NUMERIC
rpt-network-plng,sitetracker_data,ST_SOW_FIBER_DESIGN_SVCS_T,FUNDING_NRR_NRC,NUMERIC
rpt-network-plng,sitetracker_data,ST_SOW_FIBER_DESIGN_SVCS_T,FUNDING_TERM,NUMERIC
rpt-network-plng,sitetracker_data,ST_SOW_FIBER_DESIGN_SVCS_T,GCR_NUMBER,STRING
rpt-network-plng,sitetracker_data,ST_SOW_FIBER_DESIGN_SVCS_T,GLM_SITE_SURVEY,STRING
rpt-network-plng,sitetracker_data,ST_SOW_FIBER_DESIGN_SVCS_T,MATERIAL_REPLENISHMENT_ORDER_ID,STRING
rpt-network-plng,sitetracker_data,ST_SOW_FIBER_DESIGN_SVCS_T,NCI_CODE,STRING
rpt-network-plng,sitetracker_data,ST_SOW_FIBER_DESIGN_SVCS_T,NC_CODE,STRING
rpt-network-plng,sitetracker_data,ST_SOW_FIBER_DESIGN_SVCS_T,NPR_CREATE_DATE,STRING
rpt-network-plng,sitetracker_data,ST_SOW_FIBER_DESIGN_SVCS_T,NPR_NUMBER,STRING
rpt-network-plng,sitetracker_data,ST_SOW_FIBER_DESIGN_SVCS_T,NETWORK_TYPE,STRING
rpt-network-plng,sitetracker_data,ST_SOW_FIBER_DESIGN_SVCS_T,OTHER_CONTRIBUTORS,STRING
rpt-network-plng,sitetracker_data,ST_SOW_FIBER_DESIGN_SVCS_T,OTHER_ORDER_ID,STRING
rpt-network-plng,sitetracker_data,ST_SOW_FIBER_DESIGN_SVCS_T,OTHER_ORDER_SYSTEM,STRING
rpt-network-plng,sitetracker_data,ST_SOW_FIBER_DESIGN_SVCS_T,OTHER_TASK_ID,STRING
rpt-network-plng,sitetracker_data,ST_SOW_FIBER_DESIGN_SVCS_T,PON_OTHER_COMPANY_ORDER_NUMBER,STRING
rpt-network-plng,sitetracker_data,ST_SOW_FIBER_DESIGN_SVCS_T,PR_REFERENCE_NUMBER,STRING
rpt-network-plng,sitetracker_data,ST_SOW_FIBER_DESIGN_SVCS_T,SEC_NCI_CODE,STRING
rpt-network-plng,sitetracker_data,ST_SOW_FIBER_DESIGN_SVCS_T,SERVICE_REQUEST_CANCELLATION_REASON,STRING
rpt-network-plng,sitetracker_data,ST_SOW_FIBER_DESIGN_SVCS_T,SERVICE_TYPE_SOLUTION,STRING
rpt-network-plng,sitetracker_data,ST_SOW_FIBER_DESIGN_SVCS_T,SITE_ADDRESS,STRING
rpt-network-plng,sitetracker_data,ST_SOW_FIBER_DESIGN_SVCS_T,SITE_READINESS_CUSTOMER_ECD,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_SOW_FIBER_DESIGN_SVCS_T,SPAN_CITY_TO_CITY_OR_METRO_LOOP_NAME,STRING
rpt-network-plng,sitetracker_data,ST_SOW_FIBER_DESIGN_SVCS_T,SPEED_OF_ETHERNET,STRING
rpt-network-plng,sitetracker_data,ST_SOW_FIBER_DESIGN_SVCS_T,STATUS_VALUE,STRING
rpt-network-plng,sitetracker_data,ST_SOW_FIBER_DESIGN_SVCS_T,TECHNICAL_CONTACT_NAME_AND_NUMBER,STRING
rpt-network-plng,sitetracker_data,ST_SOW_FIBER_DESIGN_SVCS_T,WFMT_ORDER_ID,STRING
rpt-network-plng,sitetracker_data,ST_SOW_FIBER_DESIGN_SVCS_T,WHO_WILL_PROVIDE_BUILDING_EXTENSION,STRING
rpt-network-plng,sitetracker_data,ST_SOW_FIBER_DESIGN_SVCS_T,WHO_WILL_PROVIDE_ENTRANCE_FACILITY,STRING
rpt-network-plng,sitetracker_data,ST_SOW_FIBER_DESIGN_SVCS_T,WHO_WILL_PROVIDE_SPACE_POWER,STRING
rpt-network-plng,sitetracker_data,ST_SOW_FIBER_DESIGN_SVCS_T,WILL_THERE_BE_RIGHT_OF_WAY_FEES,STRING
rpt-network-plng,sitetracker_data,ST_SOW_FIBER_DESIGN_SVCS_T,WIRE_CENTER_NPA_NXX,STRING
rpt-network-plng,sitetracker_data,ST_SOW_FIBER_DESIGN_SVCS_T,ZIP,STRING
rpt-network-plng,sitetracker_data,ST_SOW_FIBER_DESIGN_SVCS_T,META_LOAD_DATE,DATE
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_ACTIVE_REWORKS_V,ID_ACTIVITY_TABLE,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_ACTIVE_REWORKS_V,ISDELETED,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_ACTIVE_REWORKS_V,NAME_ACTIVITY,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_ACTIVE_REWORKS_V,CREATEDDATE,DATE
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_ACTIVE_REWORKS_V,CREATEDBYID,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_ACTIVE_REWORKS_V,CREATED_BY,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_ACTIVE_REWORKS_V,LASTMODIFIEDDATE,DATE
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_ACTIVE_REWORKS_V,LASTMODIFIEDBYID,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_ACTIVE_REWORKS_V,LASTMODIFIEDBY,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_ACTIVE_REWORKS_V,SYSTEMMODSTAMP,DATE
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_ACTIVE_REWORKS_V,LASTACTIVITYDATE,DATE
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_ACTIVE_REWORKS_V,LASTVIEWEDDATE,DATE
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_ACTIVE_REWORKS_V,LASTREFERENCEDDATE,DATE
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_ACTIVE_REWORKS_V,CONNECTIONRECEIVEDID,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_ACTIVE_REWORKS_V,CONNECTIONSENTID,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_ACTIVE_REWORKS_V,SITETRACKER__PROJECT,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_ACTIVE_REWORKS_V,ST_PROJECT_ID,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_ACTIVE_REWORKS_V,PROJECT_TYPE,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_ACTIVE_REWORKS_V,GPON_FXP_SITE_PROJECT_TYPE,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_ACTIVE_REWORKS_V,SITETRACKER__ACTION_VERB,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_ACTIVE_REWORKS_V,SITETRACKER__ACTIVE,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_ACTIVE_REWORKS_V,SITETRACKER__ACTIVITYOWNER,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_ACTIVE_REWORKS_V,ACTIVITY_OWNER,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_ACTIVE_REWORKS_V,SITETRACKER__ACTIVITY_ACTIVE_D,DATE
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_ACTIVE_REWORKS_V,SITETRACKER__ACTIVITY_ACTIVITY,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_ACTIVE_REWORKS_V,SITETRACKER__ACTIVITY_CATEGORY,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_ACTIVE_REWORKS_V,SITETRACKER__ACTIVITY_OWNER_OV,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_ACTIVE_REWORKS_V,SITETRACKER__ACTIVITY_OWNER_RE,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_ACTIVE_REWORKS_V,SITETRACKER__ACTIVITY_OWNER,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_ACTIVE_REWORKS_V,SITETRACKER__ACTIVITY_SEARCH__,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_ACTIVE_REWORKS_V,SITETRACKER__ACTIVITY_SECTION_,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_ACTIVE_REWORKS_V,SITETRACKER__ACTIVITY_STATUS__,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_ACTIVE_REWORKS_V,SITETRACKER__ACTIVITY_TEMPLATE,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_ACTIVE_REWORKS_V,SITETRACKER__ACTIVITY_TYPE,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_ACTIVE_REWORKS_V,SITETRACKER__ACTUALDATE,DATE
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_ACTIVE_REWORKS_V,SITETRACKER__ACTUAL_MILESTONE_,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_ACTIVE_REWORKS_V,SITETRACKER__APPROVED,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_ACTIVE_REWORKS_V,SITETRACKER__APPROVER,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_ACTIVE_REWORKS_V,SITETRACKER__ATTACHMENT_COUNT_,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_ACTIVE_REWORKS_V,SITETRACKER__BASELINE_DATE,DATE
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_ACTIVE_REWORKS_V,SITETRACKER__BASELINE_TO_ACTUA,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_ACTIVE_REWORKS_V,SITETRACKERHECKLIST,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_ACTIVE_REWORKS_V,SITETRACKEROMMENTS_HISTORY_,INT64
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_ACTIVE_REWORKS_V,SITETRACKEROMMENTS,INT64
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_ACTIVE_REWORKS_V,SITETRACKEROMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_ACTIVE_REWORKS_V,SITETRACKEROMPLETED_PREDECE,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_ACTIVE_REWORKS_V,SITETRACKERRITICAL,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_ACTIVE_REWORKS_V,SITETRACKER__DURATION_OVERRIDE,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_ACTIVE_REWORKS_V,SITETRACKER__DURATION,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_ACTIVE_REWORKS_V,SITETRACKER__FINANCIAL,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_ACTIVE_REWORKS_V,SITETRACKER__FORECAST_ACTUAL_F,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_ACTIVE_REWORKS_V,SITETRACKER__FORECAST_ACTUAL__,DATE
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_ACTIVE_REWORKS_V,SITETRACKER__FORECAST_DATE_BLA,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_ACTIVE_REWORKS_V,SITETRACKER__FORECAST_DATE_CHA,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_ACTIVE_REWORKS_V,SITETRACKER__FORECAST_DATE_FIL,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_ACTIVE_REWORKS_V,SITETRACKER__FORECAST_DATE_PUL,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_ACTIVE_REWORKS_V,SITETRACKER__FORECAST_DATE_PUS,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_ACTIVE_REWORKS_V,SITETRACKER__FORECAST_DATE,DATE
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_ACTIVE_REWORKS_V,SITETRACKER__FORECAST_MILESTON,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_ACTIVE_REWORKS_V,SITETRACKER__FORECAST_TO_ACTUA,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_ACTIVE_REWORKS_V,SITETRACKER__FORM_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_ACTIVE_REWORKS_V,SITETRACKER__FORMATTED_ACTUAL_,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_ACTIVE_REWORKS_V,SITETRACKER__FORMATTED_FORECAS,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_ACTIVE_REWORKS_V,SITETRACKER__JOB,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_ACTIVE_REWORKS_V,SITETRACKER__LATE_ENTRY_DAYS__,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_ACTIVE_REWORKS_V,SITETRACKER__LOCK,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_ACTIVE_REWORKS_V,SITETRACKER__MILESTONE_ACTUAL_,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_ACTIVE_REWORKS_V,SITETRACKER__MILESTONE_FORECAS,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_ACTIVE_REWORKS_V,SITETRACKER__MILESTONE_OBJECT_,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_ACTIVE_REWORKS_V,SITETRACKER__MILESTONE,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_ACTIVE_REWORKS_V,SITETRACKER__MY_ACTIVITY,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_ACTIVE_REWORKS_V,SITETRACKER__NA_DATE,DATE
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_ACTIVE_REWORKS_V,SITETRACKER__NA_REASON,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_ACTIVE_REWORKS_V,SITETRACKER__NA,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_ACTIVE_REWORKS_V,SITETRACKER__NO_ACTIVITY_TEMPL,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_ACTIVE_REWORKS_V,SITETRACKER__NUMBER_OF_COMPLET,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_ACTIVE_REWORKS_V,SITETRACKER__NUMBER_OF_PREDECE,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_ACTIVE_REWORKS_V,SITETRACKER__OPTIONAL,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_ACTIVE_REWORKS_V,SITETRACKER__ORDER,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_ACTIVE_REWORKS_V,SITETRACKER__OVERDUE,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_ACTIVE_REWORKS_V,SITETRACKER__PREDECESSORS_COMP,DATE
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_ACTIVE_REWORKS_V,SITETRACKER__PREDECESSORS,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_ACTIVE_REWORKS_V,SITETRACKER__PROJECT_TEMPLATE_,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_ACTIVE_REWORKS_V,SITETRACKER__REJECTER,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_ACTIVE_REWORKS_V,SITETRACKER__REWORK_COMMENTS__,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_ACTIVE_REWORKS_V,SITETRACKER__REWORK_REASON_COD,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_ACTIVE_REWORKS_V,SITETRACKER__REWORK,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_ACTIVE_REWORKS_V,SITETRACKER__SEND_EMAIL_ON_ACT,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_ACTIVE_REWORKS_V,SITETRACKER__WBS_CODE,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_ACTIVE_REWORKS_V,ACTIVITY,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_ACTIVE_REWORKS_V,COMPANY_CODE,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_ACTIVE_REWORKS_V,CRITICAL_ACTIVITY,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_ACTIVE_REWORKS_V,MY_DIRECT_REPORT_S_ACTIVITY,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_ACTIVE_REWORKS_V,PROJECT_DESCRIPTION,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_ACTIVE_REWORKS_V,PROJECT_ID,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_ACTIVE_REWORKS_V,PROJECT_RECORD_ID,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_ACTIVE_REWORKS_V,ACTIVE_HOLD,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_ACTIVE_REWORKS_V,OWNER_OVERRIDE_FORMULA,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_ACTIVE_REWORKS_V,MY_TEAM_S_ACTIVITY,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_ACTIVE_REWORKS_V,META_LOAD_DTTM,DATE
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGE_CLAIM_T,ST_PROJECT_ID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGE_CLAIM_T,ST_INTERNAL_PROJECT_ID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGE_CLAIM_T,ST_PROJECT_TYPE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGE_CLAIM_T,ID,STRING
