table_catalog,table_schema,table_name,column_name,data_type
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGE_CLAIM_T,NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGE_CLAIM_T,PROJECT,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGE_CLAIM_T,ADDITIONAL_FUNDING_REQUESTED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGE_CLAIM_T,ADDITIONAL_FUNDING_REQUESTED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGE_CLAIM_T,COLLECTION_MANAGER,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGE_CLAIM_T,COLLECTION_VENDOR_PM_ASSIGNED,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGE_CLAIM_T,CONTRACTOR_SERVICES_USED,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGE_CLAIM_T,COST_RECOVERY,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGE_CLAIM_T,COUNTY,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGE_CLAIM_T,CR_VENDOR_INVOICED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGE_CLAIM_T,CR_VENDOR_INVOICED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGE_CLAIM_T,CUP_SHEET_RECEIVED_FROM_CONTRACTOR_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGE_CLAIM_T,CUP_SHEET_RECEIVED_FROM_CONTRACTOR_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGE_CLAIM_T,DAMAGE_DATE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGE_CLAIM_T,DAMAGE_DATE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGE_CLAIM_T,EMERGENCY_RECORD_UPDATES_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGE_CLAIM_T,EMERGENCY_RECORD_UPDATES_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGE_CLAIM_T,EMERGENCY_VENDOR_INVOICING_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGE_CLAIM_T,EMERGENCY_VENDOR_INVOICING_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGE_CLAIM_T,ENGINEERING_COMPLETED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGE_CLAIM_T,ENGINEERING_COMPLETED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGE_CLAIM_T,FINANCIAL_PROJECT_CREATION_DEPLOY_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGE_CLAIM_T,FINANCIAL_PROJECT_CREATION_DEPLOY_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGE_CLAIM_T,FUNDING_APPROVED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGE_CLAIM_T,FUNDING_APPROVED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGE_CLAIM_T,FUNDING_REQUESTED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGE_CLAIM_T,FUNDING_REQUESTED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGE_CLAIM_T,IS_COST_RECOVERY_INVOLVEMENT_REQ_A,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGE_CLAIM_T,IS_THE_EMERGENCY_REPAIR_A_PERM,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGE_CLAIM_T,IS_THIS_NATURAL_DISASTER_RELATED,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGE_CLAIM_T,NATURAL_DISASTER_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGE_CLAIM_T,PERMANENT_REPAIR_NEEDED,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGE_CLAIM_T,POSTBILL,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGE_CLAIM_T,PREBILL,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGE_CLAIM_T,PREBILL_MANAGER,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGE_CLAIM_T,ROW_OWNER,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGE_CLAIM_T,STB_FINANCIALLY_ACTIONABLE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGE_CLAIM_T,STB_FINANCIALLY_ACTIONABLE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGE_CLAIM_T,META_LOAD_DATE,DATE
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGE_CLAIM_V,ST_PROJECT_ID,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGE_CLAIM_V,ST_INTERNAL_PROJECT_ID,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGE_CLAIM_V,ST_PROJECT_TYPE,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGE_CLAIM_V,ID,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGE_CLAIM_V,NAME,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGE_CLAIM_V,PROJECT,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGE_CLAIM_V,ADDITIONAL_FUNDING_REQUESTED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGE_CLAIM_V,ADDITIONAL_FUNDING_REQUESTED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGE_CLAIM_V,COLLECTION_MANAGER,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGE_CLAIM_V,COLLECTION_VENDOR_PM_ASSIGNED,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGE_CLAIM_V,CONTRACTOR_SERVICES_USED,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGE_CLAIM_V,COST_RECOVERY,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGE_CLAIM_V,COUNTY,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGE_CLAIM_V,CR_VENDOR_INVOICED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGE_CLAIM_V,CR_VENDOR_INVOICED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGE_CLAIM_V,CUP_SHEET_RECEIVED_FROM_CONTRACTOR_A,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGE_CLAIM_V,CUP_SHEET_RECEIVED_FROM_CONTRACTOR_F,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGE_CLAIM_V,DAMAGE_DATE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGE_CLAIM_V,DAMAGE_DATE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGE_CLAIM_V,EMERGENCY_RECORD_UPDATES_A,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGE_CLAIM_V,EMERGENCY_RECORD_UPDATES_F,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGE_CLAIM_V,EMERGENCY_VENDOR_INVOICING_A,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGE_CLAIM_V,EMERGENCY_VENDOR_INVOICING_F,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGE_CLAIM_V,ENGINEERING_COMPLETED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGE_CLAIM_V,ENGINEERING_COMPLETED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGE_CLAIM_V,FINANCIAL_PROJECT_CREATION_DEPLOY_A,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGE_CLAIM_V,FINANCIAL_PROJECT_CREATION_DEPLOY_F,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGE_CLAIM_V,FUNDING_APPROVED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGE_CLAIM_V,FUNDING_APPROVED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGE_CLAIM_V,FUNDING_REQUESTED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGE_CLAIM_V,FUNDING_REQUESTED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGE_CLAIM_V,IS_COST_RECOVERY_INVOLVEMENT_REQ_A,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGE_CLAIM_V,IS_THE_EMERGENCY_REPAIR_A_PERM,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGE_CLAIM_V,IS_THIS_NATURAL_DISASTER_RELATED,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGE_CLAIM_V,NATURAL_DISASTER_NAME,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGE_CLAIM_V,PERMANENT_REPAIR_NEEDED,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGE_CLAIM_V,POSTBILL,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGE_CLAIM_V,PREBILL,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGE_CLAIM_V,PREBILL_MANAGER,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGE_CLAIM_V,ROW_OWNER,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGE_CLAIM_V,STB_FINANCIALLY_ACTIONABLE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGE_CLAIM_V,STB_FINANCIALLY_ACTIONABLE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGE_CLAIM_V,META_LOAD_DATE,DATE
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,ST_PROJECT_ID,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,CLAIMS_JUMPER_NUMBER,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,NETWORK,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,EVENT_TICKET_NUMBER,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,COLLECTION_MANAGER,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,COLLECTION_VENDOR_PM_ASSIGNED,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,CONTRACTOR_SERVICES_USED,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,CR_VENDOR_INVOICED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,CR_VENDOR_INVOICED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,CUP_SHEET_RECEIVED_FROM_CONTRACTOR_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,CUP_SHEET_RECEIVED_FROM_CONTRACTOR_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,DAMAGE_DATE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,DAMAGE_DATE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,EMERGENCY_RECORD_UPDATES_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,EMERGENCY_RECORD_UPDATES_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,EMERGENCY_VENDOR_INVOICING_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,EMERGENCY_VENDOR_INVOICING_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,ENGINEERING_COMPLETED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,ENGINEERING_COMPLETED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,FINANCIAL_PROJECT_CREATION_DEPLOY_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,FINANCIAL_PROJECT_CREATION_DEPLOY_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,POSTBILL,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,PREBILL,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,PREBILL_MANAGER,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,STB_FINANCIALLY_ACTIONABLE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,STB_FINANCIALLY_ACTIONABLE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,X3RD_PARTY_INVOICED_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,XRD_PARTY_FEES,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,ACTIVITY_CAUSING_DAMAGE,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,ARBITRATION_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,ARBITRATION_DECISION,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,ARBITRATION_REQUEST_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,ASSIGNED_TO,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,OPS_SRO_NAME,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,OPS_SROEMAIL,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,OPS_MRO_NM,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,OPS_DIR_NM,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,OPS_VPO_NM,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,OPS_RGN_NM,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,ATTORNEY_ASSIGNED,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,BILL_TO,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,ALT_BILL_TO_EMAIL,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,BILL_TO_OTHER,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,ALT_BILL_TO_PARTY,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,ALT_BILL_TO_PARTY_ADDRESS,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,ALT_BILL_TO_PARTY_CITY,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,ALT_BILL_TO_PARTY_INSURANCE_COMPANY,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,ALT_BILL_TO_PARTY_PHONE,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,ALT_BILL_TO_PARTY_STATE,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,ALT_BILL_TO_PARTY_ZIP,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,CABLE_FIBER_COUNT_DESCRIPTION_1,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,CABLE_FIBER_COUNT_DESCRIPTION_2,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,CABLE_FIBER_COUNT_DESCRIPTION_3,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,CABLE_FIBER_COUNT_DESCRIPTION_4,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,CABLE_FIBER_COUNT_DESCRIPTION_5,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,CLAIM_CLASS_TYPE,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,CLAIM_STATUS,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,CLOSE_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,CLOSED_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,CMS_CONTRACTOR_COST_FORMULA,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,CMS_BSW_CUPS_NUMBER_1,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,CMS_BSW_CUPS_NUMBER_2,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,CMS_NUM1_CLEAN,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,CMS_NUM2_CLEAN,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,CMS_NUM3_CLEAN,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,CMSBSWCUPS_TOTAL_1,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,CMSBSWCUPS_TOTAL_2,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,CUPS_STATUS1,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,CUPS_STATUS2,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,CUPS_STATUS3,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,CMS_CUPS1,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,CMS_CUPS2,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,CMS_CUPS3,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,COLLECTION_COMMISSION,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,COLLECTION_VENDOR_BILL_SENT,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,COMMISSION_AMOUNT,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,COMMISSION_OVERRIDE_REASON,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,COMMISSION_PAID_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,COMMISSION_PERCENTAGE_CATEGORY,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,COST_1,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,COST_2,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,COST_3,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,COST_4,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,COST_5,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,COST_CENTER,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,COST_DISPUTE,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,COST_RECOVERY_MOVED_BACK,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,COUNT_SIZE_1,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,COUNT_SIZE_2,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,COUNT_SIZE_3,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,COUNT_SIZE_4,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,COUNT_SIZE_5,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,DAMAGE_ADDRESS,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,DAMAGE_CITY,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,DAMAGE_CLAIMS_NUMBER_AUTO,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,DAMAGE_COUNTY,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,DAMAGE_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,AGING,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,CURR_STATUS_AGING,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,CURR_STATUS_AGE,INT64
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,DAMAGE_INVESTIGATION_FEE,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,DAMAGE_INVESTIGATION_RECEIVED,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,DAMAGE_INVESTIGATION_RESPONSE,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,DAMAGE_INVESTIGATION_SUB_RESPONSE,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,DAMAGE_STATE,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,DAMAGE_STATE_SOL_YEARS,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,DAMAGER_A_LUMEN_CUSTOMER,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,DAMAGER_A_MUNI_OR_GOV_ENTITY,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,DAMAGER_ADDRESS,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,DAMAGER_CATEGORY,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,DAMAGER_CATEGORY_OTHER,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,DAMAGER_CITY,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,DAMAGER_EMAIL,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,DAMAGER_INSURANCE_CO,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,DAMAGER_KNOWN,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,DAMAGER_NAME,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,DAMAGER_PHONE,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,DAMAGER_STATE,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,DAMAGER_WORKING_FOR_LUMEN,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,DAMAGER_ZIP,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,DAMAGING_COMPANY,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,DATE_PAID,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,DATE_SENT_TO_ATTORNEY,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,DATE_WORK_STARTED_1,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,DATE_WORK_STARTED_2,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,DATE_WORK_STARTED_3,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,DATE_WORK_STARTED_4,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,DATE_WORK_STARTED_5,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,DATE_WORK_STOPPED_1,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,DATE_WORK_STOPPED_2,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,DATE_WORK_STOPPED_3,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,DATE_WORK_STOPPED_4,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,DATE_WORK_STOPPED_5,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,DAYS_IN_STATUS,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,DCT_NUMBER,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,DENIAL_WRITE_OFF_REVIEW_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,DESCRIPTION_OF_EMERGENCY_REPAIR,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,DIG_TICKET_FOR_LOCATION,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,DISCOVERY_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,DISCOVERY_NEEDED,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,DIVISION,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,EMPLOYEE_NAME_1,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,EMPLOYEE_NAME_2,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,EMPLOYEE_NAME_3,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,EMPLOYEE_NAME_4,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,EMPLOYEE_NAME_5,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,ENTERED_ON_MOBILE_OR_BROWSER,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,EQUIPMENT_CAUSING_DAMAGE,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,FACILITY_TYPE_1,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,FACILITY_TYPE_2,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,FACILITY_TYPE_3,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,FACILITY_TYPE_4,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,FACILITY_TYPE_5,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,FINANCIAL_DOCUMENTS_ATTACHED,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,FIREWORKS_ACTUALS,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,FIREWORKS_ADJUSTMENT,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,FIREWORKS_BILLED_FORMULA,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,FLAT_RATE_BILLING,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,GA_FEE,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,HOURS_WORKED_1,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,HOURS_WORKED_2,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,HOURS_WORKED_3,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,HOURS_WORKED_4,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,HOURS_WORKED_5,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,HOW_DID_DAMAGE_OCCUR,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,HOW_WAS_DAMAGER_IDENTIFIED,STRING
