table_catalog,table_schema,table_name,column_name,data_type
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,HOW_WAS_THE_REPAIR_COMPLETED,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,INTERNAL_ATTORNEY_ASSIGNED,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,INTERNAL_MATERIALS_1,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,INTERNAL_MATERIALS_2,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,INTERNAL_MATERIALS_3,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,INTERNAL_MATERIALS_4,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,INTERNAL_MATERIALS_5,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,IS_THIS_A_SERVICE_AFFECTING_DAMAGE,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,JURISDICTION,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,LABOR_COST_1,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,LABOR_COST_2,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,LABOR_COST_3,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,LABOR_COST_4,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,LABOR_COST_5,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,LABOR_RATE_1,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,LABOR_RATE_2,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,LABOR_RATE_3,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,LABOR_RATE_4,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,LABOR_RATE_5,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,LEGACY_COMPANY_1,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,LEGACY_COMPANY_2,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,LEGACY_COMPANY_3,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,LEGACY_COMPANY_4,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,LEGACY_COMPANY_5,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,LEGAL_REVIEW_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,LIABILITY_ACCEPTED,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,LITIGATION_NOTES,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,LITIGATION_STATUS,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,LOCATE_COMPANY,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,LOCATE_INVESTIGATION_CODE,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,LOCATE_INVESTIGATION_FEE,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,LOCATE_TICKET_NUMBER,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,LOCATOR_NOTICE_SENT,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,LOSS_OF_USE,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,MATERIAL_TYPE_1,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,MATERIAL_TYPE_2,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,MATERIAL_TYPE_3,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,MATERIAL_TYPE_4,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,MATERIAL_TYPE_5,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,MOBILE_CLAIM_NUMBER,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,MOBILE_CREATE_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,NEAREST_INTERSECTION,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,NO_BILL_CLOSURE_CODES,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,NOTICE_LETTER,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,NOTICE_LETTER_SENT_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,OTHERNO_BILL_DESCRIPTION,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,OUTAGE_CREDITS,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,OVERRIDE_DAMAGE_INVESTIGATION,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,OVERRIDE_G_A_FEE,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,PAID_AMOUNT,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,PAID_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,PAYMENT_PLAN,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,PAYMENT_PLAN_APPROVAL_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,PAYMENT_PLAN_TERMS,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,PAYMENT_RELEASE_DOCUMENT_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,POLICE_REPORT_CALLED_IN,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,POLICE_REPORT_RECEIVED,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,POLICE_REPORT_REQUESTED,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,PREVENTABLE_CLASS,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,PREVENTABLE_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,REBILL_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,REBILLED_TO,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,RECOVERED_BY,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,RECOVERED_NET,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,REFERRED_TO,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,REFERRED_TO_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,REGION,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,RELATED_FW_OR_CMSCUPS_NUMBER,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,REPAIR_TICKET_NUMBER,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,REPORT_NUMBER,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,REPORT_TYPE_1,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,REPORT_TYPE_2,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,REPORT_TYPE_3,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,REPORT_TYPE_4,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,REPORT_TYPE_5,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,ROOT_CAUSE,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,SETTLED_PAYMENT_IN_PROCESS_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,SETTLED_AMOUNT,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,SETTLED_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,SETTLEMENT_PERCENTAGE,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,SITETRACKER_LOCATOR,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,SOL_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,STATUS_CODE,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,STATUS_LAST_CHANGED_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,STB_FINANCIALLY_ACTIONABLE_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,STB_RETURN_TO_FIELD_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,STB_RETURN_TO_LOCATOR_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,SUIT_FILED_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,TOTAL_LABOR_COST,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,TOTAL_MATERIAL_COST,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,VENDOR_INVOICED_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,WHO_HIRED_DAMAGING_CONTRACTOR,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,WHO_SHOULD_RECEIVE_BILL,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,WITNESS_COMPANY,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,WITNESS_NAME,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,WITNESS_PHONE_NUMBER,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,AGENCY_NAME,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,AS_BUILT_TEAM_NAME,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,AS_BUILT_TEAM_CUID,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,CAPITAL_APPROVAL_CODE,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,CITY,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,CLOSE_FINANCIAL_TOOL_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,CLOSE_FINANCIAL_TOOL_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,COMPANY_CODE,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,COMPLETE_SPLICING_CUTOVER_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,COMPLETE_SPLICING_CUTOVER_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,CONSTRUCTION_COORDINATOR_CUID,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,CONSTRUCTION_COORDINATOR_NAME,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,CREATE_PROJECT_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,CREATED_BY_CUID,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,CREATED_BY_NAME,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,CURRENT_OPEN_ACTIVITY,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,DATE_AUDIT_COMPLETED,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,DATE_AUDIT_STARTED,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,EXCHANGE,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,EXCHANGE_NAME,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,FW_PROJECT_ID,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,FW_PROJECT_URL,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,FW_DATE_CREATED,DATE
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,FW_DATE_RELEASED,DATE
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,FW_DATE_ENG_RELEASED,DATE
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,FW_DATE_TECOD,DATE
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,FW_DATE_CLOSED,DATE
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,FW_STATUS,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,FW_STATUS_DT,DATE
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,FW_PLAN_AMOUNT,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,FW_ACTUAL_PTD,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,FW_ENG_RESPONSIBLE_PERSON,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,FW_RP_CUID,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,FW_ENG_CREATE_PERSON,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,FW_ENG_CONSTR_CORD,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,ENG_EMP_STATUS,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,ENG_SRO_NM,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,ENG_MRO_NM,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,ENG_DIR_NM,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,ENG_VPO_NM,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,ENG_RGN_NM,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,TOTAL_INVOICED,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,ACTIONABLE_FLAG,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,FLAG_FOR_DELETION,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,INVESTMENT_REASON,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,MATERIALS_RECEIVED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,MATERIALS_RECEIVED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,ORDER_MATERIALS_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,ORDER_MATERIALS_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,OSP_ENG_DIRECTOR_NAME,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,OSP_MANAGER_NAME,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,PERMITTING_RIGHT_OF_WAY_DEPENDENCIES_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,PERMITTING_RIGHT_OF_WAY_DEPENDENCIES_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,PLACING_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,PLACING_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,PRIMARY_WIRE_CENTER_ID,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,PRIMARY_WIRE_CENTER_NAME,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,PROGRAM_NAME,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,PROJECT_AUDIT_COMMENTS,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,PROJECT_AUDIT_REQUESTED,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,PROJECT_DESCRIPTION,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,PROJECT_NAME,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,PROJECT_STATUS_OVERRIDE,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,PROJECT_STATUS_OVERRIDE_REASON,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,RECORD_UPDATES_FINAL_POST_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,RECORD_UPDATES_FINAL_POST_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,RELEASED_TO_CONSTRUCTION_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,RELEASED_TO_CONSTRUCTION_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,RESPONSIBLE_PERSON_NAME,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,SAP_SYSTEM_STATUS,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,SERVICE_AREA,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,PROJECT_STATUS,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,SOW_FORM,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,ST_PROJECT_URL,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,PROJECT_TYPE,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,STATE,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,SUBMIT_SPLICING_CUTOVER_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,SUBMIT_SPLICING_CUTOVER_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,TECHNICALLY_COMPLETE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,TECHNICALLY_COMPLETE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,UPLOAD_ASBUILTS_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,UPLOAD_ASBUILTS_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,VENDOR_CONTRACT_ASSIGNMENT,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,VERB_CODE_AND_DESCRIPTION,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,VERIFY_ACTUALS_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,VERIFY_ACTUALS_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,WRECKING_RESTORAL_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,WRECKING_RESTORAL_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,FUNDING_REQUEST_RECEIVED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,FUNDING_REQUEST_RECEIVED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,FUNDING_REQUEST_SUBMITTED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,FUNDING_REQUEST_SUBMITTED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,FURTHEST_COMPLETED_ACTIVITY,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,FINALIZE_ALL_VENDOR_INVOICING_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_V,FINALIZE_ALL_VENDOR_INVOICING_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,st_project_id,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,project_type,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,region,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,state,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,county,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,city,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,exchange_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,exchange,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,company_code,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,legacy_company,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,market_cluster,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,primary_wire_center_id,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,primary_wire_center_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,fw_project_id,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,site_osp_engineer_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,site_osp_engineer_cuid,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,phase_osp_engineer_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,phase_osp_engineer_cuid,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,site_construction_coordinator_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,site_construction_coordinator_cuid,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,phase_construction_coordinator_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,phase_construction_coordinator_cuid,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,site_gpon_pm_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,site_gpon_pm_cuid,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,phase_gpon_pm_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,phase_gpon_pm_cuid,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,site_implementation_pm_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,site_implementation_pm_cuid,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,phase_implementation_pm_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,phase_implementation_pm_cuid,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,site_marketing_pm_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,site_marketing_pm_cuid,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,phase_marketing_pm_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,phase_marketing_pm_cuid,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,site_osp_eng_director_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,site_osp_eng_director_cuid,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,phase_osp_eng_director_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,phase_osp_eng_director_cuid,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,site_osp_manager_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,site_osp_manager_cuid,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,phase_osp_manager_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,phase_osp_manager_cuid,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,site_planner_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,site_planner_cuid,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,phase_planner_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,phase_planner_cuid,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,site_planning_manager_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,site_planning_manager_cuid,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,phase_planning_manager_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,phase_planning_manager_cuid,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,site_responsible_person_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,site_responsible_person_cuid,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,phase_responsible_person_name,STRING
