table_catalog,table_schema,table_name,column_name,data_type
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,joint_trench_meeting_date_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,joint_trench_meeting,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,site_joint_trench_ready_date,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,phase_joint_trench_ready_date,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,landbase_request_completed_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,landbase_request_completed_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,last_modified_date,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,latitude,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,leep_f1_portion_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,leep_f1_portion_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,leep_f2_portion_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,leep_f2_portion_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,len_assignments,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,load_kmz_file_interval_tables_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,load_kmz_file_interval_tables_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,longitude,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,lu_missed_on_complete,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,make_ready_construction_est_cmp_p,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,make_ready_construction_est_cmp_s,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,make_ready_cost_p,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,make_ready_cost_s,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,make_ready_estimate_received_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,make_ready_estimate_received_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,make_ready_payment_submitted_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,make_ready_payment_submitted_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,make_ready_required,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,manual_ols_load_layer_1_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,manual_ols_load_layer_1_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,manual_ols_received,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,materials_received_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,materials_received_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,mktg_pm_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,mktg_pm_contact_company,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,mktg_pm_company_address,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,mktg_pm_contact_email,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,mktg_pm_contact_phone,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,mktg_pm_contact_type,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,site_nds_project_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,site_nds_project_number,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,phase_nds_project_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,phase_nds_project_number,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,nds_qf_qm_error_cleanup_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,nds_qf_qm_error_cleanup_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,site_nds_user_id,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,phase_nds_user_id,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,new_or_existing_fsai,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,ni_accepted_handoff_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,ni_accepted_handoff_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,site_no_build_comments,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,no_build_notification_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,no_build_notification_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,no_build_pun_form_submitted_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,no_build_pun_form_submitted_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,notify_marketing_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,notify_marketing_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,site_number_of_build_lus,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,phase_number_of_build_lus,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,site_number_of_constructed_service_locations,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,site_number_of_inventoried_service_locations,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,phase_number_of_constructed_service_locations,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,phase_number_of_inventoried_service_locations,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,site_num_of_lus,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,phase_num_of_lus,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,number_of_poles_p,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,number_of_poles_s,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,odin_layer_2_3_ta_path_device_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,odin_layer_2_3_ta_path_device_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,odin_load_layer_1_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,odin_load_layer_1_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,odin_load_layer_2_3_sasktel_load_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,odin_load_layer_2_3_sasktel_load_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,num_of_lus_sow,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,num_of_permits_submitted_p,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,num_of_permits_submitted_s,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,num_of_splitters_being_placed,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,offer_confirmation_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,offer_confirmation_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,olt,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,olt_address,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,olt_card,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,olt_clli,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,olt_configuration,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,olt_count,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,olt_f1_fiber_splitter_assignment,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,olt_location,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,olt_manufacturer_type,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,olt_ports,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,olt_shelf,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,olt_to_fsai,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,olt_type,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,on_time,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,ona,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,ona_cuid,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,ont_type,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,opportunity_created_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,opportunity_created_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,order_materials_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,order_materials_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,osp_construction_complete_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,osp_construction_complete_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,osp_construction_start_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,osp_construction_start_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,site_partial_rfs_received,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,phase_partial_rfs_received,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,path_to_layer_1,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,permit_fee,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,permit_fee_s,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,permits_received_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,permits_received_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,permits_required,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,permits_submitted_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,permits_submitted_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,permitting_right_of_way_dependencies_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,permitting_right_of_way_dependencies_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,phase_lus_out_of_sync_with_salesforce,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,phase_s_implementation_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,phase_s_implementation_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,placing_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,placing_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,planner_reviews_offer_decision_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,planner_reviews_offer_decision_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,planning_accepts_handoff_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,planning_accepts_handoff_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,planning_gate_decision_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,planning_gate_decision_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,planning_gate_submittal_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,planning_gate_submittal_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,planning_handoff_complete_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,planning_handoff_complete_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,plats_uploaded,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,poles_denied_s,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,site_polygon_ecd,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,phase_polygon_ecd,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,site_polygon_id,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,phase_polygon_id,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,polygon_in_production_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,polygon_in_production_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,site_polygon_in_service,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,phase_polygon_in_service,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,site_polygon_in_service_date,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,phase_polygon_in_service_date,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,site_polygon_status,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,phase_polygon_status,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,pom_decision_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,pom_decision_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,pom_review_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,pom_review_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,ports,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,power_company_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,power_source,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,power_source_location,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,premise_equipment_installed_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,premise_equipment_installed_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,site_premise_ready,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,phase_premise_ready,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,primary_power_company_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,site_program_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,phase_program_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,site_project_audit_comments,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,phase_project_audit_comments,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,site_project_audit_requested,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,phase_project_audit_requested,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,project_boundary_created_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,project_boundary_created_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,site_project_comments_history_long_text,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,phase_project_comments_history_long_text,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,site_project_comments_long_text,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,phase_project_comments_long_text,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,site_project_description,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,phase_project_description,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,project_fiber_aerial_footage,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,project_fiber_buried_ug_footage,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,project_fiber_footage,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,project_fiber_plcg_footage_complete,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,project_fiber_plcg_percentage,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,project_fiber_spl_footage_complete,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,project_fiber_spl_percentage,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,project_initiated_in_sap_fireworks_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,project_initiated_in_sap_fireworks_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,site_project_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,phase_project_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,project_redlines_completed_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,project_redlines_completed_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,provisioning_complete_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,provisioning_complete_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,pta_pole_application_submitted_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,pta_pole_application_submitted_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,pta_received_from_pole_owner_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,pta_received_from_pole_owner_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_T,pta_vendor_assignment_p,STRING
