table_catalog,table_schema,table_name,column_name,data_type
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,CYCLE_TIME_CX_START_TO_CX_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,CYCLE_TIME_EMAIL_RECEIVED_TO_INITIATED,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,DATA_COLLECTION_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,DATA_COLLECTION_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,DATA_COLLECTION_SLA_TIME,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,DATA_TO_SCOPE_TIME,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,DATE_AUDIT_COMPLETED,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,DATE_AUDIT_STARTED,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,DESIGN_ISSUE_CONSTRUCTION_PRINTS_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,DESIGN_ISSUE_CONSTRUCTION_PRINTS_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,DETAILED_DESCRIPTION_OF_PROJECT,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,DEVELOPER_CONTACT_INFO,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,DEVELOPER_EMAIL,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,DEVELOPER_FINAL_PLATS_RECEIVED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,DEVELOPER_FINAL_PLATS_RECEIVED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,DEVELOPER_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,DEVELOPER_NOTIFICATION_RECEIVED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,DEVELOPER_NOTIFICATION_RECEIVED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,DEVELOPER_PHONE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,DEVELOPMENT_ADDRESS,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,DOES_THIS_IMPACT_CAF,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,DOES_THIS_IMPACT_GPON,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,DOES_THIS_IMPACT_GRANT_PROJECT,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,DSR,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,DUPLICATE_FW_PROJECT_NUMBER,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,ECD_NCD_FOC_DATE_SET_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,ECD_NCD_FOC_DATE_SET_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,EASEMENT_REQUIRED,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,ELECTRONIC_SOLUTION_COMMENTS,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,ENG_COMP_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,ENGINEER_REVIEWS_POLYGON_COMPLETE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,ENGINEER_REVIEWS_POLYGON_COMPLETE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,ENGINEERING_TO_CX,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,EQUIP_INVENTORY_IN_DATABASE_ACCEPTED,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,EXCHANGE_EXCHANGE_MISMATCH,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,EXTERNAL_CONTRACT_RESOURCES,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,FACILITY_ENVIRONMENT,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,FEED_FIBER_NAME_AND_COUNT,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,FEEDER_PLANNING_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,FEEDER_PLANNING_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,FIBER_DB_LOSS,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,FIBER_CHAR_FQA_ACCEPTED_LARGE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,FIBER_CHAR_FQA_ACCEPTED_LARGE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,FIBER_CHAR_FQA_ACCEPTED_SMALL_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,FIBER_CHAR_FQA_ACCEPTED_SMALL_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,FIBER_CHAR_FQA_ACCEPTED_SPECIAL_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,FIBER_CHAR_FQA_ACCEPTED_SPECIAL_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,FIBER_CHAR_FQA_SUBMITTED_LARGE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,FIBER_CHAR_FQA_SUBMITTED_LARGE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,FIBER_CHAR_FQA_SUBMITTED_SMALL_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,FIBER_CHAR_FQA_SUBMITTED_SMALL_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,FIBER_CHAR_FQA_SUBMITTED_SPECIAL_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,FIBER_CHAR_FQA_SUBMITTED_SPECIAL_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,FIBER_DENSIFICATION_REVIEW_COMPLETE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,FIBER_DISTANCE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,FIBER_INVENTORY_BUILT_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,FIBER_INVENTORY_BUILT_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,FIBER_INVENTORY_IN_DATABASE_ACCEPTED,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,FIELD_CONSTRUCTION_START_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,FIELD_CONSTRUCTION_START_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,FINALIZE_ALL_VENDOR_INVOICING_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,FINALIZE_ALL_VENDOR_INVOICING_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,FINALIZE_ALL_VENDOR_INVOICING_LARGE_A,DATE
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,FINALIZE_ALL_VENDOR_INVOICING_LARGE_F,DATE
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,FINALIZE_ALL_VENDOR_INVOICING_SIMPLE_A,DATE
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,FINALIZE_ALL_VENDOR_INVOICING_SIMPLE_F,DATE
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,FINALIZE_ALL_VENDOR_INVOICING_SMALL_A,DATE
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,FINALIZE_ALL_VENDOR_INVOICING_SMALL_F,DATE
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,FINALIZE_ALL_VENDOR_INVOICING_SPECIA_A,DATE
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,FINALIZE_ALL_VENDOR_INVOICING_SPECIA_F,DATE
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,FINALIZE_NETWORK_DESIGN_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,FINALIZE_NETWORK_DESIGN_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,FINANCE_FUNDING_RESPONSE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,FINANCE_FUNDING_RESPONSE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,FIREWORKS_SYSTEM_STATUS,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,FIRST_OCC,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,FIRST_OCC_OUT_OF_SYNC_WITH_SALESFORCE,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,FIRST_OCCUPANCY_TGT_DT,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,FIRST_SERVICE_FIRE_ALARM_ELEVATOR,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,FRAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,FSAI_ADDRESS,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,FSAI_CLLI,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,FSAI_MANUFACTURER,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,FSAI_SIZE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,FSAI_TAPER_DA_CODE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,FSAI_TO_ONT_S,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,FTHGN_NAME_AND_COUNT,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,FUNDING_REQUEST_RECEIVED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,FUNDING_REQUEST_RECEIVED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,FUNDING_REQUEST_SUBMITTED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,FUNDING_REQUEST_SUBMITTED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,FUNDREC_CX,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,FUNDREQ_FUNDREC,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,FUNDS_REMAINING,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,FURTHEST_COMPLETED_ACTIVITY,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,GATHER_SOW_DETAILS_DETERMINE_IMPACTS_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,GATHER_SOW_DETAILS_DETERMINE_IMPACTS_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,GOOGLE_ADDRESS_VALIDATION_FALLOUT_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,GOOGLE_ADDRESS_VALIDATION_FALLOUT_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,GOOGLE_UPDATE_REQUEST_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,GOOGLE_UPDATE_REQUEST_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,GPON_PM_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,GPON_PM_CUID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,GPON_POSTED_TO_TOP_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,GPON_POSTED_TO_TOP_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,GRATIS,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,GRATIS_ORDER,STRING
