table_catalog,table_schema,table_name,column_name,data_type
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,HAS_BEEN_MODIFIED,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,HELD_ORDER_ID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,HERMES_ID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,HIGH_LEVEL_OVERVIEW,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,HSI_AMOUNT,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,IMPACT_REV_COMPLETE_RELO_PLAN_STARTS_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,IMP_LUS_OUT_OF_SYNC_WITH_SALESFORCE,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,IMP_PM_OUT_OF_SYNC_WITH_SALESFORCE,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,IMPLEMENT_CLOSE,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,IMPLEMENT_SLA,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,IMPLEMENT_VENINV,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,IMPLEMENTATION_PM_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,IMPLEMENTATION_PM_CUID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,IMPLEMENTATION_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,IMPLEMENTATION_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,IMPORTANT,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,INITIAL_BUDGET_PLAN_AMOUNT,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,INITIAL_CONFLICT_REVIEW_LOCAL_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,INITIAL_CONFLICT_REVIEW_LOCAL_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,INITIAL_CONFLICT_REVIEW_NATIONAL_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,INITIAL_CONFLICT_REVIEW_NATIONAL_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,INITIAL_PLANNING_REVIEW_WITH_OSP_ENG_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,INITIAL_PLANNING_REVIEW_WITH_OSP_ENG_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,INTEGRATION_STATUS,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,INTEGRATION_TRIGGER,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,INVENTORY_STACK,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,INVENTORY_STACK_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,INVENTORY_STACK_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,INVESTIGATE_FOR_DARK_FIBER_BILLING_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,INVESTIGATE_FOR_DARK_FIBER_BILLING_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,IRU_PM_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,IRU_PM_CUID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,IS_BACK_HAUL_NEEDED,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,IRU_DARK_FIBER_ON_CABLE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,IS_FIBER_CHARACTERIZATION_FQA_NEEDED,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,IS_THERE_A_REROUTE_OR_REFEED_OPTION,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,IS_THERE_A_REROUTE_OR_REFEED_OPTION_N,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,ISSUE_PRINTS_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,ISSUE_PRINTS_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,ISSUE_PRINTS_LEEP_E1F1_COMPLETE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,ISSUE_PRINTS_LEEP_E1F1_COMPLETE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,JEOP_REASON,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,JOB_READY_TO_SUBMIT_TO_STAGING,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,JOB_READY_TO_SUBMIT_TO_STAGING_COMMENTS,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,JOINT_TRENCH_READY_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,KICK_OFF_ISP_ELECTRONIC_ENGINEERING_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,KICK_OFF_ISP_ELECTRONIC_ENGINEERING_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,KICK_OUT_OSP_WO_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,KICK_OUT_OSP_WO_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,KNOWN_REIMBURSEMENT,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,LANDBASE_REQUEST_COMPLETED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,LANDBASE_REQUEST_COMPLETED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,LATE_OR_ON_TIME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,LCON,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,LCON_EMAIL,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,LCON_PHONE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,LEEP_F1_PORTION_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,LEEP_F1_PORTION_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,LEEP_F2_PORTION_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,LEEP_F2_PORTION_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,LEN_ASSIGNMENTS,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,LETTING_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,LIKE_FOR_LIKE_SOLUTION,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,LIKE_FOR_LIKE_SOLUTION_COMMENTS,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,LIKE_FOR_LIKE_SOLUTION_COMMENTS_N,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,LIKE_FOR_LIKE_SOLUTION_N,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,LOAD_KMZ_FILE_INTERVAL_TABLES_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,LOAD_KMZ_FILE_INTERVAL_TABLES_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,LOAD_ROUTE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,LOAD_ROUTE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,LOAD_ROUTE_SPECIAL_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,LOAD_ROUTE_SPECIAL_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,LU_MISSED_ON_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,MAKE_READY_ESTIMATE_RECEIVED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,MAKE_READY_ESTIMATE_RECEIVED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,MAKE_READY_PAYMENT_SUBMITTED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,MAKE_READY_PAYMENT_SUBMITTED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,MANUAL_OLS_LOAD_TEAM_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,MANUAL_OLS_LOAD_TEAM_CUID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,MANUAL_OLS_LOAD_LAYER_1_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,MANUAL_OLS_LOAD_LAYER_1_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,MANUAL_OLS_RECEIVED,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,MANUAL_OLS_SUBMITTED,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,MAPPING_RECORD_CORRECTION_COMMENTS,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,MAPPING_RECORDS_NEED_A_CORRECTION,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,MATERIALS_RECEIVED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,MATERIALS_RECEIVED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,MATERIALS_RECEIVED_ELECTRONICS_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,MATERIALS_RECEIVED_ELECTRONICS_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,MARKETING_PM_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,MARKETING_PM_CUID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,MET_OR_MISSED,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,MODEL_THE_OSP_PANEL_IN_PRO_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,MODEL_THE_OSP_PANEL_IN_PRO_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,MONTH_CAPGOV_SUBMITTED,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,MY_ASSIGNED_PROJECT,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,NA_PRE_SALE_ORDERS,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,NA_PRIORITY,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,NA_SITE_STATUS,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,NATIONAL_ACTIVE_FIBER_COUNT,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,NDS_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,NDS_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,NDS_PROJECT_NUMBER,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,NDS_QF_QM_ERROR_CLEANUP_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,NDS_QF_QM_ERROR_CLEANUP_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,NI_ENGINEER,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,NI_ENGINEER_CUID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,NETWORK_SYSTEMS_IMPLEMENTATION_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,NETWORK_SYSTEMS_IMPLEMENTATION_CUID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,NEW_OR_EXISTING_FSAI,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,NO_BUILD_COMMENTS,STRING
