table_catalog,table_schema,table_name,column_name,data_type
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,WHY_NOW,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,WIRE_CENTER_EXCHANGE_MISMATCH,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,WON_1ST_HOME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,WORKING_SUBS_ON_FIBER_AMOUNT,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,WRECKING_RESTORAL_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,WRECKING_RESTORAL_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,WRECKING_RESTORAL_LARGE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,WRECKING_RESTORAL_LARGE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,WRECKING_RESTORAL_SPECIAL_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,WRECKING_RESTORAL_SPECIAL_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,X3RD_PARTY_AERIAL_MAKE_READY_COMPLETED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,X3RD_PARTY_AERIAL_MAKE_READY_COMPLETED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,X3RD_PARTY_PROCESS_TRIGGERED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,X3RD_PARTY_PROCESS_TRIGGERED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,X3RD_PARTY_RECEIVED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,X3RD_PARTY_RECEIVED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,X3RD_PARTY_RECEIVED_SPECIAL_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,X3RD_PARTY_RECEIVED_SPECIAL_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,ST_PROJECT_URL,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,ST_PARENT_PROJECT_URL,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,ST_PARENT_PROJECT_ID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,ST_PARENT_PROJECT_TYPE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,ST_INTERNAL_PROJECT_ID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,ST_INTERNAL_PARENT_PROJECT_ID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,ST_SITE_PHASE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,ST_PARENT_CHILD,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,QF_INVENTORY_COMPLETE_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,RELATED_QF_PROJECT_ID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,RELATED_GPON_PHASE_PROJECT_ID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,RELATED_PARENT_PROJECT_ID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,RELATED_CHILD_PROJECT_ID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,COMMUNITY_PROJECT,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,ASSOCIATED_PROJECT,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,COMMUNITY_PROJECT_INTERNAL_ID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,ASSOCIATED_PROJECT_INTERNAL_ID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,SF_PHASE_RECORD,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,SF_IMPLEMENTATION_RECORD,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,FLAG_FOR_MIGRATION,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,FLAG_FOR_DELETION,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ALL_PROJECTS_T,META_LOAD_DATE_TIME,TIMESTAMP
rpt-network-plng,sitetracker_data,Test_V,PROPERTIES_ID,STRING
rpt-network-plng,sitetracker_data,Test_V,PROPERTIES_VENDOR,STRING
rpt-network-plng,sitetracker_data,Test_V,PROPERTIES_STATUS,STRING
rpt-network-plng,sitetracker_data,Test_V,PROPERTIES_CREATED_DATE,DATETIME
rpt-network-plng,sitetracker_data,Test_V,PROPERTIES_SUBMITTED_DATE,DATETIME
rpt-network-plng,sitetracker_data,Test_V,PROPERTIES_APPROVED_DATE,DATETIME
rpt-network-plng,sitetracker_data,Test_V,PROPERTIES_CONTRACTOR,STRING
rpt-network-plng,sitetracker_data,Test_V,PROPERTIES_CREATED_BY,STRING
rpt-network-plng,sitetracker_data,Test_V,PROPERTIES_MYWWFM_TICKET_ID,STRING
rpt-network-plng,sitetracker_data,Test_V,PROPERTIES_SAP_STATUS,STRING
rpt-network-plng,sitetracker_data,Test_V,PROPERTIES_DELETED,BOOL
rpt-network-plng,sitetracker_data,Test_V,PROPERTIES_PARENT_ID,STRING
rpt-network-plng,sitetracker_data,Test_V,PROPERTIES_APPROVAL_COMMENTS,STRING
rpt-network-plng,sitetracker_data,Test_V,PROPERTIES_TICKET_TYPE,STRING
rpt-network-plng,sitetracker_data,Test_V,PROPERTIES_REFERENCE,STRING
rpt-network-plng,sitetracker_data,Test_V,ITEM_PROPERTIES_ID,STRING
rpt-network-plng,sitetracker_data,Test_V,ITEM_PROPERTIES_STATUS,STRING
rpt-network-plng,sitetracker_data,Test_V,ITEM_PROPERTIES_CREATED_DATE,DATETIME
rpt-network-plng,sitetracker_data,Test_V,ITEM_PROPERTIES_CREATED_BY,STRING
rpt-network-plng,sitetracker_data,Test_V,ITEM_PROPERTIES_MYWCM,STRING
rpt-network-plng,sitetracker_data,Test_V,ITEM_PROPERTIES_WBS,STRING
rpt-network-plng,sitetracker_data,Test_V,PROPERTIES_PO,STRING
rpt-network-plng,sitetracker_data,Test_V,ITEM_PROPERTIES_DESCRIPTION,STRING
rpt-network-plng,sitetracker_data,Test_V,ITEM_PROPERTIES_QTY_ESTIMATED,FLOAT64
rpt-network-plng,sitetracker_data,Test_V,ITEM_PROPERTIES_QTY_COMPLETED,FLOAT64
rpt-network-plng,sitetracker_data,Test_V,ITEM_PROPERTIES_UNIT_PRICE,FLOAT64
rpt-network-plng,sitetracker_data,Test_V,ITEM_PROPERTIES_GL,STRING
rpt-network-plng,sitetracker_data,Test_V,ITEM_PROPERTIES_EXTERNAL_ID,STRING
rpt-network-plng,sitetracker_data,Test_V,ITEM_PROPERTIES_EXTERNAL_MSG,STRING
rpt-network-plng,sitetracker_data,Test_V,ITEM_PROPERTIES_DELETED,BOOL
rpt-network-plng,sitetracker_data,Test_V,IQGEO_SOURCE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,ST_PROJECT_ID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PROJECT_TYPE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,REGION,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,STATE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,COUNTY,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,CITY,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,EXCHANGE_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,EXCHANGE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,COMPANY_CODE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,LEGACY_COMPANY,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,MARKET_CLUSTER,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PRIMARY_WIRE_CENTER_ID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PRIMARY_WIRE_CENTER_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,FW_PROJECT_ID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SITE_OSP_ENGINEER_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SITE_OSP_ENGINEER_CUID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PHASE_OSP_ENGINEER_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PHASE_OSP_ENGINEER_CUID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SITE_CONSTRUCTION_COORDINATOR_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SITE_CONSTRUCTION_COORDINATOR_CUID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PHASE_CONSTRUCTION_COORDINATOR_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PHASE_CONSTRUCTION_COORDINATOR_CUID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SITE_GPON_PM_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SITE_GPON_PM_CUID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PHASE_GPON_PM_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PHASE_GPON_PM_CUID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SITE_IMPLEMENTATION_PM_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SITE_IMPLEMENTATION_PM_CUID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PHASE_IMPLEMENTATION_PM_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PHASE_IMPLEMENTATION_PM_CUID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SITE_MARKETING_PM_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SITE_MARKETING_PM_CUID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PHASE_MARKETING_PM_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PHASE_MARKETING_PM_CUID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SITE_OSP_ENG_DIRECTOR_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SITE_OSP_ENG_DIRECTOR_CUID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PHASE_OSP_ENG_DIRECTOR_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PHASE_OSP_ENG_DIRECTOR_CUID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SITE_OSP_MANAGER_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SITE_OSP_MANAGER_CUID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PHASE_OSP_MANAGER_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PHASE_OSP_MANAGER_CUID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SITE_PLANNER_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SITE_PLANNER_CUID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PHASE_PLANNER_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PHASE_PLANNER_CUID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SITE_PLANNING_MANAGER_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SITE_PLANNING_MANAGER_CUID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PHASE_PLANNING_MANAGER_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PHASE_PLANNING_MANAGER_CUID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SITE_RESPONSIBLE_PERSON_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SITE_RESPONSIBLE_PERSON_CUID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PHASE_RESPONSIBLE_PERSON_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PHASE_RESPONSIBLE_PERSON_CUID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SITE_SALES_ENGINEER_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SITE_SALES_ENGINEER_CUID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PHASE_SALES_ENGINEER_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PHASE_SALES_ENGINEER_CUID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SITE_SPLICING_SUPERVISOR_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SITE_SPLICING_SUPERVISOR_CUID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PHASE_SPLICING_SUPERVISOR_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PHASE_SPLICING_SUPERVISOR_CUID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SITE_LAST_MODIFIED_BY_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SITE_LAST_MODIFIED_BY_CUID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PHASE_LAST_MODIFIED_BY_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PHASE_LAST_MODIFIED_BY_CUID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SITE_SL_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SITE_SL_CUID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PHASE_SL_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PHASE_SL_CUID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SITE_ORIGINAL_ECD_NCD,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SITE_MODIFIED_ECD,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SITE_ECD_LOGIC,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SITE_ML_ECD_LOGIC,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PHASE_ORIGINAL_ECD_NCD,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PHASE_MODIFIED_ECD,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PHASE_ECD_LOGIC,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PHASE_ML_ECD_LOGIC,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,ADDRESS,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,ADDRESS_QUALIFICATION,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,AERIAL_ATTACHMENT_REQUIRED,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,AID_TO_CONSTRUCTION_REQUIRED,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,APO_AUDIT_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,APO_AUDIT_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,ATC_APPROVED,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,ATC_COST_SENT_TO_DEVELOPER_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,ATC_COST_SENT_TO_DEVELOPER_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,ATC_RECEIVED_FROM_DEVELOPER_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,ATC_RECEIVED_FROM_DEVELOPER_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,BID_ACCEPTANCE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,BID_ACCEPTANCE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,BID_CREATION_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,BID_CREATION_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,BID_POSTING_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,BID_POSTING_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,BID_VS_LEC_VENDOR_ASSIGNMENT,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,BUILDER_EMAIL,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,BUILDER_NAME_SITE_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,BUILDER_PHONE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,BUILDER_SITE_CONTACT_INFO,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,BUILD_OR_NO_BUILD,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,BURIED_AERIAL_CONDUIT,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,BUSINESS_CASE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,CABLE_TYPE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,CAD_DESIGN_COMPLETE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,CAD_DESIGN_COMPLETE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,CAD_DESIGN_STARTED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,CAD_DESIGN_STARTED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,CAPITAL_APPROVAL_CODE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,CAPITAL_DESIGN_COMPLETE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,CAPITAL_DESIGN_COMPLETE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,CAPITAL_DESIGN_REQUEST_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,CAPITAL_DESIGN_REQUEST_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,CCID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,CET_OPPORTUNITY_ID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,CLOSE_FINANCIAL_TOOL_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,CLOSE_FINANCIAL_TOOL_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,CMS_REVIEW_E7_2_SHELVES_ONLY_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,CMS_REVIEW_E7_2_SHELVES_ONLY_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,CO_ADDRESS,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,CO_CLLI,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,CO_EQUIP_CLLI,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,COMMUNITY_OR_SERVING_AREA_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,COMPETITOR,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SITE_CONSTRUCTION_CATEGORY_1,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SITE_CONSTRUCTION_CATEGORY_2,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PHASE_CONSTRUCTION_CATEGORY_1,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PHASE_CONSTRUCTION_CATEGORY_2,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,CONSTRUCTION_COORD_SPLICING_SUPERVISOR,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,CONSTRUCTION_FUNDED,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SITE_CONSTRUCTION_VENDOR_1,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SITE_CONSTRUCTION_VENDOR_2,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PHASE_CONSTRUCTION_VENDOR_1,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PHASE_CONSTRUCTION_VENDOR_2,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,CONTRACT_AGREEMENT_STATUS,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,COST_CENTER,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,COST_ESTIMATE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,COST_ESTIMATE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,COSTING_APPROVAL_UPLOADED,NUMERIC
