table_catalog,table_schema,table_name,column_name,data_type
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,IMP_PM_OUT_OF_SYNC_WITH_SALESFORCE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SITE_IMPLEMENTATION_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SITE_IMPLEMENTATION_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PHASE_IMPLEMENTATION_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PHASE_IMPLEMENTATION_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,INVENTORY_COMPLETE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,INVENTORY_COMPLETE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SITE_INVENTORY_STACK,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PHASE_INVENTORY_STACK,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,INVESTMENT_REASON,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,JOINT_TRENCH_MEETING_DATE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,JOINT_TRENCH_MEETING_DATE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,JOINT_TRENCH_MEETING,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SITE_JOINT_TRENCH_READY_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PHASE_JOINT_TRENCH_READY_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,LANDBASE_REQUEST_COMPLETED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,LANDBASE_REQUEST_COMPLETED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,LAST_MODIFIED_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,LATITUDE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,LEEP_F1_PORTION_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,LEEP_F1_PORTION_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,LEEP_F2_PORTION_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,LEEP_F2_PORTION_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,LEN_ASSIGNMENTS,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,LOAD_KMZ_FILE_INTERVAL_TABLES_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,LOAD_KMZ_FILE_INTERVAL_TABLES_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,LONGITUDE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,LU_MISSED_ON_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,MAKE_READY_CONSTRUCTION_EST_CMP_P,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,MAKE_READY_CONSTRUCTION_EST_CMP_S,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,MAKE_READY_COST_P,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,MAKE_READY_COST_S,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,MAKE_READY_ESTIMATE_RECEIVED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,MAKE_READY_ESTIMATE_RECEIVED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,MAKE_READY_PAYMENT_SUBMITTED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,MAKE_READY_PAYMENT_SUBMITTED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,MAKE_READY_REQUIRED,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,MANUAL_OLS_LOAD_LAYER_1_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,MANUAL_OLS_LOAD_LAYER_1_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,MANUAL_OLS_RECEIVED,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,MATERIALS_RECEIVED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,MATERIALS_RECEIVED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,MKTG_PM_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,MKTG_PM_CONTACT_COMPANY,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,MKTG_PM_COMPANY_ADDRESS,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,MKTG_PM_CONTACT_EMAIL,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,MKTG_PM_CONTACT_PHONE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,MKTG_PM_CONTACT_TYPE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SITE_NDS_PROJECT_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SITE_NDS_PROJECT_NUMBER,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PHASE_NDS_PROJECT_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PHASE_NDS_PROJECT_NUMBER,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,NDS_QF_QM_ERROR_CLEANUP_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,NDS_QF_QM_ERROR_CLEANUP_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SITE_NDS_USER_ID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PHASE_NDS_USER_ID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,NEW_OR_EXISTING_FSAI,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,NI_ACCEPTED_HANDOFF_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,NI_ACCEPTED_HANDOFF_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SITE_NO_BUILD_COMMENTS,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,NO_BUILD_NOTIFICATION_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,NO_BUILD_NOTIFICATION_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,NO_BUILD_PUN_FORM_SUBMITTED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,NO_BUILD_PUN_FORM_SUBMITTED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,NOTIFY_MARKETING_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,NOTIFY_MARKETING_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SITE_NUMBER_OF_BUILD_LUS,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PHASE_NUMBER_OF_BUILD_LUS,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SITE_NUMBER_OF_CONSTRUCTED_SERVICE_LOCATIONS,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SITE_NUMBER_OF_INVENTORIED_SERVICE_LOCATIONS,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PHASE_NUMBER_OF_CONSTRUCTED_SERVICE_LOCATIONS,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PHASE_NUMBER_OF_INVENTORIED_SERVICE_LOCATIONS,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SITE_NUM_OF_LUS,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PHASE_NUM_OF_LUS,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,NUMBER_OF_POLES_P,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,NUMBER_OF_POLES_S,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,ODIN_LAYER_2_3_TA_PATH_DEVICE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,ODIN_LAYER_2_3_TA_PATH_DEVICE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,ODIN_LOAD_LAYER_1_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,ODIN_LOAD_LAYER_1_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,ODIN_LOAD_LAYER_2_3_SASKTEL_LOAD_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,ODIN_LOAD_LAYER_2_3_SASKTEL_LOAD_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,NUM_OF_LUS_SOW,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,NUM_OF_PERMITS_SUBMITTED_P,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,NUM_OF_PERMITS_SUBMITTED_S,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,NUM_OF_SPLITTERS_BEING_PLACED,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,OFFER_CONFIRMATION_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,OFFER_CONFIRMATION_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,OLT,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,OLT_ADDRESS,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,OLT_CARD,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,OLT_CLLI,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,OLT_CONFIGURATION,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,OLT_COUNT,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,OLT_F1_FIBER_SPLITTER_ASSIGNMENT,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,OLT_LOCATION,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,OLT_MANUFACTURER_TYPE,STRING
