table_catalog,table_schema,table_name,column_name,data_type
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,OLT_PORTS,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,OLT_SHELF,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,OLT_TO_FSAI,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,OLT_TYPE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,ON_TIME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,ONA,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,ONA_CUID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,ONT_TYPE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,OPPORTUNITY_CREATED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,OPPORTUNITY_CREATED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,ORDER_MATERIALS_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,ORDER_MATERIALS_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,OSP_CONSTRUCTION_COMPLETE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,OSP_CONSTRUCTION_COMPLETE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,OSP_CONSTRUCTION_START_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,OSP_CONSTRUCTION_START_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SITE_PARTIAL_RFS_RECEIVED,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PHASE_PARTIAL_RFS_RECEIVED,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PATH_TO_LAYER_1,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PERMIT_FEE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PERMIT_FEE_S,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PERMITS_RECEIVED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PERMITS_RECEIVED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PERMITS_REQUIRED,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PERMITS_SUBMITTED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PERMITS_SUBMITTED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PERMITTING_RIGHT_OF_WAY_DEPENDENCIES_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PERMITTING_RIGHT_OF_WAY_DEPENDENCIES_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PHASE_LUS_OUT_OF_SYNC_WITH_SALESFORCE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PHASE_S_IMPLEMENTATION_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PHASE_S_IMPLEMENTATION_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PLACING_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PLACING_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PLANNER_REVIEWS_OFFER_DECISION_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PLANNER_REVIEWS_OFFER_DECISION_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PLANNING_ACCEPTS_HANDOFF_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PLANNING_ACCEPTS_HANDOFF_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PLANNING_GATE_DECISION_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PLANNING_GATE_DECISION_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PLANNING_GATE_SUBMITTAL_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PLANNING_GATE_SUBMITTAL_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PLANNING_HANDOFF_COMPLETE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PLANNING_HANDOFF_COMPLETE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PLATS_UPLOADED,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,POLES_DENIED_S,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SITE_POLYGON_ECD,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PHASE_POLYGON_ECD,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SITE_POLYGON_ID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PHASE_POLYGON_ID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,POLYGON_IN_PRODUCTION_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,POLYGON_IN_PRODUCTION_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SITE_POLYGON_IN_SERVICE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PHASE_POLYGON_IN_SERVICE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SITE_POLYGON_IN_SERVICE_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PHASE_POLYGON_IN_SERVICE_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SITE_POLYGON_STATUS,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PHASE_POLYGON_STATUS,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,POM_DECISION_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,POM_DECISION_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,POM_REVIEW_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,POM_REVIEW_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PORTS,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,POWER_COMPANY_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,POWER_SOURCE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,POWER_SOURCE_LOCATION,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PREMISE_EQUIPMENT_INSTALLED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PREMISE_EQUIPMENT_INSTALLED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SITE_PREMISE_READY,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PHASE_PREMISE_READY,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PRIMARY_POWER_COMPANY_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SITE_PROGRAM_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PHASE_PROGRAM_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SITE_PROJECT_AUDIT_COMMENTS,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PHASE_PROJECT_AUDIT_COMMENTS,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SITE_PROJECT_AUDIT_REQUESTED,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PHASE_PROJECT_AUDIT_REQUESTED,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PROJECT_BOUNDARY_CREATED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PROJECT_BOUNDARY_CREATED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SITE_PROJECT_COMMENTS_HISTORY_LONG_TEXT,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PHASE_PROJECT_COMMENTS_HISTORY_LONG_TEXT,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SITE_PROJECT_COMMENTS_LONG_TEXT,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PHASE_PROJECT_COMMENTS_LONG_TEXT,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SITE_PROJECT_DESCRIPTION,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PHASE_PROJECT_DESCRIPTION,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PROJECT_FIBER_AERIAL_FOOTAGE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PROJECT_FIBER_BURIED_UG_FOOTAGE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PROJECT_FIBER_FOOTAGE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PROJECT_FIBER_PLCG_FOOTAGE_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PROJECT_FIBER_PLCG_PERCENTAGE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PROJECT_FIBER_SPL_FOOTAGE_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PROJECT_FIBER_SPL_PERCENTAGE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PROJECT_INITIATED_IN_SAP_FIREWORKS_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PROJECT_INITIATED_IN_SAP_FIREWORKS_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SITE_PROJECT_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PHASE_PROJECT_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PROJECT_REDLINES_COMPLETED_A,TIMESTAMP
