table_catalog,table_schema,table_name,column_name,data_type
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PROJECT_REDLINES_COMPLETED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PROVISIONING_COMPLETE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PROVISIONING_COMPLETE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PTA_POLE_APPLICATION_SUBMITTED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PTA_POLE_APPLICATION_SUBMITTED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PTA_RECEIVED_FROM_POLE_OWNER_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PTA_RECEIVED_FROM_POLE_OWNER_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PTA_VENDOR_ASSIGNMENT_P,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PTA_VENDOR_ASSIGNMENT_S,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PTA_VENDOR_P,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PTA_VENDOR_S,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PUN_FORM_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PUN_FORM_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,QF_AUTOMATION_POSTED_TO_TOP_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,QF_AUTOMATION_POSTED_TO_TOP_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,RECORD_UPDATES_FINAL_POST_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,RECORD_UPDATES_FINAL_POST_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,REDLINES_TO_DESIGN_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,REDLINES_TO_DESIGN_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SITE_REJECT_FLAG,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PHASE_REJECT_FLAG,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,RELATED_F1_FOOTAGE_PLCG_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,RELATED_F1_FOOTAGE_SPL_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,RELATED_F1_PLCG_PERCENTAGE_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,RELATED_F1_SPL_PERCENTAGE_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,RELATED_F2_FOOTAGE_PLCG_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,RELATED_F2_FOOTAGE_SPL_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,RELATED_F2_PLCG_PERCENTAGE_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,RELATED_F2_SPL_PERCENTAGE_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,RELATED_FIBER_AERIAL_FOOTAGE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,RELATED_FIBER_BURIED_UG_FOOTAGE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,RELATED_FIBER_FOOTAGE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,RELATED_FIBER_PLCG_FOOTAGE_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,RELATED_FIBER_PLCG_PERCENTAGE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,RELATED_FIBER_SPL_FOOTAGE_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,RELATED_FIBER_SPL_PERCENTAGE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,RELATED_PROJECT_S_IMPLEMENTATION_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,RELATED_PROJECT_S_IMPLEMENTATION_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,RELAY_RACK,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,RELEASED_TO_CONSTRUCTION_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,RELEASED_TO_CONSTRUCTION_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,REVIEW_CAPITAL_DESIGN_AND_ADD_F1_COS_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,REVIEW_CAPITAL_DESIGN_AND_ADD_F1_COS_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,REVIEW_IN_STAGING_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,REVIEW_IN_STAGING_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SF_PHASE_RECORD,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SALES_OSR_CONTACT,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SF_IMPLEMENTATION_RECORD,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SAP_SYSTEM_STATUS,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SECONDARY_POWER_COMPANY_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SEGMENT,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SERVICE_AREA,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SHELF,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SITE_PROJECT_STATUS,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PHASE_PROJECT_STATUS,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SITE_PROJECT_STATUS_OVERRIDE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SITE_PROJECT_STATUS_OVERRIDE_REASON,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PHASE_PROJECT_STATUS_OVERRIDE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PHASE_PROJECT_STATUS_OVERRIDE_REASON,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SITE_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SITEWALK_CATEGORY_1,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SITEWALK_CATEGORY_2,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SITEWALK_COMPLETED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SITEWALK_COMPLETED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SITEWALK_HANDED_OFF_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SITEWALK_HANDED_OFF_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SITEWALK_REQUIRED,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SITEWALK_START_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SITEWALK_START_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SITEWALK_VENDOR_1,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SITEWALK_VENDOR_2,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SOW_FORM,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SPLICING_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SPLICING_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SPLITTER_SIZE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SITE_STAR_ID_1,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SITE_STAR_ID_2,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SITE_STAR_ID_3,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SITE_STAR_ID_4,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SITE_STAR_ID_5,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SITE_STAR_ID_6,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SITE_STAR_ID_7,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SITE_STAR_ID_8,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SITE_STAR_ID_9,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SITE_STAR_ID_10,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SITE_STAR_ID_11,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SITE_STAR_ID_12,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SITE_STAR_ID_13,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SITE_STAR_ID_14,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SITE_STAR_ID_15,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SITE_STAR_ID_16,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SITE_STAR_ID_17,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SITE_STAR_ID_18,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SITE_STAR_ID_19,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SITE_STAR_ID_20,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PHASE_STAR_ID_1,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PHASE_STAR_ID_2,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PHASE_STAR_ID_3,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PHASE_STAR_ID_4,STRING
