table_catalog,table_schema,table_name,column_name,data_type
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PHASE_STAR_ID_5,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PHASE_STAR_ID_6,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PHASE_STAR_ID_7,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PHASE_STAR_ID_8,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PHASE_STAR_ID_9,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PHASE_STAR_ID_10,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PHASE_STAR_ID_11,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PHASE_STAR_ID_12,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PHASE_STAR_ID_13,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PHASE_STAR_ID_14,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PHASE_STAR_ID_15,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PHASE_STAR_ID_16,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PHASE_STAR_ID_17,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PHASE_STAR_ID_18,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PHASE_STAR_ID_19,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PHASE_STAR_ID_20,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SUBMIT_CAPITAL_DESIGN_FOR_ASSESSMENT_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SUBMIT_CAPITAL_DESIGN_FOR_ASSESSMENT_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SUBMITS_PROPOSAL_TO_DEVELOPER_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SUBMITS_PROPOSAL_TO_DEVELOPER_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SUBMITTED_TO_PROD_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SUBMITTED_TO_PROD_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SUBMITTED_TO_STAGING_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SUBMITTED_TO_STAGING_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SUCCESS_IN_PROD_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SUCCESS_IN_PROD_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SERVICE_DELIVERY,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,TDM_REQUIRED,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,TECH_RESOURCES_IN_SALESFORCE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,TECHNICALLY_COMPLETE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,TECHNICALLY_COMPLETE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SITE_THIRD_PARTY_MAKE_READY_ESTIMATE_COMPLETE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PHASE_THIRD_PARTY_MAKE_READY_ESTIMATE_COMPLETE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,TID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,TIE_PAIR_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,TIRKS_CIRCUITS_REQUESTED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,TIRKS_CIRCUITS_REQUESTED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,TIRKS_FIBER_INVENTORY_F1_SUBMITTED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,TIRKS_FIBER_INVENTORY_F1_SUBMITTED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,TOTAL_FIBER_AERIAL_FOOTAGE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,TOTAL_FIBER_BURIED_UG_FOOTAGE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,TOTAL_FIBER_FOOTAGE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,TOTAL_FIBER_PLCG_FOOTAGE_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,TOTAL_FIBER_PLCG_PERCENTAGE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,TOTAL_FIBER_SPL_FOOTAGE_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,TOTAL_FIBER_SPL_PERCENTAGE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,TOTAL_MAKE_READY_COST,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,TOTAL_NUMBER_OF_POLES,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,TOTAL_PERMIT_FEES,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,TOTAL_PERMITS_SUBMITTED,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,TOTAL_POLES_DENIED,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,TRENCH_TYPE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,TURNED_UP_MARKET_LAUNCH_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,TURNED_UP_MARKET_LAUNCH_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,UPLOAD_ASBUILTS_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,UPLOAD_ASBUILTS_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,VALIDATE_QUAL_TYPE_IN_THE_QF_PORTAL_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,VALIDATE_QUAL_TYPE_IN_THE_QF_PORTAL_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,VENDOR_ASSIGNMENT_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,VENDOR_ASSIGNMENT_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,VENDOR_COMMITMENT_CONFIRMED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,VENDOR_COMMITMENT_CONFIRMED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SITE_VENDOR_CONTRACT_ASSIGNMENT,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PHASE_VENDOR_CONTRACT_ASSIGNMENT,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,VENDOR_MATERIALS_ORDERED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,VENDOR_MATERIALS_ORDERED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,VENDOR_MATERIALS_RECEIVED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,VENDOR_MATERIALS_RECEIVED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,VERB_CODE_AND_DESCRIPTION,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,VERIFY_ACTUALS_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,VERIFY_ACTUALS_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,WHAT_JOB_PLACED_OLT,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SITE_WHY,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PHASE_WHY,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SITE_WHY_NOW,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PHASE_WHY_NOW,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,WON_1ST_HOME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SITE_WORK_TYPE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PHASE_WORK_TYPE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,WRECKING_RESTORAL_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,WRECKING_RESTORAL_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,X3RD_PARTY_AERIAL_MAKE_READY_COMPLETED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,X3RD_PARTY_AERIAL_MAKE_READY_COMPLETED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,ST_PROJECT_URL,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,FW_PROJECT_URL,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SITE_ST_PROJECT_ID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SITE_PROJECT_TYPE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SITE_ST_PROJECT_URL,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,SITE_FW_PROJ_URL,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,PHASE_PROJECTS,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,RELATED_PROJECTS,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,ST_SITE_PHASE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,META_LOAD_DTTM,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_HIST_SNAP_T,META_SRC_LOAD_DTTM,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,ST_PROJECT_ID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,PROJECT_TYPE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,REGION,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,STATE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,COUNTY,STRING
