table_catalog,table_schema,table_name,column_name,data_type
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,CITY,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,EXCHANGE_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,EXCHANGE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,COMPANY_CODE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,LEGACY_COMPANY,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,MARKET_CLUSTER,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,PRIMARY_WIRE_CENTER_ID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,PRIMARY_WIRE_CENTER_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,FW_PROJECT_ID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,CONSTRUCTION_COORDINATOR_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,CONSTRUCTION_COORDINATOR_CUID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,GPON_PM_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,GPON_PM_CUID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,IMPLEMENTATION_PM_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,IMPLEMENTATION_PM_CUID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,MARKETING_PM_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,MARKETING_PM_CUID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,OSP_ENGINEER_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,OSP_ENGINEER_CUID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,OSP_ENG_DIRECTOR_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,OSP_ENG_DIRECTOR_CUID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,OSP_MANAGER_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,OSP_MANAGER_CUID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,PLANNER_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,PLANNER_CUID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,PLANNING_MANAGER_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,PLANNING_MANAGER_CUID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,RESPONSIBLE_PERSON_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,RESPONSIBLE_PERSON_CUID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,SALES_ENGINEER_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,SALES_ENGINEER_CUID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,SPLICING_SUPERVISOR_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,SPLICING_SUPERVISOR_CUID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,ONA,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,ONA_CUID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,LAST_MODIFIED_BY_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,LAST_MODIFIED_BY_CUID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,SL_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,SL_CUID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,ORIGINAL_ECD_NCD,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,MODIFIED_ECD,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,ECD_LOGIC,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,ML_ECD_LOGIC,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,ADDRESS,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,ADDRESS_QUALIFICATION,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,BUILD_OR_NO_BUILD,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,BURIED_AERIAL_CONDUIT,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,CAPITAL_APPROVAL_CODE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,CONSTRUCTION_CATEGORY_1,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,CONSTRUCTION_CATEGORY_2,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,CONSTRUCTION_COORD_SPLICING_SUPERVISOR,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,CONSTRUCTION_VENDOR_1,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,CONSTRUCTION_VENDOR_2,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,CREATED_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,CREATE_POLYGON_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,CREATE_POLYGON_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,CURRENT_OPEN_ACTIVITY,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,DATE_AUDIT_COMPLETED,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,DATE_AUDIT_STARTED,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,DATE_OF_POST,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,ENGINEER_REVIEWS_POLYGON_COMPLETE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,ENGINEER_REVIEWS_POLYGON_COMPLETE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,ENGINEERING_STATE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,FIRST_OCCUPANCY_TGT_DT,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,FLAG_FOR_DELETION,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,FLAG_FOR_MIGRATION,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,FURTHEST_COMPLETED_ACTIVITY,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,GOOGLE_ADDRESS_VALIDATION_FALLOUT_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,GOOGLE_ADDRESS_VALIDATION_FALLOUT_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,GOOGLE_UPDATE_REQUEST_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,GOOGLE_UPDATE_REQUEST_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,HELD_ORDER_ID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,IMP_PM_OUT_OF_SYNC_WITH_SALESFORCE,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,IMPLEMENTATION_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,IMPLEMENTATION_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,INVENTORY_COMPLETE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,INVENTORY_COMPLETE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,INVENTORY_STACK,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,INVESTMENT_REASON,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,JOINT_TRENCH_READY_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,LAST_MODIFIED_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,LATITUDE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,LOAD_KMZ_FILE_INTERVAL_TABLES_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,LOAD_KMZ_FILE_INTERVAL_TABLES_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,LONGITUDE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,MATERIALS_RECEIVED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,MATERIALS_RECEIVED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,NDS_PROJECT_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,NDS_PROJECT_NUMBER,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,NDS_USER_ID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,NOTIFY_MARKETING_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,NOTIFY_MARKETING_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,NUMBER_OF_BUILD_LUS,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,NUMBER_OF_CONSTRUCTED_SERVICE_LOCATIONS,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,NUMBER_OF_INVENTORIED_SERVICE_LOCATIONS,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,NUM_OF_LUS,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,OSP_CONSTRUCTION_COMPLETE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,OSP_CONSTRUCTION_COMPLETE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,OSP_CONSTRUCTION_START_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,OSP_CONSTRUCTION_START_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,PARTIAL_RFS_RECEIVED,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,PHASE_LUS_OUT_OF_SYNC_WITH_SALESFORCE,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,PLACING_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,PLACING_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,POLYGON_ECD,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,POLYGON_ID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,POLYGON_IN_PRODUCTION_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,POLYGON_IN_PRODUCTION_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,POLYGON_IN_SERVICE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,POLYGON_IN_SERVICE_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,POLYGON_STATUS,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,PREMISE_EQUIPMENT_INSTALLED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,PREMISE_EQUIPMENT_INSTALLED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,PREMISE_READY,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,PROGRAM_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,PROJECT_AUDIT_COMMENTS,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,PROJECT_AUDIT_REQUESTED,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,PROJECT_COMMENTS_HISTORY_LONG_TEXT,STRING
