table_catalog,table_schema,table_name,column_name,data_type
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,PROJECT_COMMENTS_LONG_TEXT,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,PROJECT_DESCRIPTION,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,PROJECT_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,PROVISIONING_COMPLETE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,PROVISIONING_COMPLETE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,REJECT_FLAG,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,RELATED_PROJECT_S_IMPLEMENTATION_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,RELATED_PROJECT_S_IMPLEMENTATION_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,RELEASED_TO_CONSTRUCTION_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,RELEASED_TO_CONSTRUCTION_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,SF_PHASE_RECORD,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,SAP_SYSTEM_STATUS,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,SEGMENT,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,SERVICE_AREA,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,PROJECT_STATUS,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,PROJECT_STATUS_OVERRIDE,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,PROJECT_STATUS_OVERRIDE_REASON,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,SITE_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,SOW_FORM,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,SPLICING_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,SPLICING_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,STAR_ID_1,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,STAR_ID_2,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,STAR_ID_3,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,STAR_ID_4,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,STAR_ID_5,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,STAR_ID_6,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,STAR_ID_7,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,STAR_ID_8,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,STAR_ID_9,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,STAR_ID_10,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,STAR_ID_11,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,STAR_ID_12,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,STAR_ID_13,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,STAR_ID_14,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,STAR_ID_15,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,STAR_ID_16,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,STAR_ID_17,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,STAR_ID_18,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,STAR_ID_19,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,STAR_ID_20,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,TECH_RESOURCES_IN_SALESFORCE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,THIRD_PARTY_MAKE_READY_ESTIMATE_COMPLETE,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,TURNED_UP_MARKET_LAUNCH_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,TURNED_UP_MARKET_LAUNCH_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,UPLOAD_ASBUILTS_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,UPLOAD_ASBUILTS_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,VALIDATE_QUAL_TYPE_IN_THE_QF_PORTAL_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,VALIDATE_QUAL_TYPE_IN_THE_QF_PORTAL_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,VENDOR_ASSIGNMENT_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,VENDOR_ASSIGNMENT_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,VENDOR_COMMITMENT_CONFIRMED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,VENDOR_COMMITMENT_CONFIRMED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,VENDOR_CONTRACT_ASSIGNMENT,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,VENDOR_MATERIALS_ORDERED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,VENDOR_MATERIALS_ORDERED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,VENDOR_MATERIALS_RECEIVED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,VENDOR_MATERIALS_RECEIVED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,VERB_CODE_AND_DESCRIPTION,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,WHY,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,WHY_NOW,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,WORK_TYPE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,ACTUAL_LAUNCH,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,SITE_LAUNCH,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,ST_PROJECT_URL,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,FW_PROJECT_URL,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,SITE_ST_PROJECT_ID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,SITE_PROJECT_TYPE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,RELATED_PROJECTS,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,ST_SITE_PHASE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_PHASES_T,META_LOAD_DTTM,DATE
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,st_project_id,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,project_type,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,region,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,state,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,county,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,city,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,exchange_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,exchange,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,company_code,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,legacy_company,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,market_cluster,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,primary_wire_center_id,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,primary_wire_center_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,fw_project_id,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,site_osp_engineer_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,site_osp_engineer_cuid,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,phase_osp_engineer_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,phase_osp_engineer_cuid,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,site_construction_coordinator_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,site_construction_coordinator_cuid,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,phase_construction_coordinator_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,phase_construction_coordinator_cuid,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,site_gpon_pm_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,site_gpon_pm_cuid,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,phase_gpon_pm_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,phase_gpon_pm_cuid,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,site_implementation_pm_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,site_implementation_pm_cuid,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,phase_implementation_pm_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,phase_implementation_pm_cuid,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,site_marketing_pm_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,site_marketing_pm_cuid,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,phase_marketing_pm_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,phase_marketing_pm_cuid,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,site_osp_eng_director_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,site_osp_eng_director_cuid,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,phase_osp_eng_director_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,phase_osp_eng_director_cuid,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,site_osp_manager_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,site_osp_manager_cuid,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,phase_osp_manager_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,phase_osp_manager_cuid,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,site_planner_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,site_planner_cuid,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,phase_planner_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,phase_planner_cuid,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,site_planning_manager_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,site_planning_manager_cuid,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,phase_planning_manager_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,phase_planning_manager_cuid,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,site_responsible_person_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,site_responsible_person_cuid,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,phase_responsible_person_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,phase_responsible_person_cuid,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,site_sales_engineer_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,site_sales_engineer_cuid,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,phase_sales_engineer_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,phase_sales_engineer_cuid,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,site_splicing_supervisor_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,site_splicing_supervisor_cuid,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,phase_splicing_supervisor_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,phase_splicing_supervisor_cuid,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,site_last_modified_by_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,site_last_modified_by_cuid,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,phase_last_modified_by_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,phase_last_modified_by_cuid,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,site_sl_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,site_sl_cuid,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,phase_sl_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,phase_sl_cuid,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,site_original_ecd_ncd,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,site_modified_ecd,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,site_ecd_logic,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,site_ml_ecd_logic,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,phase_original_ecd_ncd,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,phase_modified_ecd,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,phase_ecd_logic,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,phase_ml_ecd_logic,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,address,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,address_qualification,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,aerial_attachment_required,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,aid_to_construction_required,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,apo_audit_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,apo_audit_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,atc_approved,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,atc_cost_sent_to_developer_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,atc_cost_sent_to_developer_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,atc_received_from_developer_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,atc_received_from_developer_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,bid_acceptance_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,bid_acceptance_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,bid_creation_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,bid_creation_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,bid_posting_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,bid_posting_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,bid_vs_lec_vendor_assignment,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,builder_email,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,builder_name_site_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,builder_phone,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,builder_site_contact_info,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,build_or_no_build,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,buried_aerial_conduit,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,business_case,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,cable_type,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,cad_design_complete_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,cad_design_complete_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,cad_design_started_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,cad_design_started_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,capital_approval_code,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,capital_design_complete_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,capital_design_complete_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,capital_design_request_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,capital_design_request_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,ccid,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,cet_opportunity_id,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,close_financial_tool_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,close_financial_tool_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,cms_review_e7_2_shelves_only_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,cms_review_e7_2_shelves_only_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,co_address,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,co_clli,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,co_equip_clli,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,community_or_serving_area_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,competitor,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,site_construction_category_1,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,site_construction_category_2,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,phase_construction_category_1,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,phase_construction_category_2,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,construction_coord_splicing_supervisor,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,construction_funded,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,site_construction_vendor_1,STRING
