table_catalog,table_schema,table_name,column_name,data_type
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,site_construction_vendor_2,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,phase_construction_vendor_1,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,phase_construction_vendor_2,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,contract_agreement_status,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,cost_center,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,cost_estimate_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,cost_estimate_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,costing_approval_uploaded,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,created_date,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,site_create_polygon_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,site_create_polygon_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,phase_create_polygon_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,phase_create_polygon_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,site_current_open_activity,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,phase_current_open_activity,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,date_audit_completed,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,date_audit_started,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,date_of_post,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,dev_type,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,developer_contact_info,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,developer_final_plats_received_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,developer_final_plats_received_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,developer_email,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,developer_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,developer_phone,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,development_address,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,easement_required,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,easement_row_received_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,easement_row_received_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,easement_row_requested_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,easement_row_requested_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,easement_row_required,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,engineer_reviews_polygon_complete_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,engineer_reviews_polygon_complete_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,engineering_category_1,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,engineering_category_2,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,engineering_complete_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,engineering_complete_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,engineering_funded,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,engineering_funding_comments,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,engineering_state,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,engineering_vendor_1,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,engineering_vendor_2,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,f1_footage_plcg_complete,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,f1_footage_spl_complete,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,f1_plcg_percentage_complete,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,f1_spl_percentage_complete,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,f2_footage_plcg_complete,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,f2_footage_spl_complete,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,f2_plcg_percentage_complete,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,f2_spl_percentage_complete,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,feed_fiber_name_and_count,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,feeder_planning_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,feeder_planning_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,fiber_db_loss,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,fiber_distance,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,field_type,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,finalize_all_vendor_invoicing_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,finalize_all_vendor_invoicing_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,finalize_network_design_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,finalize_network_design_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,first_occ_out_of_sync_with_salesforce,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,site_first_occupancy_tgt_dt,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,phase_first_occupancy_tgt_dt,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,first_service_fire_alarm_elevator,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,site_flag_for_deletion,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,site_flag_for_migration,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,phase_flag_for_deletion,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,phase_flag_for_migration,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,frame,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,fsai_address,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,fsai_clli,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,fsai_manufacturer,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,fsai_size,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,fsai_taper_da_code,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,fsai_to_ont_s,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,fthgn_name_and_count,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,funding_documents_prep_prechecks_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,funding_documents_prep_prechecks_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,funding_request_received_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,funding_request_received_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,funding_request_submitted_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,funding_request_submitted_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,site_furthest_completed_activity,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,phase_furthest_completed_activity,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,geospatial_checks_passed_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,geospatial_checks_passed_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,geospatial_submitted_to_brain_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,geospatial_submitted_to_brain_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,google_address_validation_fallout_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,google_address_validation_fallout_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,google_update_request_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,google_update_request_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,gratis,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,gratis_order,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,handed_off_to_engineer_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,handed_off_to_engineer_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,handoff_to_planning_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,handoff_to_planning_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,site_held_order_id,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,phase_held_order_id,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,high_cost_review,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,imp_lus_out_of_sync_with_salesforce,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,imp_pm_out_of_sync_with_salesforce,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,site_implementation_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,site_implementation_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,phase_implementation_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,phase_implementation_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,inventory_complete_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,inventory_complete_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,site_inventory_stack,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,phase_inventory_stack,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,investment_reason,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,joint_trench_meeting_date_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,joint_trench_meeting_date_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,joint_trench_meeting,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,site_joint_trench_ready_date,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,phase_joint_trench_ready_date,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,landbase_request_completed_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,landbase_request_completed_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,last_modified_date,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,latitude,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,leep_f1_portion_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,leep_f1_portion_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,leep_f2_portion_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,leep_f2_portion_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,len_assignments,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,load_kmz_file_interval_tables_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,load_kmz_file_interval_tables_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,longitude,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,lu_missed_on_complete,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,make_ready_construction_est_cmp_p,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,make_ready_construction_est_cmp_s,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,make_ready_cost_p,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,make_ready_cost_s,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,make_ready_estimate_received_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,make_ready_estimate_received_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,make_ready_payment_submitted_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,make_ready_payment_submitted_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,make_ready_required,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,manual_ols_load_layer_1_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,manual_ols_load_layer_1_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,manual_ols_received,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,materials_received_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,materials_received_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,mktg_pm_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,mktg_pm_contact_company,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,mktg_pm_company_address,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,mktg_pm_contact_email,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,mktg_pm_contact_phone,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,mktg_pm_contact_type,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,site_nds_project_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,site_nds_project_number,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,phase_nds_project_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,phase_nds_project_number,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,nds_qf_qm_error_cleanup_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,nds_qf_qm_error_cleanup_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,site_nds_user_id,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,phase_nds_user_id,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,new_or_existing_fsai,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,ni_accepted_handoff_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,ni_accepted_handoff_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,site_no_build_comments,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,no_build_notification_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,no_build_notification_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,no_build_pun_form_submitted_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,no_build_pun_form_submitted_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,notify_marketing_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,notify_marketing_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,site_number_of_build_lus,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,phase_number_of_build_lus,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,site_number_of_constructed_service_locations,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,site_number_of_inventoried_service_locations,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,phase_number_of_constructed_service_locations,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,phase_number_of_inventoried_service_locations,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,site_num_of_lus,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,phase_num_of_lus,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,number_of_poles_p,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,number_of_poles_s,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,odin_layer_2_3_ta_path_device_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,odin_layer_2_3_ta_path_device_f,TIMESTAMP
