table_catalog,table_schema,table_name,column_name,data_type
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,odin_load_layer_1_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,odin_load_layer_1_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,odin_load_layer_2_3_sasktel_load_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,odin_load_layer_2_3_sasktel_load_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,num_of_lus_sow,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,num_of_permits_submitted_p,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,num_of_permits_submitted_s,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,num_of_splitters_being_placed,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,offer_confirmation_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,offer_confirmation_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,olt,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,olt_address,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,olt_card,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,olt_clli,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,olt_configuration,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,olt_count,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,olt_f1_fiber_splitter_assignment,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,olt_location,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,olt_manufacturer_type,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,olt_ports,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,olt_shelf,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,olt_to_fsai,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,olt_type,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,on_time,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,ona,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,ona_cuid,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,ont_type,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,opportunity_created_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,opportunity_created_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,order_materials_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,order_materials_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,osp_construction_complete_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,osp_construction_complete_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,osp_construction_start_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,osp_construction_start_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,site_partial_rfs_received,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,phase_partial_rfs_received,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,path_to_layer_1,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,permit_fee,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,permit_fee_s,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,permits_received_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,permits_received_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,permits_required,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,permits_submitted_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,permits_submitted_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,permitting_right_of_way_dependencies_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,permitting_right_of_way_dependencies_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,phase_lus_out_of_sync_with_salesforce,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,phase_s_implementation_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,phase_s_implementation_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,placing_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,placing_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,planner_reviews_offer_decision_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,planner_reviews_offer_decision_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,planning_accepts_handoff_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,planning_accepts_handoff_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,planning_gate_decision_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,planning_gate_decision_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,planning_gate_submittal_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,planning_gate_submittal_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,planning_handoff_complete_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,planning_handoff_complete_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,plats_uploaded,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,poles_denied_s,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,site_polygon_ecd,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,phase_polygon_ecd,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,site_polygon_id,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,phase_polygon_id,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,polygon_in_production_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,polygon_in_production_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,site_polygon_in_service,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,phase_polygon_in_service,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,site_polygon_in_service_date,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,phase_polygon_in_service_date,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,site_polygon_status,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,phase_polygon_status,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,pom_decision_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,pom_decision_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,pom_review_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,pom_review_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,ports,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,power_company_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,power_source,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,power_source_location,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,premise_equipment_installed_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,premise_equipment_installed_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,site_premise_ready,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,phase_premise_ready,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,primary_power_company_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,site_program_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,phase_program_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,site_project_audit_comments,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,phase_project_audit_comments,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,site_project_audit_requested,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,phase_project_audit_requested,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,project_boundary_created_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,project_boundary_created_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,site_project_comments_history_long_text,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,phase_project_comments_history_long_text,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,site_project_comments_long_text,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,phase_project_comments_long_text,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,site_project_description,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,phase_project_description,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,project_fiber_aerial_footage,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,project_fiber_buried_ug_footage,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,project_fiber_footage,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,project_fiber_plcg_footage_complete,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,project_fiber_plcg_percentage,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,project_fiber_spl_footage_complete,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,project_fiber_spl_percentage,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,project_initiated_in_sap_fireworks_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,project_initiated_in_sap_fireworks_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,site_project_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,phase_project_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,project_redlines_completed_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,project_redlines_completed_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,provisioning_complete_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,provisioning_complete_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,pta_pole_application_submitted_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,pta_pole_application_submitted_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,pta_received_from_pole_owner_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,pta_received_from_pole_owner_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,pta_vendor_assignment_p,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,pta_vendor_assignment_s,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,pta_vendor_p,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,pta_vendor_s,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,pun_form_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,pun_form_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,qf_automation_posted_to_top_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,qf_automation_posted_to_top_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,record_updates_final_post_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,record_updates_final_post_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,redlines_to_design_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,redlines_to_design_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,site_reject_flag,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,phase_reject_flag,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,related_f1_footage_plcg_complete,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,related_f1_footage_spl_complete,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,related_f1_plcg_percentage_complete,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,related_f1_spl_percentage_complete,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,related_f2_footage_plcg_complete,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,related_f2_footage_spl_complete,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,related_f2_plcg_percentage_complete,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,related_f2_spl_percentage_complete,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,related_fiber_aerial_footage,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,related_fiber_buried_ug_footage,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,related_fiber_footage,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,related_fiber_plcg_footage_complete,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,related_fiber_plcg_percentage,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,related_fiber_spl_footage_complete,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,related_fiber_spl_percentage,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,related_project_s_implementation_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,related_project_s_implementation_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,relay_rack,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,released_to_construction_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,released_to_construction_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,review_capital_design_and_add_f1_cos_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,review_capital_design_and_add_f1_cos_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,review_in_staging_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,review_in_staging_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,sf_phase_record,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,sales_osr_contact,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,sf_implementation_record,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,sap_system_status,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,secondary_power_company_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,segment,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,service_area,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,shelf,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,site_project_status,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,phase_project_status,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,site_project_status_override,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,site_project_status_override_reason,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,phase_project_status_override,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,phase_project_status_override_reason,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,site_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,sitewalk_category_1,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,sitewalk_category_2,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,sitewalk_completed_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,sitewalk_completed_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,sitewalk_handed_off_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,sitewalk_handed_off_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,sitewalk_required,STRING
