table_catalog,table_schema,table_name,column_name,data_type
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,sitewalk_start_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,sitewalk_start_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,sitewalk_vendor_1,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,sitewalk_vendor_2,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,sow_form,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,splicing_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,splicing_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,splitter_size,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,site_star_id_1,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,site_star_id_2,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,site_star_id_3,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,site_star_id_4,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,site_star_id_5,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,site_star_id_6,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,site_star_id_7,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,site_star_id_8,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,site_star_id_9,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,site_star_id_10,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,site_star_id_11,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,site_star_id_12,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,site_star_id_13,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,site_star_id_14,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,site_star_id_15,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,site_star_id_16,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,site_star_id_17,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,site_star_id_18,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,site_star_id_19,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,site_star_id_20,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,phase_star_id_1,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,phase_star_id_2,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,phase_star_id_3,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,phase_star_id_4,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,phase_star_id_5,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,phase_star_id_6,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,phase_star_id_7,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,phase_star_id_8,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,phase_star_id_9,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,phase_star_id_10,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,phase_star_id_11,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,phase_star_id_12,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,phase_star_id_13,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,phase_star_id_14,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,phase_star_id_15,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,phase_star_id_16,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,phase_star_id_17,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,phase_star_id_18,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,phase_star_id_19,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,phase_star_id_20,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,submit_capital_design_for_assessment_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,submit_capital_design_for_assessment_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,submits_proposal_to_developer_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,submits_proposal_to_developer_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,submitted_to_prod_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,submitted_to_prod_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,submitted_to_staging_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,submitted_to_staging_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,success_in_prod_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,success_in_prod_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,service_delivery,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,tdm_required,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,tech_resources_in_salesforce,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,technically_complete_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,technically_complete_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,site_third_party_make_ready_estimate_complete,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,phase_third_party_make_ready_estimate_complete,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,tid,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,tie_pair_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,tirks_circuits_requested_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,tirks_circuits_requested_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,tirks_fiber_inventory_f1_submitted_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,tirks_fiber_inventory_f1_submitted_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,total_fiber_aerial_footage,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,total_fiber_buried_ug_footage,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,total_fiber_footage,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,total_fiber_plcg_footage_complete,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,total_fiber_plcg_percentage,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,total_fiber_spl_footage_complete,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,total_fiber_spl_percentage,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,total_make_ready_cost,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,total_number_of_poles,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,total_permit_fees,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,total_permits_submitted,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,total_poles_denied,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,trench_type,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,turned_up_market_launch_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,turned_up_market_launch_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,upload_asbuilts_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,upload_asbuilts_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,validate_qual_type_in_the_qf_portal_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,validate_qual_type_in_the_qf_portal_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,vendor_assignment_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,vendor_assignment_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,vendor_commitment_confirmed_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,vendor_commitment_confirmed_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,site_vendor_contract_assignment,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,phase_vendor_contract_assignment,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,vendor_materials_ordered_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,vendor_materials_ordered_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,vendor_materials_received_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,vendor_materials_received_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,verb_code_and_description,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,verify_actuals_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,verify_actuals_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,what_job_placed_olt,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,site_why,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,phase_why,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,site_why_now,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,phase_why_now,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,won_1st_home,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,site_work_type,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,phase_work_type,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,wrecking_restoral_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,wrecking_restoral_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,x3rd_party_aerial_make_ready_completed_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,x3rd_party_aerial_make_ready_completed_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,st_project_url,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,fw_project_url,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,site_st_project_id,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,site_project_type,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,site_st_project_url,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,site_fw_proj_url,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,phase_projects,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,related_projects,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,st_site_phase,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,meta_load_dttm,DATE
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_DAILY_SNAP_SWAP_T,META_SRC_LOAD_DTTM,DATE
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,st_project_id,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,project_name,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,project_description,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,project_type,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,project_stage,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,planning_stage,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,engineering_stage,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,build_category,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,project_status,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,project_status_override,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,project_status_override_reason,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,project_comments,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,project_comments_history,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,project_comments_history_long,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,project_comments_long_text,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,project_note,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,project_scope,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,area_vp,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,area_director,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,area_manager,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,region,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,state,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,city,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,county,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,exchange,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,exchange_name,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,company_code,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,company_name,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,market,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,market_cluster,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,wire_center,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,wire_center_name,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,primary_wire_center_id,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,primary_wire_center_name,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,legacy_company,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,legacy_company_names,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,business_case,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,dev_type,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,service_delivery,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,field_type,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,build_or_no_build,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,fw_project_id,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,fw_project_url,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,category,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,investment_reason,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,verb_code_and_description,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,program,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,program_name,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,st_program_name,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,st_program_number,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,simple_code,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,owner_name,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,owner_cuid,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,created_date,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,created_by_name,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,created_by_cuid,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,last_modified_date,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,last_modified_by_name,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,last_modified_by_cuid,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,responsible_person_name,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,responsible_person_cuid,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,engineer_name,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,engineer_cuid,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,osp_natl_engr_name,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,osp_natl_engr_cuid,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,osp_engineer_name,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,osp_engineer_cuid,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,osp_eng_local_name,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,osp_eng_local_cuid,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,osp_manager_name,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,osp_manager_cuid,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,osp_eng_director_name,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,osp_eng_director_cuid,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,vendor_pm_name,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,vendor_pm_cuid,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,engineering_vendor_name,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,engineering_vendor_cuid,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,st_advanced_reporting_name,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,st_advanced_reporting_cuid,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,original_ecd_ncd,TIMESTAMP
