table_catalog,table_schema,table_name,column_name,data_type
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,ecd,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,modified_ecd,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,ecdmcd_later_than_expected,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,actual_launch,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,forecast_launch,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,latitude,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,longitude,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,abandon_facility_in_place,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,abandon_facility_in_place_comments,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,abandon_facility_in_place_comments_n,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,abandon_facility_in_place_n,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,abandon_or_remove,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,abandon_service_due_to_long_payback,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,abandon_service_due_to_long_payback_n,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,account_manager_cet_submittal_to_pom_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,account_manager_cet_submittal_to_pom_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,account_manager_submits_cet_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,account_manager_submits_cet_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,add_polygon_id_in_maps_tile_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,add_polygon_id_in_maps_tile_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,address,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,address_qualification,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,aerial_attachment_required,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,agency_contact,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,agency_email,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,agency_name,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,agency_phone,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,agreement_signed_pre_pay_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,agreement_signed_pre_pay_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,aid_to_construction_required,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,any_other_program_impact,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,apo_audit_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,apo_audit_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,approval,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,approx_construction_footage,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,as_built_team_name,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,as_built_team_cuid,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,atc_accepted_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,atc_accepted_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,atc_cost_sent_to_developer_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,atc_cost_sent_to_developer_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,available_funding,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,award_bid_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,award_bid_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,ba_intake_notes,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,ba_intake_status,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,baa_bea_received_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,baa_bea_received_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,baa_bea_triggered_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,baa_bea_triggered_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,bid_acceptance_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,bid_acceptance_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,bid_creation_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,bid_creation_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,bid_posting_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,bid_posting_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,bid_vs_lec_vendor_assignment,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,budget_name,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,budget_active,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,budget_amount,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,budget_consumption,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,build_circuits_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,build_circuits_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,build_impact_business_or_res,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,build_type_change_reason,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,builder_email,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,builder_name_site_name,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,builder_phone,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,builder_site_contact_info,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,buried_aerial_conduit,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,business_operations_name,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,business_operations_cuid,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,cable_type,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,can_cables_sized_be_reduced,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,cancelled_reason,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,cap_id_amount,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,cap_id_available_funding,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,cap_id_available_funding_is_negative,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,cap_request_matches_qtr_cap_impact,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,cap_requirement_after_reimbursement_n,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,capital_approval_code,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,capital_approval_code_external,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,capital_requirement_after_reimbursement,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,capital_requirement_n,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,ccid,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,cet_opportunity_id,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,change_request_number,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,change_request_number_issued_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,change_request_number_issued_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,circuit_design_comp_dsc_asp_large_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,circuit_design_comp_dsc_asp_large_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,circuit_design_comp_dsc_asp_simple_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,circuit_design_comp_dsc_asp_small_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,circuit_design_comp_dsc_asp_special_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,circuit_design_comp_dsc_asp_simple_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,circuit_design_comp_dsc_asp_small_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,circuit_design_comp_dsc_asp_special_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,close_financial_tool_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,close_financial_tool_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,close_project_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,close_project_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,cms_review_e7_2_shelves_only_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,cms_review_e7_2_shelves_only_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,cnu_process_triggered_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,cnu_process_triggered_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,cnu_received_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,cnu_received_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,co_address,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,co_clli,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,co_equip_clli,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,comm_ph,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,community,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,community_name,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,community_or_serving_area_name,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,complete_audit_and_invoice_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,complete_audit_and_invoice_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,competitor,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,complete_cycle,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,complete_late,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,complete_sla,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,complete_splicing_cutover_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,complete_splicing_cutover_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,conduit_configuration,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,conflict_mitigation_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,conflict_mitigation_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,construction_complete,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,construction_complete_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,construction_complete_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,construction_complete_large_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,construction_complete_large_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,construction_complete_small_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,construction_complete_small_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,construction_complete_special_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,construction_complete_special_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,construction_coordinator_name,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,construction_coordinator_cuid,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,construction_coord_splicing_supervisor,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,construction_start_date,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,contract_admin_name,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,contract_admin_cuid,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,contract_agreement_status,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,convert_to_template,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,copper_special_ckts_amount,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,core_transport_fibers,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,core_transport_fibers_amount,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,cost_estimate_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,cost_estimate_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,costing_approval_uploaded,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,create_new_qf_project_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,create_new_qf_project_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,create_polygon_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,create_polygon_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,create_project_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,create_project_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,created_from_screen_flow,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,creates_opportunity_in_salesforce_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,creates_opportunity_in_salesforce_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,current_capital_request,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,current_open_activity,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,cx_implementation,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,cycle_time_cx_start_to_cx_complete,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,cycle_time_email_received_to_initiated,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,data_collection_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,data_collection_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,data_collection_sla_time,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,data_to_scope_time,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,date_audit_completed,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,date_audit_started,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,design_issue_construction_prints_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,design_issue_construction_prints_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,detailed_description_of_project,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,developer_contact_info,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,developer_email,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,developer_final_plats_received_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,developer_final_plats_received_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,developer_name,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,developer_notification_received_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,developer_notification_received_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,developer_phone,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,development_address,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,does_this_impact_caf,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,does_this_impact_gpon,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,does_this_impact_grant_project,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,dsr,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,duplicate_fw_project_number,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,ecd_ncd_foc_date_set_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,ecd_ncd_foc_date_set_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,easement_required,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,electronic_solution_comments,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,eng_comp_date,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,engineer_reviews_polygon_complete_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,engineer_reviews_polygon_complete_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,engineering_to_cx,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,equip_inventory_in_database_accepted,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,exchange_exchange_mismatch,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,external_contract_resources,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,facility_environment,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,feed_fiber_name_and_count,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,feeder_planning_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,feeder_planning_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,fiber_db_loss,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,fiber_char_fqa_accepted_large_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,fiber_char_fqa_accepted_large_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,fiber_char_fqa_accepted_small_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,fiber_char_fqa_accepted_small_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,fiber_char_fqa_accepted_special_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,fiber_char_fqa_accepted_special_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,fiber_char_fqa_submitted_large_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,fiber_char_fqa_submitted_large_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,fiber_char_fqa_submitted_small_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,fiber_char_fqa_submitted_small_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,fiber_char_fqa_submitted_special_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,fiber_char_fqa_submitted_special_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,fiber_densification_review_complete,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,fiber_distance,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,fiber_inventory_built_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,fiber_inventory_built_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,fiber_inventory_in_database_accepted,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,field_construction_start_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,field_construction_start_f,TIMESTAMP
