table_catalog,table_schema,table_name,column_name,data_type
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,finalize_all_vendor_invoicing_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,finalize_all_vendor_invoicing_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,finalize_all_vendor_invoicing_large_a,DATE
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,finalize_all_vendor_invoicing_large_f,DATE
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,finalize_all_vendor_invoicing_simple_a,DATE
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,finalize_all_vendor_invoicing_simple_f,DATE
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,finalize_all_vendor_invoicing_small_a,DATE
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,finalize_all_vendor_invoicing_small_f,DATE
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,finalize_all_vendor_invoicing_specia_a,DATE
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,finalize_all_vendor_invoicing_specia_f,DATE
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,finalize_network_design_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,finalize_network_design_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,finance_funding_response_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,finance_funding_response_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,fireworks_system_status,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,first_occ,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,first_occ_out_of_sync_with_salesforce,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,first_occupancy_tgt_dt,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,first_service_fire_alarm_elevator,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,frame,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,fsai_address,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,fsai_clli,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,fsai_manufacturer,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,fsai_size,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,fsai_taper_da_code,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,fsai_to_ont_s,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,fthgn_name_and_count,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,funding_request_received_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,funding_request_received_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,funding_request_submitted_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,funding_request_submitted_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,fundrec_cx,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,fundreq_fundrec,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,funds_remaining,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,furthest_completed_activity,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,gather_sow_details_determine_impacts_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,gather_sow_details_determine_impacts_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,google_address_validation_fallout_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,google_address_validation_fallout_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,google_update_request_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,google_update_request_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,gpon_pm_name,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,gpon_pm_cuid,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,gpon_posted_to_top_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,gpon_posted_to_top_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,gratis,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,gratis_order,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,has_been_modified,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,held_order_id,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,hermes_id,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,high_level_overview,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,hsi_amount,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,impact_rev_complete_relo_plan_starts_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,imp_lus_out_of_sync_with_salesforce,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,imp_pm_out_of_sync_with_salesforce,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,implement_close,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,implement_sla,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,implement_veninv,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,implementation_pm_name,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,implementation_pm_cuid,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,implementation_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,implementation_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,important,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,initial_budget_plan_amount,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,initial_conflict_review_local_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,initial_conflict_review_local_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,initial_conflict_review_national_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,initial_conflict_review_national_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,initial_planning_review_with_osp_eng_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,initial_planning_review_with_osp_eng_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,integration_status,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,integration_trigger,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,inventory_stack,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,inventory_stack_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,inventory_stack_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,investigate_for_dark_fiber_billing_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,investigate_for_dark_fiber_billing_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,iru_pm_name,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,iru_pm_cuid,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,is_back_haul_needed,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,iru_dark_fiber_on_cable,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,is_fiber_characterization_fqa_needed,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,is_there_a_reroute_or_refeed_option,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,is_there_a_reroute_or_refeed_option_n,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,issue_prints_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,issue_prints_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,issue_prints_leep_e1f1_complete_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,issue_prints_leep_e1f1_complete_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,jeop_reason,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,job_ready_to_submit_to_staging,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,job_ready_to_submit_to_staging_comments,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,joint_trench_ready_date,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,kick_off_isp_electronic_engineering_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,kick_off_isp_electronic_engineering_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,kick_out_osp_wo_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,kick_out_osp_wo_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,known_reimbursement,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,landbase_request_completed_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,landbase_request_completed_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,late_or_on_time,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,lcon,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,lcon_email,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,lcon_phone,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,leep_f1_portion_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,leep_f1_portion_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,leep_f2_portion_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,leep_f2_portion_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,len_assignments,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,letting_date,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,like_for_like_solution,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,like_for_like_solution_comments,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,like_for_like_solution_comments_n,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,like_for_like_solution_n,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,load_kmz_file_interval_tables_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,load_kmz_file_interval_tables_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,load_route_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,load_route_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,load_route_special_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,load_route_special_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,lu_missed_on_complete,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,make_ready_estimate_received_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,make_ready_estimate_received_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,make_ready_payment_submitted_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,make_ready_payment_submitted_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,manual_ols_load_team_name,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,manual_ols_load_team_cuid,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,manual_ols_load_layer_1_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,manual_ols_load_layer_1_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,manual_ols_received,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,manual_ols_submitted,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,mapping_record_correction_comments,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,mapping_records_need_a_correction,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,materials_received_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,materials_received_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,materials_received_electronics_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,materials_received_electronics_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,marketing_pm_name,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,marketing_pm_cuid,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,met_or_missed,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,model_the_osp_panel_in_pro_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,model_the_osp_panel_in_pro_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,month_capgov_submitted,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,my_assigned_project,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,na_pre_sale_orders,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,na_priority,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,na_site_status,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,national_active_fiber_count,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,nds_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,nds_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,nds_project_number,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,nds_qf_qm_error_cleanup_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,nds_qf_qm_error_cleanup_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,ni_engineer,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,ni_engineer_cuid,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,network_systems_implementation_name,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,network_systems_implementation_cuid,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,new_or_existing_fsai,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,no_build_comments,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,no_build_notification_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,no_build_notification_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,no_build_pun_form_submitted_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,no_build_pun_form_submitted_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,non_reimb_portion_non_profitable_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,non_reimb_portion_non_profitable_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,non_reimbursable_portion_profitable,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,notify_marketing_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,notify_marketing_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,num_active_activity_holds,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,num_active_project_holds,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,num_copper_special_ckts,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,num_of_activities,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,num_of_completed_phase_projects,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,num_of_hsi,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,num_of_imp_phases,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,num_of_lus,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,num_of_lus_sow,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,num_of_phase_records,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,num_of_pots,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,num_of_qf_projects,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,num_of_related_projects,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,num_of_splitters_being_placed,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,num_of_working_national_fibers,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,num_of_working_subs_on_fiber,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,num_payback_months_greater_than_60,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,obligated_amount,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,odin_layer_2_3_ta_path_device_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,odin_layer_2_3_ta_path_device_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,odin_load_layer_1,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,odin_load_layer_1_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,odin_load_layer_1_complete_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,odin_load_layer_1_complete_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,odin_load_layer_1_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,odin_load_layer_2_3_sasktel_load_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,odin_load_layer_2_3_sasktel_load_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,olt,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,olt_address,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,olt_card,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,olt_clli,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,olt_configuration,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,olt_count,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,olt_f1_fiber_splitter_assignment,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,olt_location,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,olt_manufacturer_type,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,olt_ports,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,olt_shelf,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,olt_to_fsai,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,olt_type,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,on_time,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,ona,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,ona_provisioning_records_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,ona_provisioning_records_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,ont_type,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,open_work_orders_bids,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,operations_support_name,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,operations_support_cuid,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,oo_load_team_name,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,oo_load_team_cuid,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,order_info,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,order_materials_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,order_materials_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,over_budget,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,partial_rfs_received,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,path_to_layer_1,STRING
