table_catalog,table_schema,table_name,column_name,data_type
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,payback_months_after_reimbursement,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,payback_months_after_reimbursement_n,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,pending_review_in_staging_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,pending_review_in_staging_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,percent_plans_complete,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,permitting_right_of_way_dependencies_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,permitting_right_of_way_dependencies_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,permitting_right_of_way_large_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,permitting_right_of_way_large_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,permitting_right_of_way_small_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,permitting_right_of_way_small_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,permitting_right_of_way_special_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,permitting_right_of_way_special_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,permits_submitted_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,permits_submitted_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,phase_address,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,phase_lus_out_of_sync_with_salesforce,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,phase_s_implementation_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,phase_s_implementation_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,phase_parcel,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,placing_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,placing_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,placing_large_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,placing_large_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,placing_simple_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,placing_simple_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,placing_small_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,placing_small_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,placing_special_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,placing_special_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,planned_add_total,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,planned_expense_total,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,planned_removal_total,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,planner_name,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,planner_cuid,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,planning_manager_name,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,planning_manager_cuid,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,planner_advisement,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,planner_submits_relo_plan_for_appr_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,planner_submits_relo_plan_for_appr_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,planning_gate_decision_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,planning_gate_decision_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,planning_gate_submittal_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,planning_gate_submittal_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,planning_input_cet_complete_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,planning_input_cet_complete_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,planning_manager_approval,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,planning_manager_approval_comments,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,planning_to_engineering,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,plats_uploaded,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,pm_ccm,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,pm_manager,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,pm_manager_cuid,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,polygon_team_name,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,polygon_team_cuid,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,polygon_ecd,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,polygon_id,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,polygon_in_production_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,polygon_in_production_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,polygon_in_service,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,pom_decision_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,pom_decision_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,pom_review_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,pom_review_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,ports,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,possible_reimbursement,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,pots_amount,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,power_company_name,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,power_co_tracking_number,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,power_source,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,power_source_location,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,prelim_pricing_submit_cet_planning_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,prelim_pricing_submit_cet_planning_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,preliminary_network_design_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,preliminary_network_design_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,premise_equipment_installed_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,premise_equipment_installed_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,premise_ready,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,prior_rights_dark_fiber_review_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,prior_rights_dark_fiber_review_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,proceed_with_abandonment_process_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,proceed_with_abandonment_process_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,program_manager_name,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,program_manager_cuid,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,project_audit_comments,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,project_audit_requested,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,project_boundary_created_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,project_boundary_created_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,project_budget_totals,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,project_close_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,project_close_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,project_email_received,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,project_email_received_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,project_email_received_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,project_fiber_aerial_footage,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,project_fiber_buried_ug_footage,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,project_fiber_footage,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,project_fiber_plcg_footage_complete,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,project_fiber_plcg_percentage,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,project_fiber_spl_footage_complete,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,project_fiber_spl_percentage,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,project_hold_forecasted_release_date,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,project_initiated_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,project_initiated_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,project_initiated_in_sap_fireworks_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,project_initiated_in_sap_fireworks_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,project_initiated_in_sap,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,project_kick_off_completed_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,project_kick_off_completed_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,project_on_time,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,project_redlines_completed_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,project_redlines_completed_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,project_reimbursement_indicated_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,project_reimbursement_indicated_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,project_start_cx,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,project_target,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,pta_pole_application_submitted_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,pta_pole_application_submitted_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,pta_received_from_pole_owner_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,pta_received_from_pole_owner_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,pun_form_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,pun_form_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,qf_automation_posted_to_top_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,qf_automation_posted_to_top_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,quantum_fiber_project_complete_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,quantum_fiber_project_complete_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,rdmv_capgov_monthly_submission,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,record_updates_final_post_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,record_updates_final_post_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,record_updates_final_post_large_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,record_updates_final_post_large_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,record_updates_final_post_simple_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,record_updates_final_post_simple_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,record_updates_final_post_small_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,record_updates_final_post_small_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,record_updates_final_post_special_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,record_updates_final_post_special_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,reduce_cable_size_comments_n,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,reduce_cable_size_n,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,reduce_cable_sizes,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,reduce_cable_sizes_comments,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,reduce_cost,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,reduce_cost_alt_placement_comments_n,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,reduce_cost_w_alt_placement_comments,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,reduce_cost_w_alternate_placement,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,reduce_cost_w_alternate_placement_n,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,reduced_cost_with_electronic_solution,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,reimbursable_pm_name,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,reimbursable_pm_cuid,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,reimbursable_pm_confirm_prior_rights_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,reimbursable_pm_confirm_prior_rights_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,reimbursement_amount,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,reimbursement_amount_n,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,reimbursement_receipt_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,reimbursement_receipt_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,rel_to_const_sla,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,related_fiber_aerial_footage,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,related_fiber_buried_ug_footage,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,related_fiber_footage,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,related_fiber_plcg_footage_complete,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,related_fiber_plcg_percentage,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,related_fiber_spl_footage_complete,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,related_fiber_spl_percentage,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,related_project_s_implementation_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,related_project_s_implementation_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,relay_rack,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,release_ord_to_data_dsc_omc_large_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,release_ord_to_data_dsc_omc_large_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,release_ord_to_data_dsc_omc_simple_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,release_ord_to_data_dsc_omc_simple_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,release_ord_to_data_dsc_omc_small_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,release_ord_to_data_dsc_omc_special_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,release_ord_to_data_dsc_omc_small_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,release_ord_to_data_dsc_omc_special_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,released_to_construction_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,released_to_construction_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,relo_business_analyst_name,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,relo_business_analyst_cuid,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,relo_spoc_name,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,relo_spoc_cuid,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,relo_ba_direct_report,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,relo_complete_cycle,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,relo_cx_to_finish,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,relo_design_to_cx,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,relo_plan_starts_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,relo_plan_starts_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,relo_start_to,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,relo_utility_map_to_requestor_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,relo_utility_map_to_requestor_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,requesting_agency_project_id,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,required_appr_to_avoid_company,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,reroute_or_refeed_option_comments,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,reroute_or_refeed_option_comments_n,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,reserve_reimbursable_rights_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,reserve_reimbursable_rights_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,respond_to_requestor_with_impact_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,respond_to_requestor_with_impact_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,review_in_staging_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,review_in_staging_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,review_input_project_data_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,review_input_project_data_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,review_prints_accept_assign_job_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,review_prints_accept_assign_job_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,review_prints_assign_job_special_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,review_prints_assign_job_special_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,review_sow_file_documents_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,review_sow_file_documents_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,review_state_specific_requirements_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,review_state_specific_requirements_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,row_placement_of_our_facility,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,sa_techs_loaded_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,sa_techs_loaded_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,sales_engineer_name,STRING
