table_catalog,table_schema,table_name,column_name,data_type
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,sales_engineer_cuid,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,sales_handoff_to_engineering_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,sales_handoff_to_engineering_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,sales_osr_contact,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,sales_signed_contract_received_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,sales_signed_contract_received_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,sap_system_status,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,savings,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,scope_of_work_defined_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,scope_of_work_defined_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,scope_of_work_review_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,scope_of_work_review_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,scopereview_cx,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,scopereviewsla,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,segment,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,select_correct_build_type,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,select_the_required_fields_needed,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,send_response_letter_to_requestor_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,send_response_letter_to_requestor_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,sent_to_finance_for_cap_gov_review,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,service_area,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,shelf,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,site_name,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,site_survey_complete_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,site_survey_complete_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,site_survey_issued_to_field_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,site_survey_issued_to_field_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,site_survey_scheduled_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,site_survey_scheduled_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,sitetracker_pm_name,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,sitetracker_pm_cuid,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,si_review_in_staging_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,si_review_in_staging_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,site_launch,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,site_visit_completed_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,site_visit_completed_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,sl,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,sl_complete_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,sl_complete_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,solicit_project_bids_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,solicit_project_bids_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,source,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,sow_form,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,sow_created_by_name,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,sow_created_by_cuid,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,sow_created_date,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,sow_form_not_same_as_community,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,sow_and_funding_has_been_confirmed_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,sow_and_funding_has_been_confirmed_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,sow_last_modified_by_name,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,sow_last_modified_by_cuid,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,sow_last_modified_date,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,splicing_supervisor_name,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,splicing_supervisor_cuid,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,splicing_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,splicing_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,splicing_large_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,splicing_large_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,splicing_small_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,splicing_small_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,splicing_special_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,splicing_special_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,splitter_size,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,start_to_finish,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,step_1_business_operations_team_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,step_1_business_operations_team_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,step_2_si_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,step_2_si_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,submission_status,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,submit_splicing_cutover_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,submit_splicing_cutover_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,submit_to_reg_if_plan_is_to_abandon_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,submit_to_reg_if_plan_is_to_abandon_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,submits_proposal_to_developer_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,submits_proposal_to_developer_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,submitted_on_time,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,submitted_to_prod_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,submitted_to_prod_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,submitted_to_staging_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,submitted_to_staging_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,success_in_prod_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,success_in_prod_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,sum_of_lus,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,tdm_required,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,tech_resources_in_salesforce,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,technically_complete_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,technically_complete_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,technically_complete_large_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,technically_complete_large_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,technically_complete_simple_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,technically_complete_simple_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,technically_complete_small_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,technically_complete_small_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,technically_complete_special_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,technically_complete_special_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,teco_to_close,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,term,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,test_turn_up_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,test_turn_up_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,third_party_make_ready_estimate_complete,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,tid,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,tie_pair_name,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,total_approved_budget_plan_amount,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,total_capital_request,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,total_fiber_aerial_footage,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,total_fiber_buried_ug_footage,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,total_fiber_footage,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,total_fiber_plcg_footage_complete,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,total_fiber_plcg_percentage,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,total_fiber_spl_footage_complete,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,total_fiber_spl_percentage,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,total_monthly_revenue,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,total_monthly_revenue_n,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,total_planned_amount,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,trench_type,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,trigger_polygon_team,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,turned_up_market_launch_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,turned_up_market_launch_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,upload_asbuilts_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,upload_asbuilts_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,upload_asbuilts_large_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,upload_asbuilts_large_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,upload_asbuilts_simple_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,upload_asbuilts_simple_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,upload_asbuilts_small_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,upload_asbuilts_small_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,upload_asbuilts_special_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,upload_asbuilts_special_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,validate_qual_type_in_the_qf_portal_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,validate_qual_type_in_the_qf_portal_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,validate_route_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,validate_route_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,validate_route_special_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,validate_route_special_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,vendor_assignment_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,vendor_assignment_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,vendor_commitment_confirmed_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,vendor_commitment_confirmed_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,vendor_materials_ordered_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,vendor_materials_ordered_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,vendor_materials_received_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,vendor_materials_received_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,vendor_contract_assignment,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,vendor_name,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,vendor_type,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,verify_actuals_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,verify_actuals_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,verify_actuals_large_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,verify_actuals_large_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,verify_actuals_simple_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,verify_actuals_simple_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,verify_actuals_small_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,verify_actuals_small_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,verify_actuals_special_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,verify_actuals_special_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,wfmt_project_id,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,what_is_in_conflict,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,what_job_placed_olt,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,why,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,why_now,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,wire_center_exchange_mismatch,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,won_1st_home,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,working_subs_on_fiber_amount,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,wrecking_restoral_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,wrecking_restoral_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,wrecking_restoral_large_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,wrecking_restoral_large_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,wrecking_restoral_special_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,wrecking_restoral_special_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,x3rd_party_aerial_make_ready_completed_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,x3rd_party_aerial_make_ready_completed_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,x3rd_party_process_triggered_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,x3rd_party_process_triggered_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,x3rd_party_received_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,x3rd_party_received_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,x3rd_party_received_special_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,x3rd_party_received_special_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,st_project_url,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,st_parent_project_url,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,st_parent_project_id,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,st_parent_project_type,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,st_internal_project_id,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,st_internal_parent_project_id,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,st_site_phase,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,st_parent_child,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,qf_inventory_complete_date,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,related_qf_project_id,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,related_gpon_phase_project_id,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,related_parent_project_id,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,related_child_project_id,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,community_project,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,associated_project,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,community_project_internal_id,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,associated_project_internal_id,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,sf_phase_record,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,sf_implementation_record,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,flag_for_migration,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,flag_for_deletion,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ALL_PROJECTS_V,meta_load_date_time,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ACTIVITY_ALL_T,ID_ACTIVITY_TABLE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ACTIVITY_ALL_T,ISDELETED,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ACTIVITY_ALL_T,NAME_ACTIVITY,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ACTIVITY_ALL_T,CREATEDDATE,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ACTIVITY_ALL_T,CREATEDBYID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ACTIVITY_ALL_T,CREATED_BY,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ACTIVITY_ALL_T,LASTMODIFIEDDATE,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ACTIVITY_ALL_T,LASTMODIFIEDBYID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ACTIVITY_ALL_T,LASTMODIFIEDBY,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ACTIVITY_ALL_T,SYSTEMMODSTAMP,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ACTIVITY_ALL_T,LASTACTIVITYDATE,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ACTIVITY_ALL_T,LASTVIEWEDDATE,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ACTIVITY_ALL_T,LASTREFERENCEDDATE,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ACTIVITY_ALL_T,CONNECTIONRECEIVEDID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ACTIVITY_ALL_T,CONNECTIONSENTID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ACTIVITY_ALL_T,SITETRACKER__PROJECT,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ACTIVITY_ALL_T,ST_PROJECT_ID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ACTIVITY_ALL_T,PROJECT_TYPE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ACTIVITY_ALL_T,GPON_FXP_SITE_PROJECT_TYPE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ACTIVITY_ALL_T,SITETRACKER__ACTION_VERB,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ACTIVITY_ALL_T,SITETRACKER__ACTIVE,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ACTIVITY_ALL_T,SITETRACKER__ACTIVITYOWNER,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ACTIVITY_ALL_T,ACTIVITY_OWNER,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ACTIVITY_ALL_T,SITETRACKER__ACTIVITY_ACTIVE_D,TIMESTAMP
