table_catalog,table_schema,table_name,column_name,data_type
rpt-network-plng,sitetracker_data,TMP_ST_ACTIVITY_ALL_T,SITETRACKER__ACTIVITY_ACTIVITY,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ACTIVITY_ALL_T,SITETRACKER__ACTIVITY_CATEGORY,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ACTIVITY_ALL_T,SITETRACKER__ACTIVITY_OWNER_OV,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ACTIVITY_ALL_T,SITETRACKER__ACTIVITY_OWNER_RE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ACTIVITY_ALL_T,SITETRACKER__ACTIVITY_OWNER,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ACTIVITY_ALL_T,SITETRACKER__ACTIVITY_SEARCH__,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ACTIVITY_ALL_T,SITETRACKER__ACTIVITY_SECTION_,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ACTIVITY_ALL_T,SITETRACKER__ACTIVITY_STATUS__,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ACTIVITY_ALL_T,SITETRACKER__ACTIVITY_TEMPLATE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ACTIVITY_ALL_T,SITETRACKER__ACTIVITY_TYPE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ACTIVITY_ALL_T,SITETRACKER__ACTUALDATE,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ACTIVITY_ALL_T,SITETRACKER__ACTUAL_MILESTONE_,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ACTIVITY_ALL_T,SITETRACKER__APPROVED,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ACTIVITY_ALL_T,SITETRACKER__APPROVER,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ACTIVITY_ALL_T,SITETRACKER__ATTACHMENT_COUNT_,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ACTIVITY_ALL_T,SITETRACKER__BASELINE_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ACTIVITY_ALL_T,SITETRACKER__BASELINE_TO_ACTUA,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ACTIVITY_ALL_T,SITETRACKERHECKLIST,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ACTIVITY_ALL_T,SITETRACKEROMMENTS_HISTORY_,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ACTIVITY_ALL_T,SITETRACKEROMMENTS,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ACTIVITY_ALL_T,SITETRACKEROMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ACTIVITY_ALL_T,SITETRACKEROMPLETED_PREDECE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ACTIVITY_ALL_T,SITETRACKERRITICAL,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ACTIVITY_ALL_T,SITETRACKER__DURATION_OVERRIDE,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ACTIVITY_ALL_T,SITETRACKER__DURATION,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ACTIVITY_ALL_T,SITETRACKER__FINANCIAL,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ACTIVITY_ALL_T,SITETRACKER__FORECAST_ACTUAL_F,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ACTIVITY_ALL_T,SITETRACKER__FORECAST_ACTUAL__,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ACTIVITY_ALL_T,SITETRACKER__FORECAST_DATE_BLA,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ACTIVITY_ALL_T,SITETRACKER__FORECAST_DATE_CHA,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ACTIVITY_ALL_T,SITETRACKER__FORECAST_DATE_FIL,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ACTIVITY_ALL_T,SITETRACKER__FORECAST_DATE_PUL,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ACTIVITY_ALL_T,SITETRACKER__FORECAST_DATE_PUS,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ACTIVITY_ALL_T,SITETRACKER__FORECAST_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ACTIVITY_ALL_T,SITETRACKER__FORECAST_MILESTON,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ACTIVITY_ALL_T,SITETRACKER__FORECAST_TO_ACTUA,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ACTIVITY_ALL_T,SITETRACKER__FORM_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ACTIVITY_ALL_T,SITETRACKER__FORMATTED_ACTUAL_,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ACTIVITY_ALL_T,SITETRACKER__FORMATTED_FORECAS,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ACTIVITY_ALL_T,SITETRACKER__JOB,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ACTIVITY_ALL_T,SITETRACKER__LATE_ENTRY_DAYS__,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ACTIVITY_ALL_T,SITETRACKER__LOCK,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ACTIVITY_ALL_T,SITETRACKER__MILESTONE_ACTUAL_,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ACTIVITY_ALL_T,SITETRACKER__MILESTONE_FORECAS,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ACTIVITY_ALL_T,SITETRACKER__MILESTONE_OBJECT_,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ACTIVITY_ALL_T,SITETRACKER__MILESTONE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ACTIVITY_ALL_T,SITETRACKER__MY_ACTIVITY,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ACTIVITY_ALL_T,SITETRACKER__NA_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ACTIVITY_ALL_T,SITETRACKER__NA_REASON,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ACTIVITY_ALL_T,SITETRACKER__NA,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ACTIVITY_ALL_T,SITETRACKER__NO_ACTIVITY_TEMPL,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ACTIVITY_ALL_T,SITETRACKER__NUMBER_OF_COMPLET,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ACTIVITY_ALL_T,SITETRACKER__NUMBER_OF_PREDECE,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ACTIVITY_ALL_T,SITETRACKER__OPTIONAL,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ACTIVITY_ALL_T,SITETRACKER__ORDER,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ACTIVITY_ALL_T,SITETRACKER__OVERDUE,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ACTIVITY_ALL_T,SITETRACKER__PREDECESSORS_COMP,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_ACTIVITY_ALL_T,SITETRACKER__PREDECESSORS,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ACTIVITY_ALL_T,SITETRACKER__PROJECT_TEMPLATE_,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ACTIVITY_ALL_T,SITETRACKER__REJECTER,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ACTIVITY_ALL_T,SITETRACKER__REWORK_COMMENTS__,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ACTIVITY_ALL_T,SITETRACKER__REWORK_REASON_COD,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ACTIVITY_ALL_T,SITETRACKER__REWORK,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ACTIVITY_ALL_T,SITETRACKER__SEND_EMAIL_ON_ACT,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ACTIVITY_ALL_T,SITETRACKER__WBS_CODE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ACTIVITY_ALL_T,ACTIVITY,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ACTIVITY_ALL_T,COMPANY_CODE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ACTIVITY_ALL_T,CRITICAL_ACTIVITY,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ACTIVITY_ALL_T,MY_DIRECT_REPORT_S_ACTIVITY,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ACTIVITY_ALL_T,PROJECT_DESCRIPTION,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ACTIVITY_ALL_T,PROJECT_ID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ACTIVITY_ALL_T,PROJECT_RECORD_ID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_ACTIVITY_ALL_T,ACTIVE_HOLD,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ACTIVITY_ALL_T,OWNER_OVERRIDE_FORMULA,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ACTIVITY_ALL_T,MY_TEAM_S_ACTIVITY,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_ACTIVITY_ALL_T,META_LOAD_DTTM,STRING
rpt-network-plng,sitetracker_data,ST_GENERIC_T,ST_PROJECT_ID,STRING
rpt-network-plng,sitetracker_data,ST_GENERIC_T,PROJECT_TYPE,STRING
rpt-network-plng,sitetracker_data,ST_GENERIC_T,JOB_TYPE__C,STRING
rpt-network-plng,sitetracker_data,ST_GENERIC_T,ASSOC_PROJECT_NAME,STRING
rpt-network-plng,sitetracker_data,ST_GENERIC_T,ASSOC_ST_PROJECT_ID,STRING
rpt-network-plng,sitetracker_data,ST_GENERIC_T,ASSOC_PROJECT_TYPE,STRING
rpt-network-plng,sitetracker_data,ST_GENERIC_T,SITETRACKER__PROJECT_STATUS,STRING
rpt-network-plng,sitetracker_data,ST_GENERIC_T,SAP_SYSTEM_STATUS,STRING
rpt-network-plng,sitetracker_data,ST_GENERIC_T,CURRENT_OPEN_ACTIVITY,STRING
rpt-network-plng,sitetracker_data,ST_GENERIC_T,FURTHEST_COMPLETED_ACTIVITY,STRING
rpt-network-plng,sitetracker_data,ST_GENERIC_T,PROJECT_NAME,STRING
rpt-network-plng,sitetracker_data,ST_GENERIC_T,PROJECT_DESCRIPTION,STRING
rpt-network-plng,sitetracker_data,ST_GENERIC_T,HELD_ORDER_ID,STRING
rpt-network-plng,sitetracker_data,ST_GENERIC_T,WHY_NOW,STRING
rpt-network-plng,sitetracker_data,ST_GENERIC_T,WHY,STRING
rpt-network-plng,sitetracker_data,ST_GENERIC_T,ORIGINAL_ECD_NCD,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_GENERIC_T,MECD,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_GENERIC_T,FIREWORKS_PROJECT_NUMBER,STRING
rpt-network-plng,sitetracker_data,ST_GENERIC_T,ASSOCIATED_PROJECT,STRING
rpt-network-plng,sitetracker_data,ST_GENERIC_T,RESPONSIBLE_PERSON,STRING
rpt-network-plng,sitetracker_data,ST_GENERIC_T,SERVICE_AREA,STRING
rpt-network-plng,sitetracker_data,ST_GENERIC_T,COMPANY_CODE,STRING
rpt-network-plng,sitetracker_data,ST_GENERIC_T,CAPITAL_APPROVAL_CODE,STRING
rpt-network-plng,sitetracker_data,ST_GENERIC_T,CITY,STRING
rpt-network-plng,sitetracker_data,ST_GENERIC_T,COUNTY,STRING
rpt-network-plng,sitetracker_data,ST_GENERIC_T,STATE,STRING
rpt-network-plng,sitetracker_data,ST_GENERIC_T,LEGACY_COMPANY,STRING
rpt-network-plng,sitetracker_data,ST_GENERIC_T,EXCHANGE_NAME,STRING
rpt-network-plng,sitetracker_data,ST_GENERIC_T,EXCHANGE,STRING
rpt-network-plng,sitetracker_data,ST_GENERIC_T,PRIMARY_WIRE_CENTER_ID,STRING
rpt-network-plng,sitetracker_data,ST_GENERIC_T,PRIMARY_WIRE_CENTER_NAME,STRING
rpt-network-plng,sitetracker_data,ST_GENERIC_T,INVESTMENT_REASON,STRING
rpt-network-plng,sitetracker_data,ST_GENERIC_T,MARKET_CLUSTER,STRING
rpt-network-plng,sitetracker_data,ST_GENERIC_T,VERB_CODE_AND_DESCRIPTION,STRING
rpt-network-plng,sitetracker_data,ST_GENERIC_T,PROGRAM_NAME,STRING
rpt-network-plng,sitetracker_data,ST_GENERIC_T,SOW_FORM_ID,STRING
rpt-network-plng,sitetracker_data,ST_GENERIC_T,SOW_FORM,STRING
rpt-network-plng,sitetracker_data,ST_GENERIC_T,FLAG_FOR_DELETION,NUMERIC
rpt-network-plng,sitetracker_data,ST_GENERIC_T,FLAG_FOR_MIGRATION,NUMERIC
rpt-network-plng,sitetracker_data,ST_GENERIC_T,CREATE_PROJECT_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_GENERIC_T,CREATE_PROJECT_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_GENERIC_T,DATA_COLLECTION_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_GENERIC_T,DATA_COLLECTION_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_GENERIC_T,SCOPE_OF_WORK_REVIEW_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_GENERIC_T,SCOPE_OF_WORK_REVIEW_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_GENERIC_T,PRELIMINARY_NETWORK_DESIGN_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_GENERIC_T,PRELIMINARY_NETWORK_DESIGN_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_GENERIC_T,SUBMIT_FUNDING_REQUEST_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_GENERIC_T,SUBMIT_FUNDING_REQUEST_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_GENERIC_T,FUNDING_RECEIVED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_GENERIC_T,FUNDING_RECEIVED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_GENERIC_T,RELEASED_TO_CONSTRUCTION_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_GENERIC_T,RELEASED_TO_CONSTRUCTION_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_GENERIC_T,PERMITTING_RIGHT_OF_WAY_DEPEND_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_GENERIC_T,PERMITTING_RIGHT_OF_WAY_DEPEN_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_GENERIC_T,MATERIALS_RECEIVED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_GENERIC_T,MATERIALS_RECEIVED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_GENERIC_T,VENDOR_ASSIGNMENT_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_GENERIC_T,VENDOR_ASSIGNMENT_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_GENERIC_T,ISSUE_PRINTS_LEEP_E1F1_COMPLETE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_GENERIC_T,ISSUE_PRINTS_LEEP_E1F1_COMPLE1E_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_GENERIC_T,IMPLEMENTATION_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_GENERIC_T,IMPLEMENTATION_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_GENERIC_T,PLACING_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_GENERIC_T,PLACING_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_GENERIC_T,SPLICING_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_GENERIC_T,SPLICING_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_GENERIC_T,TEST_TURN_UP_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_GENERIC_T,TEST_TURN_UP_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_GENERIC_T,WRECKING_RESTORAL_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_GENERIC_T,WRECKING_RESTORAL_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_GENERIC_T,UPLOAD_ASBUILTS_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_GENERIC_T,UPLOAD_ASBUILTS_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_GENERIC_T,RECORD_UPDATES_FINAL_POST_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_GENERIC_T,RECORD_UPDATES_FINAL_POST_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_GENERIC_T,FINALIZE_ALL_VENDOR_INVOICING_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_GENERIC_T,FINALIZE_ALL_VENDOR_INVOICING_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_GENERIC_T,TECHNICALLY_COMPLETE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_GENERIC_T,TECHNICALLY_COMPLETE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_GENERIC_T,CLOSE_FINANCIAL_TOOL_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_GENERIC_T,CLOSE_FINANCIAL_TOOL_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_GENERIC_T,DATE_AUDIT_COMPLETED,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_GENERIC_T,DATE_AUDIT_STARTED,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_GENERIC_T,PROJECT_AUDIT_COMMENTS,STRING
rpt-network-plng,sitetracker_data,ST_GENERIC_T,PROJECT_AUDIT_REQUESTED,NUMERIC
rpt-network-plng,sitetracker_data,ST_GENERIC_T,SITETRACKER__SITE,STRING
rpt-network-plng,sitetracker_data,ST_GENERIC_T,SEGMENT,STRING
rpt-network-plng,sitetracker_data,ST_GENERIC_T,ADDRESS,STRING
rpt-network-plng,sitetracker_data,ST_GENERIC_T,LONGITUDE,STRING
rpt-network-plng,sitetracker_data,ST_GENERIC_T,LATITUDE,STRING
rpt-network-plng,sitetracker_data,ST_GENERIC_T,SITETRACKER__PROJECT_STATUS_O1,NUMERIC
rpt-network-plng,sitetracker_data,ST_GENERIC_T,SITETRACKER__PROJECT_STATUS_OV,STRING
rpt-network-plng,sitetracker_data,ST_GENERIC_T,PROJECT_COMMENTS_HISTORY_LONG_TEXT,STRING
rpt-network-plng,sitetracker_data,ST_GENERIC_T,PROJECT_COMMENTS_LONG_TEXT,STRING
rpt-network-plng,sitetracker_data,ST_GENERIC_T,PLANNER,STRING
rpt-network-plng,sitetracker_data,ST_GENERIC_T,OSP_ENG,STRING
rpt-network-plng,sitetracker_data,ST_GENERIC_T,CONSTRUCTION_COORDINATOR,STRING
rpt-network-plng,sitetracker_data,ST_GENERIC_T,OSP_ENG_MANAGER,STRING
rpt-network-plng,sitetracker_data,ST_GENERIC_T,OSP_ENG_DIRECTOR,STRING
rpt-network-plng,sitetracker_data,ST_GENERIC_T,PROJECT_MANAGER,STRING
rpt-network-plng,sitetracker_data,ST_GENERIC_T,SPLICING_SUPERVISOR,STRING
rpt-network-plng,sitetracker_data,ST_GENERIC_T,CREATEDBY,STRING
rpt-network-plng,sitetracker_data,ST_GENERIC_T,CREATEDDATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_GENERIC_T,F1_FOOTAGE_PLCG_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,ST_GENERIC_T,F1_FOOTAGE_SPL_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,ST_GENERIC_T,F1_PLCG_PERCENTAGE_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,ST_GENERIC_T,F1_SPL_PERCENTAGE_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,ST_GENERIC_T,F2_FOOTAGE_PLCG_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,ST_GENERIC_T,F2_FOOTAGE_SPL_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,ST_GENERIC_T,F2_PLCG_PERCENTAGE_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,ST_GENERIC_T,F2_SPL_PERCENTAGE_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,ST_GENERIC_T,TOTAL_FIBER_FOOTAGE,NUMERIC
rpt-network-plng,sitetracker_data,ST_GENERIC_T,TOTAL_FIBER_PLCG_FOOTAGE_COMPL,NUMERIC
rpt-network-plng,sitetracker_data,ST_GENERIC_T,TOTAL_FIBER_PLCG_PERCENTAGE,NUMERIC
rpt-network-plng,sitetracker_data,ST_GENERIC_T,TOTAL_FIBER_SPL_FOOTAGE_COMPLE,NUMERIC
rpt-network-plng,sitetracker_data,ST_GENERIC_T,TOTAL_FIBER_SPL_PERCENTAGE,NUMERIC
rpt-network-plng,sitetracker_data,ST_GENERIC_T,ST_PROJECT_URL,STRING
rpt-network-plng,sitetracker_data,ST_GENERIC_T,FW_PROJECT_URL,STRING
rpt-network-plng,sitetracker_data,ST_GENERIC_T,ID,STRING
rpt-network-plng,sitetracker_data,ST_GENERIC_T,META_LOAD_DTTM,DATE
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,ST_PROJECT_ID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,PROJECT_TYPE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,JOB_TYPE__C,STRING
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,ASSOC_PROJECT_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,ASSOC_ST_PROJECT_ID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,ASSOC_PROJECT_TYPE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,SITETRACKER__PROJECT_STATUS,STRING
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,SAP_SYSTEM_STATUS,STRING
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,CURRENT_OPEN_ACTIVITY,STRING
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,FURTHEST_COMPLETED_ACTIVITY,STRING
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,PROJECT_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,PROJECT_DESCRIPTION,STRING
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,HELD_ORDER_ID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,WHY_NOW,STRING
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,WHY,STRING
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,ORIGINAL_ECD_NCD,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,MECD,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,FIREWORKS_PROJECT_NUMBER,STRING
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,ASSOCIATED_PROJECT,STRING
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,RESPONSIBLE_PERSON,STRING
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,SERVICE_AREA,STRING
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,COMPANY_CODE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,CAPITAL_APPROVAL_CODE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,CITY,STRING
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,COUNTY,STRING
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,STATE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,LEGACY_COMPANY,STRING
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,EXCHANGE_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,EXCHANGE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,PRIMARY_WIRE_CENTER_ID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,PRIMARY_WIRE_CENTER_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,INVESTMENT_REASON,STRING
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,MARKET_CLUSTER,STRING
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,VERB_CODE_AND_DESCRIPTION,STRING
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,PROGRAM_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,SOW_FORM_ID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,SOW_FORM,STRING
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,FLAG_FOR_DELETION,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,FLAG_FOR_MIGRATION,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,CREATE_PROJECT_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,CREATE_PROJECT_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,DATA_COLLECTION_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,DATA_COLLECTION_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,SCOPE_OF_WORK_REVIEW_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,SCOPE_OF_WORK_REVIEW_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,PRELIMINARY_NETWORK_DESIGN_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,PRELIMINARY_NETWORK_DESIGN_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,SUBMIT_FUNDING_REQUEST_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,SUBMIT_FUNDING_REQUEST_F,TIMESTAMP
