table_catalog,table_schema,table_name,column_name,data_type
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,FUNDING_RECEIVED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,FUNDING_RECEIVED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,RELEASED_TO_CONSTRUCTION_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,RELEASED_TO_CONSTRUCTION_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,PERMITTING_RIGHT_OF_WAY_DEPEND_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,PERMITTING_RIGHT_OF_WAY_DEPEN_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,MATERIALS_RECEIVED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,MATERIALS_RECEIVED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,VENDOR_ASSIGNMENT_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,VENDOR_ASSIGNMENT_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,ISSUE_PRINTS_LEEP_E1F1_COMPLETE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,ISSUE_PRINTS_LEEP_E1F1_COMPLE1E_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,IMPLEMENTATION_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,IMPLEMENTATION_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,PLACING_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,PLACING_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,SPLICING_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,SPLICING_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,TEST_TURN_UP_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,TEST_TURN_UP_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,WRECKING_RESTORAL_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,WRECKING_RESTORAL_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,UPLOAD_ASBUILTS_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,UPLOAD_ASBUILTS_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,RECORD_UPDATES_FINAL_POST_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,RECORD_UPDATES_FINAL_POST_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,FINALIZE_ALL_VENDOR_INVOICING_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,FINALIZE_ALL_VENDOR_INVOICING_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,TECHNICALLY_COMPLETE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,TECHNICALLY_COMPLETE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,CLOSE_FINANCIAL_TOOL_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,CLOSE_FINANCIAL_TOOL_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,DATE_AUDIT_COMPLETED,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,DATE_AUDIT_STARTED,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,PROJECT_AUDIT_COMMENTS,STRING
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,PROJECT_AUDIT_REQUESTED,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,SITETRACKER__SITE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,SEGMENT,STRING
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,ADDRESS,STRING
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,LONGITUDE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,LATITUDE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,SITETRACKER__PROJECT_STATUS_O1,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,SITETRACKER__PROJECT_STATUS_OV,STRING
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,PROJECT_COMMENTS_HISTORY_LONG_TEXT,STRING
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,PROJECT_COMMENTS_LONG_TEXT,STRING
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,PLANNER,STRING
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,OSP_ENG,STRING
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,CONSTRUCTION_COORDINATOR,STRING
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,OSP_ENG_MANAGER,STRING
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,OSP_ENG_DIRECTOR,STRING
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,PROJECT_MANAGER,STRING
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,SPLICING_SUPERVISOR,STRING
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,CREATEDBY,STRING
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,CREATEDDATE,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,F1_FOOTAGE_PLCG_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,F1_FOOTAGE_SPL_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,F1_PLCG_PERCENTAGE_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,F1_SPL_PERCENTAGE_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,F2_FOOTAGE_PLCG_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,F2_FOOTAGE_SPL_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,F2_PLCG_PERCENTAGE_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,F2_SPL_PERCENTAGE_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,TOTAL_FIBER_FOOTAGE,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,TOTAL_FIBER_PLCG_FOOTAGE_COMPL,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,TOTAL_FIBER_PLCG_PERCENTAGE,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,TOTAL_FIBER_SPL_FOOTAGE_COMPLE,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,TOTAL_FIBER_SPL_PERCENTAGE,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,ST_PROJECT_URL,STRING
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,FW_PROJECT_URL,STRING
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,ID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_GENERIC_T,META_LOAD_DTTM,DATE
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,SITE_ST_PROJECT_ID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,ST_PROJECT_ID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,PHASE_ML_ECD_LOGIC,DATE
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,PHASE_ECD_LOGIC,DATE
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,STATE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,PRIMARY_WIRE_CENTER_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,PHASE_OSP_ENG_DIRECTOR_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,PHASE_OSP_MANAGER_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,SITE_GPON_PM_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,PHASE_GPON_PM_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,BUSINESS_CASE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,PHASE_NUM_OF_LUS,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,SITEWALK_COMPLETED_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,PERMITTING_RIGHT_OF_WAY_DEPENDENCIES_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,PHASE_PROJECT_STATUS,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,FIELD_TYPE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,INVESTMENT_REASON,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,PRIMARY_WIRE_CENTER_ID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,SITE_PROJECT_TYPE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,ENGINEERING_FUNDED,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,BUILD_OR_NO_BUILD,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,NI_ACCEPTED_HANDOFF_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,NI_ACCEPTED_HANDOFF_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,SITEWALK_HANDED_OFF_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,SITEWALK_HANDED_OFF_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,SITEWALK_START_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,SITEWALK_START_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,PROJECT_REDLINES_COMPLETED_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,PROJECT_REDLINES_COMPLETED_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,REDLINES_TO_DESIGN_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,REDLINES_TO_DESIGN_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,CAD_DESIGN_STARTED_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,CAD_DESIGN_STARTED_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,CAD_DESIGN_COMPLETE_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,CAD_DESIGN_COMPLETE_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,FUNDING_DOCUMENTS_PREP_PRECHECKS_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,FUNDING_DOCUMENTS_PREP_PRECHECKS_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,PLANNING_GATE_DECISION_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,PLANNING_GATE_DECISION_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,GEOSPATIAL_SUBMITTED_TO_BRAIN_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,GEOSPATIAL_SUBMITTED_TO_BRAIN_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,GEOSPATIAL_CHECKS_PASSED_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,GEOSPATIAL_CHECKS_PASSED_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,FUNDING_REQUEST_SUBMITTED_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,FUNDING_REQUEST_SUBMITTED_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,FUNDING_REQUEST_RECEIVED_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,FUNDING_REQUEST_RECEIVED_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,FINALIZE_NETWORK_DESIGN_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,FINALIZE_NETWORK_DESIGN_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,PERMITS_SUBMITTED_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,PERMITS_SUBMITTED_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,PERMITS_RECEIVED_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,PERMITS_RECEIVED_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,EASEMENT_ROW_REQUESTED_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,EASEMENT_ROW_REQUESTED_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,EASEMENT_ROW_RECEIVED_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,EASEMENT_ROW_RECEIVED_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,PTA_POLE_APPLICATION_SUBMITTED_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,PTA_POLE_APPLICATION_SUBMITTED_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,PTA_RECEIVED_FROM_POLE_OWNER_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,PTA_RECEIVED_FROM_POLE_OWNER_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,MAKE_READY_ESTIMATE_RECEIVED_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,MAKE_READY_ESTIMATE_RECEIVED_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,MAKE_READY_PAYMENT_SUBMITTED_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,MAKE_READY_PAYMENT_SUBMITTED_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,X3RD_PARTY_AERIAL_MAKE_READY_COMPLETED_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,X3RD_PARTY_AERIAL_MAKE_READY_COMPLETED_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,ORDER_MATERIALS_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,ORDER_MATERIALS_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,MATERIALS_RECEIVED_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,MATERIALS_RECEIVED_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,VENDOR_ASSIGNMENT_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,VENDOR_ASSIGNMENT_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,VENDOR_COMMITMENT_CONFIRMED_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,VENDOR_COMMITMENT_CONFIRMED_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,VENDOR_MATERIALS_ORDERED_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,VENDOR_MATERIALS_ORDERED_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,VENDOR_MATERIALS_RECEIVED_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,VENDOR_MATERIALS_RECEIVED_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,ENGINEERING_COMPLETE_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,ENGINEERING_COMPLETE_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,OSP_CONSTRUCTION_START_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,OSP_CONSTRUCTION_START_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,RELEASED_TO_CONSTRUCTION_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,RELEASED_TO_CONSTRUCTION_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,PLACING_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,PLACING_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,SPLICING_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,SPLICING_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,PREMISE_EQUIPMENT_INSTALLED_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,PREMISE_EQUIPMENT_INSTALLED_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,OSP_CONSTRUCTION_COMPLETE_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,OSP_CONSTRUCTION_COMPLETE_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,QF_AUTOMATION_POSTED_TO_TOP_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,QF_AUTOMATION_POSTED_TO_TOP_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,INVENTORY_COMPLETE_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,INVENTORY_COMPLETE_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,TURNED_UP_MARKET_LAUNCH_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,TURNED_UP_MARKET_LAUNCH_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,PHASE_PROJECT_COMMENTS_HISTORY_LONG_TEXT,INT64
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,WRECKING_RESTORAL_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,WRECKING_RESTORAL_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,FW_PROJECT_ID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,ST_PROJECT_URL,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,FW_PROJECT_URL,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,CONSTRUCTION_FUNDED,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,OLT_TYPE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,ST_SITE_PHASE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,SITE_PROJECT_STATUS,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,PROJECT_TYPE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,SITE_FURTHEST_COMPLETED_ACTIVITY,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,PHASE_FURTHEST_COMPLETED_ACTIVITY,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,SITE_OSP_ENG_DIRECTOR_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,SITE_ECD_LOGIC,DATE
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,SITE_ORIGINAL_ECD_NCD,DATE
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,SITE_MODIFIED_ECD,DATE
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,SITE_FIRST_OCCUPANCY_TGT_DT,DATE
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,PHASE_FIRST_OCCUPANCY_TGT_DT,DATE
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,SITE_NUM_OF_LUS,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,SITE_ST_PROJECT_URL,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,PHASE_STAR_ID_20,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,CITY,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,ENGINEERING_VENDOR_1,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,ENGINEERING_VENDOR_2,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,SITEWALK_VENDOR_1,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,SITEWALK_VENDOR_2,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,SITE_CONSTRUCTION_VENDOR_1,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,SITE_CONSTRUCTION_VENDOR_2,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,PHASE_CONSTRUCTION_VENDOR_1,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,PHASE_CONSTRUCTION_VENDOR_2,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,POWER_COMPANY_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,SERVICE_AREA,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,SERVICE_DELIVERY,STRING
rpt-network-plng,sitetracker_data,ST_FXP_CORPORATE_DASHBOARD_V,META_LOAD_DTTM,DATE
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_CUSTOM_V,ST_PROJECT_ID,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_CUSTOM_V,PI_PE,INTERVAL
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_CUSTOM_V,PE_PL,INTERVAL
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_CUSTOM_V,PL_ENG,INTERVAL
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_CUSTOM_V,ENG_CONS,INTERVAL
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_CUSTOM_V,CONS_PC,INTERVAL
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_CUSTOM_V,PC,INTERVAL
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_CUSTOM_V,PI_PL,INTERVAL
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_CUSTOM_V,PI_ENG,INTERVAL
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_CUSTOM_V,PI_CONS,INTERVAL
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_CUSTOM_V,PI_PC,INTERVAL
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_CUSTOM_V,PE_ENG,INTERVAL
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_CUSTOM_V,PE_CONS,INTERVAL
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_CUSTOM_V,PE_PC,INTERVAL
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_CUSTOM_V,PL_CONS,INTERVAL
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_CUSTOM_V,PL_PC,INTERVAL
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_CUSTOM_V,ENG_PC,INTERVAL
rpt-network-plng,sitetracker_data,ST_DAMAGE_CLAIM_T,ST_PROJECT_ID,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGE_CLAIM_T,ST_INTERNAL_PROJECT_ID,STRING
