table_catalog,table_schema,table_name,column_name,data_type
rpt-network-plng,sitetracker_data,ST_DAMAGE_CLAIM_T,ST_PROJECT_TYPE,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGE_CLAIM_T,ID,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGE_CLAIM_T,NAME,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGE_CLAIM_T,PROJECT,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGE_CLAIM_T,ADDITIONAL_FUNDING_REQUESTED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGE_CLAIM_T,ADDITIONAL_FUNDING_REQUESTED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGE_CLAIM_T,COLLECTION_MANAGER,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGE_CLAIM_T,COLLECTION_VENDOR_PM_ASSIGNED,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGE_CLAIM_T,CONTRACTOR_SERVICES_USED,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGE_CLAIM_T,COST_RECOVERY,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGE_CLAIM_T,COUNTY,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGE_CLAIM_T,CR_VENDOR_INVOICED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGE_CLAIM_T,CR_VENDOR_INVOICED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGE_CLAIM_T,CUP_SHEET_RECEIVED_FROM_CONTRACTOR_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGE_CLAIM_T,CUP_SHEET_RECEIVED_FROM_CONTRACTOR_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGE_CLAIM_T,DAMAGE_DATE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGE_CLAIM_T,DAMAGE_DATE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGE_CLAIM_T,EMERGENCY_RECORD_UPDATES_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGE_CLAIM_T,EMERGENCY_RECORD_UPDATES_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGE_CLAIM_T,EMERGENCY_VENDOR_INVOICING_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGE_CLAIM_T,EMERGENCY_VENDOR_INVOICING_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGE_CLAIM_T,ENGINEERING_COMPLETED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGE_CLAIM_T,ENGINEERING_COMPLETED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGE_CLAIM_T,FINANCIAL_PROJECT_CREATION_DEPLOY_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGE_CLAIM_T,FINANCIAL_PROJECT_CREATION_DEPLOY_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGE_CLAIM_T,FUNDING_APPROVED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGE_CLAIM_T,FUNDING_APPROVED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGE_CLAIM_T,FUNDING_REQUESTED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGE_CLAIM_T,FUNDING_REQUESTED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGE_CLAIM_T,IS_COST_RECOVERY_INVOLVEMENT_REQ_A,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGE_CLAIM_T,IS_THE_EMERGENCY_REPAIR_A_PERM,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGE_CLAIM_T,IS_THIS_NATURAL_DISASTER_RELATED,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGE_CLAIM_T,NATURAL_DISASTER_NAME,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGE_CLAIM_T,PERMANENT_REPAIR_NEEDED,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGE_CLAIM_T,POSTBILL,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGE_CLAIM_T,PREBILL,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGE_CLAIM_T,PREBILL_MANAGER,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGE_CLAIM_T,ROW_OWNER,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGE_CLAIM_T,STB_FINANCIALLY_ACTIONABLE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGE_CLAIM_T,STB_FINANCIALLY_ACTIONABLE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGE_CLAIM_T,META_LOAD_DATE,DATE
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,PERMIT_ID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,ISDELETED_PROJ_PERMIT,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,ADDRESS,STRING
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,AS_BUILT_APPROVED,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,ST_PROJECT_ID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,PROJECT_TYPE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,SITE_PROJECT_TYPE_4FXP,STRING
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,AGENCY_CONTACT,STRING
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,AGENCY_EMAIL,STRING
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,AGENCY_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,AGENCY_PHONE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,APPROVED_PERMIT_EXPIRE,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,AS_BUILT_STATUS,STRING
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,AS_BUILT_SUBMITTED,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,AS_BUILT_SURVEY_COMPLETE,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,AS_BUILT_SURVEY_ECD,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,AS_BUILT_SURVEY_PAID,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,AS_BUILT_SURVEY_START,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,AUTHORIZE_TO_PROCEED_RECEIVED_,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,AUTOMATED_ETA_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,AVERAGE_INTERVAL,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,CITY,STRING
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,COMMENTS,STRING
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,CONSTRUCTION_COMPLETE,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,CONSTRUCTION_COORDINATOR,STRING
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,CONSTRUCTION_POC,STRING
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,COUNT_OF_OTHER_LUMEN_SYSTEM_OR,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,COUNTRY,STRING
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,COUNTY,STRING
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,CREATEDBYID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,CREATEDBY,STRING
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,CREATEDDATE,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,CURRENCYISOCODE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,DESCRIPTION,STRING
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,ENGINEER,STRING
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,ENVIRONMENTAL_CLEARANCE,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,ENVIRONMENTAL_CLEARANCE_APPROV,STRING
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,ENVIRONMENTAL_STUDY_REQUIRED__,STRING
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,FIELD_OPERATIONS,STRING
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,FIREWORKS_PROJECT_NUMBER,STRING
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,FIREWORKS_PROJECT_NUMBER_STAND,STRING
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,GIS_BUSINESS_DAYS,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,GIS_BUSINESS_DAYS_NUMBER,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,GIS_LATITUDE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,GIS_LONGITUDE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,GIS_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,GIS_PLACENAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,GIS_RESPONSE_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,GIS_STATE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,GIS_SWC,STRING
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,GIS_THIRD_PARTY_DAYS,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,LEGACY_COMPANY,STRING
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,LINK_TO_PROJECT,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,LOC_AERIAL_SLA,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,LOC_CITY_SLA,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,LOC_CONSTRUCTION,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,LOC_COUNTY_SLA,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,LOC_DOTROW_SLA,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,LOC_DOTXING_SLA,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,LOC_FEDERAL_SLA,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,LOC_SS_ENG,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,LOC_THIRD_PARTY_SLA,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,LOC_UNDERGROUND_SLA,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,LOC_WATER_SLA,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,LOCATION_DESCRIPTION,STRING
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,MAP,STRING
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,NAT_AERIAL_SLA,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,NAT_CITY_SLA,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,NAT_CONSTRUCTION,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,NAT_COUNTY_SLA,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,NAT_DOTROW_SLA,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,NAT_DOTXING_SLA,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,NAT_FEDERAL_SLA,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,NAT_SS_ENG,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,NAT_THIRD_PARTY_SLA,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,NAT_UNDERGROUND_SLA,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,NAT_WATER_SLA,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,NOTES,STRING
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,OWNERID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,PAYMENT_OPTION,STRING
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,PE_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,PE_REQUIRED,STRING
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,PERMIT_AGENCY_REJECTION,STRING
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,PERMIT_APPROVED,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,PERMIT_ASBUILT_NEEDED,STRING
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,PERMIT_COST,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,PERMIT_ENVIRONMENT,STRING
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,PERMIT_ETA,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,PERMIT_EXP_CONSTRUCTION,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,PERMIT_LATITUDE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,PERMIT_LEGACY_COMPANY,STRING
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,PERMIT_LONGITUDE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,PERMIT_NUMBER,STRING
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,PERMIT_ORIGINATOR,STRING
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,PERMIT_RE_WORK,STRING
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,PERMIT_REQUEST_SUBMITTED_TO_VE,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,PERMIT_STATUS,STRING
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,PERMIT_SUBMITTED,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,PERMIT_TYPE_PROJ_PERMIT,STRING
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,PHYSICAL_WORK_LOCATION,STRING
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,PRIMARY_WIRE_CENTER_ID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,RAILROAD_SUB_TYPE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,RANGE_,STRING
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,REJECTED_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,REQUESTING_AGENCY_PROJECT_ID__,STRING
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,RESUBMIT,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,RESUBMIT_ETA,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,RESUBMITTAL_COUNT,STRING
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,RESUBMITTAL_REASON,STRING
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,SCOPE_OF_WORK,STRING
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,SECTION,STRING
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,SITETRACKER_PROJECT,STRING
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,STANDALONE_LEGACY_COMPANY,STRING
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,STANDALONE_PERMIT,STRING
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,STATE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,SWC,STRING
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,SYSTEMMODSTAMP_PROJ_PERMIT,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,TCP,STRING
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,TCP_APPROVED,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,THIRD_PARTY_DAYS,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,TOWNSHIP,STRING
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,UPDATED_ETA,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,VENDOR_COMPANY_EMAIL,STRING
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,VENDOR_COMPANY_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,VENDOR_SUBMITTAL_Y_N,STRING
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,ZIP_CODE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,OTHER_COMMENTS,STRING
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,OTHER_LUMEN_SYSTEM,STRING
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,OTHER_LUMEN_SYSTEM_ID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,SITETRACKER_PROJECT_PERMIT,STRING
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,PERMIT_TYPE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,PROJECT_PERMIT_UNIQUE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,ST_PERMIT_KEY,STRING
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,ST_PROJECT_KEY,STRING
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,LASTMODIFIEDBYID_KEY,STRING
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,LASTMODIFIEDBYID_PROJ_PERMIT,STRING
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,LASTACTIVITYDATE,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,ID_PROJ_PERMIT_ID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,LASTMODIFIEDDATE_PROJ_PERMIT,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_PERMITS_ALL_T,META_LOAD_DTTM,DATE
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,ST_PROJECT_ID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,PROJECT_TYPE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,REGION,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,STATE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,COUNTY,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,CITY,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,EXCHANGE_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,EXCHANGE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,COMPANY_CODE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,LEGACY_COMPANY,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,MARKET_CLUSTER,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,PRIMARY_WIRE_CENTER_ID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,PRIMARY_WIRE_CENTER_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,FW_PROJECT_ID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,OSP_ENGINEER_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,OSP_ENGINEER_CUID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,CONSTRUCTION_COORDINATOR_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,CONSTRUCTION_COORDINATOR_CUID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,GPON_PM_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,GPON_PM_CUID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,IMPLEMENTATION_PM_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,IMPLEMENTATION_PM_CUID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,MARKETING_PM_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,MARKETING_PM_CUID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,OSP_ENG_DIRECTOR_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,OSP_ENG_DIRECTOR_CUID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,OSP_MANAGER_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,OSP_MANAGER_CUID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,PLANNER_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,PLANNER_CUID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,PLANNING_MANAGER_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,PLANNING_MANAGER_CUID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,RESPONSIBLE_PERSON_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,RESPONSIBLE_PERSON_CUID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,SALES_ENGINEER_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,SALES_ENGINEER_CUID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,SPLICING_SUPERVISOR_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,SPLICING_SUPERVISOR_CUID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,ONA,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,ONA_CUID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,LAST_MODIFIED_BY_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,LAST_MODIFIED_BY_CUID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,SL_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,SL_CUID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,ORIGINAL_ECD_NCD,DATE
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,MODIFIED_ECD,DATE
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,ECD_LOGIC,DATE
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,ML_ECD_LOGIC,DATE
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,ADDRESS,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,ADDRESS_QUALIFICATION,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,AERIAL_ATTACHMENT_REQUIRED,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,AID_TO_CONSTRUCTION_REQUIRED,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,APO_AUDIT_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,APO_AUDIT_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,ATC_APPROVED,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,ATC_COST_SENT_TO_DEVELOPER_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,ATC_COST_SENT_TO_DEVELOPER_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,ATC_RECEIVED_FROM_DEVELOPER_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,ATC_RECEIVED_FROM_DEVELOPER_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,BID_ACCEPTANCE_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,BID_ACCEPTANCE_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,BID_CREATION_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,BID_CREATION_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,BID_POSTING_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,BID_POSTING_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,BUILD_OR_NO_BUILD,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,BID_VS_LEC_VENDOR_ASSIGNMENT,STRING
