table_catalog,table_schema,table_name,column_name,data_type
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,POLYGON_ECD,DATE
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,POLYGON_ID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,POLYGON_IN_PRODUCTION_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,POLYGON_IN_PRODUCTION_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,POLYGON_IN_SERVICE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,POLYGON_IN_SERVICE_DATE,DATE
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,POLYGON_STATUS,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,POM_DECISION_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,POM_DECISION_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,POM_REVIEW_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,POM_REVIEW_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,PORTS,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,POWER_COMPANY_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,POWER_SOURCE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,POWER_SOURCE_LOCATION,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,PREMISE_EQUIPMENT_INSTALLED_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,PREMISE_EQUIPMENT_INSTALLED_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,PREMISE_READY,DATE
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,PRIMARY_POWER_COMPANY_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,PROGRAM_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,PROJECT_AUDIT_COMMENTS,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,PROJECT_AUDIT_REQUESTED,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,PROJECT_BOUNDARY_CREATED_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,PROJECT_BOUNDARY_CREATED_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,PROJECT_COMMENTS_HISTORY_LONG_TEXT,INT64
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,PROJECT_COMMENTS_LONG_TEXT,INT64
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,PROJECT_DESCRIPTION,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,PROJECT_FIBER_AERIAL_FOOTAGE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,PROJECT_FIBER_BURIED_UG_FOOTAGE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,PROJECT_FIBER_FOOTAGE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,PROJECT_FIBER_PLCG_FOOTAGE_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,PROJECT_FIBER_PLCG_PERCENTAGE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,PROJECT_FIBER_SPL_FOOTAGE_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,PROJECT_FIBER_SPL_PERCENTAGE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,PROJECT_INITIATED_IN_SAP_FIREWORKS_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,PROJECT_INITIATED_IN_SAP_FIREWORKS_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,PROJECT_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,PROJECT_REDLINES_COMPLETED_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,PROJECT_REDLINES_COMPLETED_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,PROVISIONING_COMPLETE_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,PROVISIONING_COMPLETE_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,PTA_POLE_APPLICATION_SUBMITTED_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,PTA_POLE_APPLICATION_SUBMITTED_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,PTA_RECEIVED_FROM_POLE_OWNER_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,PTA_RECEIVED_FROM_POLE_OWNER_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,PTA_VENDOR_ASSIGNMENT_P,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,PTA_VENDOR_ASSIGNMENT_S,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,PTA_VENDOR_P,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,PTA_VENDOR_S,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,PUN_FORM_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,PUN_FORM_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,QF_AUTOMATION_POSTED_TO_TOP_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,QF_AUTOMATION_POSTED_TO_TOP_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,RECORD_UPDATES_FINAL_POST_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,RECORD_UPDATES_FINAL_POST_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,REDLINES_TO_DESIGN_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,REDLINES_TO_DESIGN_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,REJECT_FLAG,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,RELATED_F1_FOOTAGE_PLCG_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,RELATED_F1_FOOTAGE_SPL_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,RELATED_F1_PLCG_PERCENTAGE_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,RELATED_F1_SPL_PERCENTAGE_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,RELATED_F2_FOOTAGE_PLCG_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,RELATED_F2_FOOTAGE_SPL_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,RELATED_F2_PLCG_PERCENTAGE_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,RELATED_F2_SPL_PERCENTAGE_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,RELATED_FIBER_AERIAL_FOOTAGE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,RELATED_FIBER_BURIED_UG_FOOTAGE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,RELATED_FIBER_FOOTAGE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,RELATED_FIBER_PLCG_FOOTAGE_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,RELATED_FIBER_PLCG_PERCENTAGE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,RELATED_FIBER_SPL_FOOTAGE_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,RELATED_FIBER_SPL_PERCENTAGE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,RELATED_PROJECT_S_IMPLEMENTATION_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,RELATED_PROJECT_S_IMPLEMENTATION_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,RELAY_RACK,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,RELEASED_TO_CONSTRUCTION_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,RELEASED_TO_CONSTRUCTION_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,REVIEW_CAPITAL_DESIGN_AND_ADD_F1_COS_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,REVIEW_CAPITAL_DESIGN_AND_ADD_F1_COS_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,REVIEW_IN_STAGING_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,REVIEW_IN_STAGING_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,SF_PHASE_RECORD,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,SALES_OSR_CONTACT,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,SF_IMPLEMENTATION_RECORD,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,SAP_SYSTEM_STATUS,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,SECONDARY_POWER_COMPANY_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,SEGMENT,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,SERVICE_AREA,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,SHELF,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,PROJECT_STATUS,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,PROJECT_STATUS_OVERRIDE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,PROJECT_STATUS_OVERRIDE_REASON,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,SITE_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,COST_CENTER,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,SITEWALK_CATEGORY_1,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,SITEWALK_CATEGORY_2,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,SITEWALK_COMPLETED_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,SITEWALK_COMPLETED_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,SITEWALK_HANDED_OFF_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,SITEWALK_HANDED_OFF_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,SITEWALK_REQUIRED,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,SITEWALK_START_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,SITEWALK_START_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,SITEWALK_VENDOR_1,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,SITEWALK_VENDOR_2,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,SOW_FORM,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,SPLICING_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,SPLICING_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,SPLITTER_SIZE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,STAR_ID_1,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,STAR_ID_2,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,STAR_ID_3,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,STAR_ID_4,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,STAR_ID_5,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,STAR_ID_6,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,STAR_ID_7,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,STAR_ID_8,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,STAR_ID_9,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,STAR_ID_10,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,STAR_ID_11,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,STAR_ID_12,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,STAR_ID_13,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,STAR_ID_14,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,STAR_ID_15,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,STAR_ID_16,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,STAR_ID_17,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,STAR_ID_18,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,STAR_ID_19,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,STAR_ID_20,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,SUBMIT_CAPITAL_DESIGN_FOR_ASSESSMENT_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,SUBMIT_CAPITAL_DESIGN_FOR_ASSESSMENT_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,SUBMITS_PROPOSAL_TO_DEVELOPER_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,SUBMITS_PROPOSAL_TO_DEVELOPER_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,SUBMITTED_TO_PROD_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,SUBMITTED_TO_PROD_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,SUBMITTED_TO_STAGING_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,SUBMITTED_TO_STAGING_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,SUCCESS_IN_PROD_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,SUCCESS_IN_PROD_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,SERVICE_DELIVERY,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,TDM_REQUIRED,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,TECH_RESOURCES_IN_SALESFORCE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,TECHNICALLY_COMPLETE_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,TECHNICALLY_COMPLETE_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,THIRD_PARTY_MAKE_READY_ESTIMATE_COMPLETE,DATE
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,TID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,TIE_PAIR_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,TIRKS_CIRCUITS_REQUESTED_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,TIRKS_CIRCUITS_REQUESTED_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,TIRKS_FIBER_INVENTORY_F1_SUBMITTED_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,TIRKS_FIBER_INVENTORY_F1_SUBMITTED_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,TOTAL_FIBER_AERIAL_FOOTAGE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,TOTAL_FIBER_BURIED_UG_FOOTAGE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,TOTAL_FIBER_FOOTAGE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,TOTAL_FIBER_PLCG_FOOTAGE_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,TOTAL_FIBER_PLCG_PERCENTAGE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,TOTAL_FIBER_SPL_FOOTAGE_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,TOTAL_FIBER_SPL_PERCENTAGE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,TOTAL_MAKE_READY_COST,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,TOTAL_NUMBER_OF_POLES,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,TOTAL_PERMIT_FEES,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,TOTAL_PERMITS_SUBMITTED,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,TOTAL_POLES_DENIED,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,TRENCH_TYPE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,TURNED_UP_MARKET_LAUNCH_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,TURNED_UP_MARKET_LAUNCH_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,UPLOAD_ASBUILTS_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,UPLOAD_ASBUILTS_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,VALIDATE_QUAL_TYPE_IN_THE_QF_PORTAL_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,VALIDATE_QUAL_TYPE_IN_THE_QF_PORTAL_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,VENDOR_ASSIGNMENT_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,VENDOR_ASSIGNMENT_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,VENDOR_COMMITMENT_CONFIRMED_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,VENDOR_COMMITMENT_CONFIRMED_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,VENDOR_CONTRACT_ASSIGNMENT,INT64
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,VENDOR_MATERIALS_ORDERED_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,VENDOR_MATERIALS_ORDERED_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,VENDOR_MATERIALS_RECEIVED_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,VENDOR_MATERIALS_RECEIVED_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,VERB_CODE_AND_DESCRIPTION,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,VERIFY_ACTUALS_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,VERIFY_ACTUALS_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,WHAT_JOB_PLACED_OLT,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,WHY,INT64
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,WHY_NOW,INT64
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,WON_1ST_HOME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,WORK_TYPE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,WRECKING_RESTORAL_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,WRECKING_RESTORAL_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,X3RD_PARTY_AERIAL_MAKE_READY_COMPLETED_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,X3RD_PARTY_AERIAL_MAKE_READY_COMPLETED_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,SITE_LAUNCH,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,ACTUAL_LAUNCH,DATE
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,ST_PROJECT_URL,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,FW_PROJECT_URL,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,PHASE_PROJECTS,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,NUM_OF_PHASE_RECORDS,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,RELATED_PROJECTS,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,ST_SITE_PHASE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_V,META_LOAD_DTTM,DATE
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,ST_PROJECT_ID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,PROJECT_TYPE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,REGION,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,STATE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,COUNTY,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,CITY,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,EXCHANGE_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,EXCHANGE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,COMPANY_CODE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,LEGACY_COMPANY,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,MARKET_CLUSTER,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,PRIMARY_WIRE_CENTER_ID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,PRIMARY_WIRE_CENTER_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,FW_PROJECT_ID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,OSP_ENGINEER_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,OSP_ENGINEER_CUID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,CONSTRUCTION_COORDINATOR_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,CONSTRUCTION_COORDINATOR_CUID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,GPON_PM_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,GPON_PM_CUID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,IMPLEMENTATION_PM_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,IMPLEMENTATION_PM_CUID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,MARKETING_PM_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,MARKETING_PM_CUID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,OSP_ENG_DIRECTOR_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,OSP_ENG_DIRECTOR_CUID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,OSP_MANAGER_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,OSP_MANAGER_CUID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,PLANNER_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,PLANNER_CUID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,PLANNING_MANAGER_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,PLANNING_MANAGER_CUID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,RESPONSIBLE_PERSON_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,RESPONSIBLE_PERSON_CUID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,SALES_ENGINEER_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,SALES_ENGINEER_CUID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,SPLICING_SUPERVISOR_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,SPLICING_SUPERVISOR_CUID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,ONA,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,ONA_CUID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,LAST_MODIFIED_BY_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,LAST_MODIFIED_BY_CUID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,SL_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,SL_CUID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,ORIGINAL_ECD_NCD,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,MODIFIED_ECD,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,ECD_LOGIC,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,ML_ECD_LOGIC,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,ADDRESS,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,ADDRESS_QUALIFICATION,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,AERIAL_ATTACHMENT_REQUIRED,STRING
