table_catalog,table_schema,table_name,column_name,data_type
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,OPPORTUNITY_CREATED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,ORDER_MATERIALS_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,ORDER_MATERIALS_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,OSP_CONSTRUCTION_COMPLETE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,OSP_CONSTRUCTION_COMPLETE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,OSP_CONSTRUCTION_START_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,OSP_CONSTRUCTION_START_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,PARTIAL_RFS_RECEIVED,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,PATH_TO_LAYER_1,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,PERMIT_FEE,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,PERMIT_FEE_S,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,PERMITS_RECEIVED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,PERMITS_RECEIVED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,PERMITS_REQUIRED,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,PERMITS_SUBMITTED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,PERMITS_SUBMITTED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,PERMITTING_RIGHT_OF_WAY_DEPENDENCIES_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,PERMITTING_RIGHT_OF_WAY_DEPENDENCIES_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,PHASE_LUS_OUT_OF_SYNC_WITH_SALESFORCE,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,PHASE_S_IMPLEMENTATION_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,PHASE_S_IMPLEMENTATION_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,PLACING_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,PLACING_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,PLANNER_REVIEWS_OFFER_DECISION_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,PLANNER_REVIEWS_OFFER_DECISION_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,PLANNING_ACCEPTS_HANDOFF_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,PLANNING_ACCEPTS_HANDOFF_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,PLANNING_GATE_DECISION_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,PLANNING_GATE_DECISION_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,PLANNING_GATE_SUBMITTAL_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,PLANNING_GATE_SUBMITTAL_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,PLANNING_HANDOFF_COMPLETE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,PLANNING_HANDOFF_COMPLETE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,PLATS_UPLOADED,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,POLES_DENIED_S,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,POLYGON_ECD,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,POLYGON_ID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,POLYGON_IN_PRODUCTION_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,POLYGON_IN_PRODUCTION_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,POLYGON_IN_SERVICE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,POLYGON_IN_SERVICE_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,POLYGON_STATUS,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,POM_DECISION_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,POM_DECISION_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,POM_REVIEW_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,POM_REVIEW_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,PORTS,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,POWER_COMPANY_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,POWER_SOURCE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,POWER_SOURCE_LOCATION,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,PREMISE_EQUIPMENT_INSTALLED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,PREMISE_EQUIPMENT_INSTALLED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,PREMISE_READY,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,PRIMARY_POWER_COMPANY_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,PROGRAM_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,PROJECT_AUDIT_COMMENTS,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,PROJECT_AUDIT_REQUESTED,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,PROJECT_BOUNDARY_CREATED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,PROJECT_BOUNDARY_CREATED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,PROJECT_COMMENTS_HISTORY_LONG_TEXT,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,PROJECT_COMMENTS_LONG_TEXT,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,PROJECT_DESCRIPTION,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,PROJECT_FIBER_AERIAL_FOOTAGE,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,PROJECT_FIBER_BURIED_UG_FOOTAGE,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,PROJECT_FIBER_FOOTAGE,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,PROJECT_FIBER_PLCG_FOOTAGE_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,PROJECT_FIBER_PLCG_PERCENTAGE,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,PROJECT_FIBER_SPL_FOOTAGE_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,PROJECT_FIBER_SPL_PERCENTAGE,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,PROJECT_INITIATED_IN_SAP_FIREWORKS_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,PROJECT_INITIATED_IN_SAP_FIREWORKS_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,PROJECT_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,PROJECT_REDLINES_COMPLETED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,PROJECT_REDLINES_COMPLETED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,PROVISIONING_COMPLETE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,PROVISIONING_COMPLETE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,PTA_POLE_APPLICATION_SUBMITTED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,PTA_POLE_APPLICATION_SUBMITTED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,PTA_RECEIVED_FROM_POLE_OWNER_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,PTA_RECEIVED_FROM_POLE_OWNER_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,PTA_VENDOR_ASSIGNMENT_P,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,PTA_VENDOR_ASSIGNMENT_S,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,PTA_VENDOR_P,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,PTA_VENDOR_S,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,PUN_FORM_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,PUN_FORM_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,QF_AUTOMATION_POSTED_TO_TOP_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,QF_AUTOMATION_POSTED_TO_TOP_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,RECORD_UPDATES_FINAL_POST_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,RECORD_UPDATES_FINAL_POST_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,REDLINES_TO_DESIGN_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,REDLINES_TO_DESIGN_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,REJECT_FLAG,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,RELATED_F1_FOOTAGE_PLCG_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,RELATED_F1_FOOTAGE_SPL_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,RELATED_F1_PLCG_PERCENTAGE_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,RELATED_F1_SPL_PERCENTAGE_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,RELATED_F2_FOOTAGE_PLCG_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,RELATED_F2_FOOTAGE_SPL_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,RELATED_F2_PLCG_PERCENTAGE_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,RELATED_F2_SPL_PERCENTAGE_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,RELATED_FIBER_AERIAL_FOOTAGE,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,RELATED_FIBER_BURIED_UG_FOOTAGE,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,RELATED_FIBER_FOOTAGE,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,RELATED_FIBER_PLCG_FOOTAGE_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,RELATED_FIBER_PLCG_PERCENTAGE,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,RELATED_FIBER_SPL_FOOTAGE_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,RELATED_FIBER_SPL_PERCENTAGE,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,RELATED_PROJECT_S_IMPLEMENTATION_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,RELATED_PROJECT_S_IMPLEMENTATION_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,RELAY_RACK,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,RELEASED_TO_CONSTRUCTION_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,RELEASED_TO_CONSTRUCTION_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,REVIEW_CAPITAL_DESIGN_AND_ADD_F1_COS_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,REVIEW_CAPITAL_DESIGN_AND_ADD_F1_COS_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,REVIEW_IN_STAGING_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,REVIEW_IN_STAGING_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,SF_PHASE_RECORD,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,SALES_OSR_CONTACT,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,SF_IMPLEMENTATION_RECORD,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,SAP_SYSTEM_STATUS,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,SECONDARY_POWER_COMPANY_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,SEGMENT,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,SERVICE_AREA,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,SHELF,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,PROJECT_STATUS,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,PROJECT_STATUS_OVERRIDE,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,PROJECT_STATUS_OVERRIDE_REASON,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,SITE_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,COST_CENTER,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,SITEWALK_CATEGORY_1,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,SITEWALK_CATEGORY_2,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,SITEWALK_COMPLETED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,SITEWALK_COMPLETED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,SITEWALK_HANDED_OFF_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,SITEWALK_HANDED_OFF_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,SITEWALK_REQUIRED,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,SITEWALK_START_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,SITEWALK_START_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,SITEWALK_VENDOR_1,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,SITEWALK_VENDOR_2,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,SOW_FORM,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,SPLICING_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,SPLICING_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,SPLITTER_SIZE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,STAR_ID_1,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,STAR_ID_2,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,STAR_ID_3,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,STAR_ID_4,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,STAR_ID_5,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,STAR_ID_6,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,STAR_ID_7,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,STAR_ID_8,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,STAR_ID_9,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,STAR_ID_10,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,STAR_ID_11,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,STAR_ID_12,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,STAR_ID_13,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,STAR_ID_14,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,STAR_ID_15,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,STAR_ID_16,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,STAR_ID_17,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,STAR_ID_18,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,STAR_ID_19,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,STAR_ID_20,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,SUBMIT_CAPITAL_DESIGN_FOR_ASSESSMENT_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,SUBMIT_CAPITAL_DESIGN_FOR_ASSESSMENT_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,SUBMITS_PROPOSAL_TO_DEVELOPER_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,SUBMITS_PROPOSAL_TO_DEVELOPER_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,SUBMITTED_TO_PROD_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,SUBMITTED_TO_PROD_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,SUBMITTED_TO_STAGING_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,SUBMITTED_TO_STAGING_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,SUCCESS_IN_PROD_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,SUCCESS_IN_PROD_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,SERVICE_DELIVERY,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,TDM_REQUIRED,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,TECH_RESOURCES_IN_SALESFORCE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,TECHNICALLY_COMPLETE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,TECHNICALLY_COMPLETE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,THIRD_PARTY_MAKE_READY_ESTIMATE_COMPLETE,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,TID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,TIE_PAIR_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,TIRKS_CIRCUITS_REQUESTED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,TIRKS_CIRCUITS_REQUESTED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,TIRKS_FIBER_INVENTORY_F1_SUBMITTED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,TIRKS_FIBER_INVENTORY_F1_SUBMITTED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,TOTAL_FIBER_AERIAL_FOOTAGE,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,TOTAL_FIBER_BURIED_UG_FOOTAGE,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,TOTAL_FIBER_FOOTAGE,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,TOTAL_FIBER_PLCG_FOOTAGE_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,TOTAL_FIBER_PLCG_PERCENTAGE,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,TOTAL_FIBER_SPL_FOOTAGE_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,TOTAL_FIBER_SPL_PERCENTAGE,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,TOTAL_MAKE_READY_COST,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,TOTAL_NUMBER_OF_POLES,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,TOTAL_PERMIT_FEES,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,TOTAL_PERMITS_SUBMITTED,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,TOTAL_POLES_DENIED,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,TRENCH_TYPE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,TURNED_UP_MARKET_LAUNCH_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,TURNED_UP_MARKET_LAUNCH_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,UPLOAD_ASBUILTS_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,UPLOAD_ASBUILTS_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,VALIDATE_QUAL_TYPE_IN_THE_QF_PORTAL_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,VALIDATE_QUAL_TYPE_IN_THE_QF_PORTAL_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,VENDOR_ASSIGNMENT_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,VENDOR_ASSIGNMENT_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,VENDOR_COMMITMENT_CONFIRMED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,VENDOR_COMMITMENT_CONFIRMED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,VENDOR_CONTRACT_ASSIGNMENT,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,VENDOR_MATERIALS_ORDERED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,VENDOR_MATERIALS_ORDERED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,VENDOR_MATERIALS_RECEIVED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,VENDOR_MATERIALS_RECEIVED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,VERB_CODE_AND_DESCRIPTION,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,VERIFY_ACTUALS_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,VERIFY_ACTUALS_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,WHAT_JOB_PLACED_OLT,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,WHY,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,WHY_NOW,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,WON_1ST_HOME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,WORK_TYPE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,WRECKING_RESTORAL_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,WRECKING_RESTORAL_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,X3RD_PARTY_AERIAL_MAKE_READY_COMPLETED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,X3RD_PARTY_AERIAL_MAKE_READY_COMPLETED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,SITE_LAUNCH,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,ACTUAL_LAUNCH,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,ST_PROJECT_URL,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,FW_PROJECT_URL,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,PHASE_PROJECTS,STRING
