table_catalog,table_schema,table_name,column_name,data_type
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,NUM_OF_PHASE_RECORDS,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,RELATED_PROJECTS,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,ST_SITE_PHASE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_FXP_SITES_T,META_LOAD_DTTM,DATE
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,ST_PROJECT_ID,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,PROJECT_NAME,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,PROJECT_DESCRIPTION,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,PROJECT_TYPE,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,PROJECT_STATUS,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,PROJECT_STATUS_OVERRIDE,NUMERIC
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,PROJECT_STATUS_OVERRIDE_REASON,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,PROJECT_SCOPE,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,STATE,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,CITY,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,COUNTY,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,EXCHANGE,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,EXCHANGE_NAME,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,COMPANY_CODE,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,MARKET_CLUSTER,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,WIRE_CENTER,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,PRIMARY_WIRE_CENTER_NAME,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,WIRE_CENTER_NAME,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,PRIMARY_WIRE_CENTER_ID,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,LEGACY_COMPANY,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,LEGACY_COMPANY_NAMES,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,FW_PROJECT_ID,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,INVESTMENT_REASON,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,VERB_CODE_AND_DESCRIPTION,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,PROGRAM_NAME,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,RESPONSIBLE_PERSON_NAME,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,ENGINEER_NAME,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,OSP_NATL_ENGR_NAME,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,OSP_ENGINEER_NAME,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,OSP_ENG_LOCAL_NAME,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,OSP_MANAGER_NAME,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,OSP_ENG_DIRECTOR_NAME,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,VENDOR_PM_NAME,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,ORIGINAL_ECD_NCD,DATE
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,MODIFIED_ECD,DATE
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,LATITUDE,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,LONGITUDE,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,ABANDON_FACILITY_IN_PLACE,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,ABANDON_FACILITY_IN_PLACE_COMMENTS,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,ABANDON_FACILITY_IN_PLACE_COMMENTS_N,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,ABANDON_FACILITY_IN_PLACE_N,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,ABANDON_OR_REMOVE,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,ABANDON_SERVICE_DUE_TO_LONG_PAYBACK,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,ABANDON_SERVICE_DUE_TO_LONG_PAYBACK_N,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,ADDRESS,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,AGENCY_CONTACT,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,AGENCY_EMAIL,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,AGENCY_NAME,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,AGENCY_PHONE,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,AGREEMENT_SIGNED_PRE_PAY_A,DATE
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,AGREEMENT_SIGNED_PRE_PAY_F,DATE
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,ANY_OTHER_PROGRAM_IMPACT,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,APPROX_CONSTRUCTION_FOOTAGE,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,AS_BUILT_TEAM_NAME,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,AWARD_BID_A,DATE
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,AWARD_BID_F,DATE
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,CAN_CABLES_SIZED_BE_REDUCED,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,CAP_REQUEST_MATCHES_QTR_CAP_IMPACT,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,CAP_REQUIREMENT_AFTER_REIMBURSEMENT_N,NUMERIC
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,CAPITAL_APPROVAL_CODE,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,CAPITAL_REQUIREMENT_AFTER_REIMBURSEMENT,NUMERIC
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,CHANGE_REQUEST_NUMBER,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,CHANGE_REQUEST_NUMBER_ISSUED_A,DATE
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,CHANGE_REQUEST_NUMBER_ISSUED_F,DATE
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,CLOSE_FINANCIAL_TOOL_A,DATE
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,CLOSE_FINANCIAL_TOOL_F,DATE
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,COMPLETE_AUDIT_AND_INVOICE_A,DATE
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,COMPLETE_AUDIT_AND_INVOICE_F,DATE
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,COMPLETE_SPLICING_CUTOVER_A,DATE
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,COMPLETE_SPLICING_CUTOVER_F,DATE
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,CONDUIT_CONFIGURATION,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,CONFLICT_MITIGATION_A,DATE
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,CONFLICT_MITIGATION_F,DATE
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,CONSTRUCTION_COMPLETE_A,DATE
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,CONSTRUCTION_COMPLETE_F,DATE
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,CONSTRUCTION_COORDINATOR_NAME,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,CONSTRUCTION_COORD_SPLICING_SUPERVISOR,NUMERIC
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,CONSTRUCTION_START_DATE,DATE
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,COPPER_SPECIAL_CKTS_AMOUNT,NUMERIC
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,CORE_TRANSPORT_FIBERS,NUMERIC
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,CORE_TRANSPORT_FIBERS_AMOUNT,NUMERIC
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,CURRENT_CAPITAL_REQUEST,NUMERIC
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,CURRENT_OPEN_ACTIVITY,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,DATE_AUDIT_COMPLETED,DATE
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,DATE_AUDIT_STARTED,DATE
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,DOES_THIS_IMPACT_CAF,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,DOES_THIS_IMPACT_GPON,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,DOES_THIS_IMPACT_GRANT_PROJECT,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,FACILITY_ENVIRONMENT,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,FIELD_CONSTRUCTION_START_A,DATE
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,FIELD_CONSTRUCTION_START_F,DATE
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,FINALIZE_ALL_VENDOR_INVOICING_A,DATE
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,FINALIZE_ALL_VENDOR_INVOICING_F,DATE
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,FINANCE_FUNDING_RESPONSE_A,DATE
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,FINANCE_FUNDING_RESPONSE_F,DATE
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,FUNDING_REQUEST_SUBMITTED_A,DATE
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,FUNDING_REQUEST_SUBMITTED_F,DATE
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,FURTHEST_COMPLETED_ACTIVITY,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,GATHER_SOW_DETAILS_DETERMINE_IMPACTS_A,DATE
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,GATHER_SOW_DETAILS_DETERMINE_IMPACTS_F,DATE
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,HELD_ORDER_ID,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,HERMES_ID,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,HIGH_LEVEL_OVERVIEW,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,HSI_AMOUNT,NUMERIC
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,INITIAL_BUDGET_PLAN_AMOUNT,NUMERIC
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,INITIAL_CONFLICT_REVIEW_LOCAL_A,DATE
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,INITIAL_CONFLICT_REVIEW_LOCAL_F,DATE
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,INITIAL_CONFLICT_REVIEW_NATIONAL_A,DATE
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,INITIAL_CONFLICT_REVIEW_NATIONAL_F,DATE
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,INITIAL_PLANNING_REVIEW_WITH_OSP_ENG_A,DATE
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,INITIAL_PLANNING_REVIEW_WITH_OSP_ENG_F,DATE
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,INVESTIGATE_FOR_DARK_FIBER_BILLING_A,DATE
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,INVESTIGATE_FOR_DARK_FIBER_BILLING_F,DATE
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,IRU_PM_NAME,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,IRU_DARK_FIBER_ON_CABLE,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,IS_THERE_A_REROUTE_OR_REFEED_OPTION,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,IS_THERE_A_REROUTE_OR_REFEED_OPTION_N,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,KICK_OUT_OSP_WO_A,DATE
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,KICK_OUT_OSP_WO_F,DATE
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,KNOWN_REIMBURSEMENT,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,LETTING_DATE,DATE
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,LIKE_FOR_LIKE_SOLUTION,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,LIKE_FOR_LIKE_SOLUTION_COMMENTS,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,LIKE_FOR_LIKE_SOLUTION_COMMENTS_N,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,LIKE_FOR_LIKE_SOLUTION_N,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,MAPPING_RECORD_CORRECTION_COMMENTS,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,MAPPING_RECORDS_NEED_A_CORRECTION,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,MONTH_CAPGOV_SUBMITTED,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,NON_REIMB_PORTION_NON_PROFITABLE_A,DATE
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,NON_REIMB_PORTION_NON_PROFITABLE_F,DATE
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,NUM_COPPER_SPECIAL_CKTS,NUMERIC
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,NUM_OF_HSI,NUMERIC
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,NUM_OF_POTS,NUMERIC
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,NUM_OF_WORKING_NATIONAL_FIBERS,NUMERIC
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,NUM_OF_WORKING_SUBS_ON_FIBER,NUMERIC
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,NUM_PAYBACK_MONTHS_GREATER_THAN_60,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,OBLIGATED_AMOUNT,NUMERIC
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,OPEN_WORK_ORDERS_BIDS,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,PAYBACK_MONTHS_AFTER_REIMBURSEMENT,NUMERIC
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,PAYBACK_MONTHS_AFTER_REIMBURSEMENT_N,NUMERIC
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,PERMITTING_RIGHT_OF_WAY_DEPENDENCIES_A,DATE
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,PERMITTING_RIGHT_OF_WAY_DEPENDENCIES_F,DATE
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,PLANNING_MANAGER_NAME,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,PLANNER_SUBMITS_RELO_PLAN_FOR_APPR_A,DATE
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,PLANNER_SUBMITS_RELO_PLAN_FOR_APPR_F,DATE
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,POTS_AMOUNT,NUMERIC
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,PRELIMINARY_NETWORK_DESIGN_A,DATE
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,PRELIMINARY_NETWORK_DESIGN_F,DATE
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,PRIOR_RIGHTS_DARK_FIBER_REVIEW_A,DATE
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,PRIOR_RIGHTS_DARK_FIBER_REVIEW_F,DATE
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,PROCEED_WITH_ABANDONMENT_PROCESS_A,DATE
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,PROCEED_WITH_ABANDONMENT_PROCESS_F,DATE
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,PROJECT_AUDIT_COMMENTS,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,PROJECT_AUDIT_REQUESTED,NUMERIC
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,PROJECT_EMAIL_RECEIVED,DATE
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,PROJECT_EMAIL_RECEIVED_A,DATE
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,PROJECT_EMAIL_RECEIVED_F,DATE
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,PROJECT_INITIATED_A,DATE
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,PROJECT_INITIATED_F,DATE
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,PROJECT_REIMBURSEMENT_INDICATED_A,DATE
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,PROJECT_REIMBURSEMENT_INDICATED_F,DATE
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,RECORD_UPDATES_FINAL_POST_A,DATE
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,RECORD_UPDATES_FINAL_POST_F,DATE
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,REDUCE_CABLE_SIZE_N,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,REDUCE_CABLE_SIZES,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,REDUCE_CABLE_SIZES_COMMENTS,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,REDUCE_COST_ALT_PLACEMENT_COMMENTS_N,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,REDUCE_COST_W_ALTERNATE_PLACEMENT,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,REDUCE_COST_W_ALTERNATE_PLACEMENT_N,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,REDUCED_COST_WITH_ELECTRONIC_SOLUTION,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,REIMBURSABLE_PM_NAME,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,REIMBURSABLE_PM_CONFIRM_PRIOR_RIGHTS_A,DATE
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,REIMBURSABLE_PM_CONFIRM_PRIOR_RIGHTS_F,DATE
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,REIMBURSEMENT_AMOUNT,NUMERIC
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,REIMBURSEMENT_AMOUNT_N,NUMERIC
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,REIMBURSEMENT_RECEIPT_A,DATE
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,REIMBURSEMENT_RECEIPT_F,DATE
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,RELEASED_TO_CONSTRUCTION_A,DATE
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,RELEASED_TO_CONSTRUCTION_F,DATE
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,RELO_BUSINESS_ANALYST_NAME,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,RELO_SPOC_NAME,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,RELO_PLAN_STARTS_A,DATE
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,RELO_PLAN_STARTS_F,DATE
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,RELO_UTILITY_MAP_TO_REQUESTOR_A,DATE
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,RELO_UTILITY_MAP_TO_REQUESTOR_F,DATE
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,REQUESTING_AGENCY_PROJECT_ID,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,RESERVE_REIMBURSABLE_RIGHTS_A,DATE
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,RESERVE_REIMBURSABLE_RIGHTS_F,DATE
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,RESPOND_TO_REQUESTOR_WITH_IMPACT_A,DATE
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,RESPOND_TO_REQUESTOR_WITH_IMPACT_F,DATE
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,REVIEW_SOW_FILE_DOCUMENTS_A,DATE
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,REVIEW_SOW_FILE_DOCUMENTS_F,DATE
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,REVIEW_STATE_SPECIFIC_REQUIREMENTS_A,DATE
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,REVIEW_STATE_SPECIFIC_REQUIREMENTS_F,DATE
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,ROW_PLACEMENT_OF_OUR_FACILITY,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,SAP_SYSTEM_STATUS,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,SAVINGS,NUMERIC
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,SEGMENT,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,SEND_RESPONSE_LETTER_TO_REQUESTOR_A,DATE
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,SEND_RESPONSE_LETTER_TO_REQUESTOR_F,DATE
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,SENT_TO_FINANCE_FOR_CAP_GOV_REVIEW,NUMERIC
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,SERVICE_AREA,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,SITE_NAME,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,SOLICIT_PROJECT_BIDS_A,DATE
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,SOLICIT_PROJECT_BIDS_F,DATE
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,SOW_FORM,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,SOW_CREATED_BY_NAME,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,SOW_CREATED_DATE,DATE
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,SOW_LAST_MODIFIED_BY_NAME,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,SOW_LAST_MODIFIED_DATE,DATE
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,SPLICING_SUPERVISOR_NAME,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,SUBMISSION_STATUS,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,SUBMIT_SPLICING_CUTOVER_A,DATE
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,SUBMIT_SPLICING_CUTOVER_F,DATE
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,SUBMIT_TO_REG_IF_PLAN_IS_TO_ABANDON_A,DATE
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,SUBMIT_TO_REG_IF_PLAN_IS_TO_ABANDON_F,DATE
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,SUBMITTED_ON_TIME,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,TECHNICALLY_COMPLETE_A,DATE
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,TECHNICALLY_COMPLETE_F,DATE
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,TOTAL_APPROVED_BUDGET_PLAN_AMOUNT,NUMERIC
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,TOTAL_CAPITAL_REQUEST,NUMERIC
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,TOTAL_MONTHLY_REVENUE,NUMERIC
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,TOTAL_MONTHLY_REVENUE_N,NUMERIC
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,UPLOAD_ASBUILTS_A,DATE
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,UPLOAD_ASBUILTS_F,DATE
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,VENDOR_CONTRACT_ASSIGNMENT,INT64
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,VENDOR_NAME,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,VENDOR_TYPE,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,WHAT_IS_IN_CONFLICT,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,WHY,INT64
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,WHY_NOW,INT64
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,WORKING_SUBS_ON_FIBER_AMOUNT,NUMERIC
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,ASSOCIATED_PROJECT,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,NON_REIMBURSABLE_PORTION_PROFITABLE,STRING
