table_catalog,table_schema,table_name,column_name,data_type
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,PLANNING_MANAGER_APPROVAL,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,PLANNING_MANAGER_APPROVAL_COMMENTS,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,CREATED_BY_CUID,NUMERIC
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,CREATED_BY_NAME,STRING
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,CREATED_DATE,DATE
rpt-network-plng,sitetracker_data,ST_RELOCATIONS_V,META_SCR_LOAD_DATE_TIME,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,ST_PROJECT_ID,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,CLAIMS_JUMPER_NUMBER,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,NETWORK,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,EVENT_TICKET_NUMBER,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,COLLECTION_MANAGER,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,COLLECTION_VENDOR_PM_ASSIGNED,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,CONTRACTOR_SERVICES_USED,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,CR_VENDOR_INVOICED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,CR_VENDOR_INVOICED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,CUP_SHEET_RECEIVED_FROM_CONTRACTOR_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,CUP_SHEET_RECEIVED_FROM_CONTRACTOR_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,DAMAGE_DATE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,DAMAGE_DATE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,EMERGENCY_RECORD_UPDATES_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,EMERGENCY_RECORD_UPDATES_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,EMERGENCY_VENDOR_INVOICING_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,EMERGENCY_VENDOR_INVOICING_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,ENGINEERING_COMPLETED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,ENGINEERING_COMPLETED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,FINANCIAL_PROJECT_CREATION_DEPLOY_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,FINANCIAL_PROJECT_CREATION_DEPLOY_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,POSTBILL,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,PREBILL,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,PREBILL_MANAGER,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,STB_FINANCIALLY_ACTIONABLE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,STB_FINANCIALLY_ACTIONABLE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,X3RD_PARTY_INVOICED_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,XRD_PARTY_FEES,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,ACTIVITY_CAUSING_DAMAGE,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,ARBITRATION_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,ARBITRATION_DECISION,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,ARBITRATION_REQUEST_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,ASSIGNED_TO,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,OPS_SRO_NAME,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,OPS_SROEMAIL,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,OPS_MRO_NM,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,OPS_DIR_NM,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,OPS_VPO_NM,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,OPS_RGN_NM,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,ATTORNEY_ASSIGNED,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,BILL_TO,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,ALT_BILL_TO_EMAIL,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,BILL_TO_OTHER,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,ALT_BILL_TO_PARTY,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,ALT_BILL_TO_PARTY_ADDRESS,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,ALT_BILL_TO_PARTY_CITY,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,ALT_BILL_TO_PARTY_INSURANCE_COMPANY,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,ALT_BILL_TO_PARTY_PHONE,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,ALT_BILL_TO_PARTY_STATE,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,ALT_BILL_TO_PARTY_ZIP,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,CABLE_FIBER_COUNT_DESCRIPTION_1,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,CABLE_FIBER_COUNT_DESCRIPTION_2,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,CABLE_FIBER_COUNT_DESCRIPTION_3,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,CABLE_FIBER_COUNT_DESCRIPTION_4,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,CABLE_FIBER_COUNT_DESCRIPTION_5,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,CLAIM_CLASS_TYPE,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,CLAIM_STATUS,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,CLOSE_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,CLOSED_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,CMS_CONTRACTOR_COST_FORMULA,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,CMS_BSW_CUPS_NUMBER_1,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,CMS_BSW_CUPS_NUMBER_2,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,CMS_NUM1_CLEAN,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,CMS_NUM2_CLEAN,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,CMS_NUM3_CLEAN,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,CMSBSWCUPS_TOTAL_1,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,CMSBSWCUPS_TOTAL_2,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,CUPS_STATUS1,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,CUPS_STATUS2,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,CUPS_STATUS3,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,CMS_CUPS1,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,CMS_CUPS2,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,CMS_CUPS3,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,COLLECTION_COMMISSION,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,COLLECTION_VENDOR_BILL_SENT,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,COMMISSION_AMOUNT,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,COMMISSION_OVERRIDE_REASON,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,COMMISSION_PAID_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,COMMISSION_PERCENTAGE_CATEGORY,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,COST_1,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,COST_2,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,COST_3,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,COST_4,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,COST_5,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,COST_CENTER,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,COST_DISPUTE,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,COST_RECOVERY_MOVED_BACK,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,COUNT_SIZE_1,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,COUNT_SIZE_2,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,COUNT_SIZE_3,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,COUNT_SIZE_4,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,COUNT_SIZE_5,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,DAMAGE_ADDRESS,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,DAMAGE_CITY,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,DAMAGE_CLAIMS_NUMBER_AUTO,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,DAMAGE_COUNTY,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,DAMAGE_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,AGING,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,CURR_STATUS_AGING,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,CURR_STATUS_AGE,INT64
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,DAMAGE_INVESTIGATION_FEE,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,DAMAGE_INVESTIGATION_RECEIVED,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,DAMAGE_INVESTIGATION_RESPONSE,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,DAMAGE_INVESTIGATION_SUB_RESPONSE,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,DAMAGE_STATE,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,DAMAGE_STATE_SOL_YEARS,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,DAMAGER_A_LUMEN_CUSTOMER,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,DAMAGER_A_MUNI_OR_GOV_ENTITY,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,DAMAGER_ADDRESS,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,DAMAGER_CATEGORY,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,DAMAGER_CATEGORY_OTHER,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,DAMAGER_CITY,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,DAMAGER_EMAIL,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,DAMAGER_INSURANCE_CO,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,DAMAGER_KNOWN,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,DAMAGER_NAME,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,DAMAGER_PHONE,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,DAMAGER_STATE,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,DAMAGER_WORKING_FOR_LUMEN,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,DAMAGER_ZIP,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,DAMAGING_COMPANY,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,DATE_PAID,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,DATE_SENT_TO_ATTORNEY,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,DATE_WORK_STARTED_1,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,DATE_WORK_STARTED_2,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,DATE_WORK_STARTED_3,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,DATE_WORK_STARTED_4,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,DATE_WORK_STARTED_5,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,DATE_WORK_STOPPED_1,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,DATE_WORK_STOPPED_2,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,DATE_WORK_STOPPED_3,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,DATE_WORK_STOPPED_4,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,DATE_WORK_STOPPED_5,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,DAYS_IN_STATUS,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,DCT_NUMBER,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,DENIAL_WRITE_OFF_REVIEW_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,DESCRIPTION_OF_EMERGENCY_REPAIR,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,DIG_TICKET_FOR_LOCATION,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,DISCOVERY_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,DISCOVERY_NEEDED,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,DIVISION,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,EMPLOYEE_NAME_1,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,EMPLOYEE_NAME_2,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,EMPLOYEE_NAME_3,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,EMPLOYEE_NAME_4,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,EMPLOYEE_NAME_5,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,ENTERED_ON_MOBILE_OR_BROWSER,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,EQUIPMENT_CAUSING_DAMAGE,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,FACILITY_TYPE_1,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,FACILITY_TYPE_2,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,FACILITY_TYPE_3,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,FACILITY_TYPE_4,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,FACILITY_TYPE_5,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,FINANCIAL_DOCUMENTS_ATTACHED,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,FIREWORKS_ACTUALS,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,FIREWORKS_ADJUSTMENT,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,FIREWORKS_BILLED_FORMULA,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,FLAT_RATE_BILLING,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,GA_FEE,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,HOURS_WORKED_1,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,HOURS_WORKED_2,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,HOURS_WORKED_3,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,HOURS_WORKED_4,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,HOURS_WORKED_5,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,HOW_DID_DAMAGE_OCCUR,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,HOW_WAS_DAMAGER_IDENTIFIED,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,HOW_WAS_THE_REPAIR_COMPLETED,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,INTERNAL_ATTORNEY_ASSIGNED,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,INTERNAL_MATERIALS_1,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,INTERNAL_MATERIALS_2,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,INTERNAL_MATERIALS_3,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,INTERNAL_MATERIALS_4,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,INTERNAL_MATERIALS_5,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,IS_THIS_A_SERVICE_AFFECTING_DAMAGE,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,JURISDICTION,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,LABOR_COST_1,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,LABOR_COST_2,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,LABOR_COST_3,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,LABOR_COST_4,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,LABOR_COST_5,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,LABOR_RATE_1,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,LABOR_RATE_2,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,LABOR_RATE_3,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,LABOR_RATE_4,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,LABOR_RATE_5,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,LEGACY_COMPANY_1,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,LEGACY_COMPANY_2,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,LEGACY_COMPANY_3,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,LEGACY_COMPANY_4,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,LEGACY_COMPANY_5,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,LEGAL_REVIEW_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,LIABILITY_ACCEPTED,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,LITIGATION_NOTES,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,LITIGATION_STATUS,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,LOCATE_COMPANY,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,LOCATE_INVESTIGATION_CODE,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,LOCATE_INVESTIGATION_FEE,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,LOCATE_TICKET_NUMBER,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,LOCATOR_NOTICE_SENT,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,LOSS_OF_USE,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,MATERIAL_TYPE_1,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,MATERIAL_TYPE_2,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,MATERIAL_TYPE_3,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,MATERIAL_TYPE_4,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,MATERIAL_TYPE_5,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,MOBILE_CLAIM_NUMBER,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,MOBILE_CREATE_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,NEAREST_INTERSECTION,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,NO_BILL_CLOSURE_CODES,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,NOTICE_LETTER,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,NOTICE_LETTER_SENT_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,OTHERNO_BILL_DESCRIPTION,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,OUTAGE_CREDITS,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,OVERRIDE_DAMAGE_INVESTIGATION,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,OVERRIDE_G_A_FEE,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,PAID_AMOUNT,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,PAID_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,PAYMENT_PLAN,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,PAYMENT_PLAN_APPROVAL_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,PAYMENT_PLAN_TERMS,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,PAYMENT_RELEASE_DOCUMENT_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,POLICE_REPORT_CALLED_IN,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,POLICE_REPORT_RECEIVED,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,POLICE_REPORT_REQUESTED,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,PREVENTABLE_CLASS,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,PREVENTABLE_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,REBILL_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,REBILLED_TO,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,RECOVERED_BY,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,RECOVERED_NET,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,REFERRED_TO,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,REFERRED_TO_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,REGION,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,RELATED_FW_OR_CMSCUPS_NUMBER,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,REPAIR_TICKET_NUMBER,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,REPORT_NUMBER,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,REPORT_TYPE_1,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,REPORT_TYPE_2,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,REPORT_TYPE_3,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,REPORT_TYPE_4,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,REPORT_TYPE_5,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,ROOT_CAUSE,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,SETTLED_PAYMENT_IN_PROCESS_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,SETTLED_AMOUNT,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,SETTLED_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,SETTLEMENT_PERCENTAGE,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,SITETRACKER_LOCATOR,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,SOL_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,STATUS_CODE,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,STATUS_LAST_CHANGED_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,STB_FINANCIALLY_ACTIONABLE_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,STB_RETURN_TO_FIELD_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,STB_RETURN_TO_LOCATOR_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,SUIT_FILED_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,TOTAL_LABOR_COST,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,TOTAL_MATERIAL_COST,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,VENDOR_INVOICED_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,WHO_HIRED_DAMAGING_CONTRACTOR,STRING
