table_catalog,table_schema,table_name,column_name,data_type
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,WHO_SHOULD_RECEIVE_BILL,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,WITNESS_COMPANY,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,WITNESS_NAME,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,WITNESS_PHONE_NUMBER,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,AGENCY_NAME,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,AS_BUILT_TEAM_NAME,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,AS_BUILT_TEAM_CUID,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,CAPITAL_APPROVAL_CODE,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,CITY,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,CLOSE_FINANCIAL_TOOL_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,CLOSE_FINANCIAL_TOOL_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,COMPANY_CODE,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,COMPLETE_SPLICING_CUTOVER_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,COMPLETE_SPLICING_CUTOVER_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,CONSTRUCTION_COORDINATOR_CUID,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,CONSTRUCTION_COORDINATOR_NAME,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,CREATE_PROJECT_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,CREATED_BY_CUID,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,CREATED_BY_NAME,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,CURRENT_OPEN_ACTIVITY,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,DATE_AUDIT_COMPLETED,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,DATE_AUDIT_STARTED,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,EXCHANGE,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,EXCHANGE_NAME,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,FW_PROJECT_ID,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,FW_PROJECT_URL,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,FW_DATE_CREATED,DATE
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,FW_DATE_RELEASED,DATE
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,FW_DATE_ENG_RELEASED,DATE
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,FW_DATE_TECOD,DATE
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,FW_DATE_CLOSED,DATE
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,FW_STATUS,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,FW_STATUS_DT,DATE
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,FW_PLAN_AMOUNT,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,FW_ACTUAL_PTD,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,FW_ENG_RESPONSIBLE_PERSON,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,FW_RP_CUID,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,FW_ENG_CREATE_PERSON,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,FW_ENG_CONSTR_CORD,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,ENG_EMP_STATUS,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,ENG_SRO_NM,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,ENG_MRO_NM,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,ENG_DIR_NM,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,ENG_VPO_NM,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,ENG_RGN_NM,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,TOTAL_INVOICED,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,ACTIONABLE_FLAG,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,FLAG_FOR_DELETION,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,INVESTMENT_REASON,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,MATERIALS_RECEIVED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,MATERIALS_RECEIVED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,ORDER_MATERIALS_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,ORDER_MATERIALS_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,OSP_ENG_DIRECTOR_NAME,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,OSP_MANAGER_NAME,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,PERMITTING_RIGHT_OF_WAY_DEPENDENCIES_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,PERMITTING_RIGHT_OF_WAY_DEPENDENCIES_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,PLACING_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,PLACING_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,PRIMARY_WIRE_CENTER_ID,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,PRIMARY_WIRE_CENTER_NAME,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,PROGRAM_NAME,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,PROJECT_AUDIT_COMMENTS,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,PROJECT_AUDIT_REQUESTED,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,PROJECT_DESCRIPTION,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,PROJECT_NAME,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,PROJECT_STATUS_OVERRIDE,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,PROJECT_STATUS_OVERRIDE_REASON,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,RECORD_UPDATES_FINAL_POST_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,RECORD_UPDATES_FINAL_POST_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,RELEASED_TO_CONSTRUCTION_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,RELEASED_TO_CONSTRUCTION_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,RESPONSIBLE_PERSON_NAME,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,SAP_SYSTEM_STATUS,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,SERVICE_AREA,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,PROJECT_STATUS,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,SOW_FORM,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,ST_PROJECT_URL,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,PROJECT_TYPE,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,STATE,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,SUBMIT_SPLICING_CUTOVER_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,SUBMIT_SPLICING_CUTOVER_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,TECHNICALLY_COMPLETE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,TECHNICALLY_COMPLETE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,UPLOAD_ASBUILTS_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,UPLOAD_ASBUILTS_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,VENDOR_CONTRACT_ASSIGNMENT,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,VERB_CODE_AND_DESCRIPTION,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,VERIFY_ACTUALS_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,VERIFY_ACTUALS_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,WRECKING_RESTORAL_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,WRECKING_RESTORAL_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,FUNDING_REQUEST_RECEIVED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,FUNDING_REQUEST_RECEIVED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,FUNDING_REQUEST_SUBMITTED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,FUNDING_REQUEST_SUBMITTED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,FURTHEST_COMPLETED_ACTIVITY,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,FINALIZE_ALL_VENDOR_INVOICING_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_T,FINALIZE_ALL_VENDOR_INVOICING_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,PERMIT_ID,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,ISDELETED_PROJ_PERMIT,NUMERIC
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,ADDRESS,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,AS_BUILT_APPROVED,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,ST_PROJECT_ID,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,PROJECT_TYPE,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,SITE_PROJECT_TYPE_4FXP,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,AGENCY_CONTACT,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,AGENCY_EMAIL,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,AGENCY_NAME,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,AGENCY_PHONE,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,APPROVED_PERMIT_EXPIRE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,AS_BUILT_STATUS,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,AS_BUILT_SUBMITTED,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,AS_BUILT_SURVEY_COMPLETE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,AS_BUILT_SURVEY_ECD,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,AS_BUILT_SURVEY_PAID,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,AS_BUILT_SURVEY_START,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,AUTHORIZE_TO_PROCEED_RECEIVED_,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,AUTOMATED_ETA_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,AVERAGE_INTERVAL,NUMERIC
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,CITY,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,COMMENTS,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,CONSTRUCTION_COMPLETE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,CONSTRUCTION_COORDINATOR,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,CONSTRUCTION_POC,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,COUNT_OF_OTHER_LUMEN_SYSTEM_OR,NUMERIC
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,COUNTRY,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,COUNTY,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,CREATEDBYID,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,CREATEDBY,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,CREATEDDATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,CURRENCYISOCODE,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,DESCRIPTION,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,ENGINEER,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,ENVIRONMENTAL_CLEARANCE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,ENVIRONMENTAL_CLEARANCE_APPROV,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,ENVIRONMENTAL_STUDY_REQUIRED__,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,FIELD_OPERATIONS,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,FIREWORKS_PROJECT_NUMBER,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,FIREWORKS_PROJECT_NUMBER_STAND,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,GIS_BUSINESS_DAYS,NUMERIC
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,GIS_BUSINESS_DAYS_NUMBER,NUMERIC
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,GIS_LATITUDE,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,GIS_LONGITUDE,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,GIS_NAME,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,GIS_PLACENAME,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,GIS_RESPONSE_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,GIS_STATE,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,GIS_SWC,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,GIS_THIRD_PARTY_DAYS,NUMERIC
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,LEGACY_COMPANY,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,LINK_TO_PROJECT,NUMERIC
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,LOC_AERIAL_SLA,NUMERIC
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,LOC_CITY_SLA,NUMERIC
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,LOC_CONSTRUCTION,NUMERIC
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,LOC_COUNTY_SLA,NUMERIC
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,LOC_DOTROW_SLA,NUMERIC
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,LOC_DOTXING_SLA,NUMERIC
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,LOC_FEDERAL_SLA,NUMERIC
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,LOC_SS_ENG,NUMERIC
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,LOC_THIRD_PARTY_SLA,NUMERIC
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,LOC_UNDERGROUND_SLA,NUMERIC
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,LOC_WATER_SLA,NUMERIC
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,LOCATION_DESCRIPTION,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,MAP,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,NAT_AERIAL_SLA,NUMERIC
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,NAT_CITY_SLA,NUMERIC
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,NAT_CONSTRUCTION,NUMERIC
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,NAT_COUNTY_SLA,NUMERIC
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,NAT_DOTROW_SLA,NUMERIC
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,NAT_DOTXING_SLA,NUMERIC
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,NAT_FEDERAL_SLA,NUMERIC
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,NAT_SS_ENG,NUMERIC
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,NAT_THIRD_PARTY_SLA,NUMERIC
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,NAT_UNDERGROUND_SLA,NUMERIC
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,NAT_WATER_SLA,NUMERIC
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,NOTES,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,OWNERID,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,PAYMENT_OPTION,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,PE_NAME,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,PE_REQUIRED,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,PERMIT_AGENCY_REJECTION,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,PERMIT_APPROVED,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,PERMIT_ASBUILT_NEEDED,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,PERMIT_COST,NUMERIC
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,PERMIT_ENVIRONMENT,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,PERMIT_ETA,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,PERMIT_EXP_CONSTRUCTION,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,PERMIT_LATITUDE,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,PERMIT_LEGACY_COMPANY,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,PERMIT_LONGITUDE,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,PERMIT_NUMBER,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,PERMIT_ORIGINATOR,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,PERMIT_RE_WORK,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,PERMIT_REQUEST_SUBMITTED_TO_VE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,PERMIT_STATUS,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,PERMIT_SUBMITTED,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,PERMIT_TYPE_PROJ_PERMIT,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,PHYSICAL_WORK_LOCATION,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,PRIMARY_WIRE_CENTER_ID,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,RAILROAD_SUB_TYPE,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,RANGE_,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,REJECTED_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,REQUESTING_AGENCY_PROJECT_ID__,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,RESUBMIT,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,RESUBMIT_ETA,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,RESUBMITTAL_COUNT,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,RESUBMITTAL_REASON,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,SCOPE_OF_WORK,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,SECTION,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,SITETRACKER_PROJECT,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,STANDALONE_LEGACY_COMPANY,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,STANDALONE_PERMIT,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,STATE,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,SWC,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,SYSTEMMODSTAMP_PROJ_PERMIT,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,TCP,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,TCP_APPROVED,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,THIRD_PARTY_DAYS,NUMERIC
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,TOWNSHIP,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,UPDATED_ETA,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,VENDOR_COMPANY_EMAIL,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,VENDOR_COMPANY_NAME,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,VENDOR_SUBMITTAL_Y_N,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,ZIP_CODE,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,OTHER_COMMENTS,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,OTHER_LUMEN_SYSTEM,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,OTHER_LUMEN_SYSTEM_ID,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,SITETRACKER_PROJECT_PERMIT,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,NAME,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,PERMIT_TYPE,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,PROJECT_PERMIT_UNIQUE,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,ST_PERMIT_KEY,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,ST_PROJECT_KEY,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,LASTMODIFIEDBYID_KEY,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,LASTMODIFIEDBYID_PROJ_PERMIT,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,LASTACTIVITYDATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,ID_PROJ_PERMIT_ID,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,LASTMODIFIEDDATE_PROJ_PERMIT,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_T,META_LOAD_DTTM,DATE
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,ST_PROJECT_ID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,PROJECT_TYPE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,REGION,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,STATE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,COUNTY,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,CITY,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,EXCHANGE_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,EXCHANGE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,COMPANY_CODE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,LEGACY_COMPANY,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,MARKET_CLUSTER,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,PRIMARY_WIRE_CENTER_ID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,PRIMARY_WIRE_CENTER_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,FW_PROJECT_ID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,CONSTRUCTION_COORDINATOR_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,CONSTRUCTION_COORDINATOR_CUID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,GPON_PM_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,GPON_PM_CUID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,IMPLEMENTATION_PM_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASES_T,IMPLEMENTATION_PM_CUID,STRING
