table_catalog,table_schema,table_name,column_name,data_type
rpt-network-plng,sitetracker_data,USER,USERPERMISSIONSINTERACTIONUSER,NUMERIC
rpt-network-plng,sitetracker_data,USER,USERPERMISSIONSCHATTERANSWERSU,NUMERIC
rpt-network-plng,sitetracker_data,USER,FORECASTENABLED,NUMERIC
rpt-network-plng,sitetracker_data,USER,USERPREFERENCESACTIVITYREMINDE,NUMERIC
rpt-network-plng,sitetracker_data,USER,USERPREFERENCESEVENTREMINDERSC,NUMERIC
rpt-network-plng,sitetracker_data,USER,USERPREFERENCESTASKREMINDERSCH,NUMERIC
rpt-network-plng,sitetracker_data,USER,USERPREFERENCESREMINDERSOUNDOF,NUMERIC
rpt-network-plng,sitetracker_data,USER,USERPREFERENCESDISABLEALLFEEDS,NUMERIC
rpt-network-plng,sitetracker_data,USER,USERPREFERENCESDISABLEFOLLOWER,NUMERIC
rpt-network-plng,sitetracker_data,USER,USERPREFERENCESDISABLEPROFILEP,NUMERIC
rpt-network-plng,sitetracker_data,USER,USERPREFERENCESDISABLECHANGECO,NUMERIC
rpt-network-plng,sitetracker_data,USER,USERPREFERENCESDISABLELATERCOM,NUMERIC
rpt-network-plng,sitetracker_data,USER,USERPREFERENCESDISPROFPOSTCOMM,NUMERIC
rpt-network-plng,sitetracker_data,USER,USERPREFERENCESCONTENTNOEMAIL,NUMERIC
rpt-network-plng,sitetracker_data,USER,USERPREFERENCESCONTENTEMAILASA,NUMERIC
rpt-network-plng,sitetracker_data,USER,USERPREFERENCESAPEXPAGESDEVELO,NUMERIC
rpt-network-plng,sitetracker_data,USER,USERPREFERENCESHIDECSNGETCHATT,NUMERIC
rpt-network-plng,sitetracker_data,USER,USERPREFERENCESDISABLEMENTIONS,NUMERIC
rpt-network-plng,sitetracker_data,USER,USERPREFERENCESDISMENTIONSCOMM,NUMERIC
rpt-network-plng,sitetracker_data,USER,USERPREFERENCESHIDECSNDESKTOPT,NUMERIC
rpt-network-plng,sitetracker_data,USER,USERPREFERENCESHIDECHATTERONBO,NUMERIC
rpt-network-plng,sitetracker_data,USER,USERPREFERENCESHIDESECONDCHATT,NUMERIC
rpt-network-plng,sitetracker_data,USER,USERPREFERENCESDISCOMMENTAFTER,NUMERIC
rpt-network-plng,sitetracker_data,USER,USERPREFERENCESDISABLELIKEEMAI,NUMERIC
rpt-network-plng,sitetracker_data,USER,USERPREFERENCESSORTFEEDBYCOMME,NUMERIC
rpt-network-plng,sitetracker_data,USER,USERPREFERENCESDISABLEMESSAGEE,NUMERIC
rpt-network-plng,sitetracker_data,USER,USERPREFERENCESDISABLEBOOKMARK,NUMERIC
rpt-network-plng,sitetracker_data,USER,USERPREFERENCESDISABLESHAREPOS,NUMERIC
rpt-network-plng,sitetracker_data,USER,USERPREFERENCESENABLEAUTOSUBFO,NUMERIC
rpt-network-plng,sitetracker_data,USER,USERPREFERENCESDISABLEFILESHAR,NUMERIC
rpt-network-plng,sitetracker_data,USER,USERPREFERENCESSHOWTITLETOEXTE,NUMERIC
rpt-network-plng,sitetracker_data,USER,USERPREFERENCESSHOWMANAGERTOEX,NUMERIC
rpt-network-plng,sitetracker_data,USER,USERPREFERENCESSHOWEMAILTOEXTE,NUMERIC
rpt-network-plng,sitetracker_data,USER,USERPREFERENCESSHOWWORKPHONETO,NUMERIC
rpt-network-plng,sitetracker_data,USER,USERPREFERENCESSHOWMOBILEPHONE,NUMERIC
rpt-network-plng,sitetracker_data,USER,USERPREFERENCESSHOWFAXTOEXTERN,NUMERIC
rpt-network-plng,sitetracker_data,USER,USERPREFERENCESSHOWSTREETADDRE,NUMERIC
rpt-network-plng,sitetracker_data,USER,USERPREFERENCESSHOWCITYTOEXTER,NUMERIC
rpt-network-plng,sitetracker_data,USER,USERPREFERENCESSHOWSTATETOEXTE,NUMERIC
rpt-network-plng,sitetracker_data,USER,USERPREFERENCESSHOWPOSTALCODET,NUMERIC
rpt-network-plng,sitetracker_data,USER,USERPREFERENCESSHOWCOUNTRYTOEX,NUMERIC
rpt-network-plng,sitetracker_data,USER,USERPREFERENCESSHOWPROFILEPICT,NUMERIC
rpt-network-plng,sitetracker_data,USER,USERPREFERENCESSHOWTITLETOGUES,NUMERIC
rpt-network-plng,sitetracker_data,USER,USERPREFERENCESSHOWCITYTOGUEST,NUMERIC
rpt-network-plng,sitetracker_data,USER,USERPREFERENCESSHOWSTATETOGUES,NUMERIC
rpt-network-plng,sitetracker_data,USER,USERPREFERENCESSHOWPOSTALCODE1,NUMERIC
rpt-network-plng,sitetracker_data,USER,USERPREFERENCESSHOWCOUNTRYTOGU,NUMERIC
rpt-network-plng,sitetracker_data,USER,USERPREFERENCESDISABLEENDORSEM,NUMERIC
rpt-network-plng,sitetracker_data,USER,USERPREFERENCESPATHASSISTANTCO,NUMERIC
rpt-network-plng,sitetracker_data,USER,USERPREFERENCESCACHEDIAGNOSTIC,NUMERIC
rpt-network-plng,sitetracker_data,USER,USERPREFERENCESSHOWEMAILTOGUES,NUMERIC
rpt-network-plng,sitetracker_data,USER,USERPREFERENCESSHOWMANAGERTOGU,NUMERIC
rpt-network-plng,sitetracker_data,USER,USERPREFERENCESSHOWWORKPHONET1,NUMERIC
rpt-network-plng,sitetracker_data,USER,USERPREFERENCESSHOWMOBILEPHON1,NUMERIC
rpt-network-plng,sitetracker_data,USER,USERPREFERENCESSHOWFAXTOGUESTU,NUMERIC
rpt-network-plng,sitetracker_data,USER,USERPREFERENCESSHOWSTREETADDR1,NUMERIC
rpt-network-plng,sitetracker_data,USER,USERPREFERENCESLIGHTNINGEXPERI,NUMERIC
rpt-network-plng,sitetracker_data,USER,USERPREFERENCESHIDEENDUSERONBO,NUMERIC
rpt-network-plng,sitetracker_data,USER,USERPREFERENCESHIDELIGHTNINGMI,NUMERIC
rpt-network-plng,sitetracker_data,USER,USERPREFERENCESHIDESFXWELCOMEM,NUMERIC
rpt-network-plng,sitetracker_data,USER,USERPREFERENCESHIDEBIGGERPHOTO,NUMERIC
rpt-network-plng,sitetracker_data,USER,USERPREFERENCESGLOBALNAVBARWTS,NUMERIC
rpt-network-plng,sitetracker_data,USER,USERPREFERENCESGLOBALNAVGRIDME,NUMERIC
rpt-network-plng,sitetracker_data,USER,USERPREFERENCESCREATELEXAPPSWT,NUMERIC
rpt-network-plng,sitetracker_data,USER,USERPREFERENCESFAVORITESWTSHOW,NUMERIC
rpt-network-plng,sitetracker_data,USER,CONTACTID,STRING
rpt-network-plng,sitetracker_data,USER,ACCOUNTID,STRING
rpt-network-plng,sitetracker_data,USER,CALLCENTERID,STRING
rpt-network-plng,sitetracker_data,USER,EXTENSION,STRING
rpt-network-plng,sitetracker_data,USER,PORTALROLE,STRING
rpt-network-plng,sitetracker_data,USER,ISPORTALENABLED,NUMERIC
rpt-network-plng,sitetracker_data,USER,FEDERATIONIDENTIFIER,STRING
rpt-network-plng,sitetracker_data,USER,ABOUTME,STRING
rpt-network-plng,sitetracker_data,USER,FULLPHOTOURL,STRING
rpt-network-plng,sitetracker_data,USER,SMALLPHOTOURL,STRING
rpt-network-plng,sitetracker_data,USER,MEDIUMPHOTOURL,STRING
rpt-network-plng,sitetracker_data,USER,DIGESTFREQUENCY,STRING
rpt-network-plng,sitetracker_data,USER,DEFAULTGROUPNOTIFICATIONFREQUE,STRING
rpt-network-plng,sitetracker_data,USER,LASTVIEWEDDATE,TIMESTAMP
rpt-network-plng,sitetracker_data,USER,LASTREFERENCEDDATE,TIMESTAMP
rpt-network-plng,sitetracker_data,USER,BANNERPHOTOURL,STRING
rpt-network-plng,sitetracker_data,USER,SMALLBANNERPHOTOURL,STRING
rpt-network-plng,sitetracker_data,USER,MEDIUMBANNERPHOTOURL,STRING
rpt-network-plng,sitetracker_data,USER,ISPROFILEPHOTOACTIVE,NUMERIC
rpt-network-plng,sitetracker_data,USER,ECHOSIGN_DEV1__ECHOSIGN_ALLOW_,NUMERIC
rpt-network-plng,sitetracker_data,USER,ECHOSIGN_DEV1__ECHOSIGN_EMAIL_,NUMERIC
rpt-network-plng,sitetracker_data,USER,ISPRMSUPERUSER,NUMERIC
rpt-network-plng,sitetracker_data,USER,DSFS__DSPROSFPASSWORD__C,STRING
rpt-network-plng,sitetracker_data,USER,DSFS__DSPROSFUSERNAME__C,STRING
rpt-network-plng,sitetracker_data,USER,AGENT_ID__C,NUMERIC
rpt-network-plng,sitetracker_data,USER,BMG_SALES_CHANNEL__C,STRING
rpt-network-plng,sitetracker_data,USER,CUID__C,STRING
rpt-network-plng,sitetracker_data,USER,CUST_SEG_ID__C,STRING
rpt-network-plng,sitetracker_data,USER,DIRECTOR__C,STRING
rpt-network-plng,sitetracker_data,USER,HM_USER_CHANGE_LOG_ID__C,STRING
rpt-network-plng,sitetracker_data,USER,META_LOAD_TMSTAMP__C,DATE
rpt-network-plng,sitetracker_data,USER,SALES_CHANNEL_ID__C,STRING
rpt-network-plng,sitetracker_data,USER,SALES_CHANNEL_NAME__C,STRING
rpt-network-plng,sitetracker_data,USER,SALES_REP_ID__C,STRING
rpt-network-plng,sitetracker_data,USER,SALES_OFFICE__C,STRING
rpt-network-plng,sitetracker_data,USER,SUB_CHANNEL_ID__C,STRING
rpt-network-plng,sitetracker_data,USER,VP__C,STRING
rpt-network-plng,sitetracker_data,USER,META_ETL_PROC_CNTRL_ID__C,STRING
rpt-network-plng,sitetracker_data,USER,FOREIGN_AGENT_ID__C,STRING
rpt-network-plng,sitetracker_data,USER,MH_BLUE_MANAGER__C,NUMERIC
rpt-network-plng,sitetracker_data,USER,MH_BLUE_READ_WRITE__C,NUMERIC
rpt-network-plng,sitetracker_data,USER,MH_BLUE_READ_ONLY__C,NUMERIC
rpt-network-plng,sitetracker_data,USER,MH_GOLD_MANAGER__C,NUMERIC
rpt-network-plng,sitetracker_data,USER,MH_GOLD_READ_WRITE__C,NUMERIC
rpt-network-plng,sitetracker_data,USER,MH_GOLD_READ_ONLY__C,NUMERIC
rpt-network-plng,sitetracker_data,USER,MH_GREEN_MANAGER__C,NUMERIC
rpt-network-plng,sitetracker_data,USER,MH_GREEN_READ_WRITE__C,NUMERIC
rpt-network-plng,sitetracker_data,USER,MH_GREEN_READ_ONLY__C,NUMERIC
rpt-network-plng,sitetracker_data,USER,SAM_ADMIN__C,NUMERIC
rpt-network-plng,sitetracker_data,USER,USER_S_MANAGER__C,STRING
rpt-network-plng,sitetracker_data,USER,EMPLOYEE_START_DATE__C,DATE
rpt-network-plng,sitetracker_data,USER,EMPLOYEE_END_DATE__C,DATE
rpt-network-plng,sitetracker_data,USER,TRAINING_START_DATE__C,DATE
rpt-network-plng,sitetracker_data,USER,POSITION_START_DATE__C,DATE
rpt-network-plng,sitetracker_data,USER,POSITION_END_DATE__C,DATE
rpt-network-plng,sitetracker_data,USER,AREA__C,STRING
rpt-network-plng,sitetracker_data,USER,CREATE_MIRROR_CONTACT__C,NUMERIC
rpt-network-plng,sitetracker_data,USER,EQ_ID__C,STRING
rpt-network-plng,sitetracker_data,USER,LEGACY_SFDC_COMPANY__C,STRING
rpt-network-plng,sitetracker_data,USER,MARKETING_TOOLBOX_GROUP__C,STRING
rpt-network-plng,sitetracker_data,USER,SALES_OFFICE_RMG__C,STRING
rpt-network-plng,sitetracker_data,USER,UNCONFIRMED_EMAIL__C,STRING
rpt-network-plng,sitetracker_data,USER,SEGMENT__C,STRING
rpt-network-plng,sitetracker_data,USER,STRATEGIC_BLUE_SHEET_TRAINING_,DATE
rpt-network-plng,sitetracker_data,USER,ADVANCED_TEAM_SELLING_START_DA,DATE
rpt-network-plng,sitetracker_data,USER,COMMENTS__C,STRING
rpt-network-plng,sitetracker_data,USER,ORDERING_QUEUE__C,STRING
rpt-network-plng,sitetracker_data,USER,PLACEHOLDER_ID__C,STRING
rpt-network-plng,sitetracker_data,USER,DSFS__DSPROSFMEMBERSHIPSTATUS_,STRING
rpt-network-plng,sitetracker_data,USER,BILLING_TICKET_BULK_APPROVAL_N,NUMERIC
rpt-network-plng,sitetracker_data,USER,HR_EMP_NUM__C,STRING
rpt-network-plng,sitetracker_data,USER,BILLING_TICKET_QUEUE__C,STRING
rpt-network-plng,sitetracker_data,USER,DEALER_CODE__C,STRING
rpt-network-plng,sitetracker_data,USER,DEFAULT_ENGINEERING_GROUP__C,STRING
rpt-network-plng,sitetracker_data,USER,NIBS_ID__C,STRING
rpt-network-plng,sitetracker_data,USER,TOLL_FREE_NUMBER__C,STRING
rpt-network-plng,sitetracker_data,USER,USER_IS_ENGINEER__C,NUMERIC
rpt-network-plng,sitetracker_data,USER,USER_IS_ENGINEERING_MANAGER__C,NUMERIC
rpt-network-plng,sitetracker_data,USER,SR_MANAGER__C,STRING
rpt-network-plng,sitetracker_data,USER,IGNORE_OPPRTUNITY_VALIDATION_R,NUMERIC
rpt-network-plng,sitetracker_data,USER,PRAMATA_VIEW_ALL__C,NUMERIC
rpt-network-plng,sitetracker_data,USER,MKTO_SI__ISCACHINGANONWEBACTIV,NUMERIC
rpt-network-plng,sitetracker_data,USER,MKTO_SI__ISCACHINGBESTBETS__C,NUMERIC
rpt-network-plng,sitetracker_data,USER,MKTO_SI__ISCACHINGEMAILACTIVIT,NUMERIC
rpt-network-plng,sitetracker_data,USER,MKTO_SI__ISCACHINGGROUPEDWEBAC,NUMERIC
rpt-network-plng,sitetracker_data,USER,MKTO_SI__ISCACHINGINTERESTINGM,NUMERIC
rpt-network-plng,sitetracker_data,USER,MKTO_SI__ISCACHINGSCORINGLIST_,NUMERIC
rpt-network-plng,sitetracker_data,USER,MKTO_SI__ISCACHINGSTREAMLIST__,NUMERIC
rpt-network-plng,sitetracker_data,USER,MKTO_SI__ISCACHINGWATCHLIST__C,NUMERIC
rpt-network-plng,sitetracker_data,USER,MKTO_SI__ISCACHINGWEBACTIVITYL,NUMERIC
rpt-network-plng,sitetracker_data,USER,MKTO_SI__SALES_INSIGHT_COUNTER,NUMERIC
rpt-network-plng,sitetracker_data,USER,DIRECTOR_AVP_NCI_PLACEHOLDER_I,STRING
rpt-network-plng,sitetracker_data,USER,CHANNEL_REGION__C,STRING
rpt-network-plng,sitetracker_data,USER,BIGMACHINES__ACCESS_TYPE__C,STRING
rpt-network-plng,sitetracker_data,USER,BIGMACHINES__ASSOCIATION_TO_OR,STRING
rpt-network-plng,sitetracker_data,USER,BIGMACHINES__BULK_SYNCHRONIZAT,NUMERIC
rpt-network-plng,sitetracker_data,USER,BIGMACHINES__CURRENCY_PREFEREN,STRING
rpt-network-plng,sitetracker_data,USER,BIGMACHINES__DATE_TIME_FORMAT_,STRING
rpt-network-plng,sitetracker_data,USER,BIGMACHINES__DELEGATED_APPROVE,STRING
rpt-network-plng,sitetracker_data,USER,BIGMACHINES__LANGUAGE_PREFEREN,STRING
rpt-network-plng,sitetracker_data,USER,BIGMACHINES__LOGIN__C,STRING
rpt-network-plng,sitetracker_data,USER,BIGMACHINES__NUMBER_FORMAT__C,STRING
rpt-network-plng,sitetracker_data,USER,BIGMACHINES__PARTNER_ORGANIZAT,STRING
rpt-network-plng,sitetracker_data,USER,BIGMACHINES__PROVISIONED__C,NUMERIC
rpt-network-plng,sitetracker_data,USER,BIGMACHINES__TIME_ZONE__C,STRING
rpt-network-plng,sitetracker_data,USER,BIGMACHINES__UNIT_SYSTEM__C,STRING
rpt-network-plng,sitetracker_data,USER,BIGMACHINES__USER_GROUPS__C,STRING
rpt-network-plng,sitetracker_data,USER,COLL_ID__C,STRING
rpt-network-plng,sitetracker_data,USER,COLLECTIONS_CENTER__C,STRING
rpt-network-plng,sitetracker_data,USER,MANAGER_EMAIL__C,STRING
rpt-network-plng,sitetracker_data,USER,TMP_NITRO_USER__C,NUMERIC
rpt-network-plng,sitetracker_data,USER,REGION__C,STRING
rpt-network-plng,sitetracker_data,USER,AVAYA_AGENT_ID__C,STRING
rpt-network-plng,sitetracker_data,USER,COLLECTIONS_GROUP__C,STRING
rpt-network-plng,sitetracker_data,USER,SALES_CREDIT__C,STRING
rpt-network-plng,sitetracker_data,USER,SPL_FILTER_CODE__C,STRING
rpt-network-plng,sitetracker_data,USER,INTERNAL_ID_TYPE__C,STRING
rpt-network-plng,sitetracker_data,USER,BMISYNCHREQUIRED__C,NUMERIC
rpt-network-plng,sitetracker_data,USER,ENVISIONQUOTECREATERESTRICTED_,NUMERIC
rpt-network-plng,sitetracker_data,USER,SAVVIS_ROLE__C,STRING
rpt-network-plng,sitetracker_data,USER,ISUSERCREATEDINBMI__C,NUMERIC
rpt-network-plng,sitetracker_data,USER,BIGMACHINEUSERNAME__C,STRING
rpt-network-plng,sitetracker_data,USER,ORG__C,STRING
rpt-network-plng,sitetracker_data,USER,WEB_CONFERENCE__C,STRING
rpt-network-plng,sitetracker_data,USER,TERRITORY__C,STRING
rpt-network-plng,sitetracker_data,USER,CTS_SALES_REGION__C,STRING
rpt-network-plng,sitetracker_data,USER,SALES_BUSINESS_UNIT__C,STRING
rpt-network-plng,sitetracker_data,USER,CTS_REGION_GEO_NAME__C,STRING
rpt-network-plng,sitetracker_data,USER,USER_IS_BA_OWNER__C,NUMERIC
rpt-network-plng,sitetracker_data,USER,LITE_QUOTE_DEACTIVATION_DATE__,DATE
rpt-network-plng,sitetracker_data,USER,IQ_NETWORKING_CORE_CONNECT_TRA,DATE
rpt-network-plng,sitetracker_data,USER,LF_NAME__C,STRING
rpt-network-plng,sitetracker_data,USER,PREVIOUS_DIRECTOR__C,STRING
rpt-network-plng,sitetracker_data,USER,PREVIOUS_DIRECTOR_TEXT__C,STRING
rpt-network-plng,sitetracker_data,USER,WARNING__C,STRING
rpt-network-plng,sitetracker_data,USER,SALES_ROLE__C,STRING
rpt-network-plng,sitetracker_data,USER,WARNING_MESSAGE__C,STRING
rpt-network-plng,sitetracker_data,USER,TPC__C,STRING
rpt-network-plng,sitetracker_data,USER,EXPERTISE__C,STRING
rpt-network-plng,sitetracker_data,USER,PERSONNEL_NUMBER__C,STRING
rpt-network-plng,sitetracker_data,USER,PROFILE_NAME__C,STRING
rpt-network-plng,sitetracker_data,USER,PROFILE_USERLICENSE__C,STRING
rpt-network-plng,sitetracker_data,USER,TPC_IS_ME__C,NUMERIC
rpt-network-plng,sitetracker_data,USER,INTL_COLO_PRTNR__C,NUMERIC
rpt-network-plng,sitetracker_data,USER,LICENSE_ASSIGNMENT__C,STRING
rpt-network-plng,sitetracker_data,USER,DA_APPROVER__C,NUMERIC
rpt-network-plng,sitetracker_data,USER,NTM_WORKGROUP__C,STRING
rpt-network-plng,sitetracker_data,USER,APTTUS_APPROVAL__APPROVAL_LEVE,STRING
rpt-network-plng,sitetracker_data,USER,APTTUS_APPROVAL__NEXT_LEVEL_AP,STRING
rpt-network-plng,sitetracker_data,USER,SLS_TITLE__C,STRING
rpt-network-plng,sitetracker_data,USER,ACCESS_EXCEPTION__C,STRING
rpt-network-plng,sitetracker_data,USER,ADDITIONAL_BACKUP__C,STRING
rpt-network-plng,sitetracker_data,USER,API_URL__C,STRING
rpt-network-plng,sitetracker_data,USER,NS2020_ENABLED__C,NUMERIC
rpt-network-plng,sitetracker_data,USER,BACKUP__C,STRING
rpt-network-plng,sitetracker_data,USER,TEXT_DIRECTOR__C,STRING
rpt-network-plng,sitetracker_data,USER,USER_HIERARCHY__C,STRING
rpt-network-plng,sitetracker_data,USER,PARTNER_OPERATIONS__C,NUMERIC
rpt-network-plng,sitetracker_data,USER,TEXT_MANAGER__C,STRING
rpt-network-plng,sitetracker_data,USER,PRIMARY_SE__C,STRING
rpt-network-plng,sitetracker_data,USER,MEDAL_TYPE__C,STRING
rpt-network-plng,sitetracker_data,USER,ADDITIONAL_SALES_IDS__C,STRING
rpt-network-plng,sitetracker_data,USER,NETWORKING_OD_APPROVAL_USER__C,NUMERIC
rpt-network-plng,sitetracker_data,USER,ONTRACKADMIN__C,NUMERIC
rpt-network-plng,sitetracker_data,USER,LEAD_OPT_OUT__C,NUMERIC
rpt-network-plng,sitetracker_data,USER,PRIVILEGED_ACCESS_AUDIT_COMMEN,STRING
rpt-network-plng,sitetracker_data,USER,PRIVILEGED_ACCESS_AUDIT_DATE__,DATE
rpt-network-plng,sitetracker_data,USER,ALTIFY_ACCESS__C,NUMERIC
rpt-network-plng,sitetracker_data,USER,ASSIGNMENT_GROUP_ACTIVE__C,NUMERIC
rpt-network-plng,sitetracker_data,USER,DIVISION__C,STRING
rpt-network-plng,sitetracker_data,USER,EMPLOYEE_NUMBER__C,STRING
rpt-network-plng,sitetracker_data,USER,FTTT_MANAGER__C,STRING
rpt-network-plng,sitetracker_data,USER,GM_TEXT__C,STRING
rpt-network-plng,sitetracker_data,USER,GLOBAL_REGION__C,STRING
rpt-network-plng,sitetracker_data,USER,LEAD_TEXT__C,STRING
rpt-network-plng,sitetracker_data,USER,LOCAL_REGION__C,STRING
rpt-network-plng,sitetracker_data,USER,MIDDLE_NAME__C,STRING
rpt-network-plng,sitetracker_data,USER,MIGRATION_ACTION__C,STRING
rpt-network-plng,sitetracker_data,USER,MIGRATION_SOURCE_ID__C,STRING
rpt-network-plng,sitetracker_data,USER,PLAN_PROFILE__C,STRING
rpt-network-plng,sitetracker_data,USER,READY_TO_PROCESS__C,NUMERIC
rpt-network-plng,sitetracker_data,USER,SALES_CHANNEL__C,STRING
rpt-network-plng,sitetracker_data,USER,SALES_ENGINEERS_TEXT__C,STRING
rpt-network-plng,sitetracker_data,USER,SALES_EXEC_TEXT__C,STRING
rpt-network-plng,sitetracker_data,USER,SALES_MANAGER_TEXT__C,STRING
rpt-network-plng,sitetracker_data,USER,SCENARIO_ACCESS__C,STRING
rpt-network-plng,sitetracker_data,USER,SYSTEM_USER__C,NUMERIC
rpt-network-plng,sitetracker_data,USER,TEAM_NAME__C,STRING
rpt-network-plng,sitetracker_data,USER,UNIVERSAL_ID__C,STRING
rpt-network-plng,sitetracker_data,USER,USER_DEFINED_FIELD_1__C,STRING
rpt-network-plng,sitetracker_data,USER,USER_DEFINED_FIELD_2__C,STRING
rpt-network-plng,sitetracker_data,USER,USER_ID_18__C,STRING
rpt-network-plng,sitetracker_data,USER,CIE_DIRECT_APPROVER__C,STRING
rpt-network-plng,sitetracker_data,USER,CIE_PARTNER_APPROVER__C,STRING
rpt-network-plng,sitetracker_data,USER,EMPTY_STRING__C,STRING
rpt-network-plng,sitetracker_data,USER,POM_DIRECTOR__C,STRING
rpt-network-plng,sitetracker_data,USER,ACCOUNT_ASSIGNMENT_DELEGATED_A,STRING
rpt-network-plng,sitetracker_data,USER,SALES_EXECUTIVE__C,NUMERIC
rpt-network-plng,sitetracker_data,USER,SR_DIRECTOR_GM__C,STRING
rpt-network-plng,sitetracker_data,USER,SAT_TEAM_MEMBER__C,NUMERIC
rpt-network-plng,sitetracker_data,USER,ORACLE_ID_UNIQUE__C,STRING
rpt-network-plng,sitetracker_data,USER,UNIVERSAL_ID_UNIQUE__C,STRING
rpt-network-plng,sitetracker_data,USER,NOTIFICATION_SENT_DATE__C,DATE
rpt-network-plng,sitetracker_data,USER,REP_PLACEHOLDER_ID__C,STRING
rpt-network-plng,sitetracker_data,USER,MGR_SALES_ID__C,STRING
rpt-network-plng,sitetracker_data,USER,APTTUS_ACCESS__C,NUMERIC
rpt-network-plng,sitetracker_data,USER,LOCK_ACCT_OWNER__C,NUMERIC
rpt-network-plng,sitetracker_data,USER,LIGHTNING_ENABLED__C,NUMERIC
rpt-network-plng,sitetracker_data,USER,LIGHTNING_GROUP__C,STRING
rpt-network-plng,sitetracker_data,USER,LIGHTNING_TRANSITION_DATE__C,DATE
rpt-network-plng,sitetracker_data,USER,ALTIFY_CP_ACCESS__C,NUMERIC
rpt-network-plng,sitetracker_data,USER,ACCOUNT_ID__C,STRING
rpt-network-plng,sitetracker_data,USER,ALTIFY_AM_ACCESS__C,NUMERIC
rpt-network-plng,sitetracker_data,USER,ALTIFY_OM_ACCESS__C,NUMERIC
rpt-network-plng,sitetracker_data,USER,HOME_PAGE_DASHBOARD__C,STRING
rpt-network-plng,sitetracker_data,USER,BIGMACHINES__ALLOW_QUOTE_CREAT,NUMERIC
