table_catalog,table_schema,table_name,column_name,data_type
rpt-network-plng,sitetracker_data,USER,POSID_PLAN__C,STRING
rpt-network-plng,sitetracker_data,USER,PRMSO__PRAMATA_ROLE_NAME__C,STRING
rpt-network-plng,sitetracker_data,USER,PRMSO__PRAMATA_ROLE__C,STRING
rpt-network-plng,sitetracker_data,USER,USERPERMISSIONSKNOWLEDGEUSER,NUMERIC
rpt-network-plng,sitetracker_data,USER,USERPERMISSIONSSUPPORTUSER,NUMERIC
rpt-network-plng,sitetracker_data,USER,USERPERMISSIONSWORKDOTCOMUSERF,NUMERIC
rpt-network-plng,sitetracker_data,USER,USERPERMISSIONSLIVEAGENTUSER,NUMERIC
rpt-network-plng,sitetracker_data,USER,VLOCITY__C,NUMERIC
rpt-network-plng,sitetracker_data,USER,POSITION_ID_UNIQUE__C,STRING
rpt-network-plng,sitetracker_data,USER,OLD_SALLES_ID_TEMP__C,STRING
rpt-network-plng,sitetracker_data,USER,GAINSIGHT_FULL_LICENSE__C,NUMERIC
rpt-network-plng,sitetracker_data,USER,ABM_MARKET_ID__C,STRING
rpt-network-plng,sitetracker_data,USER,LBM_MARKET_ID__C,STRING
rpt-network-plng,sitetracker_data,USER,GAINSIGHT_VIEW_ONLY_LICENSE__C,NUMERIC
rpt-network-plng,sitetracker_data,USER,ALTIFY_SPM_ACCESS__C,NUMERIC
rpt-network-plng,sitetracker_data,USER,POOL_ID__C,STRING
rpt-network-plng,sitetracker_data,USER,APTTUS_LAST_USED_DATE__C,DATE
rpt-network-plng,sitetracker_data,USER,AZURE_TERM_DATE__C,DATE
rpt-network-plng,sitetracker_data,USER,STESR2__EDS_TEAM__C,STRING
rpt-network-plng,sitetracker_data,USER,SITETRACKER_USER__C,NUMERIC
rpt-network-plng,sitetracker_data,USER,AZURE_TERMED__C,NUMERIC
rpt-network-plng,sitetracker_data,USER,IS_USER_MANAGER__C,NUMERIC
rpt-network-plng,sitetracker_data,USER,GS_VIEWALL_FEDERAL__C,NUMERIC
rpt-network-plng,sitetracker_data,USER,GS_VIEWALL_IKLVRE__C,NUMERIC
rpt-network-plng,sitetracker_data,USER,GS_VIEWALL_INDIRECT__C,NUMERIC
rpt-network-plng,sitetracker_data,USER,GS_VIEWALL_INTERNATIONAL__C,NUMERIC
rpt-network-plng,sitetracker_data,USER,GS_VIEWALL_ONSHORE__C,NUMERIC
rpt-network-plng,sitetracker_data,USER,GS_VIEWALL_PUBLICSECTOR__C,NUMERIC
rpt-network-plng,sitetracker_data,USER,GS_VIEWALL_ULTIMATE__C,NUMERIC
rpt-network-plng,sitetracker_data,USER,SECURE_COMPANY__C,STRING
rpt-network-plng,sitetracker_data,USER,GAINSIGHT_VIEW_PLUS_LICENSE__C,NUMERIC
rpt-network-plng,sitetracker_data,USER,LIGHTSPEED_TO_VELOCITY_TRANSIT,NUMERIC
rpt-network-plng,sitetracker_data,USER,BQ_INSERT_TIMESTAMP,TIMESTAMP
rpt-network-plng,sitetracker_data,USER,BQ_UPDATE_TIMESTAMP,TIMESTAMP
rpt-network-plng,sitetracker_data,USER,BQ_INSERT_RUN_ID,STRING
rpt-network-plng,sitetracker_data,USER,BQ_UPDATE_RUN_ID,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,PERMIT_ID,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,ISDELETED_PROJ_PERMIT,NUMERIC
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,ADDRESS,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,AS_BUILT_APPROVED,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,ST_PROJECT_ID,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,PROJECT_TYPE,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,SITE_PROJECT_TYPE_4FXP,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,AGENCY_CONTACT,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,AGENCY_EMAIL,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,AGENCY_NAME,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,AGENCY_PHONE,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,APPROVED_PERMIT_EXPIRE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,AS_BUILT_STATUS,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,AS_BUILT_SUBMITTED,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,AS_BUILT_SURVEY_COMPLETE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,AS_BUILT_SURVEY_ECD,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,AS_BUILT_SURVEY_PAID,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,AS_BUILT_SURVEY_START,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,AUTHORIZE_TO_PROCEED_RECEIVED_,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,AUTOMATED_ETA_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,AVERAGE_INTERVAL,NUMERIC
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,CITY,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,COMMENTS,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,CONSTRUCTION_COMPLETE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,CONSTRUCTION_COORDINATOR,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,CONSTRUCTION_POC,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,COUNT_OF_OTHER_LUMEN_SYSTEM_OR,NUMERIC
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,COUNTRY,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,COUNTY,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,CREATEDBYID,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,CREATEDBY,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,CREATEDDATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,CURRENCYISOCODE,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,DESCRIPTION,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,ENGINEER,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,ENVIRONMENTAL_CLEARANCE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,ENVIRONMENTAL_CLEARANCE_APPROV,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,ENVIRONMENTAL_STUDY_REQUIRED__,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,FIELD_OPERATIONS,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,FIREWORKS_PROJECT_NUMBER,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,FIREWORKS_PROJECT_NUMBER_STAND,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,GIS_BUSINESS_DAYS,NUMERIC
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,GIS_BUSINESS_DAYS_NUMBER,NUMERIC
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,GIS_LATITUDE,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,GIS_LONGITUDE,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,GIS_NAME,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,GIS_PLACENAME,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,GIS_RESPONSE_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,GIS_STATE,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,GIS_SWC,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,GIS_THIRD_PARTY_DAYS,NUMERIC
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,LEGACY_COMPANY,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,LINK_TO_PROJECT,NUMERIC
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,LOC_AERIAL_SLA,NUMERIC
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,LOC_CITY_SLA,NUMERIC
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,LOC_CONSTRUCTION,NUMERIC
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,LOC_COUNTY_SLA,NUMERIC
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,LOC_DOTROW_SLA,NUMERIC
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,LOC_DOTXING_SLA,NUMERIC
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,LOC_FEDERAL_SLA,NUMERIC
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,LOC_SS_ENG,NUMERIC
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,LOC_THIRD_PARTY_SLA,NUMERIC
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,LOC_UNDERGROUND_SLA,NUMERIC
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,LOC_WATER_SLA,NUMERIC
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,LOCATION_DESCRIPTION,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,MAP,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,NAT_AERIAL_SLA,NUMERIC
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,NAT_CITY_SLA,NUMERIC
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,NAT_CONSTRUCTION,NUMERIC
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,NAT_COUNTY_SLA,NUMERIC
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,NAT_DOTROW_SLA,NUMERIC
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,NAT_DOTXING_SLA,NUMERIC
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,NAT_FEDERAL_SLA,NUMERIC
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,NAT_SS_ENG,NUMERIC
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,NAT_THIRD_PARTY_SLA,NUMERIC
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,NAT_UNDERGROUND_SLA,NUMERIC
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,NAT_WATER_SLA,NUMERIC
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,NOTES,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,OWNERID,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,PAYMENT_OPTION,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,PE_NAME,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,PE_REQUIRED,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,PERMIT_AGENCY_REJECTION,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,PERMIT_APPROVED,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,PERMIT_ASBUILT_NEEDED,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,PERMIT_COST,NUMERIC
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,PERMIT_ENVIRONMENT,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,PERMIT_ETA,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,PERMIT_EXP_CONSTRUCTION,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,PERMIT_LATITUDE,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,PERMIT_LEGACY_COMPANY,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,PERMIT_LONGITUDE,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,PERMIT_NUMBER,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,PERMIT_ORIGINATOR,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,PERMIT_RE_WORK,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,PERMIT_REQUEST_SUBMITTED_TO_VE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,PERMIT_STATUS,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,PERMIT_SUBMITTED,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,PERMIT_TYPE_PROJ_PERMIT,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,PHYSICAL_WORK_LOCATION,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,PRIMARY_WIRE_CENTER_ID,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,RAILROAD_SUB_TYPE,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,RANGE_,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,REJECTED_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,REQUESTING_AGENCY_PROJECT_ID__,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,RESUBMIT,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,RESUBMIT_ETA,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,RESUBMITTAL_COUNT,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,RESUBMITTAL_REASON,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,SCOPE_OF_WORK,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,SECTION,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,SITETRACKER_PROJECT,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,STANDALONE_LEGACY_COMPANY,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,STANDALONE_PERMIT,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,STATE,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,SWC,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,SYSTEMMODSTAMP_PROJ_PERMIT,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,TCP,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,TCP_APPROVED,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,THIRD_PARTY_DAYS,NUMERIC
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,TOWNSHIP,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,UPDATED_ETA,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,VENDOR_COMPANY_EMAIL,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,VENDOR_COMPANY_NAME,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,VENDOR_SUBMITTAL_Y_N,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,ZIP_CODE,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,OTHER_COMMENTS,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,OTHER_LUMEN_SYSTEM,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,OTHER_LUMEN_SYSTEM_ID,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,SITETRACKER_PROJECT_PERMIT,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,NAME,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,PERMIT_TYPE,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,PROJECT_PERMIT_UNIQUE,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,ST_PERMIT_KEY,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,ST_PROJECT_KEY,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,LASTMODIFIEDBYID_KEY,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,LASTMODIFIEDBYID_PROJ_PERMIT,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,LASTACTIVITYDATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,ID_PROJ_PERMIT_ID,STRING
rpt-network-plng,sitetracker_data,ST_PERMITS_ALL_V,LASTMODIFIEDDATE_PROJ_PERMIT,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T,ID_ACTIVITY_TABLE,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T,ISDELETED,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T,NAME_ACTIVITY,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T,CREATEDDATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T,CREATEDBYID,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T,CREATED_BY,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T,LASTMODIFIEDDATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T,LASTMODIFIEDBYID,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T,LASTMODIFIEDBY,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T,SYSTEMMODSTAMP,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T,LASTACTIVITYDATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T,LASTVIEWEDDATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T,LASTREFERENCEDDATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T,CONNECTIONRECEIVEDID,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T,CONNECTIONSENTID,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T,SITETRACKER__PROJECT,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T,ST_PROJECT_ID,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T,PROJECT_TYPE,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T,GPON_FXP_SITE_PROJECT_TYPE,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T,SITETRACKER__ACTION_VERB,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T,SITETRACKER__ACTIVE,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T,SITETRACKER__ACTIVITYOWNER,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T,ACTIVITY_OWNER,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T,SITETRACKER__ACTIVITY_ACTIVE_D,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T,SITETRACKER__ACTIVITY_ACTIVITY,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T,SITETRACKER__ACTIVITY_CATEGORY,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T,SITETRACKER__ACTIVITY_OWNER_OV,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T,SITETRACKER__ACTIVITY_OWNER_RE,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T,SITETRACKER__ACTIVITY_OWNER,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T,SITETRACKER__ACTIVITY_SEARCH__,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T,SITETRACKER__ACTIVITY_SECTION_,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T,SITETRACKER__ACTIVITY_STATUS__,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T,SITETRACKER__ACTIVITY_TEMPLATE,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T,SITETRACKER__ACTIVITY_TYPE,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T,SITETRACKER__ACTUALDATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T,SITETRACKER__ACTUAL_MILESTONE_,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T,SITETRACKER__APPROVED,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T,SITETRACKER__APPROVER,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T,SITETRACKER__ATTACHMENT_COUNT_,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T,SITETRACKER__BASELINE_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T,SITETRACKER__BASELINE_TO_ACTUA,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T,SITETRACKERHECKLIST,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T,SITETRACKEROMMENTS_HISTORY_,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T,SITETRACKEROMMENTS,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T,SITETRACKEROMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T,SITETRACKEROMPLETED_PREDECE,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T,SITETRACKERRITICAL,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T,SITETRACKER__DURATION_OVERRIDE,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T,SITETRACKER__DURATION,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T,SITETRACKER__FINANCIAL,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T,SITETRACKER__FORECAST_ACTUAL_F,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T,SITETRACKER__FORECAST_ACTUAL__,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T,SITETRACKER__FORECAST_DATE_BLA,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T,SITETRACKER__FORECAST_DATE_CHA,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T,SITETRACKER__FORECAST_DATE_FIL,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T,SITETRACKER__FORECAST_DATE_PUL,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T,SITETRACKER__FORECAST_DATE_PUS,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T,SITETRACKER__FORECAST_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T,SITETRACKER__FORECAST_MILESTON,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T,SITETRACKER__FORECAST_TO_ACTUA,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T,SITETRACKER__FORM_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T,SITETRACKER__FORMATTED_ACTUAL_,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T,SITETRACKER__FORMATTED_FORECAS,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T,SITETRACKER__JOB,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T,SITETRACKER__LATE_ENTRY_DAYS__,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T,SITETRACKER__LOCK,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T,SITETRACKER__MILESTONE_ACTUAL_,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T,SITETRACKER__MILESTONE_FORECAS,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T,SITETRACKER__MILESTONE_OBJECT_,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T,SITETRACKER__MILESTONE,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T,SITETRACKER__MY_ACTIVITY,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T,SITETRACKER__NA_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T,SITETRACKER__NA_REASON,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T,SITETRACKER__NA,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T,SITETRACKER__NO_ACTIVITY_TEMPL,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T,SITETRACKER__NUMBER_OF_COMPLET,NUMERIC
