table_catalog,table_schema,table_name,column_name,data_type
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T,SITETRACKER__NUMBER_OF_PREDECE,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T,SITETRACKER__OPTIONAL,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T,SITETRACKER__ORDER,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T,SITETRACKER__OVERDUE,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T,SITETRACKER__PREDECESSORS_COMP,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T,SITETRACKER__PREDECESSORS,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T,SITETRACKER__PROJECT_TEMPLATE_,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T,SITETRACKER__REJECTER,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T,SITETRACKER__REWORK_COMMENTS__,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T,SITETRACKER__REWORK_REASON_COD,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T,SITETRACKER__REWORK,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T,SITETRACKER__SEND_EMAIL_ON_ACT,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T,SITETRACKER__WBS_CODE,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T,ACTIVITY,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T,COMPANY_CODE,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T,CRITICAL_ACTIVITY,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T,MY_DIRECT_REPORT_S_ACTIVITY,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T,PROJECT_DESCRIPTION,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T,PROJECT_ID,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T,PROJECT_RECORD_ID,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T,ACTIVE_HOLD,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T,OWNER_OVERRIDE_FORMULA,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T,MY_TEAM_S_ACTIVITY,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T,META_LOAD_DTTM,STRING
rpt-network-plng,sitetracker_data,PERMITSANDPOWER_CLASSIFICATION_XREF_T,STATE,STRING
rpt-network-plng,sitetracker_data,PERMITSANDPOWER_CLASSIFICATION_XREF_T,COUNTY,STRING
rpt-network-plng,sitetracker_data,PERMITSANDPOWER_CLASSIFICATION_XREF_T,CITY,STRING
rpt-network-plng,sitetracker_data,PERMITSANDPOWER_CLASSIFICATION_XREF_T,CBSA,STRING
rpt-network-plng,sitetracker_data,PERMITSANDPOWER_CLASSIFICATION_XREF_T,PERMIT_ROW_EASEMENT_DIFFICULTY,STRING
rpt-network-plng,sitetracker_data,PERMITSANDPOWER_CLASSIFICATION_XREF_T,POWER_COMPANY_NAME,STRING
rpt-network-plng,sitetracker_data,PERMITSANDPOWER_CLASSIFICATION_XREF_T,POWER_DIFFICULTY,STRING
rpt-network-plng,sitetracker_data,PERMITSANDPOWER_CLASSIFICATION_XREF_T,COMMENTS,STRING
rpt-network-plng,sitetracker_data,PERMITSANDPOWER_CLASSIFICATION_XREF_T,UPDATEDATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,ST_PROJECT_ID,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,ST_INTERNAL_PROJECT_ID,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,ST_PROJECT_TYPE,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,ACTIVITY_CAUSING_DAMAGE,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,ADDITONAL_DETAILS_FOR_SCOPE_OF,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,ALT_BILL_TO_EMAIL,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,ALT_BILL_TO_PARTY,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,ALT_BILL_TO_PARTY_ADDRESS,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,ALT_BILL_TO_PARTY_CITY,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,ALT_BILL_TO_PARTY_INSURANCE_COMPANY,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,ALT_BILL_TO_PARTY_PHONE,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,ALT_BILL_TO_PARTY_STATE,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,ALT_BILL_TO_PARTY_ZIP,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,ARBITRATION_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,ARBITRATION_DECISION,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,ARBITRATION_REQUEST_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,ARE_THERE_DARK_FIBER_CUSTOMERS,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,ASSIGNED_TO,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,ATTORNEY_ASSIGNED,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,BILL_TO_OTHER,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,BILL_TO,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,BILLED_AMOUNT_FORMULA,NUMERIC
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,BILLED_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,BILLING_CLOSURE_CODES,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,BILLING_HOLD_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,BILLING_SYSTEM_INVOICE_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,BILLING_SYSTEM_INVOICE,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,CMSBSWCUPS_TOTAL_1,NUMERIC
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,CMSBSWCUPS_TOTAL_2,NUMERIC
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,CMS_BSW_CUPS_NUMBER_1,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,CMS_BSW_CUPS_NUMBER_2,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,CMS_CONTRACTOR_COST_FORMULA,NUMERIC
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,CMS_JOB,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,CMS_PURPOSE_OR_TYPE,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,CABLE_FIBER_COUNT_DESCRIPTION_1,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,CABLE_FIBER_COUNT_DESCRIPTION_2,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,CABLE_FIBER_COUNT_DESCRIPTION_3,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,CABLE_FIBER_COUNT_DESCRIPTION_4,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,CABLE_FIBER_COUNT_DESCRIPTION_5,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,CLAIM_CANCELLED_REASON,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,CLAIM_CLASS_TYPE,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,CLAIM_CLOSED_REASON,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,CLAIM_NO_BILLING_REASON,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,CLAIM_STATUS,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,CLAIMS_JUMPER_NUMBER,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,CLOSE_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,CLOSED_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,COLLECTION_COMMISSION,NUMERIC
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,COLLECTION_VENDOR_BILL_SENT,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,COMMISSION_AMOUNT,NUMERIC
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,COMMISSION_OVERRIDE_REASON,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,COMMISSION_PAID_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,COMMISSION_PERCENTAGE_CATEGORY,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,COST_1,NUMERIC
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,COST_2,NUMERIC
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,COST_3,NUMERIC
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,COST_4,NUMERIC
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,COST_5,NUMERIC
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,COST_CENTER,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,COST_DISPUTE,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,COST_RECOVERY_MOVED_BACK,NUMERIC
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,COST_RECOVERY_NOTES,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,COUNT_SIZE_1,NUMERIC
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,COUNT_SIZE_2,NUMERIC
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,COUNT_SIZE_3,NUMERIC
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,COUNT_SIZE_4,NUMERIC
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,COUNT_SIZE_5,NUMERIC
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,DC_CREATED_BY,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,DCT_NUMBER,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,DAMAGE_ADDRESS,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,DAMAGE_CITY,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,DAMAGE_COUNTY,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,DAMAGE_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,DAMAGE_INVESTIGATION_FEE,NUMERIC
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,DAMAGE_INVESTIGATION_RECEIVED,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,DAMAGE_INVESTIGATION_RESPONSE,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,DAMAGE_INVESTIGATION_SUB_RESPONSE,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,DAMAGE_STATE_SOL_YEARS,NUMERIC
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,DAMAGE_STATE,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,DAMAGER_ADDRESS,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,DAMAGER_CATEGORY_OTHER,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,DAMAGER_CATEGORY,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,DAMAGER_CITY,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,DAMAGER_EMAIL,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,DAMAGER_INSURANCE_CO,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,DAMAGER_KNOWN,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,DAMAGER_NAME,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,DAMAGER_PHONE,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,DAMAGER_STATE,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,DAMAGER_WORKING_FOR_LUMEN,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,DAMAGER_ZIP,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,DAMAGER_A_LUMEN_CUSTOMER,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,DAMAGER_A_MUNI_OR_GOV_ENTITY,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,DAMAGING_COMPANY,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,DARK_FIBER_COMPANY_COUNT,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,DATE_PAID,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,DATE_SENT_TO_ATTORNEY,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,DATE_WORK_PERFORMED,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,DATE_WORK_STARTED_1,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,DATE_WORK_STARTED_2,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,DATE_WORK_STARTED_3,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,DATE_WORK_STARTED_4,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,DATE_WORK_STARTED_5,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,DATE_WORK_STOPPED_1,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,DATE_WORK_STOPPED_2,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,DATE_WORK_STOPPED_3,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,DATE_WORK_STOPPED_4,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,DATE_WORK_STOPPED_5,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,DAYS_IN_STATUS,NUMERIC
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,DENIAL_WRITE_OFF_REVIEW_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,DESCRIPTION_OF_EMERGENCY_REPAIR,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,DIG_TICKET_FOR_LOCATION,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,DISCOVERY_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,DISCOVERY_NEEDED,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,DIVISION,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,DOES_THIS_INVOLVE_CAPITAL_EXPENDITURES,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,DUCTS_OWNED_BY_ADD_COMPANIES,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,EMPLOYEE_HOURS,NUMERIC
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,EMPLOYEE_NAME_1,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,EMPLOYEE_NAME_2,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,EMPLOYEE_NAME_3,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,EMPLOYEE_NAME_4,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,EMPLOYEE_NAME_5,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,EMPLOYEE_NAME,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,END_USER_CONTACT_INFO,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,ENTERED_ON_MOBILE_OR_BROWSER,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,EQUIPMENT_CAUSING_DAMAGE,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,ESTIMATED_CAPITAL_COST,NUMERIC
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,FRM_ADDRESS,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,FRM_APPROVAL_STATUS,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,FRM_CITY,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,FRM_COUNTRY,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,FRM_EXCHANGE_COUNTY,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,FRM_LEGACY_COMPANY,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,FRM_NOTES,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,FRM_OTHER_COUNTRY,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,FRM_SOW,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,FRM_STATE,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,FRM_TYPE_OF_FACILITIES,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,FRM_SUBTYPE_OF_FACILITIES,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,FACILITY_TYPE_1,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,FACILITY_TYPE_2,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,FACILITY_TYPE_3,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,FACILITY_TYPE_4,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,FACILITY_TYPE_5,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,FINANCIAL_DOCUMENTS_ATTACHED,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,FIREWORKS_ACTUALS,NUMERIC
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,FIREWORKS_ADJUSTMENT,NUMERIC
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,FIREWORKS_BILLED_FORMULA,NUMERIC
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,FLAT_RATE_BILLING,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,FLAT_RATE_PRICING,NUMERIC
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,GA_FEE,NUMERIC
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,HAS_WORK_BEEN_COMPLETED,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,HOURS_WORKED_1,NUMERIC
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,HOURS_WORKED_2,NUMERIC
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,HOURS_WORKED_3,NUMERIC
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,HOURS_WORKED_4,NUMERIC
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,HOURS_WORKED_5,NUMERIC
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,HOW_DID_DAMAGE_OCCUR,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,HOW_WAS_DAMAGER_IDENTIFIED,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,HOW_WAS_THE_REPAIR_COMPLETED,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,INTERNAL_ATTORNEY_ASSIGNED,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,INTERNAL_MATERIALS_1,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,INTERNAL_MATERIALS_2,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,INTERNAL_MATERIALS_3,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,INTERNAL_MATERIALS_4,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,INTERNAL_MATERIALS_5,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,IS_THIS_A_JOINT_OR_SHARED_DUCT,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,IS_THIS_A_SERVICE_AFFECTING_DAMAGE,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,JURISDICTION,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,LABOR_COST_1,NUMERIC
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,LABOR_COST_2,NUMERIC
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,LABOR_COST_3,NUMERIC
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,LABOR_COST_4,NUMERIC
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,LABOR_COST_5,NUMERIC
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,LABOR_RATE_1,NUMERIC
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,LABOR_RATE_2,NUMERIC
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,LABOR_RATE_3,NUMERIC
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,LABOR_RATE_4,NUMERIC
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,LABOR_RATE_5,NUMERIC
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,LEGACY_COMPANY_1,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,LEGACY_COMPANY_2,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,LEGACY_COMPANY_3,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,LEGACY_COMPANY_4,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,LEGACY_COMPANY_5,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,LEGAL_REVIEW_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,LIABILITY_ACCEPTED,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,LITIGATION_NOTES,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,LITIGATION_STATUS,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,LOCATE_COMPANY_TYPE,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,LOCATE_COMPANY,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,LOCATE_INVESTIGATION_CODE,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,LOCATE_INVESTIGATION_FEE,NUMERIC
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,LOCATE_TICKET_NUMBER,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,LOCATION_DETAILS,STRING
