table_catalog,table_schema,table_name,column_name,data_type
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,LOCATION_MOBILE_APP_USED,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,LOCATOR_NOTICE_SENT,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,LOSS_OF_USE,NUMERIC
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,MATERIAL_COSTS,NUMERIC
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,MATERIAL_TYPE_1,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,MATERIAL_TYPE_2,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,MATERIAL_TYPE_3,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,MATERIAL_TYPE_4,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,MATERIAL_TYPE_5,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,MOBILE_APP_RECORD_GUID,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,MOBILE_CLAIM_NUMBER,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,MOBILE_CREATE_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,NEAREST_INTERSECTION,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,NO_BILL_CLOSURE_CODES,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,NOTICE_LETTER_SENT_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,NOTICE_LETTER,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,OTHERNO_BILL_DESCRIPTION,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,OTHER_NO_BILL_CLOSURE_CODE,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,OTHER_REPAIR_TYPE,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,OUTAGE_CREDITS,NUMERIC
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,OVERRIDE_DAMAGE_INVESTIGATION,NUMERIC
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,OVERRIDE_G_A_FEE,NUMERIC
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,PAID_AMOUNT,NUMERIC
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,PAID_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,PAYMENT_PLAN_APPROVAL_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,PAYMENT_PLAN,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,PAYMENT_PLAN_TERMS,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,PAYMENT_RELEASE_DOCUMENT_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,POLICE_REPORT_CALLED_IN,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,POLICE_REPORT_RECEIVED,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,POLICE_REPORT_REQUESTED,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,PREVENTABLE_CLASS,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,PREVENTABLE_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,PRODUCT_TYPE,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,PROJECT_TYPE,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,READY_FOR_APPROVAL,NUMERIC
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,REBILL_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,REBILLED_TO,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,RECOVERED_BY,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,RECOVERED_NET,NUMERIC
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,REFERRED_TO_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,REFERRED_TO,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,REGION,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,RELATED_FW_OR_CMSCUPS_NUMBER,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,REPAIR_TICKET_NUMBER,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,REPAIR_TYPE,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,REPORT_NUMBER,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,REPORT_TYPE_1,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,REPORT_TYPE_2,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,REPORT_TYPE_3,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,REPORT_TYPE_4,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,REPORT_TYPE_5,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,REQUESTED_MONTHYEAR_OF_SPEND,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,ROOT_CAUSE,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,SOL_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,SROEMAIL,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,SRO_NAME,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,STB_FINANCIALLY_ACTIONABLE_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,STB_RETURN_TO_FIELD_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,STB_RETURN_TO_LOCATOR_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,SCOPE_DETAILS,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,SENT_TO_IRU,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,SETTLED_AMOUNT,NUMERIC
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,SETTLED_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,SETTLED_PAYMENT_IN_PROCESS_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,SETTLEMENT_PERCENTAGE,NUMERIC
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,SEVERITY_OF_ISSUE,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,SITETRACKER_LOCATOR,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,STATUS_CODE,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,STATUS_LAST_CHANGED_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,SUBMITTER_NAME,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,SUIT_FILED_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,TEAMS_APP,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,TOTAL_LABOR_COST,NUMERIC
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,TOTAL_MATERIAL_COST,NUMERIC
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,TOTAL_PROJECT_AMOUNT,NUMERIC
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,UPDATED_ASBUILTS_FROM_EVENT,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,USER_NAME,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,USER_EMAIL,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,USER_MOBILE_NUMBER,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,USER_MRO_NAME,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,USER_MRO_EMAIL,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,USER_MRO_MOBILE_NUMBER,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,USER_SRO_MOBILE_NUMBER,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,VENDOR_INVOICED_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,WHO_HIRED_DAMAGING_CONTRACTOR,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,WHO_OWNS_THE_DUCTS_OR_ADD_CABLES,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,WHO_SHOULD_RECEIVE_BILL,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,WITNESS_COMPANY,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,WITNESS_NAME,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,WITNESS_PHONE_NUMBER,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,X3RD_PARTY_INVOICED_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,XRD_PARTY_FEES,NUMERIC
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,DAMAGE_CLAIMS_NUMBER_AUTO,STRING
rpt-network-plng,sitetracker_data,ST_SOW_DAMAGES_AND_MTC_T,META_LOAD_DATE,DATE
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,ST_PROJECT_ID,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,PROJECT_TYPE,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,REGION,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,STATE,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,COUNTY,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,CITY,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,EXCHANGE_NAME,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,EXCHANGE,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,COMPANY_CODE,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,LEGACY_COMPANY,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,MARKET_CLUSTER,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,PRIMARY_WIRE_CENTER_ID,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,PRIMARY_WIRE_CENTER_NAME,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,FW_PROJECT_ID,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,CONSTRUCTION_COORDINATOR_NAME,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,CONSTRUCTION_COORDINATOR_CUID,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,GPON_PM_NAME,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,GPON_PM_CUID,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,IMPLEMENTATION_PM_NAME,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,IMPLEMENTATION_PM_CUID,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,MARKETING_PM_NAME,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,MARKETING_PM_CUID,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,OSP_ENGINEER_NAME,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,OSP_ENGINEER_CUID,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,OSP_ENG_DIRECTOR_NAME,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,OSP_ENG_DIRECTOR_CUID,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,OSP_MANAGER_NAME,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,OSP_MANAGER_CUID,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,PLANNER_NAME,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,PLANNER_CUID,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,PLANNING_MANAGER_NAME,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,PLANNING_MANAGER_CUID,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,RESPONSIBLE_PERSON_NAME,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,RESPONSIBLE_PERSON_CUID,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,SALES_ENGINEER_NAME,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,SALES_ENGINEER_CUID,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,SPLICING_SUPERVISOR_NAME,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,SPLICING_SUPERVISOR_CUID,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,ONA,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,ONA_CUID,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,LAST_MODIFIED_BY_NAME,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,LAST_MODIFIED_BY_CUID,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,SL_NAME,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,SL_CUID,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,ORIGINAL_ECD_NCD,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,MODIFIED_ECD,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,ECD_LOGIC,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,ML_ECD_LOGIC,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,ADDRESS,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,ADDRESS_QUALIFICATION,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,BUILD_OR_NO_BUILD,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,BURIED_AERIAL_CONDUIT,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,CAPITAL_APPROVAL_CODE,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,CONSTRUCTION_CATEGORY_1,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,CONSTRUCTION_CATEGORY_2,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,CONSTRUCTION_COORD_SPLICING_SUPERVISOR,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,CONSTRUCTION_VENDOR_1,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,CONSTRUCTION_VENDOR_2,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,CREATED_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,CREATE_POLYGON_A,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,CREATE_POLYGON_F,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,CURRENT_OPEN_ACTIVITY,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,DATE_AUDIT_COMPLETED,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,DATE_AUDIT_STARTED,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,DATE_OF_POST,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,ENGINEER_REVIEWS_POLYGON_COMPLETE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,ENGINEER_REVIEWS_POLYGON_COMPLETE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,ENGINEERING_STATE,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,FIRST_OCCUPANCY_TGT_DT,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,FLAG_FOR_DELETION,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,FLAG_FOR_MIGRATION,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,FURTHEST_COMPLETED_ACTIVITY,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,GOOGLE_ADDRESS_VALIDATION_FALLOUT_A,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,GOOGLE_ADDRESS_VALIDATION_FALLOUT_F,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,GOOGLE_UPDATE_REQUEST_A,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,GOOGLE_UPDATE_REQUEST_F,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,HELD_ORDER_ID,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,IMP_PM_OUT_OF_SYNC_WITH_SALESFORCE,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,IMPLEMENTATION_A,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,IMPLEMENTATION_F,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,INVENTORY_COMPLETE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,INVENTORY_COMPLETE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,INVENTORY_STACK,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,INVESTMENT_REASON,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,JOINT_TRENCH_READY_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,LAST_MODIFIED_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,LATITUDE,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,LOAD_KMZ_FILE_INTERVAL_TABLES_A,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,LOAD_KMZ_FILE_INTERVAL_TABLES_F,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,LONGITUDE,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,MATERIALS_RECEIVED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,MATERIALS_RECEIVED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,NDS_PROJECT_NAME,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,NDS_PROJECT_NUMBER,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,NDS_USER_ID,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,NOTIFY_MARKETING_A,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,NOTIFY_MARKETING_F,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,NUMBER_OF_BUILD_LUS,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,NUMBER_OF_CONSTRUCTED_SERVICE_LOCATIONS,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,NUMBER_OF_INVENTORIED_SERVICE_LOCATIONS,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,NUM_OF_LUS,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,OSP_CONSTRUCTION_COMPLETE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,OSP_CONSTRUCTION_COMPLETE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,OSP_CONSTRUCTION_START_A,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,OSP_CONSTRUCTION_START_F,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,PARTIAL_RFS_RECEIVED,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,PHASE_LUS_OUT_OF_SYNC_WITH_SALESFORCE,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,PLACING_A,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,PLACING_F,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,POLYGON_ECD,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,POLYGON_ID,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,POLYGON_IN_PRODUCTION_A,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,POLYGON_IN_PRODUCTION_F,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,POLYGON_IN_SERVICE,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,POLYGON_IN_SERVICE_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,POLYGON_STATUS,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,PREMISE_EQUIPMENT_INSTALLED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,PREMISE_EQUIPMENT_INSTALLED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,PREMISE_READY,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,PROGRAM_NAME,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,PROJECT_AUDIT_COMMENTS,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,PROJECT_AUDIT_REQUESTED,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,PROJECT_COMMENTS_HISTORY_LONG_TEXT,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,PROJECT_COMMENTS_LONG_TEXT,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,PROJECT_DESCRIPTION,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,PROJECT_NAME,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,PROVISIONING_COMPLETE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,PROVISIONING_COMPLETE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,REJECT_FLAG,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,RELATED_PROJECT_S_IMPLEMENTATION_A,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,RELATED_PROJECT_S_IMPLEMENTATION_F,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,RELEASED_TO_CONSTRUCTION_A,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,RELEASED_TO_CONSTRUCTION_F,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,SF_PHASE_RECORD,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,SAP_SYSTEM_STATUS,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,SEGMENT,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,SERVICE_AREA,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,PROJECT_STATUS,STRING
