table_catalog,table_schema,table_name,column_name,data_type
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,PROJECT_STATUS_OVERRIDE,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,PROJECT_STATUS_OVERRIDE_REASON,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,SITE_NAME,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,SOW_FORM,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,SPLICING_A,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,SPLICING_F,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,STAR_ID_1,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,STAR_ID_2,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,STAR_ID_3,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,STAR_ID_4,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,STAR_ID_5,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,STAR_ID_6,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,STAR_ID_7,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,STAR_ID_8,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,STAR_ID_9,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,STAR_ID_10,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,STAR_ID_11,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,STAR_ID_12,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,STAR_ID_13,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,STAR_ID_14,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,STAR_ID_15,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,STAR_ID_16,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,STAR_ID_17,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,STAR_ID_18,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,STAR_ID_19,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,STAR_ID_20,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,TECH_RESOURCES_IN_SALESFORCE,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,THIRD_PARTY_MAKE_READY_ESTIMATE_COMPLETE,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,TURNED_UP_MARKET_LAUNCH_A,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,TURNED_UP_MARKET_LAUNCH_F,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,UPLOAD_ASBUILTS_A,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,UPLOAD_ASBUILTS_F,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,VALIDATE_QUAL_TYPE_IN_THE_QF_PORTAL_A,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,VALIDATE_QUAL_TYPE_IN_THE_QF_PORTAL_F,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,VENDOR_ASSIGNMENT_A,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,VENDOR_ASSIGNMENT_F,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,VENDOR_COMMITMENT_CONFIRMED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,VENDOR_COMMITMENT_CONFIRMED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,VENDOR_CONTRACT_ASSIGNMENT,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,VENDOR_MATERIALS_ORDERED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,VENDOR_MATERIALS_ORDERED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,VENDOR_MATERIALS_RECEIVED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,VENDOR_MATERIALS_RECEIVED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,VERB_CODE_AND_DESCRIPTION,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,WHY,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,WHY_NOW,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,WORK_TYPE,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,ACTUAL_LAUNCH,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,SITE_LAUNCH,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,ST_PROJECT_URL,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,FW_PROJECT_URL,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,SITE_ST_PROJECT_ID,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,SITE_PROJECT_TYPE,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,RELATED_PROJECTS,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,ST_SITE_PHASE,STRING
rpt-network-plng,sitetracker_data,LDR_ST_FXP_PHASES_V,META_LOAD_DTTM,DATE
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,ST_PROJECT_ID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,CLAIMS_JUMPER_NUMBER,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,NETWORK,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,EVENT_TICKET_NUMBER,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,COLLECTION_MANAGER,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,COLLECTION_VENDOR_PM_ASSIGNED,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,CONTRACTOR_SERVICES_USED,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,CR_VENDOR_INVOICED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,CR_VENDOR_INVOICED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,CUP_SHEET_RECEIVED_FROM_CONTRACTOR_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,CUP_SHEET_RECEIVED_FROM_CONTRACTOR_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,DAMAGE_DATE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,DAMAGE_DATE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,EMERGENCY_RECORD_UPDATES_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,EMERGENCY_RECORD_UPDATES_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,EMERGENCY_VENDOR_INVOICING_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,EMERGENCY_VENDOR_INVOICING_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,ENGINEERING_COMPLETED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,ENGINEERING_COMPLETED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,FINANCIAL_PROJECT_CREATION_DEPLOY_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,FINANCIAL_PROJECT_CREATION_DEPLOY_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,POSTBILL,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,PREBILL,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,PREBILL_MANAGER,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,STB_FINANCIALLY_ACTIONABLE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,STB_FINANCIALLY_ACTIONABLE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,X3RD_PARTY_INVOICED_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,XRD_PARTY_FEES,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,ACTIVITY_CAUSING_DAMAGE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,ARBITRATION_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,ARBITRATION_DECISION,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,ARBITRATION_REQUEST_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,ASSIGNED_TO,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,OPS_SRO_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,OPS_SROEMAIL,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,OPS_MRO_NM,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,OPS_DIR_NM,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,OPS_VPO_NM,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,OPS_RGN_NM,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,ATTORNEY_ASSIGNED,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,BILL_TO,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,ALT_BILL_TO_EMAIL,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,BILL_TO_OTHER,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,ALT_BILL_TO_PARTY,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,ALT_BILL_TO_PARTY_ADDRESS,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,ALT_BILL_TO_PARTY_CITY,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,ALT_BILL_TO_PARTY_INSURANCE_COMPANY,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,ALT_BILL_TO_PARTY_PHONE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,ALT_BILL_TO_PARTY_STATE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,ALT_BILL_TO_PARTY_ZIP,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,CABLE_FIBER_COUNT_DESCRIPTION_1,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,CABLE_FIBER_COUNT_DESCRIPTION_2,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,CABLE_FIBER_COUNT_DESCRIPTION_3,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,CABLE_FIBER_COUNT_DESCRIPTION_4,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,CABLE_FIBER_COUNT_DESCRIPTION_5,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,CLAIM_CLASS_TYPE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,CLAIM_STATUS,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,CLOSE_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,CLOSED_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,CMS_CONTRACTOR_COST_FORMULA,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,CMS_BSW_CUPS_NUMBER_1,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,CMS_BSW_CUPS_NUMBER_2,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,CMS_NUM1_CLEAN,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,CMS_NUM2_CLEAN,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,CMS_NUM3_CLEAN,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,CMSBSWCUPS_TOTAL_1,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,CMSBSWCUPS_TOTAL_2,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,CUPS_STATUS1,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,CUPS_STATUS2,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,CUPS_STATUS3,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,CMS_CUPS1,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,CMS_CUPS2,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,CMS_CUPS3,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,COLLECTION_COMMISSION,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,COLLECTION_VENDOR_BILL_SENT,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,COMMISSION_AMOUNT,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,COMMISSION_OVERRIDE_REASON,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,COMMISSION_PAID_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,COMMISSION_PERCENTAGE_CATEGORY,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,COST_1,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,COST_2,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,COST_3,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,COST_4,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,COST_5,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,COST_CENTER,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,COST_DISPUTE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,COST_RECOVERY_MOVED_BACK,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,COUNT_SIZE_1,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,COUNT_SIZE_2,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,COUNT_SIZE_3,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,COUNT_SIZE_4,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,COUNT_SIZE_5,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,DAMAGE_ADDRESS,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,DAMAGE_CITY,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,DAMAGE_CLAIMS_NUMBER_AUTO,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,DAMAGE_COUNTY,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,DAMAGE_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,AGING,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,CURR_STATUS_AGING,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,CURR_STATUS_AGE,INT64
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,DAMAGE_INVESTIGATION_FEE,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,DAMAGE_INVESTIGATION_RECEIVED,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,DAMAGE_INVESTIGATION_RESPONSE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,DAMAGE_INVESTIGATION_SUB_RESPONSE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,DAMAGE_STATE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,DAMAGE_STATE_SOL_YEARS,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,DAMAGER_A_LUMEN_CUSTOMER,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,DAMAGER_A_MUNI_OR_GOV_ENTITY,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,DAMAGER_ADDRESS,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,DAMAGER_CATEGORY,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,DAMAGER_CATEGORY_OTHER,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,DAMAGER_CITY,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,DAMAGER_EMAIL,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,DAMAGER_INSURANCE_CO,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,DAMAGER_KNOWN,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,DAMAGER_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,DAMAGER_PHONE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,DAMAGER_STATE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,DAMAGER_WORKING_FOR_LUMEN,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,DAMAGER_ZIP,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,DAMAGING_COMPANY,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,DATE_PAID,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,DATE_SENT_TO_ATTORNEY,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,DATE_WORK_STARTED_1,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,DATE_WORK_STARTED_2,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,DATE_WORK_STARTED_3,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,DATE_WORK_STARTED_4,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,DATE_WORK_STARTED_5,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,DATE_WORK_STOPPED_1,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,DATE_WORK_STOPPED_2,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,DATE_WORK_STOPPED_3,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,DATE_WORK_STOPPED_4,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,DATE_WORK_STOPPED_5,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,DAYS_IN_STATUS,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,DCT_NUMBER,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,DENIAL_WRITE_OFF_REVIEW_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,DESCRIPTION_OF_EMERGENCY_REPAIR,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,DIG_TICKET_FOR_LOCATION,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,DISCOVERY_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,DISCOVERY_NEEDED,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,DIVISION,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,EMPLOYEE_NAME_1,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,EMPLOYEE_NAME_2,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,EMPLOYEE_NAME_3,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,EMPLOYEE_NAME_4,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,EMPLOYEE_NAME_5,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,ENTERED_ON_MOBILE_OR_BROWSER,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,EQUIPMENT_CAUSING_DAMAGE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,FACILITY_TYPE_1,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,FACILITY_TYPE_2,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,FACILITY_TYPE_3,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,FACILITY_TYPE_4,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,FACILITY_TYPE_5,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,FINANCIAL_DOCUMENTS_ATTACHED,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,FIREWORKS_ACTUALS,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,FIREWORKS_ADJUSTMENT,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,FIREWORKS_BILLED_FORMULA,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,FLAT_RATE_BILLING,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,GA_FEE,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,HOURS_WORKED_1,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,HOURS_WORKED_2,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,HOURS_WORKED_3,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,HOURS_WORKED_4,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,HOURS_WORKED_5,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,HOW_DID_DAMAGE_OCCUR,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,HOW_WAS_DAMAGER_IDENTIFIED,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,HOW_WAS_THE_REPAIR_COMPLETED,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,INTERNAL_ATTORNEY_ASSIGNED,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,INTERNAL_MATERIALS_1,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,INTERNAL_MATERIALS_2,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,INTERNAL_MATERIALS_3,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,INTERNAL_MATERIALS_4,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,INTERNAL_MATERIALS_5,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,IS_THIS_A_SERVICE_AFFECTING_DAMAGE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,JURISDICTION,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,LABOR_COST_1,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,LABOR_COST_2,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,LABOR_COST_3,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,LABOR_COST_4,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,LABOR_COST_5,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,LABOR_RATE_1,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,LABOR_RATE_2,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,LABOR_RATE_3,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,LABOR_RATE_4,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,LABOR_RATE_5,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,LEGACY_COMPANY_1,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,LEGACY_COMPANY_2,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,LEGACY_COMPANY_3,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,LEGACY_COMPANY_4,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,LEGACY_COMPANY_5,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,LEGAL_REVIEW_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,LIABILITY_ACCEPTED,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,LITIGATION_NOTES,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,LITIGATION_STATUS,STRING
