table_catalog,table_schema,table_name,column_name,data_type
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,LOCATE_COMPANY,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,LOCATE_INVESTIGATION_CODE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,LOCATE_INVESTIGATION_FEE,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,LOCATE_TICKET_NUMBER,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,LOCATOR_NOTICE_SENT,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,LOSS_OF_USE,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,MATERIAL_TYPE_1,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,MATERIAL_TYPE_2,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,MATERIAL_TYPE_3,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,MATERIAL_TYPE_4,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,MATERIAL_TYPE_5,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,MOBILE_CLAIM_NUMBER,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,MOBILE_CREATE_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,NEAREST_INTERSECTION,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,NO_BILL_CLOSURE_CODES,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,NOTICE_LETTER,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,NOTICE_LETTER_SENT_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,OTHERNO_BILL_DESCRIPTION,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,OUTAGE_CREDITS,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,OVERRIDE_DAMAGE_INVESTIGATION,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,OVERRIDE_G_A_FEE,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,PAID_AMOUNT,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,PAID_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,PAYMENT_PLAN,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,PAYMENT_PLAN_APPROVAL_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,PAYMENT_PLAN_TERMS,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,PAYMENT_RELEASE_DOCUMENT_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,POLICE_REPORT_CALLED_IN,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,POLICE_REPORT_RECEIVED,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,POLICE_REPORT_REQUESTED,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,PREVENTABLE_CLASS,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,PREVENTABLE_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,REBILL_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,REBILLED_TO,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,RECOVERED_BY,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,RECOVERED_NET,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,REFERRED_TO,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,REFERRED_TO_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,REGION,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,RELATED_FW_OR_CMSCUPS_NUMBER,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,REPAIR_TICKET_NUMBER,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,REPORT_NUMBER,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,REPORT_TYPE_1,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,REPORT_TYPE_2,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,REPORT_TYPE_3,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,REPORT_TYPE_4,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,REPORT_TYPE_5,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,ROOT_CAUSE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,SETTLED_PAYMENT_IN_PROCESS_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,SETTLED_AMOUNT,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,SETTLED_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,SETTLEMENT_PERCENTAGE,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,SITETRACKER_LOCATOR,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,SOL_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,STATUS_CODE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,STATUS_LAST_CHANGED_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,STB_FINANCIALLY_ACTIONABLE_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,STB_RETURN_TO_FIELD_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,STB_RETURN_TO_LOCATOR_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,SUIT_FILED_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,TOTAL_LABOR_COST,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,TOTAL_MATERIAL_COST,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,VENDOR_INVOICED_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,WHO_HIRED_DAMAGING_CONTRACTOR,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,WHO_SHOULD_RECEIVE_BILL,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,WITNESS_COMPANY,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,WITNESS_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,WITNESS_PHONE_NUMBER,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,AGENCY_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,AS_BUILT_TEAM_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,AS_BUILT_TEAM_CUID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,CAPITAL_APPROVAL_CODE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,CITY,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,CLOSE_FINANCIAL_TOOL_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,CLOSE_FINANCIAL_TOOL_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,COMPANY_CODE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,COMPLETE_SPLICING_CUTOVER_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,COMPLETE_SPLICING_CUTOVER_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,CONSTRUCTION_COORDINATOR_CUID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,CONSTRUCTION_COORDINATOR_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,CREATE_PROJECT_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,CREATED_BY_CUID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,CREATED_BY_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,CURRENT_OPEN_ACTIVITY,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,DATE_AUDIT_COMPLETED,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,DATE_AUDIT_STARTED,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,EXCHANGE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,EXCHANGE_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,FW_PROJECT_ID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,FW_PROJECT_URL,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,FW_DATE_CREATED,DATE
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,FW_DATE_RELEASED,DATE
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,FW_DATE_ENG_RELEASED,DATE
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,FW_DATE_TECOD,DATE
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,FW_DATE_CLOSED,DATE
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,FW_STATUS,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,FW_STATUS_DT,DATE
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,FW_PLAN_AMOUNT,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,FW_ACTUAL_PTD,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,FW_ENG_RESPONSIBLE_PERSON,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,FW_RP_CUID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,FW_ENG_CREATE_PERSON,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,FW_ENG_CONSTR_CORD,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,ENG_EMP_STATUS,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,ENG_SRO_NM,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,ENG_MRO_NM,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,ENG_DIR_NM,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,ENG_VPO_NM,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,ENG_RGN_NM,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,TOTAL_INVOICED,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,ACTIONABLE_FLAG,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,FLAG_FOR_DELETION,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,INVESTMENT_REASON,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,MATERIALS_RECEIVED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,MATERIALS_RECEIVED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,ORDER_MATERIALS_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,ORDER_MATERIALS_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,OSP_ENG_DIRECTOR_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,OSP_MANAGER_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,PERMITTING_RIGHT_OF_WAY_DEPENDENCIES_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,PERMITTING_RIGHT_OF_WAY_DEPENDENCIES_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,PLACING_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,PLACING_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,PRIMARY_WIRE_CENTER_ID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,PRIMARY_WIRE_CENTER_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,PROGRAM_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,PROJECT_AUDIT_COMMENTS,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,PROJECT_AUDIT_REQUESTED,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,PROJECT_DESCRIPTION,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,PROJECT_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,PROJECT_STATUS_OVERRIDE,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,PROJECT_STATUS_OVERRIDE_REASON,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,RECORD_UPDATES_FINAL_POST_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,RECORD_UPDATES_FINAL_POST_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,RELEASED_TO_CONSTRUCTION_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,RELEASED_TO_CONSTRUCTION_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,RESPONSIBLE_PERSON_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,SAP_SYSTEM_STATUS,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,SERVICE_AREA,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,PROJECT_STATUS,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,SOW_FORM,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,ST_PROJECT_URL,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,PROJECT_TYPE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,STATE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,SUBMIT_SPLICING_CUTOVER_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,SUBMIT_SPLICING_CUTOVER_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,TECHNICALLY_COMPLETE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,TECHNICALLY_COMPLETE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,UPLOAD_ASBUILTS_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,UPLOAD_ASBUILTS_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,VENDOR_CONTRACT_ASSIGNMENT,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,VERB_CODE_AND_DESCRIPTION,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,VERIFY_ACTUALS_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,VERIFY_ACTUALS_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,WRECKING_RESTORAL_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,WRECKING_RESTORAL_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,FUNDING_REQUEST_RECEIVED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,FUNDING_REQUEST_RECEIVED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,FUNDING_REQUEST_SUBMITTED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,FUNDING_REQUEST_SUBMITTED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,FURTHEST_COMPLETED_ACTIVITY,STRING
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,FINALIZE_ALL_VENDOR_INVOICING_A,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_DAMAGES_T,FINALIZE_ALL_VENDOR_INVOICING_F,TIMESTAMP
rpt-network-plng,sitetracker_data,Test_T,st_project_id,STRING
rpt-network-plng,sitetracker_data,Test_T,claims_jumper_number,STRING
rpt-network-plng,sitetracker_data,Test_T,network,STRING
rpt-network-plng,sitetracker_data,Test_T,event_ticket_number,STRING
rpt-network-plng,sitetracker_data,Test_T,collection_manager,STRING
rpt-network-plng,sitetracker_data,Test_T,collection_vendor_pm_assigned,STRING
rpt-network-plng,sitetracker_data,Test_T,contractor_services_used,STRING
rpt-network-plng,sitetracker_data,Test_T,cr_vendor_invoiced_a,TIMESTAMP
rpt-network-plng,sitetracker_data,Test_T,cr_vendor_invoiced_f,TIMESTAMP
rpt-network-plng,sitetracker_data,Test_T,cup_sheet_received_from_contractor_a,TIMESTAMP
rpt-network-plng,sitetracker_data,Test_T,cup_sheet_received_from_contractor_f,TIMESTAMP
rpt-network-plng,sitetracker_data,Test_T,damage_date_a,TIMESTAMP
rpt-network-plng,sitetracker_data,Test_T,damage_date_f,TIMESTAMP
rpt-network-plng,sitetracker_data,Test_T,emergency_record_updates_a,TIMESTAMP
rpt-network-plng,sitetracker_data,Test_T,emergency_record_updates_f,TIMESTAMP
rpt-network-plng,sitetracker_data,Test_T,emergency_vendor_invoicing_a,TIMESTAMP
rpt-network-plng,sitetracker_data,Test_T,emergency_vendor_invoicing_f,TIMESTAMP
rpt-network-plng,sitetracker_data,Test_T,engineering_completed_a,TIMESTAMP
rpt-network-plng,sitetracker_data,Test_T,engineering_completed_f,TIMESTAMP
rpt-network-plng,sitetracker_data,Test_T,financial_project_creation_deploy_a,TIMESTAMP
rpt-network-plng,sitetracker_data,Test_T,financial_project_creation_deploy_f,TIMESTAMP
rpt-network-plng,sitetracker_data,Test_T,postbill,STRING
rpt-network-plng,sitetracker_data,Test_T,prebill,STRING
rpt-network-plng,sitetracker_data,Test_T,prebill_manager,STRING
rpt-network-plng,sitetracker_data,Test_T,stb_financially_actionable_a,TIMESTAMP
rpt-network-plng,sitetracker_data,Test_T,stb_financially_actionable_f,TIMESTAMP
rpt-network-plng,sitetracker_data,Test_T,x3rd_party_invoiced_date,TIMESTAMP
rpt-network-plng,sitetracker_data,Test_T,xrd_party_fees,NUMERIC
rpt-network-plng,sitetracker_data,Test_T,activity_causing_damage,STRING
rpt-network-plng,sitetracker_data,Test_T,arbitration_date,TIMESTAMP
rpt-network-plng,sitetracker_data,Test_T,arbitration_decision,STRING
rpt-network-plng,sitetracker_data,Test_T,arbitration_request_date,TIMESTAMP
rpt-network-plng,sitetracker_data,Test_T,assigned_to,STRING
rpt-network-plng,sitetracker_data,Test_T,ops_sro_name,STRING
rpt-network-plng,sitetracker_data,Test_T,ops_sroemail,STRING
rpt-network-plng,sitetracker_data,Test_T,ops_mro_nm,STRING
rpt-network-plng,sitetracker_data,Test_T,ops_dir_nm,STRING
rpt-network-plng,sitetracker_data,Test_T,ops_vpo_nm,STRING
rpt-network-plng,sitetracker_data,Test_T,ops_rgn_nm,STRING
rpt-network-plng,sitetracker_data,Test_T,attorney_assigned,STRING
rpt-network-plng,sitetracker_data,Test_T,bill_to,STRING
rpt-network-plng,sitetracker_data,Test_T,alt_bill_to_email,STRING
rpt-network-plng,sitetracker_data,Test_T,bill_to_other,STRING
rpt-network-plng,sitetracker_data,Test_T,alt_bill_to_party,STRING
rpt-network-plng,sitetracker_data,Test_T,alt_bill_to_party_address,STRING
rpt-network-plng,sitetracker_data,Test_T,alt_bill_to_party_city,STRING
rpt-network-plng,sitetracker_data,Test_T,alt_bill_to_party_insurance_company,STRING
rpt-network-plng,sitetracker_data,Test_T,alt_bill_to_party_phone,STRING
rpt-network-plng,sitetracker_data,Test_T,alt_bill_to_party_state,STRING
rpt-network-plng,sitetracker_data,Test_T,alt_bill_to_party_zip,STRING
rpt-network-plng,sitetracker_data,Test_T,cable_fiber_count_description_1,STRING
rpt-network-plng,sitetracker_data,Test_T,cable_fiber_count_description_2,STRING
rpt-network-plng,sitetracker_data,Test_T,cable_fiber_count_description_3,STRING
rpt-network-plng,sitetracker_data,Test_T,cable_fiber_count_description_4,STRING
rpt-network-plng,sitetracker_data,Test_T,cable_fiber_count_description_5,STRING
rpt-network-plng,sitetracker_data,Test_T,claim_class_type,STRING
rpt-network-plng,sitetracker_data,Test_T,claim_status,STRING
rpt-network-plng,sitetracker_data,Test_T,close_date,TIMESTAMP
rpt-network-plng,sitetracker_data,Test_T,closed_date,TIMESTAMP
rpt-network-plng,sitetracker_data,Test_T,cms_contractor_cost_formula,NUMERIC
rpt-network-plng,sitetracker_data,Test_T,cms_bsw_cups_number_1,STRING
rpt-network-plng,sitetracker_data,Test_T,cms_bsw_cups_number_2,STRING
rpt-network-plng,sitetracker_data,Test_T,cms_num1_clean,STRING
rpt-network-plng,sitetracker_data,Test_T,cms_num2_clean,STRING
rpt-network-plng,sitetracker_data,Test_T,cms_num3_clean,STRING
rpt-network-plng,sitetracker_data,Test_T,cmsbswcups_total_1,NUMERIC
rpt-network-plng,sitetracker_data,Test_T,cmsbswcups_total_2,NUMERIC
rpt-network-plng,sitetracker_data,Test_T,cups_status1,STRING
rpt-network-plng,sitetracker_data,Test_T,cups_status2,STRING
rpt-network-plng,sitetracker_data,Test_T,cups_status3,STRING
rpt-network-plng,sitetracker_data,Test_T,cms_cups1,NUMERIC
rpt-network-plng,sitetracker_data,Test_T,cms_cups2,NUMERIC
rpt-network-plng,sitetracker_data,Test_T,cms_cups3,NUMERIC
rpt-network-plng,sitetracker_data,Test_T,collection_commission,NUMERIC
rpt-network-plng,sitetracker_data,Test_T,collection_vendor_bill_sent,TIMESTAMP
rpt-network-plng,sitetracker_data,Test_T,commission_amount,NUMERIC
rpt-network-plng,sitetracker_data,Test_T,commission_override_reason,STRING
rpt-network-plng,sitetracker_data,Test_T,commission_paid_date,TIMESTAMP
rpt-network-plng,sitetracker_data,Test_T,commission_percentage_category,STRING
rpt-network-plng,sitetracker_data,Test_T,cost_1,NUMERIC
rpt-network-plng,sitetracker_data,Test_T,cost_2,NUMERIC
rpt-network-plng,sitetracker_data,Test_T,cost_3,NUMERIC
rpt-network-plng,sitetracker_data,Test_T,cost_4,NUMERIC
rpt-network-plng,sitetracker_data,Test_T,cost_5,NUMERIC
rpt-network-plng,sitetracker_data,Test_T,cost_center,STRING
rpt-network-plng,sitetracker_data,Test_T,cost_dispute,STRING
rpt-network-plng,sitetracker_data,Test_T,cost_recovery_moved_back,NUMERIC
rpt-network-plng,sitetracker_data,Test_T,count_size_1,NUMERIC
rpt-network-plng,sitetracker_data,Test_T,count_size_2,NUMERIC
rpt-network-plng,sitetracker_data,Test_T,count_size_3,NUMERIC
rpt-network-plng,sitetracker_data,Test_T,count_size_4,NUMERIC
rpt-network-plng,sitetracker_data,Test_T,count_size_5,NUMERIC
rpt-network-plng,sitetracker_data,Test_T,damage_address,STRING
rpt-network-plng,sitetracker_data,Test_T,damage_city,STRING
rpt-network-plng,sitetracker_data,Test_T,damage_claims_number_auto,STRING
rpt-network-plng,sitetracker_data,Test_T,damage_county,STRING
rpt-network-plng,sitetracker_data,Test_T,damage_date,TIMESTAMP
rpt-network-plng,sitetracker_data,Test_T,aging,STRING
rpt-network-plng,sitetracker_data,Test_T,curr_status_aging,STRING
