table_catalog,table_schema,table_name,column_name,data_type
rpt-network-plng,sitetracker_data,Test_T,curr_status_age,INT64
rpt-network-plng,sitetracker_data,Test_T,damage_investigation_fee,NUMERIC
rpt-network-plng,sitetracker_data,Test_T,damage_investigation_received,TIMESTAMP
rpt-network-plng,sitetracker_data,Test_T,damage_investigation_response,STRING
rpt-network-plng,sitetracker_data,Test_T,damage_investigation_sub_response,STRING
rpt-network-plng,sitetracker_data,Test_T,damage_state,STRING
rpt-network-plng,sitetracker_data,Test_T,damage_state_sol_years,NUMERIC
rpt-network-plng,sitetracker_data,Test_T,damager_a_lumen_customer,STRING
rpt-network-plng,sitetracker_data,Test_T,damager_a_muni_or_gov_entity,STRING
rpt-network-plng,sitetracker_data,Test_T,damager_address,STRING
rpt-network-plng,sitetracker_data,Test_T,damager_category,STRING
rpt-network-plng,sitetracker_data,Test_T,damager_category_other,STRING
rpt-network-plng,sitetracker_data,Test_T,damager_city,STRING
rpt-network-plng,sitetracker_data,Test_T,damager_email,STRING
rpt-network-plng,sitetracker_data,Test_T,damager_insurance_co,STRING
rpt-network-plng,sitetracker_data,Test_T,damager_known,STRING
rpt-network-plng,sitetracker_data,Test_T,damager_name,STRING
rpt-network-plng,sitetracker_data,Test_T,damager_phone,STRING
rpt-network-plng,sitetracker_data,Test_T,damager_state,STRING
rpt-network-plng,sitetracker_data,Test_T,damager_working_for_lumen,STRING
rpt-network-plng,sitetracker_data,Test_T,damager_zip,STRING
rpt-network-plng,sitetracker_data,Test_T,damaging_company,STRING
rpt-network-plng,sitetracker_data,Test_T,date_paid,TIMESTAMP
rpt-network-plng,sitetracker_data,Test_T,date_sent_to_attorney,TIMESTAMP
rpt-network-plng,sitetracker_data,Test_T,date_work_started_1,TIMESTAMP
rpt-network-plng,sitetracker_data,Test_T,date_work_started_2,TIMESTAMP
rpt-network-plng,sitetracker_data,Test_T,date_work_started_3,TIMESTAMP
rpt-network-plng,sitetracker_data,Test_T,date_work_started_4,TIMESTAMP
rpt-network-plng,sitetracker_data,Test_T,date_work_started_5,TIMESTAMP
rpt-network-plng,sitetracker_data,Test_T,date_work_stopped_1,TIMESTAMP
rpt-network-plng,sitetracker_data,Test_T,date_work_stopped_2,TIMESTAMP
rpt-network-plng,sitetracker_data,Test_T,date_work_stopped_3,TIMESTAMP
rpt-network-plng,sitetracker_data,Test_T,date_work_stopped_4,TIMESTAMP
rpt-network-plng,sitetracker_data,Test_T,date_work_stopped_5,TIMESTAMP
rpt-network-plng,sitetracker_data,Test_T,days_in_status,NUMERIC
rpt-network-plng,sitetracker_data,Test_T,dct_number,STRING
rpt-network-plng,sitetracker_data,Test_T,denial_write_off_review_date,TIMESTAMP
rpt-network-plng,sitetracker_data,Test_T,description_of_emergency_repair,STRING
rpt-network-plng,sitetracker_data,Test_T,dig_ticket_for_location,STRING
rpt-network-plng,sitetracker_data,Test_T,discovery_date,TIMESTAMP
rpt-network-plng,sitetracker_data,Test_T,discovery_needed,STRING
rpt-network-plng,sitetracker_data,Test_T,division,STRING
rpt-network-plng,sitetracker_data,Test_T,employee_name_1,STRING
rpt-network-plng,sitetracker_data,Test_T,employee_name_2,STRING
rpt-network-plng,sitetracker_data,Test_T,employee_name_3,STRING
rpt-network-plng,sitetracker_data,Test_T,employee_name_4,STRING
rpt-network-plng,sitetracker_data,Test_T,employee_name_5,STRING
rpt-network-plng,sitetracker_data,Test_T,entered_on_mobile_or_browser,STRING
rpt-network-plng,sitetracker_data,Test_T,equipment_causing_damage,STRING
rpt-network-plng,sitetracker_data,Test_T,facility_type_1,STRING
rpt-network-plng,sitetracker_data,Test_T,facility_type_2,STRING
rpt-network-plng,sitetracker_data,Test_T,facility_type_3,STRING
rpt-network-plng,sitetracker_data,Test_T,facility_type_4,STRING
rpt-network-plng,sitetracker_data,Test_T,facility_type_5,STRING
rpt-network-plng,sitetracker_data,Test_T,financial_documents_attached,STRING
rpt-network-plng,sitetracker_data,Test_T,fireworks_actuals,NUMERIC
rpt-network-plng,sitetracker_data,Test_T,fireworks_adjustment,NUMERIC
rpt-network-plng,sitetracker_data,Test_T,fireworks_billed_formula,NUMERIC
rpt-network-plng,sitetracker_data,Test_T,flat_rate_billing,STRING
rpt-network-plng,sitetracker_data,Test_T,ga_fee,NUMERIC
rpt-network-plng,sitetracker_data,Test_T,hours_worked_1,NUMERIC
rpt-network-plng,sitetracker_data,Test_T,hours_worked_2,NUMERIC
rpt-network-plng,sitetracker_data,Test_T,hours_worked_3,NUMERIC
rpt-network-plng,sitetracker_data,Test_T,hours_worked_4,NUMERIC
rpt-network-plng,sitetracker_data,Test_T,hours_worked_5,NUMERIC
rpt-network-plng,sitetracker_data,Test_T,how_did_damage_occur,STRING
rpt-network-plng,sitetracker_data,Test_T,how_was_damager_identified,STRING
rpt-network-plng,sitetracker_data,Test_T,how_was_the_repair_completed,STRING
rpt-network-plng,sitetracker_data,Test_T,internal_attorney_assigned,STRING
rpt-network-plng,sitetracker_data,Test_T,internal_materials_1,STRING
rpt-network-plng,sitetracker_data,Test_T,internal_materials_2,STRING
rpt-network-plng,sitetracker_data,Test_T,internal_materials_3,STRING
rpt-network-plng,sitetracker_data,Test_T,internal_materials_4,STRING
rpt-network-plng,sitetracker_data,Test_T,internal_materials_5,STRING
rpt-network-plng,sitetracker_data,Test_T,is_this_a_service_affecting_damage,STRING
rpt-network-plng,sitetracker_data,Test_T,jurisdiction,STRING
rpt-network-plng,sitetracker_data,Test_T,labor_cost_1,NUMERIC
rpt-network-plng,sitetracker_data,Test_T,labor_cost_2,NUMERIC
rpt-network-plng,sitetracker_data,Test_T,labor_cost_3,NUMERIC
rpt-network-plng,sitetracker_data,Test_T,labor_cost_4,NUMERIC
rpt-network-plng,sitetracker_data,Test_T,labor_cost_5,NUMERIC
rpt-network-plng,sitetracker_data,Test_T,labor_rate_1,NUMERIC
rpt-network-plng,sitetracker_data,Test_T,labor_rate_2,NUMERIC
rpt-network-plng,sitetracker_data,Test_T,labor_rate_3,NUMERIC
rpt-network-plng,sitetracker_data,Test_T,labor_rate_4,NUMERIC
rpt-network-plng,sitetracker_data,Test_T,labor_rate_5,NUMERIC
rpt-network-plng,sitetracker_data,Test_T,legacy_company_1,STRING
rpt-network-plng,sitetracker_data,Test_T,legacy_company_2,STRING
rpt-network-plng,sitetracker_data,Test_T,legacy_company_3,STRING
rpt-network-plng,sitetracker_data,Test_T,legacy_company_4,STRING
rpt-network-plng,sitetracker_data,Test_T,legacy_company_5,STRING
rpt-network-plng,sitetracker_data,Test_T,legal_review_date,TIMESTAMP
rpt-network-plng,sitetracker_data,Test_T,liability_accepted,STRING
rpt-network-plng,sitetracker_data,Test_T,litigation_notes,STRING
rpt-network-plng,sitetracker_data,Test_T,litigation_status,STRING
rpt-network-plng,sitetracker_data,Test_T,locate_company,STRING
rpt-network-plng,sitetracker_data,Test_T,locate_investigation_code,STRING
rpt-network-plng,sitetracker_data,Test_T,locate_investigation_fee,NUMERIC
rpt-network-plng,sitetracker_data,Test_T,locate_ticket_number,STRING
rpt-network-plng,sitetracker_data,Test_T,locator_notice_sent,TIMESTAMP
rpt-network-plng,sitetracker_data,Test_T,loss_of_use,NUMERIC
rpt-network-plng,sitetracker_data,Test_T,material_type_1,STRING
rpt-network-plng,sitetracker_data,Test_T,material_type_2,STRING
rpt-network-plng,sitetracker_data,Test_T,material_type_3,STRING
rpt-network-plng,sitetracker_data,Test_T,material_type_4,STRING
rpt-network-plng,sitetracker_data,Test_T,material_type_5,STRING
rpt-network-plng,sitetracker_data,Test_T,mobile_claim_number,STRING
rpt-network-plng,sitetracker_data,Test_T,mobile_create_date,TIMESTAMP
rpt-network-plng,sitetracker_data,Test_T,nearest_intersection,STRING
rpt-network-plng,sitetracker_data,Test_T,no_bill_closure_codes,STRING
rpt-network-plng,sitetracker_data,Test_T,notice_letter,STRING
rpt-network-plng,sitetracker_data,Test_T,notice_letter_sent_date,TIMESTAMP
rpt-network-plng,sitetracker_data,Test_T,otherno_bill_description,STRING
rpt-network-plng,sitetracker_data,Test_T,outage_credits,NUMERIC
rpt-network-plng,sitetracker_data,Test_T,override_damage_investigation,NUMERIC
rpt-network-plng,sitetracker_data,Test_T,override_g_a_fee,NUMERIC
rpt-network-plng,sitetracker_data,Test_T,paid_amount,NUMERIC
rpt-network-plng,sitetracker_data,Test_T,paid_date,TIMESTAMP
rpt-network-plng,sitetracker_data,Test_T,payment_plan,STRING
rpt-network-plng,sitetracker_data,Test_T,payment_plan_approval_date,TIMESTAMP
rpt-network-plng,sitetracker_data,Test_T,payment_plan_terms,STRING
rpt-network-plng,sitetracker_data,Test_T,payment_release_document_date,TIMESTAMP
rpt-network-plng,sitetracker_data,Test_T,police_report_called_in,STRING
rpt-network-plng,sitetracker_data,Test_T,police_report_received,TIMESTAMP
rpt-network-plng,sitetracker_data,Test_T,police_report_requested,TIMESTAMP
rpt-network-plng,sitetracker_data,Test_T,preventable_class,STRING
rpt-network-plng,sitetracker_data,Test_T,preventable_date,TIMESTAMP
rpt-network-plng,sitetracker_data,Test_T,rebill_date,TIMESTAMP
rpt-network-plng,sitetracker_data,Test_T,rebilled_to,STRING
rpt-network-plng,sitetracker_data,Test_T,recovered_by,STRING
rpt-network-plng,sitetracker_data,Test_T,recovered_net,NUMERIC
rpt-network-plng,sitetracker_data,Test_T,referred_to,STRING
rpt-network-plng,sitetracker_data,Test_T,referred_to_date,TIMESTAMP
rpt-network-plng,sitetracker_data,Test_T,region,STRING
rpt-network-plng,sitetracker_data,Test_T,related_fw_or_cmscups_number,STRING
rpt-network-plng,sitetracker_data,Test_T,repair_ticket_number,STRING
rpt-network-plng,sitetracker_data,Test_T,report_number,STRING
rpt-network-plng,sitetracker_data,Test_T,report_type_1,STRING
rpt-network-plng,sitetracker_data,Test_T,report_type_2,STRING
rpt-network-plng,sitetracker_data,Test_T,report_type_3,STRING
rpt-network-plng,sitetracker_data,Test_T,report_type_4,STRING
rpt-network-plng,sitetracker_data,Test_T,report_type_5,STRING
rpt-network-plng,sitetracker_data,Test_T,root_cause,STRING
rpt-network-plng,sitetracker_data,Test_T,settled_payment_in_process_date,TIMESTAMP
rpt-network-plng,sitetracker_data,Test_T,settled_amount,NUMERIC
rpt-network-plng,sitetracker_data,Test_T,settled_date,TIMESTAMP
rpt-network-plng,sitetracker_data,Test_T,settlement_percentage,NUMERIC
rpt-network-plng,sitetracker_data,Test_T,sitetracker_locator,STRING
rpt-network-plng,sitetracker_data,Test_T,sol_date,TIMESTAMP
rpt-network-plng,sitetracker_data,Test_T,status_code,STRING
rpt-network-plng,sitetracker_data,Test_T,status_last_changed_date,TIMESTAMP
rpt-network-plng,sitetracker_data,Test_T,stb_financially_actionable_date,TIMESTAMP
rpt-network-plng,sitetracker_data,Test_T,stb_return_to_field_date,TIMESTAMP
rpt-network-plng,sitetracker_data,Test_T,stb_return_to_locator_date,TIMESTAMP
rpt-network-plng,sitetracker_data,Test_T,suit_filed_date,TIMESTAMP
rpt-network-plng,sitetracker_data,Test_T,total_labor_cost,NUMERIC
rpt-network-plng,sitetracker_data,Test_T,total_material_cost,NUMERIC
rpt-network-plng,sitetracker_data,Test_T,vendor_invoiced_date,TIMESTAMP
rpt-network-plng,sitetracker_data,Test_T,who_hired_damaging_contractor,STRING
rpt-network-plng,sitetracker_data,Test_T,who_should_receive_bill,STRING
rpt-network-plng,sitetracker_data,Test_T,witness_company,STRING
rpt-network-plng,sitetracker_data,Test_T,witness_name,STRING
rpt-network-plng,sitetracker_data,Test_T,witness_phone_number,STRING
rpt-network-plng,sitetracker_data,Test_T,agency_name,STRING
rpt-network-plng,sitetracker_data,Test_T,as_built_team_name,STRING
rpt-network-plng,sitetracker_data,Test_T,as_built_team_cuid,STRING
rpt-network-plng,sitetracker_data,Test_T,capital_approval_code,STRING
rpt-network-plng,sitetracker_data,Test_T,city,STRING
rpt-network-plng,sitetracker_data,Test_T,close_financial_tool_a,TIMESTAMP
rpt-network-plng,sitetracker_data,Test_T,close_financial_tool_f,TIMESTAMP
rpt-network-plng,sitetracker_data,Test_T,company_code,STRING
rpt-network-plng,sitetracker_data,Test_T,complete_splicing_cutover_a,TIMESTAMP
rpt-network-plng,sitetracker_data,Test_T,complete_splicing_cutover_f,TIMESTAMP
rpt-network-plng,sitetracker_data,Test_T,construction_coordinator_cuid,STRING
rpt-network-plng,sitetracker_data,Test_T,construction_coordinator_name,STRING
rpt-network-plng,sitetracker_data,Test_T,create_project_a,TIMESTAMP
rpt-network-plng,sitetracker_data,Test_T,created_by_cuid,STRING
rpt-network-plng,sitetracker_data,Test_T,created_by_name,STRING
rpt-network-plng,sitetracker_data,Test_T,current_open_activity,STRING
rpt-network-plng,sitetracker_data,Test_T,date_audit_completed,TIMESTAMP
rpt-network-plng,sitetracker_data,Test_T,date_audit_started,TIMESTAMP
rpt-network-plng,sitetracker_data,Test_T,exchange,STRING
rpt-network-plng,sitetracker_data,Test_T,exchange_name,STRING
rpt-network-plng,sitetracker_data,Test_T,fw_project_id,STRING
rpt-network-plng,sitetracker_data,Test_T,fw_project_url,STRING
rpt-network-plng,sitetracker_data,Test_T,fw_date_created,DATE
rpt-network-plng,sitetracker_data,Test_T,fw_date_released,DATE
rpt-network-plng,sitetracker_data,Test_T,fw_date_eng_released,DATE
rpt-network-plng,sitetracker_data,Test_T,fw_date_tecod,DATE
rpt-network-plng,sitetracker_data,Test_T,fw_date_closed,DATE
rpt-network-plng,sitetracker_data,Test_T,fw_status,STRING
rpt-network-plng,sitetracker_data,Test_T,fw_status_dt,DATE
rpt-network-plng,sitetracker_data,Test_T,fw_plan_amount,NUMERIC
rpt-network-plng,sitetracker_data,Test_T,fw_actual_ptd,NUMERIC
rpt-network-plng,sitetracker_data,Test_T,fw_eng_responsible_person,STRING
rpt-network-plng,sitetracker_data,Test_T,fw_rp_cuid,STRING
rpt-network-plng,sitetracker_data,Test_T,fw_eng_create_person,STRING
rpt-network-plng,sitetracker_data,Test_T,fw_eng_constr_cord,STRING
rpt-network-plng,sitetracker_data,Test_T,eng_emp_status,STRING
rpt-network-plng,sitetracker_data,Test_T,eng_sro_nm,STRING
rpt-network-plng,sitetracker_data,Test_T,eng_mro_nm,STRING
rpt-network-plng,sitetracker_data,Test_T,eng_dir_nm,STRING
rpt-network-plng,sitetracker_data,Test_T,eng_vpo_nm,STRING
rpt-network-plng,sitetracker_data,Test_T,eng_rgn_nm,STRING
rpt-network-plng,sitetracker_data,Test_T,total_invoiced,NUMERIC
rpt-network-plng,sitetracker_data,Test_T,actionable_flag,STRING
rpt-network-plng,sitetracker_data,Test_T,flag_for_deletion,NUMERIC
rpt-network-plng,sitetracker_data,Test_T,investment_reason,STRING
rpt-network-plng,sitetracker_data,Test_T,materials_received_a,TIMESTAMP
rpt-network-plng,sitetracker_data,Test_T,materials_received_f,TIMESTAMP
rpt-network-plng,sitetracker_data,Test_T,order_materials_a,TIMESTAMP
rpt-network-plng,sitetracker_data,Test_T,order_materials_f,TIMESTAMP
rpt-network-plng,sitetracker_data,Test_T,osp_eng_director_name,STRING
rpt-network-plng,sitetracker_data,Test_T,osp_manager_name,STRING
rpt-network-plng,sitetracker_data,Test_T,permitting_right_of_way_dependencies_a,TIMESTAMP
rpt-network-plng,sitetracker_data,Test_T,permitting_right_of_way_dependencies_f,TIMESTAMP
rpt-network-plng,sitetracker_data,Test_T,placing_a,TIMESTAMP
rpt-network-plng,sitetracker_data,Test_T,placing_f,TIMESTAMP
rpt-network-plng,sitetracker_data,Test_T,primary_wire_center_id,STRING
rpt-network-plng,sitetracker_data,Test_T,primary_wire_center_name,STRING
rpt-network-plng,sitetracker_data,Test_T,program_name,STRING
rpt-network-plng,sitetracker_data,Test_T,project_audit_comments,STRING
rpt-network-plng,sitetracker_data,Test_T,project_audit_requested,NUMERIC
rpt-network-plng,sitetracker_data,Test_T,project_description,STRING
rpt-network-plng,sitetracker_data,Test_T,project_name,STRING
rpt-network-plng,sitetracker_data,Test_T,project_status_override,NUMERIC
rpt-network-plng,sitetracker_data,Test_T,project_status_override_reason,STRING
rpt-network-plng,sitetracker_data,Test_T,record_updates_final_post_a,TIMESTAMP
rpt-network-plng,sitetracker_data,Test_T,record_updates_final_post_f,TIMESTAMP
rpt-network-plng,sitetracker_data,Test_T,released_to_construction_a,TIMESTAMP
rpt-network-plng,sitetracker_data,Test_T,released_to_construction_f,TIMESTAMP
rpt-network-plng,sitetracker_data,Test_T,responsible_person_name,STRING
rpt-network-plng,sitetracker_data,Test_T,sap_system_status,STRING
rpt-network-plng,sitetracker_data,Test_T,service_area,STRING
rpt-network-plng,sitetracker_data,Test_T,project_status,STRING
rpt-network-plng,sitetracker_data,Test_T,sow_form,STRING
rpt-network-plng,sitetracker_data,Test_T,st_project_url,STRING
rpt-network-plng,sitetracker_data,Test_T,project_type,STRING
rpt-network-plng,sitetracker_data,Test_T,state,STRING
rpt-network-plng,sitetracker_data,Test_T,submit_splicing_cutover_a,TIMESTAMP
rpt-network-plng,sitetracker_data,Test_T,submit_splicing_cutover_f,TIMESTAMP
rpt-network-plng,sitetracker_data,Test_T,technically_complete_a,TIMESTAMP
rpt-network-plng,sitetracker_data,Test_T,technically_complete_f,TIMESTAMP
rpt-network-plng,sitetracker_data,Test_T,upload_asbuilts_a,TIMESTAMP
rpt-network-plng,sitetracker_data,Test_T,upload_asbuilts_f,TIMESTAMP
rpt-network-plng,sitetracker_data,Test_T,vendor_contract_assignment,STRING
rpt-network-plng,sitetracker_data,Test_T,verb_code_and_description,STRING
rpt-network-plng,sitetracker_data,Test_T,verify_actuals_a,TIMESTAMP
rpt-network-plng,sitetracker_data,Test_T,verify_actuals_f,TIMESTAMP
rpt-network-plng,sitetracker_data,Test_T,wrecking_restoral_a,TIMESTAMP
rpt-network-plng,sitetracker_data,Test_T,wrecking_restoral_f,TIMESTAMP
rpt-network-plng,sitetracker_data,Test_T,funding_request_received_a,TIMESTAMP
rpt-network-plng,sitetracker_data,Test_T,funding_request_received_f,TIMESTAMP
rpt-network-plng,sitetracker_data,Test_T,funding_request_submitted_a,TIMESTAMP
rpt-network-plng,sitetracker_data,Test_T,funding_request_submitted_f,TIMESTAMP
rpt-network-plng,sitetracker_data,Test_T,furthest_completed_activity,STRING
rpt-network-plng,sitetracker_data,Test_T,finalize_all_vendor_invoicing_a,TIMESTAMP
rpt-network-plng,sitetracker_data,Test_T,finalize_all_vendor_invoicing_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,st_project_id,STRING
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,site_st_project_id,STRING
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,phase_number_of_build_lus,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,phase_number_of_constructed_service_locations,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,phase_number_of_inventoried_service_locations,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,phase_num_of_lus,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,planning_handoff_age_bucket,STRING
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,sitewalk_handed_off_age_bucket,STRING
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,sitewalk_start_age_bucket,STRING
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,sitewalk_completed_age_bucket,STRING
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,project_redlines_completed_age_bucket,STRING
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,cad_design_started_age_bucket,STRING
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,cad_design_completed_age_bucket,STRING
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,permits_submitted_age_bucket,STRING
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,permits_received_age_bucket,STRING
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,permits_row_age_bucket,STRING
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,easement_row_request_age_bucket,STRING
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,easement_row_received_age_bucket,STRING
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,pta_pole_application_submitted_aging_bucket,STRING
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,pta_received_from_pole_owner_age_bucket,STRING
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,make_ready_estimate_received_age_bucket,STRING
