table_catalog,table_schema,table_name,column_name,data_type
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,make_ready_payment_submitted_age_bucket,STRING
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,finalize_network_design_age_bucket,STRING
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,order_materials_age_bucket,STRING
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,qf_automation_posted_to_top_aging_bucket,STRING
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,vendor_assignment_age_bucket,STRING
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,osp_construction_start_age_bucket,STRING
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,vendor_commitment_confirmed_age_bucket,STRING
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,vendor_materials_ordered_age_bucket,STRING
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,vendor_materials_received_age_bucket,STRING
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,materials_received_age_bucket,STRING
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,x3rd_party_make_ready_complete_age_bucket,STRING
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,engineering_complete_age_bucket,STRING
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,accepted_by_construction_age_bucket,STRING
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,placing_age_bucket,STRING
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,splicing_age_bucket,STRING
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,premise_equipment_installed_age_bucket,STRING
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,OSP_Construction_Complete_age_bucket,STRING
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,provisioning_complete_age_bucket,STRING
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,Inventory_complete_age_bucket,STRING
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,market_launch_age_bucket,STRING
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,MILESTONE_STEP,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,Opp_Create_Dt,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,T2_CapRequest,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,T2_CapComplete,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,T2_Handoff2Planning,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,T2_AcceptHandoff,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,T2_CapReview,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,T2_CapAssess,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,T2_PomReview,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,T2_PomDecision,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,T2_Submit2Developer,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,T2_Confirmation,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,T2_ReviewDecision,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,T2_ProjectInitiated,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,T2_PlanningHandoff,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,T2_NIAcceptHandOff,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,T2_FinalPlats,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,T2_LandbasedRequest,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,T2_SitewalkHandOff,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,T2_SitewalkStarted,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,T2_SitewalkCompleted,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,T2_Redlines,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,T2_Handed2Engineer,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,T2_CADStart,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,T2_CADComplete,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,T2_PermittingROW,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,T2_FinalizeNetworkDesign,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,T2_OrderMaterials,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,T2_DNSQFCleanup,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,T2_QFAutoPosted,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,T2_TIRKSFiber,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,T2_TIRKSCircuits,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,T2_VendorAssignment,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,T2_OSPConstruction,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,T2_Submitted2Staging,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,T2_CMSReview,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,T2_ReviewinStaging,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,T2_Submitted2Prod,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,T2_SuccessinProd,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,T2_Odinlayer1,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,T2_Odinlayer23Info,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,T2_Odinlayer23,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,T2_PHASECreatePolygon,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,T2_SITECreatePolygon,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,T2_ValidatePhasePolygon,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,T2_ValidateSitePolygon,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,T2_PolygoninProduction,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,T2_ValidateinQFPortal,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,T2_LoadKMZFile,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,T2_NotifyMarketing,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,T2_GoogleAddress,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,T2_GoogleUpdate,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,T2_VendorCommitment,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,T2_VendorMatsOrdered,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,T2_VendorMatsReceived,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,T2_EngineeringComplete,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,T2_Splicing,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,T2_EquipmentInstalled,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,T2_OPSConstructComplete,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,T2_ProvisioningComplete,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,T2_InventoryComplete,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,T2_MarketLaunch,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,T2_PhaseSImplemet,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,T2_Implementation,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,T2_UploadAsbuilts,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,T2_RecordUpdates,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,T2_Finalize,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,I_PROJECT_INTAKE,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,I_PRE_ENGINEERING,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,I_ENGINEERING,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,I_QF_INVENTORY,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,I_POLYGON,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,I_MAPS,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,I_CONSTRUCTION,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,I_TURNED_UP,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,I_PROJECT_COMPLETION,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,OPP_CREATE_COUNT,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,CAP_DESIGN_REQUEST_COUNT,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,CAP_DESIGN_COMPLETE_COUNT,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,HANDOFF_2PLANNING_COUNT,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,PLANNING_ACCEPTS_HANDOFF_COUNT,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,REVIEW_ADDF1COS_COUNT,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,SUBMIT_CAP_4ASSESS_COUNT,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,POM_REVIEW_COUNT,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,SUBMIT_PROPOSAL_2DEVELOP_COUNT,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,OFFER_CONFIRMATION_COUNT,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,PLANNER_REVIEWS_OFFER_COUNT,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,PROJ_INITIATED_SAP_COUNT,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,PLANNING_HANDOFF_COMPLETE_COUNT,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,DEVELOP_PLATS_COUNT,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,LANDBASED_REQUEST_COUNT,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,SITEWALK_HANDOFF_COUNT,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,SITEWALK_START_COUNT,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,STIEWALK_COMPLETED_COUNT,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,REDLINES_COUNT,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,HANDOFF_2ENGINEER_COUNT,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,CAD_STARTED_COUNT,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,CAD_COMPLETED_COUNT,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,PERMITTING_ROW_COUNT,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,FINALIZE_NETWORK_DESIGN_COUNT,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,ORDER_MATERIALS_COUNT,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,NDS_OF_QM_ERROR_COUNT,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,QF_AUOTMATION_COUNT,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,TIRKS_FIBER_F1_COUNT,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,TIRKS_CIRCUITS_COUNT,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,VENDOR_ASSIGNMENT_COUNT,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,OSP_CONSTRUCTION_START_COUNT,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,SUBMITTED_TO_STAGING_COUNT,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,CMS_REVIEW_E72_COUNT,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,REVIEW_IN_STAGING_COUNT,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,SUBMITTED_2_PROD_COUNT,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,SUCCESS_IN_PROD_COUNT,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,ODIN_LAYER_1A_COUNT,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,ODIN_LAYER_23TA_COUNT,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,ODIN_LAYER_SASKTEL_COUNT,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,PHASE_CREATE_POLYGON_COUNT,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,SITE_CREATE_POLYGON_COUNT,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,VALIDATE_QUAL_TYPE_QF_COUNT,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,POLYGON_IN_PRODUCTION_COUNT,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,LOAD_KMZ_INTERVAL_COUNT,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,NOTIFY_MARKETING_COUNT,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,GOOGLE_ADDRESS_COUNT,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,GOOGLE_UPDATE_COUNT,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,VENDOR_COMMITMENT_COUNT,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,VENDOR_MATERIALS_ORDERED_COUNT,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,VENDOR_MATERIALS_RECEIVED_COUNT,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,ENGINEERING_COMPLETE_COUNT,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,SPLICING_COUNT,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,PREMISE_EQUIPMENT_COUNT,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,OSP_CONSTRUCTION_COMPLETE_COUNT,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,PROVISIONING_COMPLETE_COUNT,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,INVENTORY_COMPLETE_COUNT,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,TURNED_UP_MARKET_COUNT,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,PHASE_IMPLENTATION_COUNT,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,SITE_IMPLENTATION_COUNT,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,UPLOAD_ASBUILTS_COUNT,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,RECORD_UPDATES_COUNT,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,FINALIZE_VENDOR_INVOICING_COUNT,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,APO_AUDIT_COUNT,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,TECHNICALLY_COMPLETE_COUNT,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,VERIFY_ACTUALS_COUNT,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,CLOSE_FINANCE_TOOLS_COUNT,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,PROCESS_STEP,INT64
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,Sitewalk_Handed_Off_Jeopardy,STRING
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,Sitewalk_Start_Jeopardy,STRING
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,Sitewalk_Completed_Jeopardy,STRING
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,Project_Redlines_Completed_Jeopardy,STRING
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,CAD_Design_Started_Jeopardy,STRING
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,CAD_Design_Completed_Jeopardy,STRING
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,Permits_Submitted_Jeopardy,STRING
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,Permits_Received_Jeopardy,STRING
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,Permitting_ROW_Dependencies_Jeopardy,STRING
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,Easement_ROW_Requested_Jeopardy,STRING
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,Easement_ROW_Received_Jeopardy,STRING
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,PTA_Application_Submitted_Jeopardy,STRING
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,PTA_Received_from_Pole_Owner_Jeopardy,STRING
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,Make_Ready_Estimate_Received_Jeopardy,STRING
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,Make_Ready_Payment_Submitted_Jeopardy,STRING
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,Finalize_Network_Design_Jeopardy,STRING
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,Materials_Ordered_Jeopardy,STRING
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,QF_Automation_Posted_To_Top_Jeopardy,STRING
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,Vendor_Assignment_Jeopardy,STRING
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,OSP_Construction_Start_Jeopardy,STRING
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,Vendor_Commitment_Confirmed_Jeopardy,STRING
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,Vendor_Materials_Ordered_Jeopardy,STRING
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,Vendor_Materials_Received_Jeopardy,STRING
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,Materials_Received_Jeopardy,STRING
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,Xrd_Party_Make_Ready_Jeopardy,STRING
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,Engineering_Complete_Jeopardy,STRING
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,Accepted_By_Construction_Jeopardy,STRING
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,Placing_Jeopardy,STRING
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,Splicing_Jeopardy,STRING
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,Premise_Equipment_Installed_Jeopardy,STRING
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,OSP_Construction_Complete_Jeopardy,STRING
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,Provisioning_Complete_Jeopardy,STRING
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,Inventory_Complete_Jeopardy,STRING
rpt-network-plng,sitetracker_data,ST_FXP_NRMA_CUSTOM_V,Turned_Up_Market_Launch_Jeopardy,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,ST_PROJECT_ID,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PROJECT_NAME,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PROJECT_DESCRIPTION,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PROJECT_TYPE,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PROJECT_STAGE,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PLANNING_STAGE,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,ENGINEERING_STAGE,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,BUILD_CATEGORY,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PROJECT_STATUS,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PROJECT_STATUS_OVERRIDE,NUMERIC
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PROJECT_STATUS_OVERRIDE_REASON,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PROJECT_COMMENTS,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PROJECT_COMMENTS_HISTORY,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PROJECT_COMMENTS_HISTORY_LONG,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PROJECT_COMMENTS_LONG_TEXT,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PROJECT_NOTE,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PROJECT_SCOPE,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,AREA_VP,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,AREA_DIRECTOR,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,AREA_MANAGER,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,REGION,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,STATE,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,CITY,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,COUNTY,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,EXCHANGE,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,EXCHANGE_NAME,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,COMPANY_CODE,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,COMPANY_NAME,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,MARKET,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,MARKET_CLUSTER,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,WIRE_CENTER,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,WIRE_CENTER_NAME,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PRIMARY_WIRE_CENTER_ID,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PRIMARY_WIRE_CENTER_NAME,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,LEGACY_COMPANY,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,LEGACY_COMPANY_NAMES,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,BUSINESS_CASE,STRING
