table_catalog,table_schema,table_name,column_name,data_type
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,EQUIP_INVENTORY_IN_DATABASE_ACCEPTED,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,EXCHANGE_EXCHANGE_MISMATCH,NUMERIC
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,EXTERNAL_CONTRACT_RESOURCES,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,FACILITY_ENVIRONMENT,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,FEED_FIBER_NAME_AND_COUNT,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,FEEDER_PLANNING_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,FEEDER_PLANNING_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,FIBER_DB_LOSS,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,FIBER_CHAR_FQA_ACCEPTED_LARGE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,FIBER_CHAR_FQA_ACCEPTED_LARGE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,FIBER_CHAR_FQA_ACCEPTED_SMALL_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,FIBER_CHAR_FQA_ACCEPTED_SMALL_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,FIBER_CHAR_FQA_ACCEPTED_SPECIAL_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,FIBER_CHAR_FQA_ACCEPTED_SPECIAL_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,FIBER_CHAR_FQA_SUBMITTED_LARGE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,FIBER_CHAR_FQA_SUBMITTED_LARGE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,FIBER_CHAR_FQA_SUBMITTED_SMALL_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,FIBER_CHAR_FQA_SUBMITTED_SMALL_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,FIBER_CHAR_FQA_SUBMITTED_SPECIAL_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,FIBER_CHAR_FQA_SUBMITTED_SPECIAL_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,FIBER_DENSIFICATION_REVIEW_COMPLETE,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,FIBER_DISTANCE,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,FIBER_INVENTORY_BUILT_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,FIBER_INVENTORY_BUILT_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,FIBER_INVENTORY_IN_DATABASE_ACCEPTED,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,FIELD_CONSTRUCTION_START_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,FIELD_CONSTRUCTION_START_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,FINALIZE_ALL_VENDOR_INVOICING_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,FINALIZE_ALL_VENDOR_INVOICING_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,FINALIZE_ALL_VENDOR_INVOICING_LARGE_A,DATE
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,FINALIZE_ALL_VENDOR_INVOICING_LARGE_F,DATE
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,FINALIZE_ALL_VENDOR_INVOICING_SIMPLE_A,DATE
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,FINALIZE_ALL_VENDOR_INVOICING_SIMPLE_F,DATE
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,FINALIZE_ALL_VENDOR_INVOICING_SMALL_A,DATE
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,FINALIZE_ALL_VENDOR_INVOICING_SMALL_F,DATE
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,FINALIZE_ALL_VENDOR_INVOICING_SPECIA_A,DATE
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,FINALIZE_ALL_VENDOR_INVOICING_SPECIA_F,DATE
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,FINALIZE_NETWORK_DESIGN_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,FINALIZE_NETWORK_DESIGN_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,FINANCE_FUNDING_RESPONSE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,FINANCE_FUNDING_RESPONSE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,FIREWORKS_SYSTEM_STATUS,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,FIRST_OCC,NUMERIC
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,FIRST_OCC_OUT_OF_SYNC_WITH_SALESFORCE,NUMERIC
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,FIRST_OCCUPANCY_TGT_DT,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,FIRST_SERVICE_FIRE_ALARM_ELEVATOR,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,FRAME,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,FSAI_ADDRESS,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,FSAI_CLLI,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,FSAI_MANUFACTURER,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,FSAI_SIZE,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,FSAI_TAPER_DA_CODE,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,FSAI_TO_ONT_S,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,FTHGN_NAME_AND_COUNT,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,FUNDING_REQUEST_RECEIVED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,FUNDING_REQUEST_RECEIVED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,FUNDING_REQUEST_SUBMITTED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,FUNDING_REQUEST_SUBMITTED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,FUNDREC_CX,NUMERIC
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,FUNDREQ_FUNDREC,NUMERIC
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,FUNDS_REMAINING,NUMERIC
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,FURTHEST_COMPLETED_ACTIVITY,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,GATHER_SOW_DETAILS_DETERMINE_IMPACTS_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,GATHER_SOW_DETAILS_DETERMINE_IMPACTS_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,GOOGLE_ADDRESS_VALIDATION_FALLOUT_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,GOOGLE_ADDRESS_VALIDATION_FALLOUT_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,GOOGLE_UPDATE_REQUEST_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,GOOGLE_UPDATE_REQUEST_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,GPON_PM_NAME,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,GPON_PM_CUID,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,GPON_POSTED_TO_TOP_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,GPON_POSTED_TO_TOP_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,GRATIS,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,GRATIS_ORDER,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,HAS_BEEN_MODIFIED,NUMERIC
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,HELD_ORDER_ID,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,HERMES_ID,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,HIGH_LEVEL_OVERVIEW,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,HSI_AMOUNT,NUMERIC
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,IMPACT_REV_COMPLETE_RELO_PLAN_STARTS_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,IMP_LUS_OUT_OF_SYNC_WITH_SALESFORCE,NUMERIC
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,IMP_PM_OUT_OF_SYNC_WITH_SALESFORCE,NUMERIC
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,IMPLEMENT_CLOSE,NUMERIC
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,IMPLEMENT_SLA,NUMERIC
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,IMPLEMENT_VENINV,NUMERIC
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,IMPLEMENTATION_PM_NAME,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,IMPLEMENTATION_PM_CUID,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,IMPLEMENTATION_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,IMPLEMENTATION_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,IMPORTANT,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,INITIAL_BUDGET_PLAN_AMOUNT,NUMERIC
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,INITIAL_CONFLICT_REVIEW_LOCAL_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,INITIAL_CONFLICT_REVIEW_LOCAL_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,INITIAL_CONFLICT_REVIEW_NATIONAL_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,INITIAL_CONFLICT_REVIEW_NATIONAL_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,INITIAL_PLANNING_REVIEW_WITH_OSP_ENG_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,INITIAL_PLANNING_REVIEW_WITH_OSP_ENG_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,INTEGRATION_STATUS,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,INTEGRATION_TRIGGER,NUMERIC
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,INVENTORY_STACK,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,INVENTORY_STACK_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,INVENTORY_STACK_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,INVESTIGATE_FOR_DARK_FIBER_BILLING_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,INVESTIGATE_FOR_DARK_FIBER_BILLING_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,IRU_PM_NAME,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,IRU_PM_CUID,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,IS_BACK_HAUL_NEEDED,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,IRU_DARK_FIBER_ON_CABLE,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,IS_FIBER_CHARACTERIZATION_FQA_NEEDED,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,IS_THERE_A_REROUTE_OR_REFEED_OPTION,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,IS_THERE_A_REROUTE_OR_REFEED_OPTION_N,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,ISSUE_PRINTS_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,ISSUE_PRINTS_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,ISSUE_PRINTS_LEEP_E1F1_COMPLETE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,ISSUE_PRINTS_LEEP_E1F1_COMPLETE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,JEOP_REASON,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,JOB_READY_TO_SUBMIT_TO_STAGING,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,JOB_READY_TO_SUBMIT_TO_STAGING_COMMENTS,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,JOINT_TRENCH_READY_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,KICK_OFF_ISP_ELECTRONIC_ENGINEERING_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,KICK_OFF_ISP_ELECTRONIC_ENGINEERING_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,KICK_OUT_OSP_WO_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,KICK_OUT_OSP_WO_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,KNOWN_REIMBURSEMENT,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,LANDBASE_REQUEST_COMPLETED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,LANDBASE_REQUEST_COMPLETED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,LATE_OR_ON_TIME,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,LCON,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,LCON_EMAIL,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,LCON_PHONE,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,LEEP_F1_PORTION_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,LEEP_F1_PORTION_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,LEEP_F2_PORTION_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,LEEP_F2_PORTION_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,LEN_ASSIGNMENTS,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,LETTING_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,LIKE_FOR_LIKE_SOLUTION,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,LIKE_FOR_LIKE_SOLUTION_COMMENTS,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,LIKE_FOR_LIKE_SOLUTION_COMMENTS_N,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,LIKE_FOR_LIKE_SOLUTION_N,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,LOAD_KMZ_FILE_INTERVAL_TABLES_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,LOAD_KMZ_FILE_INTERVAL_TABLES_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,LOAD_ROUTE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,LOAD_ROUTE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,LOAD_ROUTE_SPECIAL_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,LOAD_ROUTE_SPECIAL_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,LU_MISSED_ON_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,MAKE_READY_ESTIMATE_RECEIVED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,MAKE_READY_ESTIMATE_RECEIVED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,MAKE_READY_PAYMENT_SUBMITTED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,MAKE_READY_PAYMENT_SUBMITTED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,MANUAL_OLS_LOAD_TEAM_NAME,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,MANUAL_OLS_LOAD_TEAM_CUID,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,MANUAL_OLS_LOAD_LAYER_1_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,MANUAL_OLS_LOAD_LAYER_1_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,MANUAL_OLS_RECEIVED,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,MANUAL_OLS_SUBMITTED,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,MAPPING_RECORD_CORRECTION_COMMENTS,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,MAPPING_RECORDS_NEED_A_CORRECTION,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,MATERIALS_RECEIVED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,MATERIALS_RECEIVED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,MATERIALS_RECEIVED_ELECTRONICS_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,MATERIALS_RECEIVED_ELECTRONICS_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,MARKETING_PM_NAME,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,MARKETING_PM_CUID,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,MET_OR_MISSED,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,MODEL_THE_OSP_PANEL_IN_PRO_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,MODEL_THE_OSP_PANEL_IN_PRO_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,MONTH_CAPGOV_SUBMITTED,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,MY_ASSIGNED_PROJECT,NUMERIC
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,NA_PRE_SALE_ORDERS,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,NA_PRIORITY,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,NA_SITE_STATUS,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,NATIONAL_ACTIVE_FIBER_COUNT,NUMERIC
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,NDS_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,NDS_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,NDS_PROJECT_NUMBER,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,NDS_QF_QM_ERROR_CLEANUP_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,NDS_QF_QM_ERROR_CLEANUP_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,NI_ENGINEER,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,NI_ENGINEER_CUID,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,NETWORK_SYSTEMS_IMPLEMENTATION_NAME,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,NETWORK_SYSTEMS_IMPLEMENTATION_CUID,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,NEW_OR_EXISTING_FSAI,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,NO_BUILD_COMMENTS,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,NO_BUILD_NOTIFICATION_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,NO_BUILD_NOTIFICATION_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,NO_BUILD_PUN_FORM_SUBMITTED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,NO_BUILD_PUN_FORM_SUBMITTED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,NON_REIMB_PORTION_NON_PROFITABLE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,NON_REIMB_PORTION_NON_PROFITABLE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,NON_REIMBURSABLE_PORTION_PROFITABLE,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,NOTIFY_MARKETING_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,NOTIFY_MARKETING_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,NUM_ACTIVE_ACTIVITY_HOLDS,NUMERIC
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,NUM_ACTIVE_PROJECT_HOLDS,NUMERIC
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,NUM_COPPER_SPECIAL_CKTS,NUMERIC
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,NUM_OF_ACTIVITIES,NUMERIC
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,NUM_OF_COMPLETED_PHASE_PROJECTS,NUMERIC
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,NUM_OF_HSI,NUMERIC
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,NUM_OF_IMP_PHASES,NUMERIC
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,NUM_OF_LUS,NUMERIC
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,NUM_OF_LUS_SOW,NUMERIC
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,NUM_OF_PHASE_RECORDS,NUMERIC
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,NUM_OF_POTS,NUMERIC
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,NUM_OF_QF_PROJECTS,NUMERIC
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,NUM_OF_RELATED_PROJECTS,NUMERIC
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,NUM_OF_SPLITTERS_BEING_PLACED,NUMERIC
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,NUM_OF_WORKING_NATIONAL_FIBERS,NUMERIC
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,NUM_OF_WORKING_SUBS_ON_FIBER,NUMERIC
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,NUM_PAYBACK_MONTHS_GREATER_THAN_60,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,OBLIGATED_AMOUNT,NUMERIC
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,ODIN_LAYER_2_3_TA_PATH_DEVICE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,ODIN_LAYER_2_3_TA_PATH_DEVICE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,ODIN_LOAD_LAYER_1,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,ODIN_LOAD_LAYER_1_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,ODIN_LOAD_LAYER_1_COMPLETE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,ODIN_LOAD_LAYER_1_COMPLETE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,ODIN_LOAD_LAYER_1_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,ODIN_LOAD_LAYER_2_3_SASKTEL_LOAD_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,ODIN_LOAD_LAYER_2_3_SASKTEL_LOAD_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,OLT,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,OLT_ADDRESS,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,OLT_CARD,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,OLT_CLLI,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,OLT_CONFIGURATION,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,OLT_COUNT,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,OLT_F1_FIBER_SPLITTER_ASSIGNMENT,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,OLT_LOCATION,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,OLT_MANUFACTURER_TYPE,STRING
