table_catalog,table_schema,table_name,column_name,data_type
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,OLT_PORTS,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,OLT_SHELF,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,OLT_TO_FSAI,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,OLT_TYPE,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,ON_TIME,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,ONA,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,ONA_PROVISIONING_RECORDS_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,ONA_PROVISIONING_RECORDS_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,ONT_TYPE,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,OPEN_WORK_ORDERS_BIDS,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,OPERATIONS_SUPPORT_NAME,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,OPERATIONS_SUPPORT_CUID,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,OO_LOAD_TEAM_NAME,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,OO_LOAD_TEAM_CUID,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,ORDER_INFO,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,ORDER_MATERIALS_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,ORDER_MATERIALS_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,OVER_BUDGET,NUMERIC
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PARTIAL_RFS_RECEIVED,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PATH_TO_LAYER_1,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PAYBACK_MONTHS_AFTER_REIMBURSEMENT,NUMERIC
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PAYBACK_MONTHS_AFTER_REIMBURSEMENT_N,NUMERIC
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PENDING_REVIEW_IN_STAGING_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PENDING_REVIEW_IN_STAGING_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PERCENT_PLANS_COMPLETE,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PERMITTING_RIGHT_OF_WAY_DEPENDENCIES_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PERMITTING_RIGHT_OF_WAY_DEPENDENCIES_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PERMITTING_RIGHT_OF_WAY_LARGE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PERMITTING_RIGHT_OF_WAY_LARGE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PERMITTING_RIGHT_OF_WAY_SMALL_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PERMITTING_RIGHT_OF_WAY_SMALL_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PERMITTING_RIGHT_OF_WAY_SPECIAL_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PERMITTING_RIGHT_OF_WAY_SPECIAL_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PERMITS_SUBMITTED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PERMITS_SUBMITTED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PHASE_ADDRESS,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PHASE_LUS_OUT_OF_SYNC_WITH_SALESFORCE,NUMERIC
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PHASE_S_IMPLEMENTATION_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PHASE_S_IMPLEMENTATION_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PHASE_PARCEL,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PLACING_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PLACING_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PLACING_LARGE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PLACING_LARGE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PLACING_SIMPLE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PLACING_SIMPLE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PLACING_SMALL_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PLACING_SMALL_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PLACING_SPECIAL_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PLACING_SPECIAL_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PLANNED_ADD_TOTAL,NUMERIC
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PLANNED_EXPENSE_TOTAL,NUMERIC
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PLANNED_REMOVAL_TOTAL,NUMERIC
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PLANNER_NAME,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PLANNER_CUID,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PLANNING_MANAGER_NAME,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PLANNING_MANAGER_CUID,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PLANNER_ADVISEMENT,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PLANNER_SUBMITS_RELO_PLAN_FOR_APPR_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PLANNER_SUBMITS_RELO_PLAN_FOR_APPR_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PLANNING_GATE_DECISION_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PLANNING_GATE_DECISION_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PLANNING_GATE_SUBMITTAL_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PLANNING_GATE_SUBMITTAL_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PLANNING_INPUT_CET_COMPLETE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PLANNING_INPUT_CET_COMPLETE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PLANNING_MANAGER_APPROVAL,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PLANNING_MANAGER_APPROVAL_COMMENTS,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PLANNING_TO_ENGINEERING,NUMERIC
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PLATS_UPLOADED,NUMERIC
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PM_CCM,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PM_MANAGER,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PM_MANAGER_CUID,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,POLYGON_TEAM_NAME,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,POLYGON_TEAM_CUID,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,POLYGON_ECD,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,POLYGON_ID,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,POLYGON_IN_PRODUCTION_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,POLYGON_IN_PRODUCTION_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,POLYGON_IN_SERVICE,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,POM_DECISION_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,POM_DECISION_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,POM_REVIEW_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,POM_REVIEW_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PORTS,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,POSSIBLE_REIMBURSEMENT,NUMERIC
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,POTS_AMOUNT,NUMERIC
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,POWER_COMPANY_NAME,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,POWER_CO_TRACKING_NUMBER,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,POWER_SOURCE,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,POWER_SOURCE_LOCATION,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PRELIM_PRICING_SUBMIT_CET_PLANNING_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PRELIM_PRICING_SUBMIT_CET_PLANNING_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PRELIMINARY_NETWORK_DESIGN_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PRELIMINARY_NETWORK_DESIGN_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PREMISE_EQUIPMENT_INSTALLED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PREMISE_EQUIPMENT_INSTALLED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PREMISE_READY,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PRIOR_RIGHTS_DARK_FIBER_REVIEW_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PRIOR_RIGHTS_DARK_FIBER_REVIEW_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PROCEED_WITH_ABANDONMENT_PROCESS_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PROCEED_WITH_ABANDONMENT_PROCESS_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PROGRAM_MANAGER_NAME,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PROGRAM_MANAGER_CUID,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PROJECT_AUDIT_COMMENTS,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PROJECT_AUDIT_REQUESTED,NUMERIC
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PROJECT_BOUNDARY_CREATED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PROJECT_BOUNDARY_CREATED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PROJECT_BUDGET_TOTALS,NUMERIC
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PROJECT_CLOSE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PROJECT_CLOSE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PROJECT_EMAIL_RECEIVED,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PROJECT_EMAIL_RECEIVED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PROJECT_EMAIL_RECEIVED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PROJECT_FIBER_AERIAL_FOOTAGE,NUMERIC
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PROJECT_FIBER_BURIED_UG_FOOTAGE,NUMERIC
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PROJECT_FIBER_FOOTAGE,NUMERIC
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PROJECT_FIBER_PLCG_FOOTAGE_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PROJECT_FIBER_PLCG_PERCENTAGE,NUMERIC
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PROJECT_FIBER_SPL_FOOTAGE_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PROJECT_FIBER_SPL_PERCENTAGE,NUMERIC
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PROJECT_HOLD_FORECASTED_RELEASE_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PROJECT_INITIATED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PROJECT_INITIATED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PROJECT_INITIATED_IN_SAP_FIREWORKS_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PROJECT_INITIATED_IN_SAP_FIREWORKS_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PROJECT_INITIATED_IN_SAP,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PROJECT_KICK_OFF_COMPLETED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PROJECT_KICK_OFF_COMPLETED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PROJECT_ON_TIME,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PROJECT_REDLINES_COMPLETED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PROJECT_REDLINES_COMPLETED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PROJECT_REIMBURSEMENT_INDICATED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PROJECT_REIMBURSEMENT_INDICATED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PROJECT_START_CX,NUMERIC
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PROJECT_TARGET,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PTA_POLE_APPLICATION_SUBMITTED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PTA_POLE_APPLICATION_SUBMITTED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PTA_RECEIVED_FROM_POLE_OWNER_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PTA_RECEIVED_FROM_POLE_OWNER_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PUN_FORM_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,PUN_FORM_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,QF_AUTOMATION_POSTED_TO_TOP_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,QF_AUTOMATION_POSTED_TO_TOP_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,QUANTUM_FIBER_PROJECT_COMPLETE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,QUANTUM_FIBER_PROJECT_COMPLETE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,RDMV_CAPGOV_MONTHLY_SUBMISSION,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,RECORD_UPDATES_FINAL_POST_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,RECORD_UPDATES_FINAL_POST_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,RECORD_UPDATES_FINAL_POST_LARGE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,RECORD_UPDATES_FINAL_POST_LARGE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,RECORD_UPDATES_FINAL_POST_SIMPLE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,RECORD_UPDATES_FINAL_POST_SIMPLE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,RECORD_UPDATES_FINAL_POST_SMALL_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,RECORD_UPDATES_FINAL_POST_SMALL_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,RECORD_UPDATES_FINAL_POST_SPECIAL_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,RECORD_UPDATES_FINAL_POST_SPECIAL_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,REDUCE_CABLE_SIZE_COMMENTS_N,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,REDUCE_CABLE_SIZE_N,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,REDUCE_CABLE_SIZES,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,REDUCE_CABLE_SIZES_COMMENTS,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,REDUCE_COST,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,REDUCE_COST_ALT_PLACEMENT_COMMENTS_N,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,REDUCE_COST_W_ALT_PLACEMENT_COMMENTS,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,REDUCE_COST_W_ALTERNATE_PLACEMENT,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,REDUCE_COST_W_ALTERNATE_PLACEMENT_N,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,REDUCED_COST_WITH_ELECTRONIC_SOLUTION,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,REIMBURSABLE_PM_NAME,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,REIMBURSABLE_PM_CUID,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,REIMBURSABLE_PM_CONFIRM_PRIOR_RIGHTS_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,REIMBURSABLE_PM_CONFIRM_PRIOR_RIGHTS_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,REIMBURSEMENT_AMOUNT,NUMERIC
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,REIMBURSEMENT_AMOUNT_N,NUMERIC
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,REIMBURSEMENT_RECEIPT_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,REIMBURSEMENT_RECEIPT_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,REL_TO_CONST_SLA,NUMERIC
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,RELATED_FIBER_AERIAL_FOOTAGE,NUMERIC
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,RELATED_FIBER_BURIED_UG_FOOTAGE,NUMERIC
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,RELATED_FIBER_FOOTAGE,NUMERIC
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,RELATED_FIBER_PLCG_FOOTAGE_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,RELATED_FIBER_PLCG_PERCENTAGE,NUMERIC
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,RELATED_FIBER_SPL_FOOTAGE_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,RELATED_FIBER_SPL_PERCENTAGE,NUMERIC
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,RELATED_PROJECT_S_IMPLEMENTATION_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,RELATED_PROJECT_S_IMPLEMENTATION_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,RELAY_RACK,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,RELEASE_ORD_TO_DATA_DSC_OMC_LARGE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,RELEASE_ORD_TO_DATA_DSC_OMC_LARGE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,RELEASE_ORD_TO_DATA_DSC_OMC_SIMPLE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,RELEASE_ORD_TO_DATA_DSC_OMC_SIMPLE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,RELEASE_ORD_TO_DATA_DSC_OMC_SMALL_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,RELEASE_ORD_TO_DATA_DSC_OMC_SPECIAL_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,RELEASE_ORD_TO_DATA_DSC_OMC_SMALL_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,RELEASE_ORD_TO_DATA_DSC_OMC_SPECIAL_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,RELEASED_TO_CONSTRUCTION_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,RELEASED_TO_CONSTRUCTION_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,RELO_BUSINESS_ANALYST_NAME,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,RELO_BUSINESS_ANALYST_CUID,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,RELO_SPOC_NAME,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,RELO_SPOC_CUID,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,RELO_BA_DIRECT_REPORT,NUMERIC
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,RELO_COMPLETE_CYCLE,NUMERIC
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,RELO_CX_TO_FINISH,NUMERIC
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,RELO_DESIGN_TO_CX,NUMERIC
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,RELO_PLAN_STARTS_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,RELO_PLAN_STARTS_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,RELO_START_TO,NUMERIC
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,RELO_UTILITY_MAP_TO_REQUESTOR_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,RELO_UTILITY_MAP_TO_REQUESTOR_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,REQUESTING_AGENCY_PROJECT_ID,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,REQUIRED_APPR_TO_AVOID_COMPANY,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,REROUTE_OR_REFEED_OPTION_COMMENTS,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,REROUTE_OR_REFEED_OPTION_COMMENTS_N,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,RESERVE_REIMBURSABLE_RIGHTS_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,RESERVE_REIMBURSABLE_RIGHTS_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,RESPOND_TO_REQUESTOR_WITH_IMPACT_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,RESPOND_TO_REQUESTOR_WITH_IMPACT_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,REVIEW_IN_STAGING_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,REVIEW_IN_STAGING_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,REVIEW_INPUT_PROJECT_DATA_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,REVIEW_INPUT_PROJECT_DATA_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,REVIEW_PRINTS_ACCEPT_ASSIGN_JOB_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,REVIEW_PRINTS_ACCEPT_ASSIGN_JOB_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,REVIEW_PRINTS_ASSIGN_JOB_SPECIAL_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,REVIEW_PRINTS_ASSIGN_JOB_SPECIAL_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,REVIEW_SOW_FILE_DOCUMENTS_A,TIMESTAMP
