table_catalog,table_schema,table_name,column_name,data_type
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,REVIEW_SOW_FILE_DOCUMENTS_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,REVIEW_STATE_SPECIFIC_REQUIREMENTS_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,REVIEW_STATE_SPECIFIC_REQUIREMENTS_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,ROW_PLACEMENT_OF_OUR_FACILITY,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,SA_TECHS_LOADED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,SA_TECHS_LOADED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,SALES_ENGINEER_NAME,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,SALES_ENGINEER_CUID,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,SALES_HANDOFF_TO_ENGINEERING_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,SALES_HANDOFF_TO_ENGINEERING_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,SALES_OSR_CONTACT,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,SALES_SIGNED_CONTRACT_RECEIVED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,SALES_SIGNED_CONTRACT_RECEIVED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,SAP_SYSTEM_STATUS,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,SAVINGS,NUMERIC
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,SCOPE_OF_WORK_DEFINED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,SCOPE_OF_WORK_DEFINED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,SCOPE_OF_WORK_REVIEW_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,SCOPE_OF_WORK_REVIEW_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,SCOPEREVIEW_CX,NUMERIC
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,SCOPEREVIEWSLA,NUMERIC
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,SEGMENT,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,SELECT_CORRECT_BUILD_TYPE,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,SELECT_THE_REQUIRED_FIELDS_NEEDED,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,SEND_RESPONSE_LETTER_TO_REQUESTOR_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,SEND_RESPONSE_LETTER_TO_REQUESTOR_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,SENT_TO_FINANCE_FOR_CAP_GOV_REVIEW,NUMERIC
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,SERVICE_AREA,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,SHELF,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,SITE_NAME,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,SITE_SURVEY_COMPLETE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,SITE_SURVEY_COMPLETE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,SITE_SURVEY_ISSUED_TO_FIELD_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,SITE_SURVEY_ISSUED_TO_FIELD_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,SITE_SURVEY_SCHEDULED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,SITE_SURVEY_SCHEDULED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,SITETRACKER_PM_NAME,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,SITETRACKER_PM_CUID,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,SI_REVIEW_IN_STAGING_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,SI_REVIEW_IN_STAGING_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,SITE_LAUNCH,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,SITE_VISIT_COMPLETED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,SITE_VISIT_COMPLETED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,SL,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,SL_COMPLETE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,SL_COMPLETE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,SOLICIT_PROJECT_BIDS_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,SOLICIT_PROJECT_BIDS_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,SOURCE,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,SOW_FORM,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,SOW_CREATED_BY_NAME,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,SOW_CREATED_BY_CUID,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,SOW_CREATED_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,SOW_FORM_NOT_SAME_AS_COMMUNITY,NUMERIC
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,SOW_AND_FUNDING_HAS_BEEN_CONFIRMED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,SOW_AND_FUNDING_HAS_BEEN_CONFIRMED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,SOW_LAST_MODIFIED_BY_NAME,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,SOW_LAST_MODIFIED_BY_CUID,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,SOW_LAST_MODIFIED_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,SPLICING_SUPERVISOR_NAME,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,SPLICING_SUPERVISOR_CUID,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,SPLICING_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,SPLICING_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,SPLICING_LARGE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,SPLICING_LARGE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,SPLICING_SMALL_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,SPLICING_SMALL_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,SPLICING_SPECIAL_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,SPLICING_SPECIAL_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,SPLITTER_SIZE,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,START_TO_FINISH,NUMERIC
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,STEP_1_BUSINESS_OPERATIONS_TEAM_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,STEP_1_BUSINESS_OPERATIONS_TEAM_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,STEP_2_SI_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,STEP_2_SI_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,SUBMISSION_STATUS,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,SUBMIT_SPLICING_CUTOVER_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,SUBMIT_SPLICING_CUTOVER_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,SUBMIT_TO_REG_IF_PLAN_IS_TO_ABANDON_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,SUBMIT_TO_REG_IF_PLAN_IS_TO_ABANDON_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,SUBMITS_PROPOSAL_TO_DEVELOPER_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,SUBMITS_PROPOSAL_TO_DEVELOPER_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,SUBMITTED_ON_TIME,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,SUBMITTED_TO_PROD_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,SUBMITTED_TO_PROD_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,SUBMITTED_TO_STAGING_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,SUBMITTED_TO_STAGING_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,SUCCESS_IN_PROD_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,SUCCESS_IN_PROD_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,SUM_OF_LUS,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,TDM_REQUIRED,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,TECH_RESOURCES_IN_SALESFORCE,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,TECHNICALLY_COMPLETE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,TECHNICALLY_COMPLETE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,TECHNICALLY_COMPLETE_LARGE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,TECHNICALLY_COMPLETE_LARGE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,TECHNICALLY_COMPLETE_SIMPLE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,TECHNICALLY_COMPLETE_SIMPLE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,TECHNICALLY_COMPLETE_SMALL_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,TECHNICALLY_COMPLETE_SMALL_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,TECHNICALLY_COMPLETE_SPECIAL_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,TECHNICALLY_COMPLETE_SPECIAL_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,TECO_TO_CLOSE,NUMERIC
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,TERM,NUMERIC
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,TEST_TURN_UP_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,TEST_TURN_UP_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,THIRD_PARTY_MAKE_READY_ESTIMATE_COMPLETE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,TID,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,TIE_PAIR_NAME,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,TOTAL_APPROVED_BUDGET_PLAN_AMOUNT,NUMERIC
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,TOTAL_CAPITAL_REQUEST,NUMERIC
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,TOTAL_FIBER_AERIAL_FOOTAGE,NUMERIC
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,TOTAL_FIBER_BURIED_UG_FOOTAGE,NUMERIC
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,TOTAL_FIBER_FOOTAGE,NUMERIC
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,TOTAL_FIBER_PLCG_FOOTAGE_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,TOTAL_FIBER_PLCG_PERCENTAGE,NUMERIC
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,TOTAL_FIBER_SPL_FOOTAGE_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,TOTAL_FIBER_SPL_PERCENTAGE,NUMERIC
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,TOTAL_MONTHLY_REVENUE,NUMERIC
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,TOTAL_MONTHLY_REVENUE_N,NUMERIC
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,TOTAL_PLANNED_AMOUNT,NUMERIC
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,TRENCH_TYPE,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,TRIGGER_POLYGON_TEAM,NUMERIC
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,TURNED_UP_MARKET_LAUNCH_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,TURNED_UP_MARKET_LAUNCH_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,UPLOAD_ASBUILTS_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,UPLOAD_ASBUILTS_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,UPLOAD_ASBUILTS_LARGE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,UPLOAD_ASBUILTS_LARGE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,UPLOAD_ASBUILTS_SIMPLE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,UPLOAD_ASBUILTS_SIMPLE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,UPLOAD_ASBUILTS_SMALL_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,UPLOAD_ASBUILTS_SMALL_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,UPLOAD_ASBUILTS_SPECIAL_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,UPLOAD_ASBUILTS_SPECIAL_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,VALIDATE_QUAL_TYPE_IN_THE_QF_PORTAL_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,VALIDATE_QUAL_TYPE_IN_THE_QF_PORTAL_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,VALIDATE_ROUTE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,VALIDATE_ROUTE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,VALIDATE_ROUTE_SPECIAL_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,VALIDATE_ROUTE_SPECIAL_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,VENDOR_ASSIGNMENT_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,VENDOR_ASSIGNMENT_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,VENDOR_COMMITMENT_CONFIRMED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,VENDOR_COMMITMENT_CONFIRMED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,VENDOR_MATERIALS_ORDERED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,VENDOR_MATERIALS_ORDERED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,VENDOR_MATERIALS_RECEIVED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,VENDOR_MATERIALS_RECEIVED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,VENDOR_CONTRACT_ASSIGNMENT,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,VENDOR_NAME,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,VENDOR_TYPE,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,VERIFY_ACTUALS_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,VERIFY_ACTUALS_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,VERIFY_ACTUALS_LARGE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,VERIFY_ACTUALS_LARGE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,VERIFY_ACTUALS_SIMPLE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,VERIFY_ACTUALS_SIMPLE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,VERIFY_ACTUALS_SMALL_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,VERIFY_ACTUALS_SMALL_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,VERIFY_ACTUALS_SPECIAL_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,VERIFY_ACTUALS_SPECIAL_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,WFMT_PROJECT_ID,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,WHAT_IS_IN_CONFLICT,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,WHAT_JOB_PLACED_OLT,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,WHY,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,WHY_NOW,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,WIRE_CENTER_EXCHANGE_MISMATCH,NUMERIC
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,WON_1ST_HOME,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,WORKING_SUBS_ON_FIBER_AMOUNT,NUMERIC
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,WRECKING_RESTORAL_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,WRECKING_RESTORAL_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,WRECKING_RESTORAL_LARGE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,WRECKING_RESTORAL_LARGE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,WRECKING_RESTORAL_SPECIAL_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,WRECKING_RESTORAL_SPECIAL_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,X3RD_PARTY_AERIAL_MAKE_READY_COMPLETED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,X3RD_PARTY_AERIAL_MAKE_READY_COMPLETED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,X3RD_PARTY_PROCESS_TRIGGERED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,X3RD_PARTY_PROCESS_TRIGGERED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,X3RD_PARTY_RECEIVED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,X3RD_PARTY_RECEIVED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,X3RD_PARTY_RECEIVED_SPECIAL_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,X3RD_PARTY_RECEIVED_SPECIAL_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,ST_PROJECT_URL,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,ST_PARENT_PROJECT_URL,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,ST_PARENT_PROJECT_ID,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,ST_PARENT_PROJECT_TYPE,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,ST_INTERNAL_PROJECT_ID,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,ST_INTERNAL_PARENT_PROJECT_ID,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,ST_SITE_PHASE,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,ST_PARENT_CHILD,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,QF_INVENTORY_COMPLETE_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,RELATED_QF_PROJECT_ID,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,RELATED_GPON_PHASE_PROJECT_ID,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,RELATED_PARENT_PROJECT_ID,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,RELATED_CHILD_PROJECT_ID,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,COMMUNITY_PROJECT,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,ASSOCIATED_PROJECT,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,COMMUNITY_PROJECT_INTERNAL_ID,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,ASSOCIATED_PROJECT_INTERNAL_ID,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,SF_PHASE_RECORD,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,SF_IMPLEMENTATION_RECORD,STRING
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,FLAG_FOR_MIGRATION,NUMERIC
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,FLAG_FOR_DELETION,NUMERIC
rpt-network-plng,sitetracker_data,ST_ALL_PROJECTS_T,META_LOAD_DATE_TIME,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,ST_PROJECT_ID,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,CLAIMS_JUMPER_NUMBER,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,NETWORK,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,EVENT_TICKET_NUMBER,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,COLLECTION_MANAGER,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,COLLECTION_VENDOR_PM_ASSIGNED,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,CONTRACTOR_SERVICES_USED,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,CR_VENDOR_INVOICED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,CR_VENDOR_INVOICED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,CUP_SHEET_RECEIVED_FROM_CONTRACTOR_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,CUP_SHEET_RECEIVED_FROM_CONTRACTOR_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,DAMAGE_DATE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,DAMAGE_DATE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,EMERGENCY_RECORD_UPDATES_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,EMERGENCY_RECORD_UPDATES_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,EMERGENCY_VENDOR_INVOICING_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,EMERGENCY_VENDOR_INVOICING_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,ENGINEERING_COMPLETED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,ENGINEERING_COMPLETED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,FINANCIAL_PROJECT_CREATION_DEPLOY_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,FINANCIAL_PROJECT_CREATION_DEPLOY_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,POSTBILL,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,PREBILL,STRING
