table_catalog,table_schema,table_name,column_name,data_type
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,PREBILL_MANAGER,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,STB_FINANCIALLY_ACTIONABLE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,STB_FINANCIALLY_ACTIONABLE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,X3RD_PARTY_INVOICED_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,XRD_PARTY_FEES,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,ACTIVITY_CAUSING_DAMAGE,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,ARBITRATION_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,ARBITRATION_DECISION,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,ARBITRATION_REQUEST_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,ASSIGNED_TO,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,OPS_SRO_NAME,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,OPS_SROEMAIL,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,OPS_MRO_NM,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,OPS_DIR_NM,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,OPS_VPO_NM,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,OPS_RGN_NM,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,ATTORNEY_ASSIGNED,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,BILL_TO,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,ALT_BILL_TO_EMAIL,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,BILL_TO_OTHER,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,ALT_BILL_TO_PARTY,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,ALT_BILL_TO_PARTY_ADDRESS,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,ALT_BILL_TO_PARTY_CITY,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,ALT_BILL_TO_PARTY_INSURANCE_COMPANY,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,ALT_BILL_TO_PARTY_PHONE,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,ALT_BILL_TO_PARTY_STATE,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,ALT_BILL_TO_PARTY_ZIP,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,CABLE_FIBER_COUNT_DESCRIPTION_1,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,CABLE_FIBER_COUNT_DESCRIPTION_2,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,CABLE_FIBER_COUNT_DESCRIPTION_3,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,CABLE_FIBER_COUNT_DESCRIPTION_4,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,CABLE_FIBER_COUNT_DESCRIPTION_5,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,CLAIM_CLASS_TYPE,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,CLAIM_STATUS,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,CLOSE_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,CLOSED_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,CMS_CONTRACTOR_COST_FORMULA,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,CMS_BSW_CUPS_NUMBER_1,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,CMS_BSW_CUPS_NUMBER_2,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,CMS_NUM1_CLEAN,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,CMS_NUM2_CLEAN,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,CMS_NUM3_CLEAN,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,CMSBSWCUPS_TOTAL_1,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,CMSBSWCUPS_TOTAL_2,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,CUPS_STATUS1,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,CUPS_STATUS2,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,CUPS_STATUS3,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,CMS_CUPS1,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,CMS_CUPS2,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,CMS_CUPS3,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,COLLECTION_COMMISSION,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,COLLECTION_VENDOR_BILL_SENT,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,COMMISSION_AMOUNT,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,COMMISSION_OVERRIDE_REASON,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,COMMISSION_PAID_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,COMMISSION_PERCENTAGE_CATEGORY,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,COST_1,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,COST_2,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,COST_3,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,COST_4,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,COST_5,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,COST_CENTER,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,COST_DISPUTE,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,COST_RECOVERY_MOVED_BACK,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,COUNT_SIZE_1,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,COUNT_SIZE_2,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,COUNT_SIZE_3,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,COUNT_SIZE_4,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,COUNT_SIZE_5,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,DAMAGE_ADDRESS,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,DAMAGE_CITY,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,DAMAGE_CLAIMS_NUMBER_AUTO,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,DAMAGE_COUNTY,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,DAMAGE_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,AGING,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,CURR_STATUS_AGING,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,CURR_STATUS_AGE,INT64
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,DAMAGE_INVESTIGATION_FEE,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,DAMAGE_INVESTIGATION_RECEIVED,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,DAMAGE_INVESTIGATION_RESPONSE,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,DAMAGE_INVESTIGATION_SUB_RESPONSE,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,DAMAGE_STATE,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,DAMAGE_STATE_SOL_YEARS,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,DAMAGER_A_LUMEN_CUSTOMER,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,DAMAGER_A_MUNI_OR_GOV_ENTITY,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,DAMAGER_ADDRESS,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,DAMAGER_CATEGORY,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,DAMAGER_CATEGORY_OTHER,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,DAMAGER_CITY,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,DAMAGER_EMAIL,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,DAMAGER_INSURANCE_CO,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,DAMAGER_KNOWN,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,DAMAGER_NAME,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,DAMAGER_PHONE,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,DAMAGER_STATE,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,DAMAGER_WORKING_FOR_LUMEN,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,DAMAGER_ZIP,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,DAMAGING_COMPANY,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,DATE_PAID,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,DATE_SENT_TO_ATTORNEY,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,DATE_WORK_STARTED_1,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,DATE_WORK_STARTED_2,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,DATE_WORK_STARTED_3,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,DATE_WORK_STARTED_4,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,DATE_WORK_STARTED_5,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,DATE_WORK_STOPPED_1,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,DATE_WORK_STOPPED_2,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,DATE_WORK_STOPPED_3,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,DATE_WORK_STOPPED_4,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,DATE_WORK_STOPPED_5,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,DAYS_IN_STATUS,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,DCT_NUMBER,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,DENIAL_WRITE_OFF_REVIEW_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,DESCRIPTION_OF_EMERGENCY_REPAIR,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,DIG_TICKET_FOR_LOCATION,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,DISCOVERY_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,DISCOVERY_NEEDED,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,DIVISION,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,EMPLOYEE_NAME_1,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,EMPLOYEE_NAME_2,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,EMPLOYEE_NAME_3,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,EMPLOYEE_NAME_4,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,EMPLOYEE_NAME_5,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,ENTERED_ON_MOBILE_OR_BROWSER,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,EQUIPMENT_CAUSING_DAMAGE,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,FACILITY_TYPE_1,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,FACILITY_TYPE_2,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,FACILITY_TYPE_3,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,FACILITY_TYPE_4,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,FACILITY_TYPE_5,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,FINANCIAL_DOCUMENTS_ATTACHED,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,FIREWORKS_ACTUALS,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,FIREWORKS_ADJUSTMENT,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,FIREWORKS_BILLED_FORMULA,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,FLAT_RATE_BILLING,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,GA_FEE,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,HOURS_WORKED_1,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,HOURS_WORKED_2,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,HOURS_WORKED_3,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,HOURS_WORKED_4,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,HOURS_WORKED_5,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,HOW_DID_DAMAGE_OCCUR,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,HOW_WAS_DAMAGER_IDENTIFIED,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,HOW_WAS_THE_REPAIR_COMPLETED,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,INTERNAL_ATTORNEY_ASSIGNED,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,INTERNAL_MATERIALS_1,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,INTERNAL_MATERIALS_2,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,INTERNAL_MATERIALS_3,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,INTERNAL_MATERIALS_4,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,INTERNAL_MATERIALS_5,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,IS_THIS_A_SERVICE_AFFECTING_DAMAGE,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,JURISDICTION,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,LABOR_COST_1,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,LABOR_COST_2,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,LABOR_COST_3,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,LABOR_COST_4,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,LABOR_COST_5,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,LABOR_RATE_1,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,LABOR_RATE_2,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,LABOR_RATE_3,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,LABOR_RATE_4,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,LABOR_RATE_5,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,LEGACY_COMPANY_1,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,LEGACY_COMPANY_2,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,LEGACY_COMPANY_3,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,LEGACY_COMPANY_4,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,LEGACY_COMPANY_5,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,LEGAL_REVIEW_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,LIABILITY_ACCEPTED,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,LITIGATION_NOTES,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,LITIGATION_STATUS,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,LOCATE_COMPANY,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,LOCATE_INVESTIGATION_CODE,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,LOCATE_INVESTIGATION_FEE,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,LOCATE_TICKET_NUMBER,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,LOCATOR_NOTICE_SENT,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,LOSS_OF_USE,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,MATERIAL_TYPE_1,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,MATERIAL_TYPE_2,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,MATERIAL_TYPE_3,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,MATERIAL_TYPE_4,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,MATERIAL_TYPE_5,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,MOBILE_CLAIM_NUMBER,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,MOBILE_CREATE_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,NEAREST_INTERSECTION,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,NO_BILL_CLOSURE_CODES,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,NOTICE_LETTER,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,NOTICE_LETTER_SENT_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,OTHERNO_BILL_DESCRIPTION,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,OUTAGE_CREDITS,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,OVERRIDE_DAMAGE_INVESTIGATION,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,OVERRIDE_G_A_FEE,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,PAID_AMOUNT,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,PAID_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,PAYMENT_PLAN,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,PAYMENT_PLAN_APPROVAL_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,PAYMENT_PLAN_TERMS,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,PAYMENT_RELEASE_DOCUMENT_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,POLICE_REPORT_CALLED_IN,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,POLICE_REPORT_RECEIVED,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,POLICE_REPORT_REQUESTED,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,PREVENTABLE_CLASS,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,PREVENTABLE_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,REBILL_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,REBILLED_TO,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,RECOVERED_BY,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,RECOVERED_NET,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,REFERRED_TO,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,REFERRED_TO_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,REGION,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,RELATED_FW_OR_CMSCUPS_NUMBER,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,REPAIR_TICKET_NUMBER,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,REPORT_NUMBER,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,REPORT_TYPE_1,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,REPORT_TYPE_2,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,REPORT_TYPE_3,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,REPORT_TYPE_4,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,REPORT_TYPE_5,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,ROOT_CAUSE,STRING
