table_catalog,table_schema,table_name,column_name,data_type
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,SETTLED_PAYMENT_IN_PROCESS_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,SETTLED_AMOUNT,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,SETTLED_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,SETTLEMENT_PERCENTAGE,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,SITETRACKER_LOCATOR,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,SOL_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,STATUS_CODE,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,STATUS_LAST_CHANGED_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,STB_FINANCIALLY_ACTIONABLE_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,STB_RETURN_TO_FIELD_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,STB_RETURN_TO_LOCATOR_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,SUIT_FILED_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,TOTAL_LABOR_COST,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,TOTAL_MATERIAL_COST,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,VENDOR_INVOICED_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,WHO_HIRED_DAMAGING_CONTRACTOR,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,WHO_SHOULD_RECEIVE_BILL,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,WITNESS_COMPANY,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,WITNESS_NAME,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,WITNESS_PHONE_NUMBER,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,AGENCY_NAME,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,AS_BUILT_TEAM_NAME,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,AS_BUILT_TEAM_CUID,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,CAPITAL_APPROVAL_CODE,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,CITY,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,CLOSE_FINANCIAL_TOOL_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,CLOSE_FINANCIAL_TOOL_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,COMPANY_CODE,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,COMPLETE_SPLICING_CUTOVER_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,COMPLETE_SPLICING_CUTOVER_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,CONSTRUCTION_COORDINATOR_CUID,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,CONSTRUCTION_COORDINATOR_NAME,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,CREATE_PROJECT_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,CREATED_BY_CUID,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,CREATED_BY_NAME,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,CURRENT_OPEN_ACTIVITY,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,DATE_AUDIT_COMPLETED,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,DATE_AUDIT_STARTED,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,EXCHANGE,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,EXCHANGE_NAME,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,FW_PROJECT_ID,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,FW_PROJECT_URL,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,FW_DATE_CREATED,DATE
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,FW_DATE_RELEASED,DATE
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,FW_DATE_ENG_RELEASED,DATE
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,FW_DATE_TECOD,DATE
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,FW_DATE_CLOSED,DATE
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,FW_STATUS,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,FW_STATUS_DT,DATE
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,FW_PLAN_AMOUNT,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,FW_ACTUAL_PTD,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,FW_ENG_RESPONSIBLE_PERSON,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,FW_RP_CUID,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,FW_ENG_CREATE_PERSON,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,FW_ENG_CONSTR_CORD,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,ENG_EMP_STATUS,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,ENG_SRO_NM,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,ENG_MRO_NM,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,ENG_DIR_NM,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,ENG_VPO_NM,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,ENG_RGN_NM,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,TOTAL_INVOICED,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,ACTIONABLE_FLAG,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,FLAG_FOR_DELETION,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,INVESTMENT_REASON,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,MATERIALS_RECEIVED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,MATERIALS_RECEIVED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,ORDER_MATERIALS_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,ORDER_MATERIALS_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,OSP_ENG_DIRECTOR_NAME,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,OSP_MANAGER_NAME,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,PERMITTING_RIGHT_OF_WAY_DEPENDENCIES_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,PERMITTING_RIGHT_OF_WAY_DEPENDENCIES_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,PLACING_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,PLACING_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,PRIMARY_WIRE_CENTER_ID,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,PRIMARY_WIRE_CENTER_NAME,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,PROGRAM_NAME,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,PROJECT_AUDIT_COMMENTS,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,PROJECT_AUDIT_REQUESTED,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,PROJECT_DESCRIPTION,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,PROJECT_NAME,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,PROJECT_STATUS_OVERRIDE,NUMERIC
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,PROJECT_STATUS_OVERRIDE_REASON,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,RECORD_UPDATES_FINAL_POST_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,RECORD_UPDATES_FINAL_POST_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,RELEASED_TO_CONSTRUCTION_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,RELEASED_TO_CONSTRUCTION_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,RESPONSIBLE_PERSON_NAME,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,SAP_SYSTEM_STATUS,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,SERVICE_AREA,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,PROJECT_STATUS,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,SOW_FORM,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,ST_PROJECT_URL,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,PROJECT_TYPE,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,STATE,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,SUBMIT_SPLICING_CUTOVER_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,SUBMIT_SPLICING_CUTOVER_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,TECHNICALLY_COMPLETE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,TECHNICALLY_COMPLETE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,UPLOAD_ASBUILTS_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,UPLOAD_ASBUILTS_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,VENDOR_CONTRACT_ASSIGNMENT,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,VERB_CODE_AND_DESCRIPTION,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,VERIFY_ACTUALS_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,VERIFY_ACTUALS_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,WRECKING_RESTORAL_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,WRECKING_RESTORAL_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,FUNDING_REQUEST_RECEIVED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,FUNDING_REQUEST_RECEIVED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,FUNDING_REQUEST_SUBMITTED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,FUNDING_REQUEST_SUBMITTED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,FURTHEST_COMPLETED_ACTIVITY,STRING
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,FINALIZE_ALL_VENDOR_INVOICING_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_DAMAGES_2021_TO_CURRENT_V,FINALIZE_ALL_VENDOR_INVOICING_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,ST_PROJECT_ID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,PROJECT_TYPE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,REGION,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,STATE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,COUNTY,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,CITY,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,EXCHANGE_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,EXCHANGE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,COMPANY_CODE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,LEGACY_COMPANY,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,MARKET_CLUSTER,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,PRIMARY_WIRE_CENTER_ID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,PRIMARY_WIRE_CENTER_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,FW_PROJECT_ID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,OSP_ENGINEER_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,OSP_ENGINEER_CUID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,CONSTRUCTION_COORDINATOR_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,CONSTRUCTION_COORDINATOR_CUID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,GPON_PM_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,GPON_PM_CUID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,IMPLEMENTATION_PM_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,IMPLEMENTATION_PM_CUID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,MARKETING_PM_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,MARKETING_PM_CUID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,OSP_ENG_DIRECTOR_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,OSP_ENG_DIRECTOR_CUID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,OSP_MANAGER_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,OSP_MANAGER_CUID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,PLANNER_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,PLANNER_CUID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,PLANNING_MANAGER_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,PLANNING_MANAGER_CUID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,RESPONSIBLE_PERSON_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,RESPONSIBLE_PERSON_CUID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,SALES_ENGINEER_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,SALES_ENGINEER_CUID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,SPLICING_SUPERVISOR_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,SPLICING_SUPERVISOR_CUID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,ONA,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,ONA_CUID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,LAST_MODIFIED_BY_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,LAST_MODIFIED_BY_CUID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,SL_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,SL_CUID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,ORIGINAL_ECD_NCD,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,MODIFIED_ECD,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,ECD_LOGIC,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,ML_ECD_LOGIC,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,ADDRESS,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,ADDRESS_QUALIFICATION,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,AERIAL_ATTACHMENT_REQUIRED,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,AID_TO_CONSTRUCTION_REQUIRED,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,APO_AUDIT_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,APO_AUDIT_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,ATC_APPROVED,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,ATC_COST_SENT_TO_DEVELOPER_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,ATC_COST_SENT_TO_DEVELOPER_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,ATC_RECEIVED_FROM_DEVELOPER_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,ATC_RECEIVED_FROM_DEVELOPER_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,BID_ACCEPTANCE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,BID_ACCEPTANCE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,BID_CREATION_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,BID_CREATION_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,BID_POSTING_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,BID_POSTING_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,BUILD_OR_NO_BUILD,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,BID_VS_LEC_VENDOR_ASSIGNMENT,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,BUILDER_EMAIL,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,BUILDER_NAME_SITE_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,BUILDER_PHONE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,BUILDER_SITE_CONTACT_INFO,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,BURIED_AERIAL_CONDUIT,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,BUSINESS_CASE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,CABLE_TYPE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,CAD_DESIGN_COMPLETE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,CAD_DESIGN_COMPLETE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,CAD_DESIGN_STARTED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,CAD_DESIGN_STARTED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,CAPITAL_APPROVAL_CODE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,CAPITAL_DESIGN_COMPLETE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,CAPITAL_DESIGN_COMPLETE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,CAPITAL_DESIGN_REQUEST_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,CAPITAL_DESIGN_REQUEST_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,CCID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,CET_OPPORTUNITY_ID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,CLOSE_FINANCIAL_TOOL_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,CLOSE_FINANCIAL_TOOL_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,CMS_REVIEW_E7_2_SHELVES_ONLY_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,CMS_REVIEW_E7_2_SHELVES_ONLY_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,CO_ADDRESS,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,CO_CLLI,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,CO_EQUIP_CLLI,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,COMMUNITY_OR_SERVING_AREA_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,COMPETITOR,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,CONSTRUCTION_CATEGORY_1,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,CONSTRUCTION_CATEGORY_2,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,CONSTRUCTION_COORD_SPLICING_SUPERVISOR,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,CONSTRUCTION_FUNDED,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,CONSTRUCTION_VENDOR_1,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,CONSTRUCTION_VENDOR_2,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,CONTRACT_AGREEMENT_STATUS,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,COST_ESTIMATE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,COST_ESTIMATE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,COSTING_APPROVAL_UPLOADED,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,CREATED_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,CREATE_POLYGON_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,CREATE_POLYGON_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,CURRENT_OPEN_ACTIVITY,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,DATE_AUDIT_COMPLETED,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,DATE_AUDIT_STARTED,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,DATE_OF_POST,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,DEV_TYPE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,DEVELOPER_CONTACT_INFO,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,DEVELOPER_FINAL_PLATS_RECEIVED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,DEVELOPER_FINAL_PLATS_RECEIVED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,DEVELOPER_EMAIL,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,DEVELOPER_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,DEVELOPER_PHONE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,DEVELOPMENT_ADDRESS,STRING
