table_catalog,table_schema,table_name,column_name,data_type
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,EASEMENT_REQUIRED,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,EASEMENT_ROW_RECEIVED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,EASEMENT_ROW_RECEIVED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,EASEMENT_ROW_REQUESTED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,EASEMENT_ROW_REQUESTED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,EASEMENT_ROW_REQUIRED,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,ENGINEER_REVIEWS_POLYGON_COMPLETE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,ENGINEER_REVIEWS_POLYGON_COMPLETE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,ENGINEERING_CATEGORY_1,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,ENGINEERING_CATEGORY_2,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,ENGINEERING_COMPLETE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,ENGINEERING_COMPLETE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,ENGINEERING_FUNDED,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,ENGINEERING_FUNDING_COMMENTS,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,ENGINEERING_STATE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,ENGINEERING_VENDOR_1,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,ENGINEERING_VENDOR_2,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,F1_FOOTAGE_PLCG_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,F1_FOOTAGE_SPL_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,F1_PLCG_PERCENTAGE_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,F1_SPL_PERCENTAGE_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,F2_FOOTAGE_PLCG_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,F2_FOOTAGE_SPL_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,F2_PLCG_PERCENTAGE_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,F2_SPL_PERCENTAGE_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,FEED_FIBER_NAME_AND_COUNT,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,FEEDER_PLANNING_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,FEEDER_PLANNING_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,FIBER_DB_LOSS,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,FIBER_DISTANCE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,FIELD_TYPE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,FINALIZE_ALL_VENDOR_INVOICING_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,FINALIZE_ALL_VENDOR_INVOICING_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,FINALIZE_NETWORK_DESIGN_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,FINALIZE_NETWORK_DESIGN_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,FIRST_OCC_OUT_OF_SYNC_WITH_SALESFORCE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,FIRST_OCCUPANCY_TGT_DT,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,FIRST_SERVICE_FIRE_ALARM_ELEVATOR,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,FLAG_FOR_DELETION,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,FLAG_FOR_MIGRATION,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,FRAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,FSAI_ADDRESS,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,FSAI_CLLI,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,FSAI_MANUFACTURER,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,FSAI_SIZE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,FSAI_TAPER_DA_CODE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,FSAI_TO_ONT_S,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,FTHGN_NAME_AND_COUNT,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,FUNDING_DOCUMENTS_PREP_PRECHECKS_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,FUNDING_DOCUMENTS_PREP_PRECHECKS_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,FUNDING_REQUEST_RECEIVED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,FUNDING_REQUEST_RECEIVED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,FUNDING_REQUEST_SUBMITTED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,FUNDING_REQUEST_SUBMITTED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,FURTHEST_COMPLETED_ACTIVITY,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,GEOSPATIAL_CHECKS_PASSED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,GEOSPATIAL_CHECKS_PASSED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,GEOSPATIAL_SUBMITTED_TO_BRAIN_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,GEOSPATIAL_SUBMITTED_TO_BRAIN_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,GOOGLE_ADDRESS_VALIDATION_FALLOUT_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,GOOGLE_ADDRESS_VALIDATION_FALLOUT_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,GOOGLE_UPDATE_REQUEST_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,GOOGLE_UPDATE_REQUEST_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,GRATIS,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,GRATIS_ORDER,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,HANDED_OFF_TO_ENGINEER_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,HANDED_OFF_TO_ENGINEER_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,HANDOFF_TO_PLANNING_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,HANDOFF_TO_PLANNING_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,HELD_ORDER_ID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,HIGH_COST_REVIEW,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,IMP_LUS_OUT_OF_SYNC_WITH_SALESFORCE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,IMP_PM_OUT_OF_SYNC_WITH_SALESFORCE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,IMPLEMENTATION_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,IMPLEMENTATION_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,INVENTORY_COMPLETE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,INVENTORY_COMPLETE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,INVENTORY_STACK,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,INVESTMENT_REASON,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,JOINT_TRENCH_MEETING_DATE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,JOINT_TRENCH_MEETING_DATE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,JOINT_TRENCH_MEETING,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,JOINT_TRENCH_READY_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,LANDBASE_REQUEST_COMPLETED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,LANDBASE_REQUEST_COMPLETED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,LAST_MODIFIED_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,LATITUDE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,LEEP_F1_PORTION_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,LEEP_F1_PORTION_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,LEEP_F2_PORTION_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,LEEP_F2_PORTION_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,LEN_ASSIGNMENTS,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,LOAD_KMZ_FILE_INTERVAL_TABLES_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,LOAD_KMZ_FILE_INTERVAL_TABLES_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,LONGITUDE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,LU_MISSED_ON_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,MAKE_READY_CONSTRUCTION_EST_CMP_P,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,MAKE_READY_CONSTRUCTION_EST_CMP_S,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,MAKE_READY_COST_P,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,MAKE_READY_COST_S,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,MAKE_READY_ESTIMATE_RECEIVED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,MAKE_READY_ESTIMATE_RECEIVED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,MAKE_READY_PAYMENT_SUBMITTED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,MAKE_READY_PAYMENT_SUBMITTED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,MAKE_READY_REQUIRED,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,MANUAL_OLS_LOAD_LAYER_1_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,MANUAL_OLS_LOAD_LAYER_1_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,MANUAL_OLS_RECEIVED,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,MATERIALS_RECEIVED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,MATERIALS_RECEIVED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,MKTG_PM_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,MKTG_PM_COMPANY_ADDRESS,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,MKTG_PM_CONTACT_COMPANY,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,MKTG_PM_CONTACT_EMAIL,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,MKTG_PM_CONTACT_PHONE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,MKTG_PM_CONTACT_TYPE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,NDS_PROJECT_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,NDS_PROJECT_NUMBER,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,NDS_QF_QM_ERROR_CLEANUP_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,NDS_QF_QM_ERROR_CLEANUP_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,NDS_USER_ID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,NEW_OR_EXISTING_FSAI,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,NI_ACCEPTED_HANDOFF_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,NI_ACCEPTED_HANDOFF_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,NO_BUILD_COMMENTS,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,NO_BUILD_NOTIFICATION_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,NO_BUILD_NOTIFICATION_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,NO_BUILD_PUN_FORM_SUBMITTED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,NO_BUILD_PUN_FORM_SUBMITTED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,NOTIFY_MARKETING_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,NOTIFY_MARKETING_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,NUMBER_OF_BUILD_LUS,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,NUMBER_OF_CONSTRUCTED_SERVICE_LOCATIONS,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,NUMBER_OF_INVENTORIED_SERVICE_LOCATIONS,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,NUM_OF_LUS,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,NUMBER_OF_POLES_P,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,NUMBER_OF_POLES_S,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,ODIN_LAYER_2_3_TA_PATH_DEVICE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,ODIN_LAYER_2_3_TA_PATH_DEVICE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,ODIN_LOAD_LAYER_1_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,ODIN_LOAD_LAYER_1_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,ODIN_LOAD_LAYER_2_3_SASKTEL_LOAD_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,ODIN_LOAD_LAYER_2_3_SASKTEL_LOAD_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,NUM_OF_LUS_SOW,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,NUM_OF_PERMITS_SUBMITTED_P,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,NUM_OF_PERMITS_SUBMITTED_S,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,NUM_OF_SPLITTERS_BEING_PLACED,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,OFFER_CONFIRMATION_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,OFFER_CONFIRMATION_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,OLT,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,OLT_ADDRESS,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,OLT_CARD,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,OLT_CLLI,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,OLT_CONFIGURATION,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,OLT_COUNT,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,OLT_F1_FIBER_SPLITTER_ASSIGNMENT,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,OLT_LOCATION,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,OLT_MANUFACTURER_TYPE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,OLT_PORTS,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,OLT_SHELF,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,OLT_TO_FSAI,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,OLT_TYPE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,ON_TIME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,ONT_TYPE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,OPPORTUNITY_CREATED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,OPPORTUNITY_CREATED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,ORDER_MATERIALS_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,ORDER_MATERIALS_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,OSP_CONSTRUCTION_COMPLETE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,OSP_CONSTRUCTION_COMPLETE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,OSP_CONSTRUCTION_START_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,OSP_CONSTRUCTION_START_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,PARTIAL_RFS_RECEIVED,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,PATH_TO_LAYER_1,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,PERMIT_FEE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,PERMIT_FEE_S,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,PERMITS_RECEIVED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,PERMITS_RECEIVED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,PERMITS_REQUIRED,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,PERMITS_SUBMITTED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,PERMITS_SUBMITTED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,PERMITTING_RIGHT_OF_WAY_DEPENDENCIES_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,PERMITTING_RIGHT_OF_WAY_DEPENDENCIES_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,PHASE_LUS_OUT_OF_SYNC_WITH_SALESFORCE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,PHASE_S_IMPLEMENTATION_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,PHASE_S_IMPLEMENTATION_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,PLACING_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,PLACING_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,PLANNER_REVIEWS_OFFER_DECISION_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,PLANNER_REVIEWS_OFFER_DECISION_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,PLANNING_ACCEPTS_HANDOFF_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,PLANNING_ACCEPTS_HANDOFF_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,PLANNING_GATE_DECISION_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,PLANNING_GATE_DECISION_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,PLANNING_GATE_SUBMITTAL_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,PLANNING_GATE_SUBMITTAL_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,PLANNING_HANDOFF_COMPLETE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,PLANNING_HANDOFF_COMPLETE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,PLATS_UPLOADED,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,POLES_DENIED_S,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,POLYGON_ECD,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,POLYGON_ID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,POLYGON_IN_PRODUCTION_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,POLYGON_IN_PRODUCTION_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,POLYGON_IN_SERVICE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,POLYGON_IN_SERVICE_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,POLYGON_STATUS,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,POM_DECISION_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,POM_DECISION_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,POM_REVIEW_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,POM_REVIEW_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,PORTS,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,POWER_COMPANY_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,POWER_SOURCE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,POWER_SOURCE_LOCATION,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,PREMISE_EQUIPMENT_INSTALLED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,PREMISE_EQUIPMENT_INSTALLED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,PREMISE_READY,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,PRIMARY_POWER_COMPANY_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,PROGRAM_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,PROJECT_AUDIT_COMMENTS,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,PROJECT_AUDIT_REQUESTED,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,PROJECT_BOUNDARY_CREATED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,PROJECT_BOUNDARY_CREATED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,PROJECT_COMMENTS_HISTORY_LONG_TEXT,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,PROJECT_COMMENTS_LONG_TEXT,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,PROJECT_DESCRIPTION,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,PROJECT_FIBER_AERIAL_FOOTAGE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,PROJECT_FIBER_BURIED_UG_FOOTAGE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,PROJECT_FIBER_FOOTAGE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,PROJECT_FIBER_PLCG_FOOTAGE_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,PROJECT_FIBER_PLCG_PERCENTAGE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,PROJECT_FIBER_SPL_FOOTAGE_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,PROJECT_FIBER_SPL_PERCENTAGE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,PROJECT_INITIATED_IN_SAP_FIREWORKS_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,PROJECT_INITIATED_IN_SAP_FIREWORKS_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,PROJECT_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,PROJECT_REDLINES_COMPLETED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,PROJECT_REDLINES_COMPLETED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,PROVISIONING_COMPLETE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,PROVISIONING_COMPLETE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,PTA_POLE_APPLICATION_SUBMITTED_A,TIMESTAMP
