table_catalog,table_schema,table_name,column_name,data_type
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,PTA_POLE_APPLICATION_SUBMITTED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,PTA_RECEIVED_FROM_POLE_OWNER_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,PTA_RECEIVED_FROM_POLE_OWNER_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,PTA_VENDOR_ASSIGNMENT_P,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,PTA_VENDOR_ASSIGNMENT_S,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,PTA_VENDOR_P,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,PTA_VENDOR_S,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,PUN_FORM_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,PUN_FORM_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,QF_AUTOMATION_POSTED_TO_TOP_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,QF_AUTOMATION_POSTED_TO_TOP_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,RECORD_UPDATES_FINAL_POST_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,RECORD_UPDATES_FINAL_POST_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,REDLINES_TO_DESIGN_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,REDLINES_TO_DESIGN_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,REJECT_FLAG,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,RELATED_F1_FOOTAGE_PLCG_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,RELATED_F1_FOOTAGE_SPL_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,RELATED_F1_PLCG_PERCENTAGE_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,RELATED_F1_SPL_PERCENTAGE_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,RELATED_F2_FOOTAGE_PLCG_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,RELATED_F2_FOOTAGE_SPL_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,RELATED_F2_PLCG_PERCENTAGE_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,RELATED_F2_SPL_PERCENTAGE_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,RELATED_FIBER_AERIAL_FOOTAGE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,RELATED_FIBER_BURIED_UG_FOOTAGE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,RELATED_FIBER_FOOTAGE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,RELATED_FIBER_PLCG_FOOTAGE_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,RELATED_FIBER_PLCG_PERCENTAGE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,RELATED_FIBER_SPL_FOOTAGE_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,RELATED_FIBER_SPL_PERCENTAGE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,RELATED_PROJECT_S_IMPLEMENTATION_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,RELATED_PROJECT_S_IMPLEMENTATION_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,RELAY_RACK,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,RELEASED_TO_CONSTRUCTION_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,RELEASED_TO_CONSTRUCTION_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,REVIEW_CAPITAL_DESIGN_AND_ADD_F1_COS_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,REVIEW_CAPITAL_DESIGN_AND_ADD_F1_COS_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,REVIEW_IN_STAGING_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,REVIEW_IN_STAGING_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,SF_PHASE_RECORD,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,SALES_OSR_CONTACT,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,SF_IMPLEMENTATION_RECORD,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,SAP_SYSTEM_STATUS,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,SECONDARY_POWER_COMPANY_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,SEGMENT,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,SERVICE_AREA,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,SHELF,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,PROJECT_STATUS,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,PROJECT_STATUS_OVERRIDE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,PROJECT_STATUS_OVERRIDE_REASON,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,SITE_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,COST_CENTER,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,SITEWALK_CATEGORY_1,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,SITEWALK_CATEGORY_2,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,SITEWALK_COMPLETED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,SITEWALK_COMPLETED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,SITEWALK_HANDED_OFF_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,SITEWALK_HANDED_OFF_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,SITEWALK_REQUIRED,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,SITEWALK_START_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,SITEWALK_START_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,SITEWALK_VENDOR_1,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,SITEWALK_VENDOR_2,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,SOW_FORM,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,SPLICING_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,SPLICING_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,SPLITTER_SIZE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,STAR_ID_1,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,STAR_ID_2,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,STAR_ID_3,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,STAR_ID_4,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,STAR_ID_5,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,STAR_ID_6,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,STAR_ID_7,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,STAR_ID_8,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,STAR_ID_9,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,STAR_ID_10,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,STAR_ID_11,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,STAR_ID_12,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,STAR_ID_13,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,STAR_ID_14,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,STAR_ID_15,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,STAR_ID_16,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,STAR_ID_17,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,STAR_ID_18,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,STAR_ID_19,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,STAR_ID_20,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,SUBMIT_CAPITAL_DESIGN_FOR_ASSESSMENT_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,SUBMIT_CAPITAL_DESIGN_FOR_ASSESSMENT_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,SUBMITS_PROPOSAL_TO_DEVELOPER_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,SUBMITS_PROPOSAL_TO_DEVELOPER_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,SUBMITTED_TO_PROD_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,SUBMITTED_TO_PROD_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,SUBMITTED_TO_STAGING_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,SUBMITTED_TO_STAGING_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,SUCCESS_IN_PROD_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,SUCCESS_IN_PROD_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,SERVICE_DELIVERY,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,TDM_REQUIRED,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,TECH_RESOURCES_IN_SALESFORCE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,TECHNICALLY_COMPLETE_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,TECHNICALLY_COMPLETE_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,THIRD_PARTY_MAKE_READY_ESTIMATE_COMPLETE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,TID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,TIE_PAIR_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,TIRKS_CIRCUITS_REQUESTED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,TIRKS_CIRCUITS_REQUESTED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,TIRKS_FIBER_INVENTORY_F1_SUBMITTED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,TIRKS_FIBER_INVENTORY_F1_SUBMITTED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,TOTAL_FIBER_AERIAL_FOOTAGE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,TOTAL_FIBER_BURIED_UG_FOOTAGE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,TOTAL_FIBER_FOOTAGE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,TOTAL_FIBER_PLCG_FOOTAGE_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,TOTAL_FIBER_PLCG_PERCENTAGE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,TOTAL_FIBER_SPL_FOOTAGE_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,TOTAL_FIBER_SPL_PERCENTAGE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,TOTAL_MAKE_READY_COST,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,TOTAL_NUMBER_OF_POLES,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,TOTAL_PERMIT_FEES,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,TOTAL_PERMITS_SUBMITTED,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,TOTAL_POLES_DENIED,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,TRENCH_TYPE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,TURNED_UP_MARKET_LAUNCH_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,TURNED_UP_MARKET_LAUNCH_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,UPLOAD_ASBUILTS_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,UPLOAD_ASBUILTS_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,VALIDATE_QUAL_TYPE_IN_THE_QF_PORTAL_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,VALIDATE_QUAL_TYPE_IN_THE_QF_PORTAL_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,VENDOR_ASSIGNMENT_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,VENDOR_ASSIGNMENT_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,VENDOR_COMMITMENT_CONFIRMED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,VENDOR_COMMITMENT_CONFIRMED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,VENDOR_CONTRACT_ASSIGNMENT,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,VENDOR_MATERIALS_ORDERED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,VENDOR_MATERIALS_ORDERED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,VENDOR_MATERIALS_RECEIVED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,VENDOR_MATERIALS_RECEIVED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,VERB_CODE_AND_DESCRIPTION,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,VERIFY_ACTUALS_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,VERIFY_ACTUALS_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,WHAT_JOB_PLACED_OLT,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,WHY,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,WHY_NOW,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,WON_1ST_HOME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,WORK_TYPE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,WRECKING_RESTORAL_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,WRECKING_RESTORAL_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,X3RD_PARTY_AERIAL_MAKE_READY_COMPLETED_A,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,X3RD_PARTY_AERIAL_MAKE_READY_COMPLETED_F,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,SITE_LAUNCH,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,ACTUAL_LAUNCH,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,ST_PROJECT_URL,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,FW_PROJECT_URL,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,PHASE_PROJECTS,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,NUM_OF_PHASE_RECORDS,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,RELATED_PROJECTS,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,ST_SITE_PHASE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SITES_T,META_LOAD_DTTM,DATE
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,st_project_id,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,project_type,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,region,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,state,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,county,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,city,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,exchange_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,exchange,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,company_code,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,legacy_company,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,market_cluster,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,primary_wire_center_id,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,primary_wire_center_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,fw_project_id,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,site_osp_engineer_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,site_osp_engineer_cuid,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,phase_osp_engineer_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,phase_osp_engineer_cuid,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,site_construction_coordinator_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,site_construction_coordinator_cuid,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,phase_construction_coordinator_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,phase_construction_coordinator_cuid,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,site_gpon_pm_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,site_gpon_pm_cuid,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,phase_gpon_pm_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,phase_gpon_pm_cuid,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,site_implementation_pm_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,site_implementation_pm_cuid,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,phase_implementation_pm_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,phase_implementation_pm_cuid,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,site_marketing_pm_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,site_marketing_pm_cuid,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,phase_marketing_pm_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,phase_marketing_pm_cuid,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,site_osp_eng_director_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,site_osp_eng_director_cuid,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,phase_osp_eng_director_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,phase_osp_eng_director_cuid,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,site_osp_manager_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,site_osp_manager_cuid,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,phase_osp_manager_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,phase_osp_manager_cuid,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,site_planner_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,site_planner_cuid,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,phase_planner_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,phase_planner_cuid,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,site_planning_manager_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,site_planning_manager_cuid,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,phase_planning_manager_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,phase_planning_manager_cuid,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,site_responsible_person_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,site_responsible_person_cuid,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,phase_responsible_person_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,phase_responsible_person_cuid,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,site_sales_engineer_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,site_sales_engineer_cuid,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,phase_sales_engineer_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,phase_sales_engineer_cuid,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,site_splicing_supervisor_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,site_splicing_supervisor_cuid,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,phase_splicing_supervisor_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,phase_splicing_supervisor_cuid,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,site_last_modified_by_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,site_last_modified_by_cuid,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,phase_last_modified_by_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,phase_last_modified_by_cuid,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,site_sl_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,site_sl_cuid,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,phase_sl_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,phase_sl_cuid,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,site_original_ecd_ncd,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,site_modified_ecd,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,site_ecd_logic,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,site_ml_ecd_logic,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,phase_original_ecd_ncd,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,phase_modified_ecd,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,phase_ecd_logic,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,phase_ml_ecd_logic,TIMESTAMP
