table_catalog,table_schema,table_name,column_name,data_type
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,address,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,address_qualification,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,aerial_attachment_required,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,aid_to_construction_required,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,apo_audit_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,apo_audit_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,atc_approved,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,atc_cost_sent_to_developer_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,atc_cost_sent_to_developer_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,atc_received_from_developer_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,atc_received_from_developer_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,bid_acceptance_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,bid_acceptance_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,bid_creation_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,bid_creation_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,bid_posting_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,bid_posting_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,bid_vs_lec_vendor_assignment,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,builder_email,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,builder_name_site_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,builder_phone,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,builder_site_contact_info,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,build_or_no_build,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,buried_aerial_conduit,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,business_case,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,cable_type,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,cad_design_complete_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,cad_design_complete_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,cad_design_started_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,cad_design_started_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,capital_approval_code,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,capital_design_complete_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,capital_design_complete_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,capital_design_request_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,capital_design_request_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,ccid,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,cet_opportunity_id,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,close_financial_tool_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,close_financial_tool_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,cms_review_e7_2_shelves_only_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,cms_review_e7_2_shelves_only_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,co_address,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,co_clli,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,co_equip_clli,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,community_or_serving_area_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,competitor,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,site_construction_category_1,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,site_construction_category_2,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,phase_construction_category_1,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,phase_construction_category_2,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,construction_coord_splicing_supervisor,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,construction_funded,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,site_construction_vendor_1,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,site_construction_vendor_2,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,phase_construction_vendor_1,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,phase_construction_vendor_2,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,contract_agreement_status,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,cost_center,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,cost_estimate_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,cost_estimate_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,costing_approval_uploaded,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,created_date,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,site_create_polygon_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,site_create_polygon_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,phase_create_polygon_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,phase_create_polygon_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,site_current_open_activity,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,phase_current_open_activity,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,date_audit_completed,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,date_audit_started,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,date_of_post,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,dev_type,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,developer_contact_info,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,developer_final_plats_received_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,developer_final_plats_received_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,developer_email,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,developer_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,developer_phone,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,development_address,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,easement_required,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,easement_row_received_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,easement_row_received_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,easement_row_requested_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,easement_row_requested_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,easement_row_required,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,engineer_reviews_polygon_complete_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,engineer_reviews_polygon_complete_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,engineering_category_1,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,engineering_category_2,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,engineering_complete_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,engineering_complete_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,engineering_funded,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,engineering_funding_comments,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,engineering_state,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,engineering_vendor_1,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,engineering_vendor_2,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,f1_footage_plcg_complete,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,f1_footage_spl_complete,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,f1_plcg_percentage_complete,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,f1_spl_percentage_complete,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,f2_footage_plcg_complete,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,f2_footage_spl_complete,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,f2_plcg_percentage_complete,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,f2_spl_percentage_complete,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,feed_fiber_name_and_count,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,feeder_planning_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,feeder_planning_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,fiber_db_loss,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,fiber_distance,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,field_type,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,finalize_all_vendor_invoicing_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,finalize_all_vendor_invoicing_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,finalize_network_design_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,finalize_network_design_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,first_occ_out_of_sync_with_salesforce,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,site_first_occupancy_tgt_dt,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,phase_first_occupancy_tgt_dt,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,first_service_fire_alarm_elevator,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,site_flag_for_deletion,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,site_flag_for_migration,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,phase_flag_for_deletion,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,phase_flag_for_migration,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,frame,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,fsai_address,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,fsai_clli,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,fsai_manufacturer,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,fsai_size,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,fsai_taper_da_code,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,fsai_to_ont_s,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,fthgn_name_and_count,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,funding_documents_prep_prechecks_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,funding_documents_prep_prechecks_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,funding_request_received_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,funding_request_received_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,funding_request_submitted_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,funding_request_submitted_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,site_furthest_completed_activity,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,phase_furthest_completed_activity,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,geospatial_checks_passed_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,geospatial_checks_passed_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,geospatial_submitted_to_brain_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,geospatial_submitted_to_brain_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,google_address_validation_fallout_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,google_address_validation_fallout_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,google_update_request_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,google_update_request_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,gratis,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,gratis_order,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,handed_off_to_engineer_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,handed_off_to_engineer_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,handoff_to_planning_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,handoff_to_planning_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,site_held_order_id,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,phase_held_order_id,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,high_cost_review,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,imp_lus_out_of_sync_with_salesforce,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,imp_pm_out_of_sync_with_salesforce,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,site_implementation_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,site_implementation_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,phase_implementation_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,phase_implementation_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,inventory_complete_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,inventory_complete_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,site_inventory_stack,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,phase_inventory_stack,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,investment_reason,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,joint_trench_meeting_date_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,joint_trench_meeting_date_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,joint_trench_meeting,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,site_joint_trench_ready_date,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,phase_joint_trench_ready_date,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,landbase_request_completed_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,landbase_request_completed_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,last_modified_date,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,latitude,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,leep_f1_portion_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,leep_f1_portion_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,leep_f2_portion_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,leep_f2_portion_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,len_assignments,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,load_kmz_file_interval_tables_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,load_kmz_file_interval_tables_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,longitude,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,lu_missed_on_complete,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,make_ready_construction_est_cmp_p,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,make_ready_construction_est_cmp_s,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,make_ready_cost_p,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,make_ready_cost_s,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,make_ready_estimate_received_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,make_ready_estimate_received_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,make_ready_payment_submitted_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,make_ready_payment_submitted_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,make_ready_required,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,manual_ols_load_layer_1_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,manual_ols_load_layer_1_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,manual_ols_received,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,materials_received_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,materials_received_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,mktg_pm_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,mktg_pm_contact_company,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,mktg_pm_company_address,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,mktg_pm_contact_email,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,mktg_pm_contact_phone,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,mktg_pm_contact_type,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,site_nds_project_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,site_nds_project_number,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,phase_nds_project_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,phase_nds_project_number,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,nds_qf_qm_error_cleanup_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,nds_qf_qm_error_cleanup_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,site_nds_user_id,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,phase_nds_user_id,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,new_or_existing_fsai,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,ni_accepted_handoff_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,ni_accepted_handoff_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,site_no_build_comments,STRING
