table_catalog,table_schema,table_name,column_name,data_type
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,no_build_notification_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,no_build_notification_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,no_build_pun_form_submitted_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,no_build_pun_form_submitted_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,notify_marketing_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,notify_marketing_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,site_number_of_build_lus,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,phase_number_of_build_lus,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,site_number_of_constructed_service_locations,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,site_number_of_inventoried_service_locations,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,phase_number_of_constructed_service_locations,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,phase_number_of_inventoried_service_locations,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,site_num_of_lus,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,phase_num_of_lus,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,number_of_poles_p,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,number_of_poles_s,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,odin_layer_2_3_ta_path_device_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,odin_layer_2_3_ta_path_device_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,odin_load_layer_1_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,odin_load_layer_1_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,odin_load_layer_2_3_sasktel_load_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,odin_load_layer_2_3_sasktel_load_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,num_of_lus_sow,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,num_of_permits_submitted_p,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,num_of_permits_submitted_s,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,num_of_splitters_being_placed,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,offer_confirmation_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,offer_confirmation_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,olt,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,olt_address,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,olt_card,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,olt_clli,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,olt_configuration,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,olt_count,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,olt_f1_fiber_splitter_assignment,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,olt_location,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,olt_manufacturer_type,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,olt_ports,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,olt_shelf,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,olt_to_fsai,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,olt_type,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,on_time,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,ona,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,ona_cuid,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,ont_type,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,opportunity_created_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,opportunity_created_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,order_materials_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,order_materials_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,osp_construction_complete_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,osp_construction_complete_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,osp_construction_start_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,osp_construction_start_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,site_partial_rfs_received,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,phase_partial_rfs_received,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,path_to_layer_1,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,permit_fee,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,permit_fee_s,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,permits_received_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,permits_received_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,permits_required,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,permits_submitted_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,permits_submitted_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,permitting_right_of_way_dependencies_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,permitting_right_of_way_dependencies_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,phase_lus_out_of_sync_with_salesforce,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,phase_s_implementation_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,phase_s_implementation_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,placing_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,placing_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,planner_reviews_offer_decision_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,planner_reviews_offer_decision_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,planning_accepts_handoff_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,planning_accepts_handoff_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,planning_gate_decision_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,planning_gate_decision_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,planning_gate_submittal_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,planning_gate_submittal_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,planning_handoff_complete_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,planning_handoff_complete_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,plats_uploaded,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,poles_denied_s,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,site_polygon_ecd,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,phase_polygon_ecd,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,site_polygon_id,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,phase_polygon_id,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,polygon_in_production_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,polygon_in_production_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,site_polygon_in_service,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,phase_polygon_in_service,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,site_polygon_in_service_date,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,phase_polygon_in_service_date,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,site_polygon_status,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,phase_polygon_status,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,pom_decision_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,pom_decision_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,pom_review_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,pom_review_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,ports,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,power_company_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,power_source,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,power_source_location,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,premise_equipment_installed_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,premise_equipment_installed_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,site_premise_ready,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,phase_premise_ready,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,primary_power_company_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,site_program_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,phase_program_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,site_project_audit_comments,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,phase_project_audit_comments,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,site_project_audit_requested,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,phase_project_audit_requested,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,project_boundary_created_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,project_boundary_created_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,site_project_comments_history_long_text,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,phase_project_comments_history_long_text,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,site_project_comments_long_text,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,phase_project_comments_long_text,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,site_project_description,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,phase_project_description,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,project_fiber_aerial_footage,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,project_fiber_buried_ug_footage,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,project_fiber_footage,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,project_fiber_plcg_footage_complete,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,project_fiber_plcg_percentage,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,project_fiber_spl_footage_complete,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,project_fiber_spl_percentage,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,project_initiated_in_sap_fireworks_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,project_initiated_in_sap_fireworks_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,site_project_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,phase_project_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,project_redlines_completed_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,project_redlines_completed_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,provisioning_complete_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,provisioning_complete_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,pta_pole_application_submitted_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,pta_pole_application_submitted_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,pta_received_from_pole_owner_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,pta_received_from_pole_owner_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,pta_vendor_assignment_p,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,pta_vendor_assignment_s,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,pta_vendor_p,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,pta_vendor_s,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,pun_form_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,pun_form_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,qf_automation_posted_to_top_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,qf_automation_posted_to_top_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,record_updates_final_post_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,record_updates_final_post_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,redlines_to_design_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,redlines_to_design_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,site_reject_flag,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,phase_reject_flag,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,related_f1_footage_plcg_complete,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,related_f1_footage_spl_complete,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,related_f1_plcg_percentage_complete,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,related_f1_spl_percentage_complete,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,related_f2_footage_plcg_complete,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,related_f2_footage_spl_complete,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,related_f2_plcg_percentage_complete,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,related_f2_spl_percentage_complete,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,related_fiber_aerial_footage,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,related_fiber_buried_ug_footage,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,related_fiber_footage,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,related_fiber_plcg_footage_complete,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,related_fiber_plcg_percentage,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,related_fiber_spl_footage_complete,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,related_fiber_spl_percentage,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,related_project_s_implementation_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,related_project_s_implementation_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,relay_rack,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,released_to_construction_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,released_to_construction_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,review_capital_design_and_add_f1_cos_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,review_capital_design_and_add_f1_cos_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,review_in_staging_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,review_in_staging_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,sf_phase_record,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,sales_osr_contact,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,sf_implementation_record,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,sap_system_status,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,secondary_power_company_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,segment,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,service_area,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,shelf,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,site_project_status,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,phase_project_status,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,site_project_status_override,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,site_project_status_override_reason,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,phase_project_status_override,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,phase_project_status_override_reason,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,site_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,sitewalk_category_1,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,sitewalk_category_2,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,sitewalk_completed_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,sitewalk_completed_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,sitewalk_handed_off_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,sitewalk_handed_off_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,sitewalk_required,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,sitewalk_start_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,sitewalk_start_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,sitewalk_vendor_1,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,sitewalk_vendor_2,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,sow_form,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,splicing_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,splicing_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,splitter_size,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,site_star_id_1,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,site_star_id_2,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,site_star_id_3,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,site_star_id_4,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,site_star_id_5,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,site_star_id_6,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,site_star_id_7,STRING
