table_catalog,table_schema,table_name,column_name,data_type
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,site_star_id_8,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,site_star_id_9,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,site_star_id_10,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,site_star_id_11,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,site_star_id_12,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,site_star_id_13,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,site_star_id_14,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,site_star_id_15,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,site_star_id_16,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,site_star_id_17,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,site_star_id_18,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,site_star_id_19,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,site_star_id_20,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,phase_star_id_1,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,phase_star_id_2,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,phase_star_id_3,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,phase_star_id_4,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,phase_star_id_5,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,phase_star_id_6,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,phase_star_id_7,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,phase_star_id_8,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,phase_star_id_9,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,phase_star_id_10,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,phase_star_id_11,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,phase_star_id_12,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,phase_star_id_13,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,phase_star_id_14,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,phase_star_id_15,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,phase_star_id_16,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,phase_star_id_17,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,phase_star_id_18,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,phase_star_id_19,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,phase_star_id_20,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,submit_capital_design_for_assessment_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,submit_capital_design_for_assessment_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,submits_proposal_to_developer_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,submits_proposal_to_developer_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,submitted_to_prod_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,submitted_to_prod_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,submitted_to_staging_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,submitted_to_staging_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,success_in_prod_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,success_in_prod_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,service_delivery,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,tdm_required,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,tech_resources_in_salesforce,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,technically_complete_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,technically_complete_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,site_third_party_make_ready_estimate_complete,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,phase_third_party_make_ready_estimate_complete,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,tid,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,tie_pair_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,tirks_circuits_requested_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,tirks_circuits_requested_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,tirks_fiber_inventory_f1_submitted_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,tirks_fiber_inventory_f1_submitted_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,total_fiber_aerial_footage,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,total_fiber_buried_ug_footage,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,total_fiber_footage,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,total_fiber_plcg_footage_complete,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,total_fiber_plcg_percentage,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,total_fiber_spl_footage_complete,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,total_fiber_spl_percentage,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,total_make_ready_cost,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,total_number_of_poles,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,total_permit_fees,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,total_permits_submitted,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,total_poles_denied,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,trench_type,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,turned_up_market_launch_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,turned_up_market_launch_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,upload_asbuilts_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,upload_asbuilts_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,validate_qual_type_in_the_qf_portal_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,validate_qual_type_in_the_qf_portal_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,vendor_assignment_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,vendor_assignment_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,vendor_commitment_confirmed_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,vendor_commitment_confirmed_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,site_vendor_contract_assignment,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,phase_vendor_contract_assignment,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,vendor_materials_ordered_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,vendor_materials_ordered_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,vendor_materials_received_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,vendor_materials_received_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,verb_code_and_description,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,verify_actuals_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,verify_actuals_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,what_job_placed_olt,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,site_why,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,phase_why,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,site_why_now,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,phase_why_now,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,won_1st_home,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,site_work_type,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,phase_work_type,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,wrecking_restoral_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,wrecking_restoral_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,x3rd_party_aerial_make_ready_completed_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,x3rd_party_aerial_make_ready_completed_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,st_project_url,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,fw_project_url,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,site_st_project_id,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,site_project_type,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,site_st_project_url,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,site_fw_proj_url,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,site_actual_launch,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,phase_actual_launch,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,Site_Site_Launch,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,Phase_Site_Launch,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,phase_projects,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,related_projects,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,st_site_phase,STRING
rpt-network-plng,sitetracker_data,ST_FXP_PHASE_ELSE_SITE_V,meta_load_dttm,DATE
rpt-network-plng,sitetracker_data,LDR_ST_ACTIVITY_ALL_V,ID_ACTIVITY_TABLE,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ACTIVITY_ALL_V,ISDELETED,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ACTIVITY_ALL_V,NAME_ACTIVITY,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ACTIVITY_ALL_V,CREATEDDATE,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ACTIVITY_ALL_V,CREATEDBYID,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ACTIVITY_ALL_V,CREATED_BY,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ACTIVITY_ALL_V,LASTMODIFIEDDATE,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ACTIVITY_ALL_V,LASTMODIFIEDBYID,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ACTIVITY_ALL_V,LASTMODIFIEDBY,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ACTIVITY_ALL_V,SYSTEMMODSTAMP,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ACTIVITY_ALL_V,LASTACTIVITYDATE,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ACTIVITY_ALL_V,LASTVIEWEDDATE,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ACTIVITY_ALL_V,LASTREFERENCEDDATE,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ACTIVITY_ALL_V,CONNECTIONRECEIVEDID,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ACTIVITY_ALL_V,CONNECTIONSENTID,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ACTIVITY_ALL_V,SITETRACKER__PROJECT,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ACTIVITY_ALL_V,ST_PROJECT_ID,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ACTIVITY_ALL_V,PROJECT_TYPE,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ACTIVITY_ALL_V,GPON_FXP_SITE_PROJECT_TYPE,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ACTIVITY_ALL_V,SITETRACKER__ACTION_VERB,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ACTIVITY_ALL_V,SITETRACKER__ACTIVE,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ACTIVITY_ALL_V,SITETRACKER__ACTIVITYOWNER,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ACTIVITY_ALL_V,ACTIVITY_OWNER,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ACTIVITY_ALL_V,SITETRACKER__ACTIVITY_ACTIVE_D,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ACTIVITY_ALL_V,SITETRACKER__ACTIVITY_ACTIVITY,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ACTIVITY_ALL_V,SITETRACKER__ACTIVITY_CATEGORY,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ACTIVITY_ALL_V,SITETRACKER__ACTIVITY_OWNER_OV,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ACTIVITY_ALL_V,SITETRACKER__ACTIVITY_OWNER_RE,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ACTIVITY_ALL_V,SITETRACKER__ACTIVITY_OWNER,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ACTIVITY_ALL_V,SITETRACKER__ACTIVITY_SEARCH__,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ACTIVITY_ALL_V,SITETRACKER__ACTIVITY_SECTION_,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ACTIVITY_ALL_V,SITETRACKER__ACTIVITY_STATUS__,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ACTIVITY_ALL_V,SITETRACKER__ACTIVITY_TEMPLATE,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ACTIVITY_ALL_V,SITETRACKER__ACTIVITY_TYPE,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ACTIVITY_ALL_V,SITETRACKER__ACTUALDATE,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ACTIVITY_ALL_V,SITETRACKER__ACTUAL_MILESTONE_,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ACTIVITY_ALL_V,SITETRACKER__APPROVED,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ACTIVITY_ALL_V,SITETRACKER__APPROVER,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ACTIVITY_ALL_V,SITETRACKER__ATTACHMENT_COUNT_,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ACTIVITY_ALL_V,SITETRACKER__BASELINE_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ACTIVITY_ALL_V,SITETRACKER__BASELINE_TO_ACTUA,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ACTIVITY_ALL_V,SITETRACKERHECKLIST,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ACTIVITY_ALL_V,SITETRACKEROMMENTS_HISTORY_,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ACTIVITY_ALL_V,SITETRACKEROMMENTS,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ACTIVITY_ALL_V,SITETRACKEROMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ACTIVITY_ALL_V,SITETRACKEROMPLETED_PREDECE,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ACTIVITY_ALL_V,SITETRACKERRITICAL,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ACTIVITY_ALL_V,SITETRACKER__DURATION_OVERRIDE,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ACTIVITY_ALL_V,SITETRACKER__DURATION,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ACTIVITY_ALL_V,SITETRACKER__FINANCIAL,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ACTIVITY_ALL_V,SITETRACKER__FORECAST_ACTUAL_F,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ACTIVITY_ALL_V,SITETRACKER__FORECAST_ACTUAL__,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ACTIVITY_ALL_V,SITETRACKER__FORECAST_DATE_BLA,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ACTIVITY_ALL_V,SITETRACKER__FORECAST_DATE_CHA,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ACTIVITY_ALL_V,SITETRACKER__FORECAST_DATE_FIL,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ACTIVITY_ALL_V,SITETRACKER__FORECAST_DATE_PUL,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ACTIVITY_ALL_V,SITETRACKER__FORECAST_DATE_PUS,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ACTIVITY_ALL_V,SITETRACKER__FORECAST_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ACTIVITY_ALL_V,SITETRACKER__FORECAST_MILESTON,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ACTIVITY_ALL_V,SITETRACKER__FORECAST_TO_ACTUA,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ACTIVITY_ALL_V,SITETRACKER__FORM_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ACTIVITY_ALL_V,SITETRACKER__FORMATTED_ACTUAL_,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ACTIVITY_ALL_V,SITETRACKER__FORMATTED_FORECAS,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ACTIVITY_ALL_V,SITETRACKER__JOB,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ACTIVITY_ALL_V,SITETRACKER__LATE_ENTRY_DAYS__,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ACTIVITY_ALL_V,SITETRACKER__LOCK,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ACTIVITY_ALL_V,SITETRACKER__MILESTONE_ACTUAL_,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ACTIVITY_ALL_V,SITETRACKER__MILESTONE_FORECAS,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ACTIVITY_ALL_V,SITETRACKER__MILESTONE_OBJECT_,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ACTIVITY_ALL_V,SITETRACKER__MILESTONE,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ACTIVITY_ALL_V,SITETRACKER__MY_ACTIVITY,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ACTIVITY_ALL_V,SITETRACKER__NA_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ACTIVITY_ALL_V,SITETRACKER__NA_REASON,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ACTIVITY_ALL_V,SITETRACKER__NA,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ACTIVITY_ALL_V,SITETRACKER__NO_ACTIVITY_TEMPL,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ACTIVITY_ALL_V,SITETRACKER__NUMBER_OF_COMPLET,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ACTIVITY_ALL_V,SITETRACKER__NUMBER_OF_PREDECE,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ACTIVITY_ALL_V,SITETRACKER__OPTIONAL,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ACTIVITY_ALL_V,SITETRACKER__ORDER,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ACTIVITY_ALL_V,SITETRACKER__OVERDUE,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ACTIVITY_ALL_V,SITETRACKER__PREDECESSORS_COMP,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_ACTIVITY_ALL_V,SITETRACKER__PREDECESSORS,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ACTIVITY_ALL_V,SITETRACKER__PROJECT_TEMPLATE_,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ACTIVITY_ALL_V,SITETRACKER__REJECTER,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ACTIVITY_ALL_V,SITETRACKER__REWORK_COMMENTS__,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ACTIVITY_ALL_V,SITETRACKER__REWORK_REASON_COD,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ACTIVITY_ALL_V,SITETRACKER__REWORK,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ACTIVITY_ALL_V,SITETRACKER__SEND_EMAIL_ON_ACT,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ACTIVITY_ALL_V,SITETRACKER__WBS_CODE,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ACTIVITY_ALL_V,ACTIVITY,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ACTIVITY_ALL_V,COMPANY_CODE,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ACTIVITY_ALL_V,CRITICAL_ACTIVITY,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ACTIVITY_ALL_V,MY_DIRECT_REPORT_S_ACTIVITY,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ACTIVITY_ALL_V,PROJECT_DESCRIPTION,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ACTIVITY_ALL_V,PROJECT_ID,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ACTIVITY_ALL_V,PROJECT_RECORD_ID,STRING
rpt-network-plng,sitetracker_data,LDR_ST_ACTIVITY_ALL_V,ACTIVE_HOLD,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ACTIVITY_ALL_V,OWNER_OVERRIDE_FORMULA,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ACTIVITY_ALL_V,MY_TEAM_S_ACTIVITY,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_ACTIVITY_ALL_V,META_LOAD_DTTM,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_FIBER_DESIGN_SVCS_T,ST_PROJECT_ID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_FIBER_DESIGN_SVCS_T,ST_INTERNAL_PROJECT_ID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_FIBER_DESIGN_SVCS_T,PROJECT_TYPE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_FIBER_DESIGN_SVCS_T,AMO_GROOMS_ORDER_ID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_FIBER_DESIGN_SVCS_T,AFFILIATE_ORDER_ID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_FIBER_DESIGN_SVCS_T,ARMOR_ORDER_NUMBER,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_FIBER_DESIGN_SVCS_T,ARMOR_STATUS,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_FIBER_DESIGN_SVCS_T,ARMOR_TICKET_NUMBER,STRING
