table_catalog,table_schema,table_name,column_name,data_type
rpt-network-plng,sitetracker_data,TMP_ST_SOW_FIBER_DESIGN_SVCS_T,BUILDING_PROPERTY_MANAGEMENT_CONTACT,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_FIBER_DESIGN_SVCS_T,CKID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_FIBER_DESIGN_SVCS_T,CLLI_PRIMARY_WIRE_CENTER_ID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_FIBER_DESIGN_SVCS_T,CLLI_SITE_LOCATION,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_FIBER_DESIGN_SVCS_T,CANCELATION_OF_SERVICE_REQUEST,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_FIBER_DESIGN_SVCS_T,CAT_ESTIMATE_ORDER_ID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_FIBER_DESIGN_SVCS_T,CUSTOMER_CARRIER_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_FIBER_DESIGN_SVCS_T,CUSTOMER_CONTACT_INFO,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_FIBER_DESIGN_SVCS_T,CUSTOMER_REQUIREMENTS,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_FIBER_DESIGN_SVCS_T,END_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_SOW_FIBER_DESIGN_SVCS_T,EVENT_TICKET_NUMBER,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_FIBER_DESIGN_SVCS_T,EVOLUTION_ORDER_ID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_FIBER_DESIGN_SVCS_T,EVOLUTION_TASK_ID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_FIBER_DESIGN_SVCS_T,FUNDING_MRR_MRC,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_SOW_FIBER_DESIGN_SVCS_T,FUNDING_NRR_NRC,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_SOW_FIBER_DESIGN_SVCS_T,FUNDING_TERM,NUMERIC
rpt-network-plng,sitetracker_data,TMP_ST_SOW_FIBER_DESIGN_SVCS_T,GCR_NUMBER,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_FIBER_DESIGN_SVCS_T,GLM_SITE_SURVEY,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_FIBER_DESIGN_SVCS_T,MATERIAL_REPLENISHMENT_ORDER_ID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_FIBER_DESIGN_SVCS_T,NCI_CODE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_FIBER_DESIGN_SVCS_T,NC_CODE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_FIBER_DESIGN_SVCS_T,NPR_CREATE_DATE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_FIBER_DESIGN_SVCS_T,NPR_NUMBER,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_FIBER_DESIGN_SVCS_T,NETWORK_TYPE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_FIBER_DESIGN_SVCS_T,OTHER_CONTRIBUTORS,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_FIBER_DESIGN_SVCS_T,OTHER_ORDER_ID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_FIBER_DESIGN_SVCS_T,OTHER_ORDER_SYSTEM,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_FIBER_DESIGN_SVCS_T,OTHER_TASK_ID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_FIBER_DESIGN_SVCS_T,PON_OTHER_COMPANY_ORDER_NUMBER,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_FIBER_DESIGN_SVCS_T,PR_REFERENCE_NUMBER,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_FIBER_DESIGN_SVCS_T,SEC_NCI_CODE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_FIBER_DESIGN_SVCS_T,SERVICE_REQUEST_CANCELLATION_REASON,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_FIBER_DESIGN_SVCS_T,SERVICE_TYPE_SOLUTION,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_FIBER_DESIGN_SVCS_T,SITE_ADDRESS,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_FIBER_DESIGN_SVCS_T,SITE_READINESS_CUSTOMER_ECD,TIMESTAMP
rpt-network-plng,sitetracker_data,TMP_ST_SOW_FIBER_DESIGN_SVCS_T,SPAN_CITY_TO_CITY_OR_METRO_LOOP_NAME,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_FIBER_DESIGN_SVCS_T,SPEED_OF_ETHERNET,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_FIBER_DESIGN_SVCS_T,STATUS_VALUE,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_FIBER_DESIGN_SVCS_T,TECHNICAL_CONTACT_NAME_AND_NUMBER,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_FIBER_DESIGN_SVCS_T,WFMT_ORDER_ID,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_FIBER_DESIGN_SVCS_T,WHO_WILL_PROVIDE_BUILDING_EXTENSION,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_FIBER_DESIGN_SVCS_T,WHO_WILL_PROVIDE_ENTRANCE_FACILITY,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_FIBER_DESIGN_SVCS_T,WHO_WILL_PROVIDE_SPACE_POWER,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_FIBER_DESIGN_SVCS_T,WILL_THERE_BE_RIGHT_OF_WAY_FEES,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_FIBER_DESIGN_SVCS_T,WIRE_CENTER_NPA_NXX,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_FIBER_DESIGN_SVCS_T,ZIP,STRING
rpt-network-plng,sitetracker_data,TMP_ST_SOW_FIBER_DESIGN_SVCS_T,META_LOAD_DATE,DATE
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_T,ID_ACTIVITY_TABLE,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_T,ISDELETED,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_T,NAME_ACTIVITY,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_T,CREATEDDATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_T,CREATEDBYID,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_T,CREATED_BY,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_T,LASTMODIFIEDDATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_T,LASTMODIFIEDBYID,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_T,LASTMODIFIEDBY,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_T,SYSTEMMODSTAMP,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_T,LASTACTIVITYDATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_T,LASTVIEWEDDATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_T,LASTREFERENCEDDATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_T,CONNECTIONRECEIVEDID,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_T,CONNECTIONSENTID,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_T,SITETRACKER__PROJECT,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_T,ST_PROJECT_ID,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_T,PROJECT_TYPE,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_T,GPON_FXP_SITE_PROJECT_TYPE,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_T,SITETRACKER__ACTION_VERB,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_T,SITETRACKER__ACTIVE,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_T,SITETRACKER__ACTIVITYOWNER,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_T,ACTIVITY_OWNER,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_T,SITETRACKER__ACTIVITY_ACTIVE_D,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_T,SITETRACKER__ACTIVITY_ACTIVITY,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_T,SITETRACKER__ACTIVITY_CATEGORY,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_T,SITETRACKER__ACTIVITY_OWNER_OV,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_T,SITETRACKER__ACTIVITY_OWNER_RE,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_T,SITETRACKER__ACTIVITY_OWNER,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_T,SITETRACKER__ACTIVITY_SEARCH__,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_T,SITETRACKER__ACTIVITY_SECTION_,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_T,SITETRACKER__ACTIVITY_STATUS__,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_T,SITETRACKER__ACTIVITY_TEMPLATE,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_T,SITETRACKER__ACTIVITY_TYPE,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_T,SITETRACKER__ACTUALDATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_T,SITETRACKER__ACTUAL_MILESTONE_,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_T,SITETRACKER__APPROVED,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_T,SITETRACKER__APPROVER,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_T,SITETRACKER__ATTACHMENT_COUNT_,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_T,SITETRACKER__BASELINE_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_T,SITETRACKER__BASELINE_TO_ACTUA,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_T,SITETRACKERHECKLIST,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_T,SITETRACKEROMMENTS_HISTORY_,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_T,SITETRACKEROMMENTS,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_T,SITETRACKEROMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_T,SITETRACKEROMPLETED_PREDECE,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_T,SITETRACKERRITICAL,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_T,SITETRACKER__DURATION_OVERRIDE,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_T,SITETRACKER__DURATION,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_T,SITETRACKER__FINANCIAL,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_T,SITETRACKER__FORECAST_ACTUAL_F,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_T,SITETRACKER__FORECAST_ACTUAL__,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_T,SITETRACKER__FORECAST_DATE_BLA,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_T,SITETRACKER__FORECAST_DATE_CHA,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_T,SITETRACKER__FORECAST_DATE_FIL,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_T,SITETRACKER__FORECAST_DATE_PUL,NUMERIC
