table_catalog,table_schema,table_name,column_name,data_type
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_T,SITETRACKER__FORECAST_DATE_PUS,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_T,SITETRACKER__FORECAST_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_T,SITETRACKER__FORECAST_MILESTON,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_T,SITETRACKER__FORECAST_TO_ACTUA,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_T,SITETRACKER__FORM_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_T,SITETRACKER__FORMATTED_ACTUAL_,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_T,SITETRACKER__FORMATTED_FORECAS,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_T,SITETRACKER__JOB,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_T,SITETRACKER__LATE_ENTRY_DAYS__,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_T,SITETRACKER__LOCK,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_T,SITETRACKER__MILESTONE_ACTUAL_,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_T,SITETRACKER__MILESTONE_FORECAS,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_T,SITETRACKER__MILESTONE_OBJECT_,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_T,SITETRACKER__MILESTONE,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_T,SITETRACKER__MY_ACTIVITY,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_T,SITETRACKER__NA_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_T,SITETRACKER__NA_REASON,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_T,SITETRACKER__NA,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_T,SITETRACKER__NO_ACTIVITY_TEMPL,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_T,SITETRACKER__NUMBER_OF_COMPLET,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_T,SITETRACKER__NUMBER_OF_PREDECE,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_T,SITETRACKER__OPTIONAL,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_T,SITETRACKER__ORDER,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_T,SITETRACKER__OVERDUE,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_T,SITETRACKER__PREDECESSORS_COMP,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_T,SITETRACKER__PREDECESSORS,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_T,SITETRACKER__PROJECT_TEMPLATE_,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_T,SITETRACKER__REJECTER,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_T,SITETRACKER__REWORK_COMMENTS__,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_T,SITETRACKER__REWORK_REASON_COD,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_T,SITETRACKER__REWORK,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_T,SITETRACKER__SEND_EMAIL_ON_ACT,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_T,SITETRACKER__WBS_CODE,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_T,ACTIVITY,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_T,COMPANY_CODE,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_T,CRITICAL_ACTIVITY,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_T,MY_DIRECT_REPORT_S_ACTIVITY,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_T,PROJECT_DESCRIPTION,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_T,PROJECT_ID,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_T,PROJECT_RECORD_ID,STRING
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_T,ACTIVE_HOLD,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_T,OWNER_OVERRIDE_FORMULA,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_T,MY_TEAM_S_ACTIVITY,NUMERIC
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_T,meta_load_dttm,DATE
rpt-network-plng,sitetracker_data,ST_ACTIVITY_ALL_T_DAILY_SNAP_T,META_SRC_LOAD_DTTM,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_FIBER_DESIGN_SVCS_V,ST_PROJECT_ID,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_FIBER_DESIGN_SVCS_V,ST_INTERNAL_PROJECT_ID,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_FIBER_DESIGN_SVCS_V,PROJECT_TYPE,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_FIBER_DESIGN_SVCS_V,AMO_GROOMS_ORDER_ID,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_FIBER_DESIGN_SVCS_V,AFFILIATE_ORDER_ID,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_FIBER_DESIGN_SVCS_V,ARMOR_ORDER_NUMBER,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_FIBER_DESIGN_SVCS_V,ARMOR_STATUS,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_FIBER_DESIGN_SVCS_V,ARMOR_TICKET_NUMBER,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_FIBER_DESIGN_SVCS_V,BUILDING_PROPERTY_MANAGEMENT_CONTACT,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_FIBER_DESIGN_SVCS_V,CKID,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_FIBER_DESIGN_SVCS_V,CLLI_PRIMARY_WIRE_CENTER_ID,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_FIBER_DESIGN_SVCS_V,CLLI_SITE_LOCATION,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_FIBER_DESIGN_SVCS_V,CANCELATION_OF_SERVICE_REQUEST,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_FIBER_DESIGN_SVCS_V,CAT_ESTIMATE_ORDER_ID,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_FIBER_DESIGN_SVCS_V,CUSTOMER_CARRIER_NAME,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_FIBER_DESIGN_SVCS_V,CUSTOMER_CONTACT_INFO,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_FIBER_DESIGN_SVCS_V,CUSTOMER_REQUIREMENTS,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_FIBER_DESIGN_SVCS_V,END_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_SOW_FIBER_DESIGN_SVCS_V,EVENT_TICKET_NUMBER,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_FIBER_DESIGN_SVCS_V,EVOLUTION_ORDER_ID,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_FIBER_DESIGN_SVCS_V,EVOLUTION_TASK_ID,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_FIBER_DESIGN_SVCS_V,FUNDING_MRR_MRC,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_SOW_FIBER_DESIGN_SVCS_V,FUNDING_NRR_NRC,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_SOW_FIBER_DESIGN_SVCS_V,FUNDING_TERM,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_SOW_FIBER_DESIGN_SVCS_V,GCR_NUMBER,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_FIBER_DESIGN_SVCS_V,GLM_SITE_SURVEY,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_FIBER_DESIGN_SVCS_V,MATERIAL_REPLENISHMENT_ORDER_ID,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_FIBER_DESIGN_SVCS_V,NCI_CODE,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_FIBER_DESIGN_SVCS_V,NC_CODE,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_FIBER_DESIGN_SVCS_V,NPR_CREATE_DATE,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_FIBER_DESIGN_SVCS_V,NPR_NUMBER,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_FIBER_DESIGN_SVCS_V,NETWORK_TYPE,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_FIBER_DESIGN_SVCS_V,OTHER_CONTRIBUTORS,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_FIBER_DESIGN_SVCS_V,OTHER_ORDER_ID,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_FIBER_DESIGN_SVCS_V,OTHER_ORDER_SYSTEM,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_FIBER_DESIGN_SVCS_V,OTHER_TASK_ID,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_FIBER_DESIGN_SVCS_V,PON_OTHER_COMPANY_ORDER_NUMBER,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_FIBER_DESIGN_SVCS_V,PR_REFERENCE_NUMBER,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_FIBER_DESIGN_SVCS_V,SEC_NCI_CODE,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_FIBER_DESIGN_SVCS_V,SERVICE_REQUEST_CANCELLATION_REASON,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_FIBER_DESIGN_SVCS_V,SERVICE_TYPE_SOLUTION,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_FIBER_DESIGN_SVCS_V,SITE_ADDRESS,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_FIBER_DESIGN_SVCS_V,SITE_READINESS_CUSTOMER_ECD,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_SOW_FIBER_DESIGN_SVCS_V,SPAN_CITY_TO_CITY_OR_METRO_LOOP_NAME,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_FIBER_DESIGN_SVCS_V,SPEED_OF_ETHERNET,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_FIBER_DESIGN_SVCS_V,STATUS_VALUE,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_FIBER_DESIGN_SVCS_V,TECHNICAL_CONTACT_NAME_AND_NUMBER,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_FIBER_DESIGN_SVCS_V,WFMT_ORDER_ID,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_FIBER_DESIGN_SVCS_V,WHO_WILL_PROVIDE_BUILDING_EXTENSION,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_FIBER_DESIGN_SVCS_V,WHO_WILL_PROVIDE_ENTRANCE_FACILITY,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_FIBER_DESIGN_SVCS_V,WHO_WILL_PROVIDE_SPACE_POWER,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_FIBER_DESIGN_SVCS_V,WILL_THERE_BE_RIGHT_OF_WAY_FEES,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_FIBER_DESIGN_SVCS_V,WIRE_CENTER_NPA_NXX,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_FIBER_DESIGN_SVCS_V,ZIP,STRING
rpt-network-plng,sitetracker_data,LDR_ST_SOW_FIBER_DESIGN_SVCS_V,META_LOAD_DATE,DATE
rpt-network-plng,sitetracker_data,ST_USER,ID,STRING
rpt-network-plng,sitetracker_data,ST_USER,USERNAME,STRING
rpt-network-plng,sitetracker_data,ST_USER,LASTNAME,STRING
rpt-network-plng,sitetracker_data,ST_USER,FIRSTNAME,STRING
rpt-network-plng,sitetracker_data,ST_USER,NAME,STRING
rpt-network-plng,sitetracker_data,ST_USER,COMPANYNAME,STRING
rpt-network-plng,sitetracker_data,ST_USER,DIVISION,STRING
