table_catalog,table_schema,table_name,column_name,data_type
rpt-network-plng,sitetracker_data,ST_USER,DEPARTMENT,STRING
rpt-network-plng,sitetracker_data,ST_USER,TITLE,STRING
rpt-network-plng,sitetracker_data,ST_USER,STREET,STRING
rpt-network-plng,sitetracker_data,ST_USER,CITY,STRING
rpt-network-plng,sitetracker_data,ST_USER,STATE,STRING
rpt-network-plng,sitetracker_data,ST_USER,POSTALCODE,STRING
rpt-network-plng,sitetracker_data,ST_USER,COUNTRY,STRING
rpt-network-plng,sitetracker_data,ST_USER,STATECODE,STRING
rpt-network-plng,sitetracker_data,ST_USER,COUNTRYCODE,STRING
rpt-network-plng,sitetracker_data,ST_USER,LATITUDE,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,LONGITUDE,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,GEOCODEACCURACY,STRING
rpt-network-plng,sitetracker_data,ST_USER,EMAIL,STRING
rpt-network-plng,sitetracker_data,ST_USER,EMAILPREFERENCESAUTOBCC,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,EMAILPREFERENCESAUTOBCCSTAYINT,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,EMAILPREFERENCESSTAYINTOUCHREM,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,SENDEREMAIL,STRING
rpt-network-plng,sitetracker_data,ST_USER,SENDERNAME,STRING
rpt-network-plng,sitetracker_data,ST_USER,SIGNATURE,STRING
rpt-network-plng,sitetracker_data,ST_USER,STAYINTOUCHSUBJECT,STRING
rpt-network-plng,sitetracker_data,ST_USER,STAYINTOUCHSIGNATURE,STRING
rpt-network-plng,sitetracker_data,ST_USER,STAYINTOUCHNOTE,STRING
rpt-network-plng,sitetracker_data,ST_USER,PHONE,STRING
rpt-network-plng,sitetracker_data,ST_USER,FAX,STRING
rpt-network-plng,sitetracker_data,ST_USER,MOBILEPHONE,STRING
rpt-network-plng,sitetracker_data,ST_USER,ALIAS,STRING
rpt-network-plng,sitetracker_data,ST_USER,COMMUNITYNICKNAME,STRING
rpt-network-plng,sitetracker_data,ST_USER,BADGETEXT,STRING
rpt-network-plng,sitetracker_data,ST_USER,ISACTIVE,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,TIMEZONESIDKEY,STRING
rpt-network-plng,sitetracker_data,ST_USER,USERROLEID,STRING
rpt-network-plng,sitetracker_data,ST_USER,LOCALESIDKEY,STRING
rpt-network-plng,sitetracker_data,ST_USER,RECEIVESINFOEMAILS,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,RECEIVESADMININFOEMAILS,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,EMAILENCODINGKEY,STRING
rpt-network-plng,sitetracker_data,ST_USER,DEFAULTCURRENCYISOCODE,STRING
rpt-network-plng,sitetracker_data,ST_USER,CURRENCYISOCODE,STRING
rpt-network-plng,sitetracker_data,ST_USER,PROFILEID,STRING
rpt-network-plng,sitetracker_data,ST_USER,USERTYPE,STRING
rpt-network-plng,sitetracker_data,ST_USER,LANGUAGELOCALEKEY,STRING
rpt-network-plng,sitetracker_data,ST_USER,EMPLOYEENUMBER,STRING
rpt-network-plng,sitetracker_data,ST_USER,DELEGATEDAPPROVERID,STRING
rpt-network-plng,sitetracker_data,ST_USER,MANAGERID,STRING
rpt-network-plng,sitetracker_data,ST_USER,LASTLOGINDATE,DATE
rpt-network-plng,sitetracker_data,ST_USER,CREATEDDATE,DATE
rpt-network-plng,sitetracker_data,ST_USER,CREATEDBYID,STRING
rpt-network-plng,sitetracker_data,ST_USER,LASTMODIFIEDDATE,DATE
rpt-network-plng,sitetracker_data,ST_USER,LASTMODIFIEDBYID,STRING
rpt-network-plng,sitetracker_data,ST_USER,SYSTEMMODSTAMP,DATE
rpt-network-plng,sitetracker_data,ST_USER,OFFLINETRIALEXPIRATIONDATE,DATE
rpt-network-plng,sitetracker_data,ST_USER,OFFLINEPDATRIALEXPIRATIONDATE,DATE
rpt-network-plng,sitetracker_data,ST_USER,USERPERMISSIONSMARKETINGUSER,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,USERPERMISSIONSOFFLINEUSER,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,USERPERMISSIONSAVANTGOUSER,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,USERPERMISSIONSCALLCENTERAUTOL,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,USERPERMISSIONSMOBILEUSER,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,USERPERMISSIONSSFCONTENTUSER,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,USERPERMISSIONSINTERACTIONUSER,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,USERPERMISSIONSCHATTERANSWERSU,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,FORECASTENABLED,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,USERPREFERENCESACTIVITYREMINDE,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,USERPREFERENCESEVENTREMINDERSC,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,USERPREFERENCESTASKREMINDERSCH,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,USERPREFERENCESREMINDERSOUNDOF,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,USERPREFERENCESDISABLEALLFEEDS,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,USERPREFERENCESDISABLEFOLLOWER,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,USERPREFERENCESDISABLEPROFILEP,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,USERPREFERENCESDISABLECHANGECO,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,USERPREFERENCESDISABLELATERCOM,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,USERPREFERENCESDISPROFPOSTCOMM,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,USERPREFERENCESCONTENTNOEMAIL,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,USERPREFERENCESCONTENTEMAILASA,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,USERPREFERENCESAPEXPAGESDEVELO,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,USERPREFERENCESHIDECSNGETCHATT,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,USERPREFERENCESDISABLEMENTIONS,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,USERPREFERENCESDISMENTIONSCOMM,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,USERPREFERENCESHIDECSNDESKTOPT,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,USERPREFERENCESHIDECHATTERONBO,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,USERPREFERENCESHIDESECONDCHATT,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,USERPREFERENCESDISCOMMENTAFTER,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,USERPREFERENCESDISABLELIKEEMAI,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,USERPREFERENCESSORTFEEDBYCOMME,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,USERPREFERENCESDISABLEMESSAGEE,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,USERPREFERENCESDISABLEBOOKMARK,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,USERPREFERENCESDISABLESHAREPOS,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,USERPREFERENCESENABLEAUTOSUBFO,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,USERPREFERENCESDISABLEFILESHAR,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,USERPREFERENCESSHOWTITLETOEXTE,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,USERPREFERENCESSHOWMANAGERTOEX,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,USERPREFERENCESSHOWEMAILTOEXTE,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,USERPREFERENCESSHOWWORKPHONETO,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,USERPREFERENCESSHOWMOBILEPHONE,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,USERPREFERENCESSHOWFAXTOEXTERN,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,USERPREFERENCESSHOWSTREETADDRE,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,USERPREFERENCESSHOWCITYTOEXTER,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,USERPREFERENCESSHOWSTATETOEXTE,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,USERPREFERENCESSHOWPOSTALCODET,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,USERPREFERENCESSHOWCOUNTRYTOEX,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,USERPREFERENCESSHOWPROFILEPICT,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,USERPREFERENCESSHOWTITLETOGUES,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,USERPREFERENCESSHOWCITYTOGUEST,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,USERPREFERENCESSHOWSTATETOGUES,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,USERPREFERENCESSHOWPOSTALCODE1,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,USERPREFERENCESSHOWCOUNTRYTOGU,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,USERPREFERENCESDISABLEENDORSEM,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,USERPREFERENCESPATHASSISTANTCO,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,USERPREFERENCESCACHEDIAGNOSTIC,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,USERPREFERENCESSHOWEMAILTOGUES,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,USERPREFERENCESSHOWMANAGERTOGU,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,USERPREFERENCESSHOWWORKPHONET1,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,USERPREFERENCESSHOWMOBILEPHON1,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,USERPREFERENCESSHOWFAXTOGUESTU,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,USERPREFERENCESSHOWSTREETADDR1,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,USERPREFERENCESLIGHTNINGEXPERI,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,USERPREFERENCESHIDEENDUSERONBO,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,USERPREFERENCESHIDELIGHTNINGMI,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,USERPREFERENCESHIDESFXWELCOMEM,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,USERPREFERENCESHIDEBIGGERPHOTO,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,USERPREFERENCESGLOBALNAVBARWTS,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,USERPREFERENCESGLOBALNAVGRIDME,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,USERPREFERENCESCREATELEXAPPSWT,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,USERPREFERENCESFAVORITESWTSHOW,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,CONTACTID,STRING
rpt-network-plng,sitetracker_data,ST_USER,ACCOUNTID,STRING
rpt-network-plng,sitetracker_data,ST_USER,CALLCENTERID,STRING
rpt-network-plng,sitetracker_data,ST_USER,EXTENSION,STRING
rpt-network-plng,sitetracker_data,ST_USER,PORTALROLE,STRING
rpt-network-plng,sitetracker_data,ST_USER,ISPORTALENABLED,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,FEDERATIONIDENTIFIER,STRING
rpt-network-plng,sitetracker_data,ST_USER,ABOUTME,STRING
rpt-network-plng,sitetracker_data,ST_USER,FULLPHOTOURL,STRING
rpt-network-plng,sitetracker_data,ST_USER,SMALLPHOTOURL,STRING
rpt-network-plng,sitetracker_data,ST_USER,MEDIUMPHOTOURL,STRING
rpt-network-plng,sitetracker_data,ST_USER,DIGESTFREQUENCY,STRING
rpt-network-plng,sitetracker_data,ST_USER,DEFAULTGROUPNOTIFICATIONFREQUE,STRING
rpt-network-plng,sitetracker_data,ST_USER,LASTVIEWEDDATE,DATE
rpt-network-plng,sitetracker_data,ST_USER,LASTREFERENCEDDATE,DATE
rpt-network-plng,sitetracker_data,ST_USER,BANNERPHOTOURL,STRING
rpt-network-plng,sitetracker_data,ST_USER,SMALLBANNERPHOTOURL,STRING
rpt-network-plng,sitetracker_data,ST_USER,MEDIUMBANNERPHOTOURL,STRING
rpt-network-plng,sitetracker_data,ST_USER,ISPROFILEPHOTOACTIVE,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,ECHOSIGN_DEV1__ECHOSIGN_ALLOW_,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,ECHOSIGN_DEV1__ECHOSIGN_EMAIL_,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,ISPRMSUPERUSER,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,DSFS__DSPROSFPASSWORD__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,DSFS__DSPROSFUSERNAME__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,AGENT_ID__C,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,BMG_SALES_CHANNEL__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,CUID__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,CUST_SEG_ID__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,DIRECTOR__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,HM_USER_CHANGE_LOG_ID__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,META_LOAD_TMSTAMP__C,DATE
rpt-network-plng,sitetracker_data,ST_USER,SALES_CHANNEL_ID__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,SALES_CHANNEL_NAME__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,SALES_REP_ID__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,SALES_OFFICE__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,SUB_CHANNEL_ID__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,VP__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,META_ETL_PROC_CNTRL_ID__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,FOREIGN_AGENT_ID__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,MH_BLUE_MANAGER__C,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,MH_BLUE_READ_WRITE__C,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,MH_BLUE_READ_ONLY__C,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,MH_GOLD_MANAGER__C,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,MH_GOLD_READ_WRITE__C,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,MH_GOLD_READ_ONLY__C,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,MH_GREEN_MANAGER__C,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,MH_GREEN_READ_WRITE__C,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,MH_GREEN_READ_ONLY__C,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,SAM_ADMIN__C,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,USER_S_MANAGER__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,EMPLOYEE_START_DATE__C,DATE
rpt-network-plng,sitetracker_data,ST_USER,EMPLOYEE_END_DATE__C,DATE
rpt-network-plng,sitetracker_data,ST_USER,TRAINING_START_DATE__C,DATE
rpt-network-plng,sitetracker_data,ST_USER,POSITION_START_DATE__C,DATE
rpt-network-plng,sitetracker_data,ST_USER,POSITION_END_DATE__C,DATE
rpt-network-plng,sitetracker_data,ST_USER,AREA__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,CREATE_MIRROR_CONTACT__C,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,EQ_ID__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,LEGACY_SFDC_COMPANY__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,MARKETING_TOOLBOX_GROUP__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,SALES_OFFICE_RMG__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,UNCONFIRMED_EMAIL__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,SEGMENT__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,STRATEGIC_BLUE_SHEET_TRAINING_,DATE
rpt-network-plng,sitetracker_data,ST_USER,ADVANCED_TEAM_SELLING_START_DA,DATE
rpt-network-plng,sitetracker_data,ST_USER,COMMENTS__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,ORDERING_QUEUE__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,PLACEHOLDER_ID__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,DSFS__DSPROSFMEMBERSHIPSTATUS_,STRING
rpt-network-plng,sitetracker_data,ST_USER,BILLING_TICKET_BULK_APPROVAL_N,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,HR_EMP_NUM__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,BILLING_TICKET_QUEUE__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,DEALER_CODE__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,DEFAULT_ENGINEERING_GROUP__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,NIBS_ID__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,TOLL_FREE_NUMBER__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,USER_IS_ENGINEER__C,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,USER_IS_ENGINEERING_MANAGER__C,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,SR_MANAGER__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,IGNORE_OPPRTUNITY_VALIDATION_R,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,PRAMATA_VIEW_ALL__C,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,MKTO_SI__ISCACHINGANONWEBACTIV,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,MKTO_SI__ISCACHINGBESTBETS__C,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,MKTO_SI__ISCACHINGEMAILACTIVIT,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,MKTO_SI__ISCACHINGGROUPEDWEBAC,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,MKTO_SI__ISCACHINGINTERESTINGM,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,MKTO_SI__ISCACHINGSCORINGLIST_,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,MKTO_SI__ISCACHINGSTREAMLIST__,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,MKTO_SI__ISCACHINGWATCHLIST__C,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,MKTO_SI__ISCACHINGWEBACTIVITYL,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,MKTO_SI__SALES_INSIGHT_COUNTER,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,DIRECTOR_AVP_NCI_PLACEHOLDER_I,STRING
rpt-network-plng,sitetracker_data,ST_USER,CHANNEL_REGION__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,BIGMACHINES__ACCESS_TYPE__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,BIGMACHINES__ASSOCIATION_TO_OR,STRING
rpt-network-plng,sitetracker_data,ST_USER,BIGMACHINES__BULK_SYNCHRONIZAT,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,BIGMACHINES__CURRENCY_PREFEREN,STRING
rpt-network-plng,sitetracker_data,ST_USER,BIGMACHINES__DATE_TIME_FORMAT_,STRING
rpt-network-plng,sitetracker_data,ST_USER,BIGMACHINES__DELEGATED_APPROVE,STRING
rpt-network-plng,sitetracker_data,ST_USER,BIGMACHINES__LANGUAGE_PREFEREN,STRING
rpt-network-plng,sitetracker_data,ST_USER,BIGMACHINES__LOGIN__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,BIGMACHINES__NUMBER_FORMAT__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,BIGMACHINES__PARTNER_ORGANIZAT,STRING
rpt-network-plng,sitetracker_data,ST_USER,BIGMACHINES__PROVISIONED__C,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,BIGMACHINES__TIME_ZONE__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,BIGMACHINES__UNIT_SYSTEM__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,BIGMACHINES__USER_GROUPS__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,COLL_ID__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,COLLECTIONS_CENTER__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,MANAGER_EMAIL__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,TMP_NITRO_USER__C,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,REGION__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,AVAYA_AGENT_ID__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,COLLECTIONS_GROUP__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,SALES_CREDIT__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,SPL_FILTER_CODE__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,INTERNAL_ID_TYPE__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,BMISYNCHREQUIRED__C,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,ENVISIONQUOTECREATERESTRICTED_,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,SAVVIS_ROLE__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,ISUSERCREATEDINBMI__C,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,BIGMACHINEUSERNAME__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,ORG__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,WEB_CONFERENCE__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,TERRITORY__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,CTS_SALES_REGION__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,SALES_BUSINESS_UNIT__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,CTS_REGION_GEO_NAME__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,USER_IS_BA_OWNER__C,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,LITE_QUOTE_DEACTIVATION_DATE__,DATE
rpt-network-plng,sitetracker_data,ST_USER,IQ_NETWORKING_CORE_CONNECT_TRA,DATE
rpt-network-plng,sitetracker_data,ST_USER,LF_NAME__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,PREVIOUS_DIRECTOR__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,PREVIOUS_DIRECTOR_TEXT__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,WARNING__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,SALES_ROLE__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,WARNING_MESSAGE__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,TPC__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,EXPERTISE__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,PERSONNEL_NUMBER__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,PROFILE_NAME__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,PROFILE_USERLICENSE__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,TPC_IS_ME__C,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,INTL_COLO_PRTNR__C,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,LICENSE_ASSIGNMENT__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,DA_APPROVER__C,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,NTM_WORKGROUP__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,APTTUS_APPROVAL__APPROVAL_LEVE,STRING
rpt-network-plng,sitetracker_data,ST_USER,APTTUS_APPROVAL__NEXT_LEVEL_AP,STRING
rpt-network-plng,sitetracker_data,ST_USER,SLS_TITLE__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,ACCESS_EXCEPTION__C,STRING
