table_catalog,table_schema,table_name,column_name,data_type
rpt-network-plng,sitetracker_data,ST_USER,ADDITIONAL_BACKUP__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,API_URL__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,NS2020_ENABLED__C,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,BACKUP__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,TEXT_DIRECTOR__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,USER_HIERARCHY__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,PARTNER_OPERATIONS__C,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,TEXT_MANAGER__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,PRIMARY_SE__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,MEDAL_TYPE__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,ADDITIONAL_SALES_IDS__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,NETWORKING_OD_APPROVAL_USER__C,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,ONTRACKADMIN__C,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,LEAD_OPT_OUT__C,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,PRIVILEGED_ACCESS_AUDIT_COMMEN,STRING
rpt-network-plng,sitetracker_data,ST_USER,PRIVILEGED_ACCESS_AUDIT_DATE__,DATE
rpt-network-plng,sitetracker_data,ST_USER,ALTIFY_ACCESS__C,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,ASSIGNMENT_GROUP_ACTIVE__C,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,DIVISION__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,EMPLOYEE_NUMBER__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,FTTT_MANAGER__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,GM_TEXT__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,GLOBAL_REGION__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,LEAD_TEXT__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,LOCAL_REGION__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,MIDDLE_NAME__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,MIGRATION_ACTION__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,MIGRATION_SOURCE_ID__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,PLAN_PROFILE__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,READY_TO_PROCESS__C,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,SALES_CHANNEL__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,SALES_ENGINEERS_TEXT__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,SALES_EXEC_TEXT__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,SALES_MANAGER_TEXT__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,SCENARIO_ACCESS__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,SYSTEM_USER__C,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,TEAM_NAME__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,UNIVERSAL_ID__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,USER_DEFINED_FIELD_1__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,USER_DEFINED_FIELD_2__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,USER_ID_18__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,CIE_DIRECT_APPROVER__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,CIE_PARTNER_APPROVER__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,EMPTY_STRING__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,POM_DIRECTOR__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,ACCOUNT_ASSIGNMENT_DELEGATED_A,STRING
rpt-network-plng,sitetracker_data,ST_USER,SALES_EXECUTIVE__C,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,SR_DIRECTOR_GM__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,SAT_TEAM_MEMBER__C,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,ORACLE_ID_UNIQUE__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,UNIVERSAL_ID_UNIQUE__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,NOTIFICATION_SENT_DATE__C,DATE
rpt-network-plng,sitetracker_data,ST_USER,REP_PLACEHOLDER_ID__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,MGR_SALES_ID__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,APTTUS_ACCESS__C,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,LOCK_ACCT_OWNER__C,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,LIGHTNING_ENABLED__C,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,LIGHTNING_GROUP__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,LIGHTNING_TRANSITION_DATE__C,DATE
rpt-network-plng,sitetracker_data,ST_USER,ALTIFY_CP_ACCESS__C,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,ACCOUNT_ID__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,ALTIFY_AM_ACCESS__C,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,ALTIFY_OM_ACCESS__C,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,HOME_PAGE_DASHBOARD__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,BIGMACHINES__ALLOW_QUOTE_CREAT,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,POSID_PLAN__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,PRMSO__PRAMATA_ROLE_NAME__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,PRMSO__PRAMATA_ROLE__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,USERPERMISSIONSKNOWLEDGEUSER,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,USERPERMISSIONSSUPPORTUSER,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,USERPERMISSIONSWORKDOTCOMUSERF,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,USERPERMISSIONSLIVEAGENTUSER,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,VLOCITY__C,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,POSITION_ID_UNIQUE__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,OLD_SALLES_ID_TEMP__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,GAINSIGHT_FULL_LICENSE__C,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,ABM_MARKET_ID__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,LBM_MARKET_ID__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,GAINSIGHT_VIEW_ONLY_LICENSE__C,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,ALTIFY_SPM_ACCESS__C,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,POOL_ID__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,APTTUS_LAST_USED_DATE__C,DATE
rpt-network-plng,sitetracker_data,ST_USER,AZURE_TERM_DATE__C,DATE
rpt-network-plng,sitetracker_data,ST_USER,STESR2__EDS_TEAM__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,SITETRACKER_USER__C,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,AZURE_TERMED__C,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,IS_USER_MANAGER__C,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,GS_VIEWALL_FEDERAL__C,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,GS_VIEWALL_IKLVRE__C,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,GS_VIEWALL_INDIRECT__C,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,GS_VIEWALL_INTERNATIONAL__C,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,GS_VIEWALL_ONSHORE__C,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,GS_VIEWALL_PUBLICSECTOR__C,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,GS_VIEWALL_ULTIMATE__C,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,SECURE_COMPANY__C,STRING
rpt-network-plng,sitetracker_data,ST_USER,GAINSIGHT_VIEW_PLUS_LICENSE__C,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,LIGHTSPEED_TO_VELOCITY_TRANSIT,NUMERIC
rpt-network-plng,sitetracker_data,ST_USER,BQ_INSERT_TIMESTAMP,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_USER,BQ_UPDATE_TIMESTAMP,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_USER,BQ_INSERT_RUN_ID,STRING
rpt-network-plng,sitetracker_data,ST_USER,BQ_UPDATE_RUN_ID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,st_project_id,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,project_type,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,state,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,county,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,city,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,exchange_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,exchange,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,company_code,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,company_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,legacy_company,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,market,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,market_cluster,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,wire_center,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,wire_center_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,primary_wire_center_id,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,primary_wire_center_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,cost_center,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,fw_project_id,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,osp_eng_director_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,osp_eng_director_cuid,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,osp_manager_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,osp_manager_cuid,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,osp_engineer_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,osp_engineer_cuid,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,responsible_person_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,responsible_person_cuid,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,gpon_pm_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,gpon_pm_cuid,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,implementation_pm_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,implementation_pm_cuid,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,marketing_pm_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,marketing_pm_cuid,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,sales_engineer_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,sales_engineer_cuid,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,planning_manager_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,planning_manager_cuid,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,planner_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,planner_cuid,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,construction_coordinator_cuid,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,construction_coordinator_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,splicing_supervisor_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,splicing_supervisor_cuid,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,ona_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,ona_cuid,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,sl_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,sl_cuid,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,original_ecd_ncd,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,modified_ecd,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,ecd_logic,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,ml_ecd_logic,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,address,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,aerial_attachment_required,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,apo_audit_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,apo_audit_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,bid_acceptance_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,bid_acceptance_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,bid_creation_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,bid_creation_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,bid_posting_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,bid_posting_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,bid_vs_lec_vendor_assignment,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,build_circuits_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,build_circuits_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,build_or_no_build,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,builder_site_contact_info,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,builder_email,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,builder_name_site_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,builder_phone,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,business_case,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,cable_type,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,cad_design_complete_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,cad_design_complete_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,cad_design_started_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,cad_design_started_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,capital_approval_code,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,card_laser_installed_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,card_laser_installed_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,ccid,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,cet_opportunity_id,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,close_financial_tool_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,close_financial_tool_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,co_address,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,co_clli,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,co_equip_clli,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,capacity_shortages_identified_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,capacity_shortages_identified_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,community_or_serving_area_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,competitor,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,construction_category_1,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,construction_category_2,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,construction_vendor_1,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,construction_vendor_2,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,contract_agreement_status,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,cost_estimate_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,cost_estimate_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,costing_approval_uploaded,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,current_open_activity,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,date_audit_completed,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,date_audit_started,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,date_of_post,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,dev_type,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,developer_contact_info,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,developer_email,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,developer_name,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,developer_phone,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,development_address,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,easement_required,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,easement_row_received_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,easement_row_received_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,easement_row_requested_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,easement_row_requested_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,easement_row_required,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,engineering_state,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,engineering_vendor_1,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,engineering_vendor_2,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,engineering_category_1,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,engineering_category_2,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,equipment_planning_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,equipment_planning_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,f1_footage_plcg_complete,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,f1_footage_spl_complete,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,f1_plcg_percentage_complete,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,f1_spl_percentage_complete,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,f2_footage_plcg_complete,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,f2_footage_spl_complete,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,f2_plcg_percentage_complete,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,f2_spl_percentage_complete,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,feed_fiber_name_and_count,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,fiber_db_loss,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,fiber_distance,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,fiber_planning_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,fiber_planning_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,field_type,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,first_service_fire_alarm_elevator,STRING
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,cms_review_e7_2_shelves_only_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,cms_review_e7_2_shelves_only_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,finalize_network_design_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,finalize_network_design_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,finalize_all_vendor_invoicing_a,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,finalize_all_vendor_invoicing_f,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,first_occ_out_of_sync_with_salesforce,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,first_occupancy_tgt_dt,TIMESTAMP
rpt-network-plng,sitetracker_data,ST_FXP_SPLITTER_AUGMENT_V,flag_for_deletion,NUMERIC
