table_catalog,table_schema,table_name,column_name,data_type
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SITE_PLANNING_MANAGER_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SITE_PLANNING_MANAGER_CUID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PHASE_PLANNING_MANAGER_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PHASE_PLANNING_MANAGER_CUID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SITE_RESPONSIBLE_PERSON_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SITE_RESPONSIBLE_PERSON_CUID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PHASE_RESPONSIBLE_PERSON_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PHASE_RESPONSIBLE_PERSON_CUID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SITE_SALES_ENGINEER_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SITE_SALES_ENGINEER_CUID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PHASE_SALES_ENGINEER_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PHASE_SALES_ENGINEER_CUID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SITE_SPLICING_SUPERVISOR_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SITE_SPLICING_SUPERVISOR_CUID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PHASE_SPLICING_SUPERVISOR_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PHASE_SPLICING_SUPERVISOR_CUID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SITE_LAST_MODIFIED_BY_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SITE_LAST_MODIFIED_BY_CUID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PHASE_LAST_MODIFIED_BY_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PHASE_LAST_MODIFIED_BY_CUID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SITE_SL_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SITE_SL_CUID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PHASE_SL_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PHASE_SL_CUID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SITE_ORIGINAL_ECD_NCD,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SITE_MODIFIED_ECD,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SITE_ECD_LOGIC,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SITE_ML_ECD_LOGIC,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PHASE_ORIGINAL_ECD_NCD,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PHASE_MODIFIED_ECD,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PHASE_ECD_LOGIC,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PHASE_ML_ECD_LOGIC,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,ADDRESS,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,ADDRESS_QUALIFICATION,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,AERIAL_ATTACHMENT_REQUIRED,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,AID_TO_CONSTRUCTION_REQUIRED,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,APO_AUDIT_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,APO_AUDIT_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,ATC_APPROVED,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,ATC_COST_SENT_TO_DEVELOPER_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,ATC_COST_SENT_TO_DEVELOPER_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,ATC_RECEIVED_FROM_DEVELOPER_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,ATC_RECEIVED_FROM_DEVELOPER_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,BID_ACCEPTANCE_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,BID_ACCEPTANCE_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,BID_CREATION_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,BID_CREATION_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,BID_POSTING_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,BID_POSTING_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,BID_VS_LEC_VENDOR_ASSIGNMENT,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,BUILDER_EMAIL,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,BUILDER_NAME_SITE_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,BUILDER_PHONE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,BUILDER_SITE_CONTACT_INFO,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,BUILD_OR_NO_BUILD,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,BURIED_AERIAL_CONDUIT,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,BUSINESS_CASE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,CABLE_TYPE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,CAD_DESIGN_COMPLETE_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,CAD_DESIGN_COMPLETE_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,CAD_DESIGN_STARTED_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,CAD_DESIGN_STARTED_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,CAPITAL_APPROVAL_CODE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,CAPITAL_DESIGN_COMPLETE_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,CAPITAL_DESIGN_COMPLETE_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,CAPITAL_DESIGN_REQUEST_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,CAPITAL_DESIGN_REQUEST_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,CCID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,CET_OPPORTUNITY_ID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,CLOSE_FINANCIAL_TOOL_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,CLOSE_FINANCIAL_TOOL_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,CMS_REVIEW_E7_2_SHELVES_ONLY_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,CMS_REVIEW_E7_2_SHELVES_ONLY_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,CO_ADDRESS,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,CO_CLLI,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,CO_EQUIP_CLLI,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,COMMUNITY_OR_SERVING_AREA_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,COMPETITOR,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SITE_CONSTRUCTION_CATEGORY_1,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SITE_CONSTRUCTION_CATEGORY_2,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PHASE_CONSTRUCTION_CATEGORY_1,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PHASE_CONSTRUCTION_CATEGORY_2,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,CONSTRUCTION_COORD_SPLICING_SUPERVISOR,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,CONSTRUCTION_FUNDED,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SITE_CONSTRUCTION_VENDOR_1,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SITE_CONSTRUCTION_VENDOR_2,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PHASE_CONSTRUCTION_VENDOR_1,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PHASE_CONSTRUCTION_VENDOR_2,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,CONTRACT_AGREEMENT_STATUS,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,COST_CENTER,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,COST_ESTIMATE_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,COST_ESTIMATE_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,COSTING_APPROVAL_UPLOADED,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,CREATED_DATE,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SITE_CREATE_POLYGON_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SITE_CREATE_POLYGON_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PHASE_CREATE_POLYGON_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PHASE_CREATE_POLYGON_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SITE_CURRENT_OPEN_ACTIVITY,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PHASE_CURRENT_OPEN_ACTIVITY,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,DATE_AUDIT_COMPLETED,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,DATE_AUDIT_STARTED,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,DATE_OF_POST,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,DEV_TYPE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,DEVELOPER_CONTACT_INFO,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,DEVELOPER_FINAL_PLATS_RECEIVED_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,DEVELOPER_FINAL_PLATS_RECEIVED_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,DEVELOPER_EMAIL,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,DEVELOPER_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,DEVELOPER_PHONE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,DEVELOPMENT_ADDRESS,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,EASEMENT_REQUIRED,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,EASEMENT_ROW_RECEIVED_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,EASEMENT_ROW_RECEIVED_F,DATE
