table_catalog,table_schema,table_name,column_name,data_type
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,EASEMENT_ROW_REQUESTED_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,EASEMENT_ROW_REQUESTED_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,EASEMENT_ROW_REQUIRED,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,ENGINEER_REVIEWS_POLYGON_COMPLETE_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,ENGINEER_REVIEWS_POLYGON_COMPLETE_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,ENGINEERING_CATEGORY_1,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,ENGINEERING_CATEGORY_2,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,ENGINEERING_COMPLETE_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,ENGINEERING_COMPLETE_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,ENGINEERING_FUNDED,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,ENGINEERING_FUNDING_COMMENTS,INT64
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,ENGINEERING_STATE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,ENGINEERING_VENDOR_1,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,ENGINEERING_VENDOR_2,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,F1_FOOTAGE_PLCG_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,F1_FOOTAGE_SPL_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,F1_PLCG_PERCENTAGE_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,F1_SPL_PERCENTAGE_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,F2_FOOTAGE_PLCG_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,F2_FOOTAGE_SPL_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,F2_PLCG_PERCENTAGE_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,F2_SPL_PERCENTAGE_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,FEED_FIBER_NAME_AND_COUNT,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,FEEDER_PLANNING_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,FEEDER_PLANNING_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,FIBER_DB_LOSS,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,FIBER_DISTANCE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,FIELD_TYPE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,FINALIZE_ALL_VENDOR_INVOICING_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,FINALIZE_ALL_VENDOR_INVOICING_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,FINALIZE_NETWORK_DESIGN_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,FINALIZE_NETWORK_DESIGN_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,FIRST_OCC_OUT_OF_SYNC_WITH_SALESFORCE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SITE_FIRST_OCCUPANCY_TGT_DT,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PHASE_FIRST_OCCUPANCY_TGT_DT,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,FIRST_SERVICE_FIRE_ALARM_ELEVATOR,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SITE_FLAG_FOR_DELETION,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SITE_FLAG_FOR_MIGRATION,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PHASE_FLAG_FOR_DELETION,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PHASE_FLAG_FOR_MIGRATION,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,FRAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,FSAI_ADDRESS,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,FSAI_CLLI,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,FSAI_MANUFACTURER,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,FSAI_SIZE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,FSAI_TAPER_DA_CODE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,FSAI_TO_ONT_S,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,FTHGN_NAME_AND_COUNT,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,FUNDING_DOCUMENTS_PREP_PRECHECKS_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,FUNDING_DOCUMENTS_PREP_PRECHECKS_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,FUNDING_REQUEST_RECEIVED_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,FUNDING_REQUEST_RECEIVED_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,FUNDING_REQUEST_SUBMITTED_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,FUNDING_REQUEST_SUBMITTED_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SITE_FURTHEST_COMPLETED_ACTIVITY,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PHASE_FURTHEST_COMPLETED_ACTIVITY,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,GEOSPATIAL_CHECKS_PASSED_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,GEOSPATIAL_CHECKS_PASSED_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,GEOSPATIAL_SUBMITTED_TO_BRAIN_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,GEOSPATIAL_SUBMITTED_TO_BRAIN_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,GOOGLE_ADDRESS_VALIDATION_FALLOUT_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,GOOGLE_ADDRESS_VALIDATION_FALLOUT_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,GOOGLE_UPDATE_REQUEST_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,GOOGLE_UPDATE_REQUEST_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,GRATIS,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,GRATIS_ORDER,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,HANDED_OFF_TO_ENGINEER_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,HANDED_OFF_TO_ENGINEER_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,HANDOFF_TO_PLANNING_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,HANDOFF_TO_PLANNING_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SITE_HELD_ORDER_ID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PHASE_HELD_ORDER_ID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,HIGH_COST_REVIEW,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,IMP_LUS_OUT_OF_SYNC_WITH_SALESFORCE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,IMP_PM_OUT_OF_SYNC_WITH_SALESFORCE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SITE_IMPLEMENTATION_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SITE_IMPLEMENTATION_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PHASE_IMPLEMENTATION_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PHASE_IMPLEMENTATION_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,INVENTORY_COMPLETE_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,INVENTORY_COMPLETE_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SITE_INVENTORY_STACK,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PHASE_INVENTORY_STACK,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,INVESTMENT_REASON,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,JOINT_TRENCH_MEETING_DATE_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,JOINT_TRENCH_MEETING_DATE_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,JOINT_TRENCH_MEETING,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SITE_JOINT_TRENCH_READY_DATE,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PHASE_JOINT_TRENCH_READY_DATE,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,LANDBASE_REQUEST_COMPLETED_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,LANDBASE_REQUEST_COMPLETED_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,LAST_MODIFIED_DATE,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,LATITUDE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,LEEP_F1_PORTION_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,LEEP_F1_PORTION_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,LEEP_F2_PORTION_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,LEEP_F2_PORTION_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,LEN_ASSIGNMENTS,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,LOAD_KMZ_FILE_INTERVAL_TABLES_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,LOAD_KMZ_FILE_INTERVAL_TABLES_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,LONGITUDE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,LU_MISSED_ON_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,MAKE_READY_CONSTRUCTION_EST_CMP_P,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,MAKE_READY_CONSTRUCTION_EST_CMP_S,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,MAKE_READY_COST_P,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,MAKE_READY_COST_S,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,MAKE_READY_ESTIMATE_RECEIVED_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,MAKE_READY_ESTIMATE_RECEIVED_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,MAKE_READY_PAYMENT_SUBMITTED_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,MAKE_READY_PAYMENT_SUBMITTED_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,MAKE_READY_REQUIRED,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,MANUAL_OLS_LOAD_LAYER_1_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,MANUAL_OLS_LOAD_LAYER_1_F,DATE
