table_catalog,table_schema,table_name,column_name,data_type
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,MANUAL_OLS_RECEIVED,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,MATERIALS_RECEIVED_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,MATERIALS_RECEIVED_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,MKTG_PM_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,MKTG_PM_CONTACT_COMPANY,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,MKTG_PM_COMPANY_ADDRESS,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,MKTG_PM_CONTACT_EMAIL,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,MKTG_PM_CONTACT_PHONE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,MKTG_PM_CONTACT_TYPE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SITE_NDS_PROJECT_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SITE_NDS_PROJECT_NUMBER,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PHASE_NDS_PROJECT_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PHASE_NDS_PROJECT_NUMBER,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,NDS_QF_QM_ERROR_CLEANUP_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,NDS_QF_QM_ERROR_CLEANUP_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SITE_NDS_USER_ID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PHASE_NDS_USER_ID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,NEW_OR_EXISTING_FSAI,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,NI_ACCEPTED_HANDOFF_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,NI_ACCEPTED_HANDOFF_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SITE_NO_BUILD_COMMENTS,INT64
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,NO_BUILD_NOTIFICATION_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,NO_BUILD_NOTIFICATION_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,NO_BUILD_PUN_FORM_SUBMITTED_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,NO_BUILD_PUN_FORM_SUBMITTED_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,NOTIFY_MARKETING_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,NOTIFY_MARKETING_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SITE_NUMBER_OF_BUILD_LUS,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PHASE_NUMBER_OF_BUILD_LUS,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SITE_NUMBER_OF_CONSTRUCTED_SERVICE_LOCATIONS,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SITE_NUMBER_OF_INVENTORIED_SERVICE_LOCATIONS,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PHASE_NUMBER_OF_CONSTRUCTED_SERVICE_LOCATIONS,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PHASE_NUMBER_OF_INVENTORIED_SERVICE_LOCATIONS,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SITE_NUM_OF_LUS,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PHASE_NUM_OF_LUS,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,NUMBER_OF_POLES_P,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,NUMBER_OF_POLES_S,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,ODIN_LAYER_2_3_TA_PATH_DEVICE_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,ODIN_LAYER_2_3_TA_PATH_DEVICE_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,ODIN_LOAD_LAYER_1_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,ODIN_LOAD_LAYER_1_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,ODIN_LOAD_LAYER_2_3_SASKTEL_LOAD_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,ODIN_LOAD_LAYER_2_3_SASKTEL_LOAD_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,NUM_OF_LUS_SOW,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,NUM_OF_PERMITS_SUBMITTED_P,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,NUM_OF_PERMITS_SUBMITTED_S,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,NUM_OF_SPLITTERS_BEING_PLACED,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,OFFER_CONFIRMATION_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,OFFER_CONFIRMATION_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,OLT,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,OLT_ADDRESS,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,OLT_CARD,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,OLT_CLLI,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,OLT_CONFIGURATION,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,OLT_COUNT,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,OLT_F1_FIBER_SPLITTER_ASSIGNMENT,INT64
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,OLT_LOCATION,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,OLT_MANUFACTURER_TYPE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,OLT_PORTS,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,OLT_SHELF,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,OLT_TO_FSAI,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,OLT_TYPE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,ON_TIME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,ONA,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,ONA_CUID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,ONT_TYPE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,OPPORTUNITY_CREATED_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,OPPORTUNITY_CREATED_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,ORDER_MATERIALS_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,ORDER_MATERIALS_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,OSP_CONSTRUCTION_COMPLETE_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,OSP_CONSTRUCTION_COMPLETE_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,OSP_CONSTRUCTION_START_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,OSP_CONSTRUCTION_START_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SITE_PARTIAL_RFS_RECEIVED,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PHASE_PARTIAL_RFS_RECEIVED,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PATH_TO_LAYER_1,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PERMIT_FEE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PERMIT_FEE_S,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PERMITS_RECEIVED_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PERMITS_RECEIVED_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PERMITS_REQUIRED,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PERMITS_SUBMITTED_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PERMITS_SUBMITTED_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PERMITTING_RIGHT_OF_WAY_DEPENDENCIES_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PERMITTING_RIGHT_OF_WAY_DEPENDENCIES_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PHASE_LUS_OUT_OF_SYNC_WITH_SALESFORCE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PHASE_S_IMPLEMENTATION_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PHASE_S_IMPLEMENTATION_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PLACING_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PLACING_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PLANNER_REVIEWS_OFFER_DECISION_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PLANNER_REVIEWS_OFFER_DECISION_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PLANNING_ACCEPTS_HANDOFF_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PLANNING_ACCEPTS_HANDOFF_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PLANNING_GATE_DECISION_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PLANNING_GATE_DECISION_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PLANNING_GATE_SUBMITTAL_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PLANNING_GATE_SUBMITTAL_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PLANNING_HANDOFF_COMPLETE_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PLANNING_HANDOFF_COMPLETE_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PLATS_UPLOADED,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,POLES_DENIED_S,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SITE_POLYGON_ECD,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PHASE_POLYGON_ECD,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SITE_POLYGON_ID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PHASE_POLYGON_ID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,POLYGON_IN_PRODUCTION_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,POLYGON_IN_PRODUCTION_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SITE_POLYGON_IN_SERVICE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PHASE_POLYGON_IN_SERVICE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SITE_POLYGON_IN_SERVICE_DATE,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PHASE_POLYGON_IN_SERVICE_DATE,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SITE_POLYGON_STATUS,STRING
