table_catalog,table_schema,table_name,column_name,data_type
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PHASE_POLYGON_STATUS,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,POM_DECISION_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,POM_DECISION_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,POM_REVIEW_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,POM_REVIEW_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PORTS,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,POWER_COMPANY_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,POWER_SOURCE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,POWER_SOURCE_LOCATION,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PREMISE_EQUIPMENT_INSTALLED_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PREMISE_EQUIPMENT_INSTALLED_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SITE_PREMISE_READY,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PHASE_PREMISE_READY,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PRIMARY_POWER_COMPANY_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SITE_PROGRAM_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PHASE_PROGRAM_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SITE_PROJECT_AUDIT_COMMENTS,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PHASE_PROJECT_AUDIT_COMMENTS,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SITE_PROJECT_AUDIT_REQUESTED,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PHASE_PROJECT_AUDIT_REQUESTED,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PROJECT_BOUNDARY_CREATED_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PROJECT_BOUNDARY_CREATED_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SITE_PROJECT_COMMENTS_HISTORY_LONG_TEXT,INT64
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PHASE_PROJECT_COMMENTS_HISTORY_LONG_TEXT,INT64
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SITE_PROJECT_COMMENTS_LONG_TEXT,INT64
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PHASE_PROJECT_COMMENTS_LONG_TEXT,INT64
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SITE_PROJECT_DESCRIPTION,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PHASE_PROJECT_DESCRIPTION,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PROJECT_FIBER_AERIAL_FOOTAGE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PROJECT_FIBER_BURIED_UG_FOOTAGE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PROJECT_FIBER_FOOTAGE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PROJECT_FIBER_PLCG_FOOTAGE_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PROJECT_FIBER_PLCG_PERCENTAGE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PROJECT_FIBER_SPL_FOOTAGE_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PROJECT_FIBER_SPL_PERCENTAGE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PROJECT_INITIATED_IN_SAP_FIREWORKS_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PROJECT_INITIATED_IN_SAP_FIREWORKS_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SITE_PROJECT_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PHASE_PROJECT_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PROJECT_REDLINES_COMPLETED_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PROJECT_REDLINES_COMPLETED_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PROVISIONING_COMPLETE_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PROVISIONING_COMPLETE_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PTA_POLE_APPLICATION_SUBMITTED_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PTA_POLE_APPLICATION_SUBMITTED_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PTA_RECEIVED_FROM_POLE_OWNER_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PTA_RECEIVED_FROM_POLE_OWNER_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PTA_VENDOR_ASSIGNMENT_P,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PTA_VENDOR_ASSIGNMENT_S,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PTA_VENDOR_P,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PTA_VENDOR_S,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PUN_FORM_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PUN_FORM_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,QF_AUTOMATION_POSTED_TO_TOP_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,QF_AUTOMATION_POSTED_TO_TOP_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,RECORD_UPDATES_FINAL_POST_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,RECORD_UPDATES_FINAL_POST_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,REDLINES_TO_DESIGN_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,REDLINES_TO_DESIGN_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SITE_REJECT_FLAG,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PHASE_REJECT_FLAG,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,RELATED_F1_FOOTAGE_PLCG_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,RELATED_F1_FOOTAGE_SPL_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,RELATED_F1_PLCG_PERCENTAGE_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,RELATED_F1_SPL_PERCENTAGE_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,RELATED_F2_FOOTAGE_PLCG_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,RELATED_F2_FOOTAGE_SPL_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,RELATED_F2_PLCG_PERCENTAGE_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,RELATED_F2_SPL_PERCENTAGE_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,RELATED_FIBER_AERIAL_FOOTAGE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,RELATED_FIBER_BURIED_UG_FOOTAGE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,RELATED_FIBER_FOOTAGE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,RELATED_FIBER_PLCG_FOOTAGE_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,RELATED_FIBER_PLCG_PERCENTAGE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,RELATED_FIBER_SPL_FOOTAGE_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,RELATED_FIBER_SPL_PERCENTAGE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,RELATED_PROJECT_S_IMPLEMENTATION_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,RELATED_PROJECT_S_IMPLEMENTATION_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,RELAY_RACK,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,RELEASED_TO_CONSTRUCTION_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,RELEASED_TO_CONSTRUCTION_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,REVIEW_CAPITAL_DESIGN_AND_ADD_F1_COS_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,REVIEW_CAPITAL_DESIGN_AND_ADD_F1_COS_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,REVIEW_IN_STAGING_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,REVIEW_IN_STAGING_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SF_PHASE_RECORD,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SALES_OSR_CONTACT,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SF_IMPLEMENTATION_RECORD,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SAP_SYSTEM_STATUS,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SECONDARY_POWER_COMPANY_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SEGMENT,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SERVICE_AREA,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SHELF,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SITE_PROJECT_STATUS,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PHASE_PROJECT_STATUS,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SITE_PROJECT_STATUS_OVERRIDE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SITE_PROJECT_STATUS_OVERRIDE_REASON,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PHASE_PROJECT_STATUS_OVERRIDE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PHASE_PROJECT_STATUS_OVERRIDE_REASON,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SITE_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SITEWALK_CATEGORY_1,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SITEWALK_CATEGORY_2,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SITEWALK_COMPLETED_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SITEWALK_COMPLETED_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SITEWALK_HANDED_OFF_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SITEWALK_HANDED_OFF_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SITEWALK_REQUIRED,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SITEWALK_START_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SITEWALK_START_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SITEWALK_VENDOR_1,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SITEWALK_VENDOR_2,STRING
