table_catalog,table_schema,table_name,column_name,data_type
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SOW_FORM,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SPLICING_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SPLICING_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SPLITTER_SIZE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SITE_STAR_ID_1,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SITE_STAR_ID_2,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SITE_STAR_ID_3,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SITE_STAR_ID_4,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SITE_STAR_ID_5,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SITE_STAR_ID_6,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SITE_STAR_ID_7,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SITE_STAR_ID_8,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SITE_STAR_ID_9,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SITE_STAR_ID_10,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SITE_STAR_ID_11,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SITE_STAR_ID_12,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SITE_STAR_ID_13,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SITE_STAR_ID_14,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SITE_STAR_ID_15,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SITE_STAR_ID_16,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SITE_STAR_ID_17,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SITE_STAR_ID_18,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SITE_STAR_ID_19,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SITE_STAR_ID_20,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PHASE_STAR_ID_1,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PHASE_STAR_ID_2,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PHASE_STAR_ID_3,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PHASE_STAR_ID_4,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PHASE_STAR_ID_5,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PHASE_STAR_ID_6,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PHASE_STAR_ID_7,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PHASE_STAR_ID_8,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PHASE_STAR_ID_9,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PHASE_STAR_ID_10,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PHASE_STAR_ID_11,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PHASE_STAR_ID_12,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PHASE_STAR_ID_13,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PHASE_STAR_ID_14,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PHASE_STAR_ID_15,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PHASE_STAR_ID_16,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PHASE_STAR_ID_17,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PHASE_STAR_ID_18,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PHASE_STAR_ID_19,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PHASE_STAR_ID_20,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SUBMIT_CAPITAL_DESIGN_FOR_ASSESSMENT_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SUBMIT_CAPITAL_DESIGN_FOR_ASSESSMENT_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SUBMITS_PROPOSAL_TO_DEVELOPER_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SUBMITS_PROPOSAL_TO_DEVELOPER_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SUBMITTED_TO_PROD_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SUBMITTED_TO_PROD_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SUBMITTED_TO_STAGING_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SUBMITTED_TO_STAGING_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SUCCESS_IN_PROD_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SUCCESS_IN_PROD_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SERVICE_DELIVERY,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,TDM_REQUIRED,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,TECH_RESOURCES_IN_SALESFORCE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,TECHNICALLY_COMPLETE_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,TECHNICALLY_COMPLETE_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SITE_THIRD_PARTY_MAKE_READY_ESTIMATE_COMPLETE,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PHASE_THIRD_PARTY_MAKE_READY_ESTIMATE_COMPLETE,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,TID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,TIE_PAIR_NAME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,TIRKS_CIRCUITS_REQUESTED_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,TIRKS_CIRCUITS_REQUESTED_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,TIRKS_FIBER_INVENTORY_F1_SUBMITTED_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,TIRKS_FIBER_INVENTORY_F1_SUBMITTED_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,TOTAL_FIBER_AERIAL_FOOTAGE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,TOTAL_FIBER_BURIED_UG_FOOTAGE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,TOTAL_FIBER_FOOTAGE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,TOTAL_FIBER_PLCG_FOOTAGE_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,TOTAL_FIBER_PLCG_PERCENTAGE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,TOTAL_FIBER_SPL_FOOTAGE_COMPLETE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,TOTAL_FIBER_SPL_PERCENTAGE,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,TOTAL_MAKE_READY_COST,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,TOTAL_NUMBER_OF_POLES,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,TOTAL_PERMIT_FEES,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,TOTAL_PERMITS_SUBMITTED,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,TOTAL_POLES_DENIED,NUMERIC
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,TRENCH_TYPE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,TURNED_UP_MARKET_LAUNCH_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,TURNED_UP_MARKET_LAUNCH_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,UPLOAD_ASBUILTS_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,UPLOAD_ASBUILTS_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,VALIDATE_QUAL_TYPE_IN_THE_QF_PORTAL_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,VALIDATE_QUAL_TYPE_IN_THE_QF_PORTAL_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,VENDOR_ASSIGNMENT_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,VENDOR_ASSIGNMENT_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,VENDOR_COMMITMENT_CONFIRMED_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,VENDOR_COMMITMENT_CONFIRMED_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SITE_VENDOR_CONTRACT_ASSIGNMENT,INT64
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PHASE_VENDOR_CONTRACT_ASSIGNMENT,INT64
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,VENDOR_MATERIALS_ORDERED_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,VENDOR_MATERIALS_ORDERED_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,VENDOR_MATERIALS_RECEIVED_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,VENDOR_MATERIALS_RECEIVED_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,VERB_CODE_AND_DESCRIPTION,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,VERIFY_ACTUALS_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,VERIFY_ACTUALS_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,WHAT_JOB_PLACED_OLT,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SITE_WHY,INT64
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PHASE_WHY,INT64
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SITE_WHY_NOW,INT64
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PHASE_WHY_NOW,INT64
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,WON_1ST_HOME,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SITE_WORK_TYPE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PHASE_WORK_TYPE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,WRECKING_RESTORAL_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,WRECKING_RESTORAL_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,X3RD_PARTY_AERIAL_MAKE_READY_COMPLETED_A,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,X3RD_PARTY_AERIAL_MAKE_READY_COMPLETED_F,DATE
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,ST_PROJECT_URL,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,FW_PROJECT_URL,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SITE_ST_PROJECT_ID,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SITE_PROJECT_TYPE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SITE_ST_PROJECT_URL,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,SITE_FW_PROJ_URL,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,PHASE_PROJECTS,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,RELATED_PROJECTS,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,ST_SITE_PHASE,STRING
rpt-network-plng,sitetracker_data,ST_FXP_2DAY_SNAP_PES_V,META_LOAD_DTTM,DATE
rpt-network-plng,sitetracker_data,CALENDAR_T_STG,DAY_DATE,TIMESTAMP
rpt-network-plng,sitetracker_data,CALENDAR_T_STG,DAY_OF_WEEK,STRING
rpt-network-plng,sitetracker_data,CALENDAR_T_STG,IS_WEEKEND,INT64
rpt-network-plng,sitetracker_data,CALENDAR_T_STG,IS_BUSINESS_DAY,INT64
rpt-network-plng,sitetracker_data,CALENDAR_T_STG,IS_HOLIDAY,STRING
rpt-network-plng,sitetracker_data,CALENDAR_T_STG,HOLIDAY,STRING
rpt-network-plng,sitetracker_data,CALENDAR_T_STG,IS_HOLIDAY_OBSERVED,STRING
rpt-network-plng,sitetracker_data,CALENDAR_T_STG,HOLIDAY_OBSERVED,STRING
rpt-network-plng,sitetracker_data,CALENDAR_T_STG,COLUMN5,STRING
rpt-network-plng,sitetracker_data,CALENDAR_T_STG,COLUMN6,STRING
rpt-network-plng,sitetracker_data,CALENDAR_T_STG,COLUMN7,STRING
rpt-network-plng,sitetracker_data,CALENDAR_T_STG,COLUMN8,STRING
rpt-network-plng,sitetracker_data,CALENDAR_T_STG,COLUMN9,STRING
rpt-network-plng,sitetracker_data,CALENDAR_T_STG,COLUMN10,STRING
rpt-network-plng,sitetracker_data,CALENDAR_T_STG,COLUMN11,STRING
rpt-network-plng,sitetracker_data,CALENDAR_T_STG,COLUMN12,STRING
rpt-network-plng,sitetracker_data,CALENDAR_T_STG,COLUMN13,STRING
rpt-network-plng,sitetracker_data,CALENDAR_T_STG,COLUMN14,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,st_project_id,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,claims_jumper_number,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,network,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,event_ticket_number,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,collection_manager,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,collection_vendor_pm_assigned,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,contractor_services_used,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,cr_vendor_invoiced_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,cr_vendor_invoiced_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,cup_sheet_received_from_contractor_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,cup_sheet_received_from_contractor_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,damage_date_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,damage_date_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,emergency_record_updates_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,emergency_record_updates_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,emergency_vendor_invoicing_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,emergency_vendor_invoicing_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,engineering_completed_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,engineering_completed_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,financial_project_creation_deploy_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,financial_project_creation_deploy_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,postbill,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,prebill,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,prebill_manager,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,stb_financially_actionable_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,stb_financially_actionable_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,x3rd_party_invoiced_date,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,xrd_party_fees,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,activity_causing_damage,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,arbitration_date,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,arbitration_decision,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,arbitration_request_date,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,assigned_to,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,ops_sro_name,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,ops_sroemail,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,ops_mro_nm,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,ops_dir_nm,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,ops_vpo_nm,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,ops_rgn_nm,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,attorney_assigned,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,bill_to,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,alt_bill_to_email,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,bill_to_other,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,alt_bill_to_party,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,alt_bill_to_party_address,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,alt_bill_to_party_city,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,alt_bill_to_party_insurance_company,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,alt_bill_to_party_phone,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,alt_bill_to_party_state,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,alt_bill_to_party_zip,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,cable_fiber_count_description_1,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,cable_fiber_count_description_2,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,cable_fiber_count_description_3,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,cable_fiber_count_description_4,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,cable_fiber_count_description_5,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,claim_class_type,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,claim_status,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,close_date,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,closed_date,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,cms_contractor_cost_formula,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,cms_bsw_cups_number_1,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,cms_bsw_cups_number_2,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,cms_num1_clean,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,cms_num2_clean,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,cms_num3_clean,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,cmsbswcups_total_1,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,cmsbswcups_total_2,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,cups_status1,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,cups_status2,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,cups_status3,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,cms_cups1,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,cms_cups2,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,cms_cups3,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,collection_commission,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,collection_vendor_bill_sent,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,commission_amount,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,commission_override_reason,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,commission_paid_date,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,commission_percentage_category,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,cost_1,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,cost_2,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,cost_3,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,cost_4,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,cost_5,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,cost_center,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,cost_dispute,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,cost_recovery_moved_back,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,count_size_1,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,count_size_2,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,count_size_3,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,count_size_4,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,count_size_5,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,damage_address,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,damage_city,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,damage_claims_number_auto,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,damage_county,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,damage_date,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,aging,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,curr_status_aging,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,curr_status_age,INT64
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,damage_investigation_fee,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,damage_investigation_received,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,damage_investigation_response,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,damage_investigation_sub_response,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,damage_state,STRING
