table_catalog,table_schema,table_name,column_name,data_type
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,damage_state_sol_years,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,damager_a_lumen_customer,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,damager_a_muni_or_gov_entity,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,damager_address,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,damager_category,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,damager_category_other,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,damager_city,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,damager_email,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,damager_insurance_co,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,damager_known,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,damager_name,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,damager_phone,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,damager_state,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,damager_working_for_lumen,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,damager_zip,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,damaging_company,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,date_paid,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,date_sent_to_attorney,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,date_work_started_1,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,date_work_started_2,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,date_work_started_3,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,date_work_started_4,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,date_work_started_5,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,date_work_stopped_1,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,date_work_stopped_2,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,date_work_stopped_3,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,date_work_stopped_4,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,date_work_stopped_5,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,days_in_status,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,dct_number,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,denial_write_off_review_date,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,description_of_emergency_repair,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,dig_ticket_for_location,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,discovery_date,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,discovery_needed,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,division,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,employee_name_1,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,employee_name_2,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,employee_name_3,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,employee_name_4,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,employee_name_5,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,entered_on_mobile_or_browser,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,equipment_causing_damage,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,facility_type_1,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,facility_type_2,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,facility_type_3,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,facility_type_4,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,facility_type_5,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,financial_documents_attached,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,fireworks_actuals,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,fireworks_adjustment,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,fireworks_billed_formula,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,flat_rate_billing,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,ga_fee,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,hours_worked_1,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,hours_worked_2,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,hours_worked_3,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,hours_worked_4,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,hours_worked_5,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,how_did_damage_occur,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,how_was_damager_identified,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,how_was_the_repair_completed,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,internal_attorney_assigned,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,internal_materials_1,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,internal_materials_2,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,internal_materials_3,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,internal_materials_4,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,internal_materials_5,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,is_this_a_service_affecting_damage,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,jurisdiction,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,labor_cost_1,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,labor_cost_2,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,labor_cost_3,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,labor_cost_4,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,labor_cost_5,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,labor_rate_1,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,labor_rate_2,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,labor_rate_3,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,labor_rate_4,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,labor_rate_5,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,legacy_company_1,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,legacy_company_2,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,legacy_company_3,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,legacy_company_4,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,legacy_company_5,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,legal_review_date,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,liability_accepted,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,litigation_notes,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,litigation_status,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,locate_company,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,locate_investigation_code,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,locate_investigation_fee,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,locate_ticket_number,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,locator_notice_sent,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,loss_of_use,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,material_type_1,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,material_type_2,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,material_type_3,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,material_type_4,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,material_type_5,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,mobile_claim_number,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,mobile_create_date,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,nearest_intersection,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,no_bill_closure_codes,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,notice_letter,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,notice_letter_sent_date,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,otherno_bill_description,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,outage_credits,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,override_damage_investigation,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,override_g_a_fee,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,paid_amount,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,paid_date,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,payment_plan,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,payment_plan_approval_date,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,payment_plan_terms,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,payment_release_document_date,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,police_report_called_in,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,police_report_received,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,police_report_requested,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,preventable_class,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,preventable_date,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,rebill_date,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,rebilled_to,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,recovered_by,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,recovered_net,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,referred_to,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,referred_to_date,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,region,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,related_fw_or_cmscups_number,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,repair_ticket_number,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,report_number,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,report_type_1,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,report_type_2,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,report_type_3,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,report_type_4,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,report_type_5,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,root_cause,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,settled_payment_in_process_date,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,settled_amount,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,settled_date,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,settlement_percentage,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,sitetracker_locator,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,sol_date,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,status_code,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,status_last_changed_date,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,stb_financially_actionable_date,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,stb_return_to_field_date,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,stb_return_to_locator_date,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,suit_filed_date,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,total_labor_cost,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,total_material_cost,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,vendor_invoiced_date,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,who_hired_damaging_contractor,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,who_should_receive_bill,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,witness_company,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,witness_name,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,witness_phone_number,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,agency_name,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,as_built_team_name,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,as_built_team_cuid,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,capital_approval_code,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,city,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,close_financial_tool_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,close_financial_tool_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,company_code,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,complete_splicing_cutover_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,complete_splicing_cutover_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,construction_coordinator_cuid,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,construction_coordinator_name,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,create_project_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,created_by_cuid,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,created_by_name,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,current_open_activity,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,date_audit_completed,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,date_audit_started,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,exchange,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,exchange_name,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,fw_project_id,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,fw_project_url,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,fw_date_created,DATE
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,fw_date_released,DATE
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,fw_date_eng_released,DATE
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,fw_date_tecod,DATE
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,fw_date_closed,DATE
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,fw_status,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,fw_status_dt,DATE
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,fw_plan_amount,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,fw_actual_ptd,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,fw_eng_responsible_person,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,fw_rp_cuid,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,fw_eng_create_person,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,fw_eng_constr_cord,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,eng_emp_status,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,eng_sro_nm,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,eng_mro_nm,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,eng_dir_nm,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,eng_vpo_nm,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,eng_rgn_nm,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,total_invoiced,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,actionable_flag,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,flag_for_deletion,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,investment_reason,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,materials_received_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,materials_received_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,order_materials_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,order_materials_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,osp_eng_director_name,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,osp_manager_name,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,permitting_right_of_way_dependencies_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,permitting_right_of_way_dependencies_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,placing_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,placing_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,primary_wire_center_id,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,primary_wire_center_name,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,program_name,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,project_audit_comments,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,project_audit_requested,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,project_description,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,project_name,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,project_status_override,NUMERIC
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,project_status_override_reason,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,record_updates_final_post_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,record_updates_final_post_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,released_to_construction_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,released_to_construction_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,responsible_person_name,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,sap_system_status,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,service_area,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,project_status,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,sow_form,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,st_project_url,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,project_type,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,state,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,submit_splicing_cutover_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,submit_splicing_cutover_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,technically_complete_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,technically_complete_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,upload_asbuilts_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,upload_asbuilts_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,vendor_contract_assignment,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,verb_code_and_description,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,verify_actuals_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,verify_actuals_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,wrecking_restoral_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,wrecking_restoral_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,funding_request_received_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,funding_request_received_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,funding_request_submitted_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,funding_request_submitted_f,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,furthest_completed_activity,STRING
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,finalize_all_vendor_invoicing_a,TIMESTAMP
rpt-network-plng,sitetracker_data,LDR_ST_DAMAGES_V,finalize_all_vendor_invoicing_f,TIMESTAMP